Strain,Stress
2.01,1153.78224544539
2.02,1154.1105696278507
2.03,1154.4373805037994
2.04,1154.7626924517397
2.05,1155.086519643905
2.06,1155.408876050208
2.07,1155.7297754420931
2.08,1156.0492313962998
2.09,1156.3672572985365
2.1,1156.6838663470676
2.11,1156.9990715562158
2.12,1157.3128857597844
2.13,1157.6253216143982
2.14,1157.936391602769
2.15,1158.2461080368837
2.16,1158.5544830611232
2.17,1158.8615286553047
2.18,1159.1672566376612
2.19,1159.4716786677477
2.2,1159.7748062492883
2.21,1160.0766507329527
2.22,1160.3772233190773
2.23,1160.6765350603218
2.24,1160.9745968642687
2.25,1161.2714194959653
2.26,1161.5670135804105
2.27,1161.861389604987
2.28,1162.1545579218403
2.29,1162.4465287502082
2.3,1162.7373121786984
2.31,1163.0269181675167
2.32,1163.3153565506507
2.33,1163.602637038004
2.34,1163.8887692174878
2.35,1164.1737625570668
2.36,1164.4576264067616
2.37,1164.740370000613
2.38,1165.022002458601
2.39,1165.302532788527
2.4,1165.5819698878556
2.41,1165.8603225455206
2.42,1166.1375994436914
2.43,1166.4138091595064
2.44,1166.6889601667676
2.45,1166.9630608376062
2.46,1167.2361194441085
2.47,1167.5081441599157
2.48,1167.7791430617854
2.49,1168.0491241311277
2.5,1168.3180952555072
2.51,1168.5860642301175
2.52,1168.853038759225
2.53,1169.1190264575866
2.54,1169.3840348518384
2.55,1169.6480713818564
2.56,1169.9111434020947
2.57,1170.1732581828933
2.58,1170.4344229117644
2.59,1170.6946446946527
2.6,1170.9539305571711
2.61,1171.2122874458148
2.62,1171.4697222291509
2.63,1171.7262416989859
2.64,1171.9818525715123
2.65,1172.236561488433
2.66,1172.4903750180645
2.67,1172.7432996564205
2.68,1172.9953418282755
2.69,1173.2465078882078
2.7,1173.496804121624
2.71,1173.7462367457665
2.72,1173.994811910699
2.73,1174.242535700277
2.74,1174.4894141331008
2.75,1174.7354531634505
2.76,1174.9806586822033
2.77,1175.2250365177367
2.78,1175.4685924368137
2.79,1175.7113321454533
2.8,1175.9532612897856
2.81,1176.1943854568917
2.82,1176.4347101756287
2.83,1176.67424091744
2.84,1176.912983097153
2.85,1177.1509420737614
2.86,1177.3881231511934
2.87,1177.6245315790695
2.88,1177.860172553445
2.89,1178.0950512175398
2.9,1178.3291726624564
2.91,1178.5625419278865
2.92,1178.7951640028036
2.93,1179.0270438261466
2.94,1179.2581862874881
2.95,1179.4885962276962
2.96,1179.7182784395818
2.97,1179.947237668535
2.98,1180.175478613155
2.99,1180.4030059258635
3.0,1180.6298242135133
