Strain,Stress
1.28,1225.6614764565265
1.29,1225.9990909713642
1.3,1226.3341903213932
1.31,1226.6668123768097
1.32,1226.9969941539105
1.33,1227.324771840649
1.34,1227.6501808212356
1.35,1227.973255699837
1.36,1228.2940303233995
1.37,1228.612537803648
1.38,1228.9288105382866
1.39,1229.2428802314419
1.4,1229.5547779133783
1.41,1229.8645339595123
1.42,1230.172178108767
1.43,1230.477739481281
1.44,1230.7812465955074
1.45,1231.0827273847228
1.46,1231.3822092129776
1.47,1231.6797188904998
1.48,1231.975282688584
1.49,1232.2689263539824
1.5,1232.5606751228165
1.51,1232.8505537340309
1.52,1233.1385864424049
1.53,1233.424797031142
1.54,1233.7092088240508
1.55,1233.9918446973359
1.56,1234.27272709101
1.57,1234.5518780199477
1.58,1234.8293190845864
1.59,1235.1050714812945
1.6,1235.3791560124175
1.61,1235.6515930960109
1.62,1235.9224027752764
1.63,1236.191604727707
1.64,1236.4592182739577
1.65,1236.725262386446
1.66,1236.9897556976946
1.67,1237.252716508426
1.68,1237.5141627954179
1.69,1237.7741122191242
1.7,1238.0325821310769
1.71,1238.2895895810686
1.72,1238.5451513241296
1.73,1238.799283827303
1.74,1239.0520032762267
1.75,1239.303325581526
1.76,1239.553266385029
1.77,1239.8018410658042
1.78,1240.0490647460292
1.79,1240.2949522966994
1.8,1240.5395183431738
1.81,1240.7827772705725
1.82,1241.0247432290257
1.83,1241.265430138776
1.84,1241.5048516951504
1.85,1241.7430213733887
1.86,1241.9799524333525
1.87,1242.2156579241014
1.88,1242.4501506883512
1.89,1242.6834433668155
1.9,1242.9155484024309
1.91,1243.1464780444742
1.92,1243.3762443525723
1.93,1243.6048592006073
1.94,1243.832334280525
1.95,1244.0586811060402
1.96,1244.2839110162556
1.97,1244.5080351791826
1.98,1244.7310645951754
1.99,1244.9530101002833
2.0,1245.1738823695125
2.01,1245.3936919200125
2.02,1245.6124491141834
2.03,1245.8301641627033
2.04,1246.0468471274874
2.05,1246.262507924569
2.06,1246.4771563269182
2.07,1246.6908019671846
2.08,1246.903454340382
2.09,1247.1151228065044
2.1,1247.3258165930808
2.11,1247.535544797671
2.12,1247.7443163903029
2.13,1247.9521402158505
2.14,1248.1590249963588
2.15,1248.3649793333147
2.16,1248.5700117098652
2.17,1248.7741304929834
2.18,1248.9773439355881
2.19,1249.179660178612
2.2,1249.3810872530253
2.21,1249.5816330818132
2.22,1249.7813054819078
2.23,1249.9801121660798
2.24,1250.1780607447843
2.25,1250.3751587279687
2.26,1250.571413526841
2.27,1250.7668324555966
2.28,1250.9614227331099
2.29,1251.1551914845882
2.3,1251.3481457431897
2.31,1251.5402924516072
2.32,1251.731638463618
2.33,1251.922190545599
2.34,1252.111955378011
2.35,1252.3009395568527
2.36,1252.489149595081
2.37,1252.676591924005
2.38,1252.8632728946475
2.39,1253.0491987790804
2.4,1253.234375771731
2.41,1253.4188099906642
2.42,1253.6025074788336
2.43,1253.7854742053107
2.44,1253.9677160664885
2.45,1254.1492388872591
2.46,1254.3300484221693
2.47,1254.5101503565506
2.48,1254.689550307631
2.49,1254.8682538256178
2.5,1255.0462663947658
2.51,1255.2235934344196
2.52,1255.4002403000372
2.53,1255.5762122841936
2.54,1255.7515146175635
2.55,1255.9261524698868
2.56,1256.1001309509134
2.57,1256.2734551113297
2.58,1256.4461299436703
2.59,1256.6181603832085
2.6,1256.7895513088308
2.61,1256.960307543896
2.62,1257.130433857077
2.63,1257.299934963186
2.64,1257.4688155239862
2.65,1257.6370801489861
2.66,1257.8047333962197
2.67,1257.971779773014
2.68,1258.1382237367377
2.69,1258.3040696955418
2.7,1258.469322009082
2.71,1258.633984989229
2.72,1258.7980629007695
2.73,1258.9615599620868
2.74,1259.1244803458376
2.75,1259.2868281796093
2.76,1259.4486075465707
2.77,1259.609822486108
2.78,1259.7704769944505
2.79,1259.9305750252856
2.8,1260.090120490361
2.81,1260.2491172600785
2.82,1260.407569164077
2.83,1260.565479991802
2.84,1260.7228534930714
2.85,1260.8796933786243
2.86,1261.0360033206662
2.87,1261.1917869534009
2.88,1261.3470478735549
2.89,1261.5017896408929
2.9,1261.656015778723
2.91,1261.809729774396
2.92,1261.962935079792
2.93,1262.1156351118038
2.94,1262.2678332528078
2.95,1262.419532851129
2.96,1262.5707372214988
2.97,1262.721449645503
2.98,1262.8716733720246
2.99,1263.0214116176767
3.0,1263.170667567232
