Strain,Stress
2.34,1318.149926548815
2.35,1318.4482723501005
2.36,1318.7454183841369
2.37,1319.0413745288724
2.38,1319.336150539675
2.39,1319.6297560513585
2.4,1319.9222005801726
2.41,1320.2134935257475
2.42,1320.503644172999
2.43,1320.7926616939985
2.44,1321.0805551497997
2.45,1321.3673334922323
2.46,1321.653005565658
2.47,1321.937580108692
2.48,1322.2210657558871
2.49,1322.5034710393913
2.5,1322.7848043905633
2.51,1323.0650741415625
2.52,1323.3442885269076
2.53,1323.6224556850002
2.54,1323.8995836596234
2.55,1324.175680401409
2.56,1324.4507537692766
2.57,1324.7248115318441
2.58,1324.9978613688124
2.59,1325.2699108723257
2.6,1325.5409675482983
2.61,1325.8110388177265
2.62,1326.0801320179664
2.63,1326.3482544039946
2.64,1326.6154131496398
2.65,1326.881615348796
2.66,1327.1468680166088
2.67,1327.4111780906449
2.68,1327.6745524320322
2.69,1327.9369978265888
2.7,1328.1985209859226
2.71,1328.4591285485149
2.72,1328.718827080784
2.73,1328.97762307813
2.74,1329.2355229659565
2.75,1329.492533100682
2.76,1329.7486597707236
2.77,1330.0039091974716
2.78,1330.2582875362395
2.79,1330.5118008772042
2.8,1330.7644552463219
2.81,1331.0162566062359
2.82,1331.267210857161
2.83,1331.517323837758
2.84,1331.7666013259893
2.85,1332.015049039963
2.86,1332.2626726387575
2.87,1332.509477723238
2.88,1332.755469836853
2.89,1333.0006544664225
2.9,1333.2450370429067
2.91,1333.48862294217
2.92,1333.7314174857208
2.93,1333.973425941451
2.94,1334.214653524354
2.95,1334.4551053972325
2.96,1334.6947866713995
2.97,1334.93370240736
2.98,1335.1718576154885
2.99,1335.409257256688
3.0,1335.6459062430463
