Strain,Stress
0.58,1005.8509505524448
0.59,1006.2387423718353
0.6,1006.6202460582683
0.61,1006.9956658658889
0.62,1007.3651961994021
0.63,1007.7290222391066
0.64,1008.0873205170351
0.65,1008.4402594487312
0.66,1008.7879998246981
0.67,1009.130695265146
0.68,1009.4684926412779
0.69,1009.8015324660321
0.7,1010.1299492569019
0.71,1010.4538718731969
0.72,1010.7734238298793
0.73,1011.0887235899008
0.74,1011.3998848367894
0.75,1011.7070167290634
0.76,1012.0102241379134
0.77,1012.3096078694518
0.78,1012.6052648727248
0.79,1012.8972884345606
0.8,1013.185768362251
0.81,1013.4707911549604
0.82,1013.7524401646918
0.83,1014.0307957475632
0.84,1014.3059354060877
0.85,1014.5779339230917
0.86,1014.8468634878564
0.87,1015.1127938150146
0.88,1015.375792256704
0.89,1015.6359239084247
0.9,1015.8932517090229
0.91,1016.1478365351911
0.92,1016.3997372908377
0.93,1016.6490109916585
0.94,1016.8957128452196
0.95,1017.1398963268277
0.96,1017.3816132514601
0.97,1017.6209138419892
0.98,1017.8578467939362
0.99,1018.0924593369568
1.0,1018.3247972932606
1.01,1018.5549051331441
1.02,1018.7828260278054
1.03,1019.0086018996021
1.04,1019.232273469896
1.05,1019.4538803046271
1.06,1019.6734608577392
1.07,1019.8910525125843
1.08,1020.1066916214111
1.09,1020.320413543049
1.1,1020.5322526788818
1.11,1020.7422425072061
1.12,1020.950415616057
1.13,1021.1568037345885
1.14,1021.3614377630786
1.15,1021.5643478016339
1.16,1021.7655631776597
1.17,1021.9651124721606
1.18,1022.1630235449284
1.19,1022.3593235586743
1.2,1022.5540390021606
1.21,1022.747195712376
1.22,1022.9388188958073
1.23,1023.1289331488479
1.24,1023.3175624773853
1.25,1023.5047303156077
1.26,1023.6904595440683
1.27,1023.8747725070361
1.28,1024.0576910291772
1.29,1024.2392364315851
1.3,1024.4194295472018
1.31,1024.5982907356486
1.32,1024.7758398974975
1.33,1024.9520964880103
1.34,1025.127079530363
1.35,1025.300807628385
1.36,1025.4732989788292
1.37,1025.6445713831974
1.38,1025.8146422591387
1.39,1025.9835286514378
1.4,1026.1512472426132
1.41,1026.3178143631412
1.42,1026.48324600132
1.43,1026.6475578127915
1.44,1026.810765129733
1.45,1026.9728829697317
1.46,1027.133926044359
1.47,1027.2939087674522
1.48,1027.4528452631184
1.49,1027.6107493734705
1.5,1027.767634666105
1.51,1027.9235144413365
1.52,1028.0784017391904
1.53,1028.2323093461728
1.54,1028.3852498018173
1.55,1028.5372354050241
1.56,1028.6882782201958
1.57,1028.8383900831773
1.58,1028.9875826070113
1.59,1029.135867187511
1.6,1029.28325500866
1.61,1029.4297570478457
1.62,1029.5753840809311
1.63,1029.7201466871725
1.64,1029.8640552539862
1.65,1030.007119981574
1.66,1030.1493508874075
1.67,1030.2907578105794
1.68,1030.431350416026
1.69,1030.5711381986257
1.7,1030.7101304871774
1.71,1030.8483364482609
1.72,1030.9857650899887
1.73,1031.1224252656489
1.74,1031.2583256772411
1.75,1031.3934748789168
1.76,1031.5278812803172
1.77,1031.6615531498205
1.78,1031.794498617698
1.79,1031.9267256791807
1.8,1032.0582421974425
1.81,1032.1890559065012
1.82,1032.3191744140397
1.83,1032.4486052041511
1.84,1032.5773556400088
1.85,1032.705432966465
1.86,1032.8328443125802
1.87,1032.9595966940835
1.88,1033.0856970157713
1.89,1033.2111520738392
1.9,1033.3359685581538
1.91,1033.4601530544674
1.92,1033.5837120465717
1.93,1033.7066519183995
1.94,1033.8289789560706
1.95,1033.950699349884
1.96,1034.0718191962635
1.97,1034.1923444996505
1.98,1034.3122811743513
1.99,1034.4316350463366
2.0,1034.5504118549977
2.01,1034.668617254859
2.02,1034.7862568172468
2.03,1034.9033360319193
2.04,1035.019860308655
2.05,1035.135834978804
2.06,1035.2512652968012
2.07,1035.366156441642
2.08,1035.4805135183256
2.09,1035.5943415592603
2.1,1035.7076455256386
2.11,1035.8204303087778
2.12,1035.9327007314305
2.13,1036.0444615490628
2.14,1036.155717451106
2.15,1036.2664730621748
2.16,1036.3767329432608
2.17,1036.4865015928983
2.18,1036.5957834483015
2.19,1036.7045828864789
2.2,1036.8129042253188
2.21,1036.9207517246539
2.22,1037.0281295872996
2.23,1037.1350419600712
2.24,1037.2414929347756
2.25,1037.3474865491842
2.26,1037.4530267879818
2.27,1037.5581175836974
2.28,1037.6627628176118
2.29,1037.766966320647
2.3,1037.8707318742372
2.31,1037.974063211179
2.32,1038.0769640164644
2.33,1038.179437928097
2.34,1038.2814885378887
2.35,1038.383119392241
2.36,1038.4843339929105
2.37,1038.5851357977556
2.38,1038.6855282214708
2.39,1038.7855146363042
2.4,1038.8850983727584
2.41,1038.984282720281
2.42,1039.0830709279378
2.43,1039.181466205072
2.44,1039.2794717219524
2.45,1039.377090610406
2.46,1039.4743259644401
2.47,1039.571180840849
2.48,1039.667658259811
2.49,1039.7637612054734
2.5,1039.8594926265228
2.51,1039.9548554367489
2.52,1040.0498525155929
2.53,1040.1444867086875
2.54,1040.2387608283857
2.55,1040.332677654279
2.56,1040.426239933706
2.57,1040.519450382251
2.58,1040.6123116842325
2.59,1040.7048264931834
2.6,1040.7969974323203
2.61,1040.8888270950065
2.62,1040.980318045203
2.63,1041.0714728179137
2.64,1041.1622939196207
2.65,1041.2527838287117
2.66,1041.3429449958996
2.67,1041.4327798446348
2.68,1041.5222907715079
2.69,1041.611480146648
2.7,1041.7003503141111
2.71,1041.788903592262
2.72,1041.87714227415
2.73,1041.9650686278767
2.74,1042.0526848969587
2.75,1042.1399933006817
2.76,1042.2269960344493
2.77,1042.3136952701254
2.78,1042.4000931563717
2.79,1042.4861918189763
2.8,1042.5719933611788
2.81,1042.65749986399
2.82,1042.7427133865035
2.83,1042.827635966204
2.84,1042.9122696192694
2.85,1042.996616340868
2.86,1043.08067810545
2.87,1043.164456867034
2.88,1043.247954559489
2.89,1043.3311730968114
2.9,1043.414114373397
2.91,1043.4967802643087
2.92,1043.5791726255393
2.93,1043.6612932942696
2.94,1043.7431440891235
2.95,1043.8247268104167
2.96,1043.9060432404033
2.97,1043.9870951435166
2.98,1044.0678842666073
2.99,1044.1484123391763
3.0,1044.2286810736045
