Strain,Stress
1.3,1229.5374128745304
1.31,1229.9646113245526
1.32,1230.3887078253722
1.33,1230.809748146066
1.34,1231.2277770425428
1.35,1231.642838287339
1.36,1232.0549746983233
1.37,1232.464228166363
1.38,1232.870639681988
1.39,1233.2742493611051
1.4,1233.6750964697972
1.41,1234.0732194482462
1.42,1234.4686559338218
1.43,1234.861442783363
1.44,1235.2516160946946
1.45,1235.6392112274013
1.46,1236.0242628228982
1.47,1236.4068048238198
1.48,1236.786870492759
1.49,1237.1644924303796
1.5,1237.5397025929292
1.51,1237.9125323091762
1.52,1238.2830122967907
1.53,1238.651172678195
1.54,1239.0170429959019
1.55,1239.3806522273599
1.56,1239.7420287993266
1.57,1240.1012006017875
1.58,1240.458195001435
1.59,1240.8130388547268
1.6,1241.1657585205398
1.61,1241.5163798724316
1.62,1241.8649283105265
1.63,1242.2114287730383
1.64,1242.5559057474459
1.65,1242.8983832813299
1.66,1243.2388849928857
1.67,1243.5774340811247
1.68,1243.9140533357706
1.69,1244.2487651468698
1.7,1244.5815915141145
1.71,1244.9125540559007
1.72,1245.2416740181206
1.73,1245.5689722827044
1.74,1245.8944693759163
1.75,1246.2181854764176
1.76,1246.5401404230995
1.77,1246.8603537226982
1.78,1247.1788445571942
1.79,1247.495631791011
1.8,1247.8107339780106
1.81,1248.1241693682982
1.82,1248.4359559148436
1.83,1248.7461112799197
1.84,1249.0546528413674
1.85,1249.361597698695
1.86,1249.6669626790108
1.87,1249.9707643428019
1.88,1250.2730189895565
1.89,1250.573742663242
1.9,1250.8729511576373
1.91,1251.170660021527
1.92,1251.466884563762
1.93,1251.7616398581888
1.94,1252.054940748454
1.95,1252.3468018526844
1.96,1252.6372375680492
1.97,1252.9262620752083
1.98,1253.2138893426488
1.99,1253.500133130911
2.0,1253.7850069967121
2.01,1254.0685242969657
2.02,1254.3506981927057
2.03,1254.6315416529103
2.04,1254.911067458235
2.05,1255.1892882046563
2.06,1255.466216307024
2.07,1255.7418640025323
2.08,1256.0162433541047
2.09,1256.2893662536999
2.1,1256.5612444255407
2.11,1256.8318894292645
2.12,1257.1013126630012
2.13,1257.3695253663795
2.14,1257.6365386234634
2.15,1257.9023633656193
2.16,1258.167010374321
2.17,1258.430490283885
2.18,1258.6928135841492
2.19,1258.9539906230862
2.2,1259.2140316093605
2.21,1259.472946614827
2.22,1259.7307455769737
2.23,1259.9874383013107
2.24,1260.243034463705
2.25,1260.4975436126651
2.26,1260.7509751715745
2.27,1261.0033384408764
2.28,1261.2546426002114
2.29,1261.5048967105085
2.3,1261.7541097160306
2.31,1262.0022904463758
2.32,1262.2494476184377
2.33,1262.4955898383225
2.34,1262.7407256032243
2.35,1262.9848633032623
2.36,1263.2280112232809
2.37,1263.4701775446074
2.38,1263.711370346778
2.39,1263.951597609226
2.4,1264.190867212932
2.41,1264.4291869420472
2.42,1264.666564485475
2.43,1264.903007438428
2.44,1265.1385233039473
2.45,1265.3731194943944
2.46,1265.6068033329127
2.47,1265.8395820548576
2.48,1266.0714628092005
2.49,1266.302452659903
2.5,1266.5325585872654
2.51,1266.761787489246
2.52,1266.9901461827578
2.53,1267.2176414049359
2.54,1267.4442798143853
2.55,1267.6700679923965
2.56,1267.8950124441483
2.57,1268.1191195998756
2.58,1268.342395816025
2.59,1268.5648473763808
2.6,1268.7864804931737
2.61,1269.0073013081678
2.62,1269.2273158937244
2.63,1269.4465302538495
2.64,1269.664950325219
2.65,1269.8825819781855
2.66,1270.0994310177666
2.67,1270.3155031846143
2.68,1270.530804155966
2.69,1270.74533954658
2.7,1270.9591149096518
2.71,1271.1721357377135
2.72,1271.384407463518
2.73,1271.5959354609074
2.74,1271.8067250456636
2.75,1272.0167814763456
2.76,1272.226109955111
2.77,1272.4347156285223
2.78,1272.6426035883396
2.79,1272.849778872299
2.8,1273.0562464648767
2.81,1273.2620112980399
2.82,1273.4670782519852
2.83,1273.6714521558624
2.84,1273.8751377884876
2.85,1274.0781398790418
2.86,1274.2804631077602
2.87,1274.482112106606
2.88,1274.683091459936
2.89,1274.8834057051513
2.9,1275.0830593333417
2.91,1275.2820567899132
2.92,1275.4804024752095
2.93,1275.6781007451216
2.94,1275.875155911685
2.95,1276.0715722436703
2.96,1276.267353967162
2.97,1276.462505266128
2.98,1276.6570302829782
2.99,1276.8509331191162
3.0,1277.044217835482
