Strain,Stress
0.34,1159.2021006048174
0.35,1160.66734512466
0.36,1162.0930841440322
0.37,1163.481436867574
0.38,1164.8343552864164
0.39,1166.153641376762
0.4,1167.4409621384455
0.41,1168.6978627914514
0.42,1169.9257783950122
0.43,1171.12604411056
0.44,1172.2999042943825
0.45,1173.4485205767573
0.46,1174.572979060355
0.47,1175.6742967508092
0.48,1176.7534273158149
0.49,1177.8112662552771
0.5,1178.8486555534319
0.51,1179.866387874079
0.52,1180.8652103518086
0.53,1181.8458280250836
0.54,1182.808906951082
0.55,1183.7550770370983
0.56,1184.6849346189422
0.57,1185.599044813025
0.58,1186.4979436655872
0.59,1187.3821401197376
0.6,1188.2521178185502
0.61,1189.108336760367
0.62,1189.9512348206315
0.63,1190.7812291529785
0.64,1191.5987174809081
0.65,1192.4040792901592
0.66,1193.1976769308137
0.67,1193.9798566372192
0.68,1194.7509494729886
0.69,1195.5112722075935
0.7,1196.261128130416
0.71,1197.000807807545
0.72,1197.7305897860892
0.73,1198.4507412503249
0.74,1199.1615186335714
0.75,1199.8631681893512
0.76,1200.5559265250351
0.77,1201.2400211009017
0.78,1201.9156706972676
0.79,1202.5830858521126
0.8,1203.2424692714121
0.81,1203.894016214196
0.82,1204.5379148541806
0.83,1205.1743466196694
0.84,1205.8034865132697
0.85,1206.4255034128496
0.86,1207.0405603550432
0.87,1207.648814802507
0.88,1208.2504188960297
0.89,1208.8455196925213
0.9,1209.434259389817
0.91,1210.0167755391662
0.92,1210.5932012462067
0.93,1211.1636653611677
0.94,1211.7282926589876
0.95,1212.2872040099808
0.96,1212.8405165416461
0.97,1213.3883437921609
0.98,1213.930795856069
0.99,1214.4679795226384
1.0,1214.9999984073245
1.01,1215.5269530767446
1.02,1216.0489411675533
1.03,1216.566057499565
1.04,1217.0783941834577
1.05,1217.586040723368
1.06,1218.089084114665
1.07,1218.5876089371725
1.08,1219.081697444092
1.09,1219.571429646862
1.1,1220.056883396176
1.11,1220.5381344593661
1.12,1221.0152565943445
1.13,1221.4883216202875
1.14,1221.9573994852321
1.15,1222.4225583307452
1.16,1222.8838645538178
1.17,1223.341382866125
1.18,1223.7951763507865
1.19,1224.24530651675
1.2,1224.691833350921
1.21,1225.1348153681486
1.22,1225.5743096591677
1.23,1226.0103719366057
1.24,1226.4430565791392
1.25,1226.8724166738946
1.26,1227.2985040571707
1.27,1227.7213693535705
1.28,1228.141062013606
1.29,1228.5576303498556
1.3,1228.9711215717368
1.31,1229.381581818957
1.32,1229.7890561937045
1.33,1230.1935887916334
1.34,1230.5952227317
1.35,1230.9940001848988
1.36,1231.389962401946
1.37,1231.783149739957
1.38,1232.1736016881678
1.39,1232.5613568927272
1.4,1232.9464531806143
1.41,1233.3289275827099
1.42,1233.7088163560595
1.43,1234.0861550053623
1.44,1234.4609783037172
1.45,1234.8333203126576
1.46,1235.203214401505
1.47,1235.570693266064
1.48,1235.9357889466921
1.49,1236.2985328457662
1.5,1236.6589557445682
1.51,1237.0170878196154
1.52,1237.3729586584568
1.53,1237.7265972749558
1.54,1238.0780321240786
1.55,1238.4272911162095
1.56,1238.774401631008
1.57,1239.119390530828
1.58,1239.4622841737162
1.59,1239.8031084260003
1.6,1240.14188867449
1.61,1240.4786498382975
1.62,1240.8134163802972
1.63,1241.146212318237
1.64,1241.4770612355098
1.65,1241.8059862916016
1.66,1242.133010232228
1.67,1242.4581553991661
1.68,1242.7814437398001
1.69,1243.102896816379
1.7,1243.4225358150113
1.71,1243.7403815543921
1.72,1244.0564544942818
1.73,1244.3707747437388
1.74,1244.683362069118
1.75,1244.9942359018428
1.76,1245.303415345956
1.77,1245.6109191854584
1.78,1245.9167658914466
1.79,1246.2209736290454
1.8,1246.5235602641553
1.81,1246.8245433700122
1.82,1247.1239402335661
1.83,1247.4217678616901
1.84,1247.7180429872192
1.85,1248.0127820748276
1.86,1248.306001326748
1.87,1248.5977166883417
1.88,1248.8879438535187
1.89,1249.1766982700144
1.9,1249.4639951445326
1.91,1249.7498494477504
1.92,1250.0342759191956
1.93,1250.317289071998
1.94,1250.598903197519
1.95,1250.8791323698636
1.96,1251.1579904502769
1.97,1251.4354910914317
1.98,1251.711647741606
1.99,1251.986473648758
2.0,1252.2599818644992
2.01,1252.5321852479685
2.02,1252.8030964696145
2.03,1253.0727280148785
2.04,1253.341092187795
2.05,1253.608201114501
2.06,1253.8740667466602
2.07,1254.1387008648082
2.08,1254.4021150816136
2.09,1254.6643208450653
2.1,1254.9253294415828
2.11,1255.1851519990523
2.12,1255.4437994897937
2.13,1255.701282733456
2.14,1255.9576123998486
2.15,1256.2127990117042
2.16,1256.466852947379
2.17,1256.7197844434925
2.18,1256.9716035975055
2.19,1257.2223203702395
2.2,1257.471944588341
2.21,1257.7204859466892
2.22,1257.9679540107484
2.23,1258.2143582188708
2.24,1258.4597078845466
2.25,1258.7040121986047
2.26,1258.9472802313649
2.27,1259.1895209347438
2.28,1259.4307431443124
2.29,1259.670955581313
2.3,1259.910166854629
2.31,1260.148385462714
2.32,1260.3856197954792
2.33,1260.6218781361406
2.34,1260.8571686630278
2.35,1261.0914994513525
2.36,1261.324878474942
2.37,1261.5573136079345
2.38,1261.7888126264422
2.39,1262.0193832101743
2.4,1262.2490329440323
2.41,1262.4777693196686
2.42,1262.7055997370144
2.43,1262.9325315057774
2.44,1263.1585718469057
2.45,1263.3837278940266
2.46,1263.6080066948525
2.47,1263.8314152125602
2.48,1264.0539603271434
2.49,1264.2756488367352
2.5,1264.4964874589082
2.51,1264.7164828319465
2.52,1264.9356415160923
2.53,1265.1539699947703
2.54,1265.371474675785
2.55,1265.5881618924975
2.56,1265.8040379049794
2.57,1266.0191089011403
2.58,1266.233380997839
2.59,1266.446860241972
2.6,1266.6595526115361
2.61,1266.8714640166804
2.62,1267.0826003007282
2.63,1267.292967241187
2.64,1267.5025705507358
2.65,1267.7114158781956
2.66,1267.91950880948
2.67,1268.1268548685302
2.68,1268.3334595182305
2.69,1268.5393281613103
2.7,1268.744466141225
2.71,1268.9488787430232
2.72,1269.1525711942
2.73,1269.35554866553
2.74,1269.5578162718898
2.75,1269.7593790730632
2.76,1269.9602420745323
2.77,1270.1604102282533
2.78,1270.3598884334233
2.79,1270.558681537226
2.8,1270.75679433557
2.81,1270.954231573812
2.82,1271.150997947466
2.83,1271.3470981029036
2.84,1271.542536638038
2.85,1271.7373181029996
2.86,1271.931447000796
2.87,1272.1249277879654
2.88,1272.3177648752135
2.89,1272.5099626280444
2.9,1272.7015253673767
2.91,1272.8924573701527
2.92,1273.0827628699324
2.93,1273.2724460574834
2.94,1273.461511081356
2.95,1273.6499620484508
2.96,1273.8378030245756
2.97,1274.0250380349964
2.98,1274.2116710649739
2.99,1274.397706060294
3.0,1274.583146927791
