Strain,Stress
2.11,1152.4016295995
2.12,1152.7074831082914
2.13,1153.0119909982343
2.14,1153.315165465392
2.15,1153.617018538937
2.16,1153.917562084197
2.17,1154.216807805636
2.18,1154.5147672497617
2.19,1154.8114518079722
2.2,1155.106872719337
2.21,1155.4010410733154
2.22,1155.6939678124136
2.23,1155.9856637347862
2.24,1156.2761394967752
2.25,1156.5654056153978
2.26,1156.853472470778
2.27,1157.1403503085226
2.28,1157.426049242052
2.29,1157.7105792548723
2.3,1157.9939502028076
2.31,1158.2761718161767
2.32,1158.5572537019268
2.33,1158.8372053457242
2.34,1159.116036113995
2.35,1159.3937552559291
2.36,1159.6703719054372
2.37,1159.94589508307
2.38,1160.2203336978964
2.39,1160.493696549343
2.4,1160.765992328996
2.41,1161.037229622364
2.42,1161.3074169106105
2.43,1161.576562572242
2.44,1161.844674884772
2.45,1162.1117620263428
2.46,1162.3778320773208
2.47,1162.6428930218565
2.48,1162.9069527494141
2.49,1163.1700190562717
2.5,1163.4320996469905
2.51,1163.693202135856
2.52,1163.95333404829
2.53,1164.2125028222367
2.54,1164.4707158095198
2.55,1164.7279802771743
2.56,1164.984303408752
2.57,1165.2396923056042
2.58,1165.494153988135
2.59,1165.7476953970356
2.6,1166.0003233944938
2.61,1166.2520447653778
2.62,1166.5028662184006
2.63,1166.7527943872626
2.64,1167.001835831771
2.65,1167.2499970389385
2.66,1167.497284424065
2.67,1167.7437043317923
2.68,1167.989263037148
2.69,1168.2339667465628
2.7,1168.4778215988727
2.71,1168.7208336663039
2.72,1168.9630089554362
2.73,1169.204353408152
2.74,1169.444872902568
2.75,1169.6845732539475
2.76,1169.9234602156
2.77,1170.1615394797614
2.78,1170.3988166784616
2.79,1170.635297384374
2.8,1170.8709871116519
2.81,1171.1058913167492
2.82,1171.3400153992268
2.83,1171.573364702546
2.84,1171.805944514846
2.85,1172.0377600697104
2.86,1172.2688165469178
2.87,1172.499119073182
2.88,1172.7286727228782
2.89,1172.9574825187556
2.9,1173.1855534326412
2.91,1173.412890386128
2.92,1173.639498251254
2.93,1173.8653818511684
2.94,1174.0905459607877
2.95,1174.3149953074394
2.96,1174.5387345714964
2.97,1174.761768387
2.98,1174.9841013422724
2.99,1175.2057379805206
3.0,1175.4266828004272
