Strain,Stress
0.87,1207.3111673129474
0.88,1207.940325336356
0.89,1208.5626964136484
0.9,1209.1784287940457
0.91,1209.7876658856833
0.92,1210.3905464648908
0.93,1210.987204874266
0.94,1211.577771210243
0.95,1212.1623715008311
0.96,1212.741127874123
0.97,1213.3141587181544
0.98,1213.881578832635
0.99,1214.4434995730462
1.0,1215.000028987564
1.01,1215.551271947225
1.02,1216.0973302697423
1.03,1216.638302837331
1.04,1217.1742857088964
1.05,1217.7053722268954
1.06,1218.2316531191855
1.07,1218.7532165961293
1.08,1219.2701484432243
1.09,1219.7825321095022
1.1,1220.2904487919284
1.11,1220.793977516012
1.12,1221.2931952128401
1.13,1221.7881767927122
1.14,1222.2789952155624
1.15,1222.765721558336
1.16,1223.2484250794694
1.17,1223.7271732806332
1.18,1224.2020319658684
1.19,1224.6730652982485
1.2,1225.1403358541947
1.21,1225.603904675556
1.22,1226.0638313195636
1.23,1226.5201739067684
1.24,1226.9729891670513
1.25,1227.4223324838035
1.26,1227.8682579363617
1.27,1228.3108183407835
1.28,1228.7500652890335
1.29,1229.186049186664
1.3,1229.6188192890465
1.31,1230.0484237362355
1.32,1230.4749095865116
1.33,1230.8983228486748
1.34,1231.3187085131358
1.35,1231.7361105818652
1.36,1232.1505720972436
1.37,1232.5621351698676
1.38,1232.9708410053518
1.39,1233.3767299301717
1.4,1233.779841416592
1.41,1234.1802141067092
1.42,1234.5778858356596
1.43,1234.972893654014
1.44,1235.3652738494036
1.45,1235.7550619674018
1.46,1236.1422928316954
1.47,1236.5270005635734
1.48,1236.9092186007622
1.49,1237.2889797156301
1.5,1237.6663160327912
1.51,1238.0412590461262
1.52,1238.4138396352503
1.53,1238.784088081443
1.54,1239.1520340830655
1.55,1239.517706770482
1.56,1239.8811347205071
1.57,1240.2423459703955
1.58,1240.6013680313902
1.59,1240.9582279018482
1.6,1241.312952079959
1.61,1241.6655665760686
1.62,1242.0160969246278
1.63,1242.3645681957746
1.64,1242.7110050065637
1.65,1243.0554315318639
1.66,1243.3978715149208
1.67,1243.7383482776127
1.68,1244.0768847303987
1.69,1244.4135033819757
1.7,1244.7482263486527
1.71,1245.0810753634526
1.72,1245.4120717849514
1.73,1245.741236605864
1.74,1246.0685904613836
1.75,1246.3941536372838
1.76,1246.717946077795
1.77,1247.0399873932568
1.78,1247.3602968675564
1.79,1247.678893465363
1.8,1247.9957958391608
1.81,1248.31102233609
1.82,1248.6245910045998
1.83,1248.9365196009207
1.84,1249.2468255953636
1.85,1249.5555261784482
1.86,1249.86263826687
1.87,1250.1681785093037
1.88,1250.4721632920593
1.89,1250.7746087445867
1.9,1251.0755307448349
1.91,1251.374944924474
1.92,1251.672866673983
1.93,1251.9693111476024
1.94,1252.264293268165
1.95,1252.557827731799
1.96,1252.849929012518
1.97,1253.1406113666858
1.98,1253.4298888373805
1.99,1253.7177752586404
2.0,1254.0042842596083
2.01,1254.2894292685762
2.02,1254.5732235169232
2.03,1254.8556800429633
2.04,1255.136811695699
2.05,1255.4166311384788
2.06,1255.6951508525744
2.07,1255.972383140664
2.08,1256.248340130239
2.09,1256.5230337769249
2.1,1256.7964758677283
2.11,1257.0686780242017
2.12,1257.3396517055398
2.13,1257.6094082116012
2.14,1257.8779586858577
2.15,1258.1453141182797
2.16,1258.4114853481533
2.17,1258.6764830668315
2.18,1258.9403178204257
2.19,1259.203000012433
2.2,1259.4645399063068
2.21,1259.7249476279692
2.22,1259.9842331682644
2.23,1260.2424063853614
2.24,1260.4994770071025
2.25,1260.755454633297
2.26,1261.0103487379672
2.27,1261.2641686715463
2.28,1261.5169236630252
2.29,1261.7686228220546
2.3,1262.0192751410027
2.31,1262.2688894969658
2.32,1262.5174746537393
2.33,1262.7650392637436
2.34,1263.01159186991
2.35,1263.2571409075301
2.36,1263.5016947060603
2.37,1263.7452614908923
2.38,1263.9878493850883
2.39,1264.2294664110743
2.4,1264.470120492304
2.41,1264.7098194548864
2.42,1264.9485710291792
2.43,1265.1863828513501
2.44,1265.4232624649087
2.45,1265.6592173222011
2.46,1265.8942547858828
2.47,1266.128382130356
2.48,1266.3616065431786
2.49,1266.593935126448
2.5,1266.825374898156
2.51,1267.0559327935136
2.52,1267.2856156662572
2.53,1267.5144302899205
2.54,1267.7423833590888
2.55,1267.9694814906238
2.56,1268.1957312248685
2.57,1268.4211390268244
2.58,1268.6457112873122
2.59,1268.8694543241027
2.6,1269.092374383033
2.61,1269.314477639098
2.62,1269.5357701975204
2.63,1269.7562580948033
2.64,1269.9759472997614
2.65,1270.194843714533
2.66,1270.4129531755723
2.67,1270.630281454625
2.68,1270.8468342596857
2.69,1271.0626172359346
2.7,1271.2776359666616
2.71,1271.4918959741701
2.72,1271.7054027206652
2.73,1271.9181616091266
2.74,1272.130177984164
2.75,1272.3414571328594
2.76,1272.552004285591
2.77,1272.7618246168463
2.78,1272.9709232460177
2.79,1273.179305238184
2.8,1273.38697560488
2.81,1273.5939393048518
2.82,1273.800201244797
2.83,1274.0057662800948
2.84,1274.2106392155206
2.85,1274.4148248059498
2.86,1274.61832775705
2.87,1274.8211527259593
2.88,1275.0233043219532
2.89,1275.2247871071027
2.9,1275.4256055969167
2.91,1275.6257642609785
2.92,1275.8252675235665
2.93,1276.024119764268
2.94,1276.2223253185819
2.95,1276.4198884785087
2.96,1276.6168134931345
2.97,1276.813104569203
2.98,1277.0087658716786
2.99,1277.2038015242981
3.0,1277.398215610118
