Strain,Stress
2.66,1285.3206243109385
2.67,1285.5980261479622
2.68,1285.8744505009968
2.69,1286.1499044425261
2.7,1286.424394967807
2.71,1286.6979289959927
2.72,1286.9705133712393
2.73,1287.2421548637915
2.74,1287.5128601710455
2.75,1287.7826359185995
2.76,1288.0514886612775
2.77,1288.3194248841405
2.78,1288.5864510034776
2.79,1288.8525733677789
2.8,1289.1177982586923
2.81,1289.382131891964
2.82,1289.6455804183604
2.83,1289.9081499245744
2.84,1290.1698464341189
2.85,1290.4306759082008
2.86,1290.6906442465804
2.87,1290.9497572884206
2.88,1291.208020813114
2.89,1291.4654405411018
2.9,1291.722022134677
2.91,1291.9777711987726
2.92,1292.232693281738
2.93,1292.4867938761015
2.94,1292.7400784193203
2.95,1292.9925522945189
2.96,1293.2442208312114
2.97,1293.4950893060168
2.98,1293.74516294336
2.99,1293.9944469161592
3.0,1294.2429463465064
