Strain,Stress
2.77,1262.5704739729745
2.78,1262.8171956054744
2.79,1263.0630815914028
2.8,1263.308137741076
2.81,1263.5523698038385
2.82,1263.7957834689166
2.83,1264.0383843662596
2.84,1264.2801780673603
2.85,1264.5211700860707
2.86,1264.761365879393
2.87,1265.000770848266
2.88,1265.2393903383315
2.89,1265.477229640692
2.9,1265.7142939926525
2.91,1265.9505885784513
2.92,1266.1861185299772
2.93,1266.4208889274773
2.94,1266.6549048002482
2.95,1266.88817112732
2.96,1267.1206928381266
2.97,1267.3524748131656
2.98,1267.5835218846466
2.99,1267.8138388371294
3.0,1268.0434304081514
