Strain,Stress
0.96,1154.1775219797362
0.97,1154.7057039105875
0.98,1155.2287469969353
0.99,1155.746752914983
1.0,1156.2598203272228
1.01,1156.7680450008688
1.02,1157.2715199205188
1.03,1157.7703353953714
1.04,1158.2645791613177
1.05,1158.7543364781977
1.06,1159.239690222492
1.07,1159.7207209757073
1.08,1160.19750710869
1.09,1160.6701248620966
1.1,1161.1386484232232
1.11,1161.6031499993958
1.12,1162.063699888102
1.13,1162.5203665440372
1.14,1162.9732166432261
1.15,1163.4223151443746
1.16,1163.867725347588
1.17,1164.3095089506019
1.18,1164.747726102635
1.19,1165.182435456002
1.2,1165.6136942155815
1.21,1166.0415581862549
1.22,1166.4660818184143
1.23,1166.8873182516277
1.24,1167.3053193565588
1.25,1167.720135775216
1.26,1168.1318169596175
1.27,1168.5404112089402
1.28,1168.9459657052314
1.29,1169.3485265477386
1.3,1169.7481387859323
1.31,1170.1448464512753
1.32,1170.5386925877935
1.33,1170.9297192815088
1.34,1171.317967688777
1.35,1171.7034780635865
1.36,1172.0862897838567
1.37,1172.4664413767846
1.38,1172.8439705432788
1.39,1173.2189141815202
1.4,1173.591308409686
1.41,1173.9611885878749
1.42,1174.3285893392642
1.43,1174.693544570531
1.44,1175.0560874915727
1.45,1175.4162506345479
1.46,1175.7740658722719
1.47,1176.1295644359902
1.48,1176.4827769325561
1.49,1176.8337333610352
1.5,1177.182463128759
1.51,1177.5289950668546
1.52,1177.8733574452615
1.53,1178.2155779872658
1.54,1178.5556838835632
1.55,1178.8937018058723
1.56,1179.2296579201147
1.57,1179.5635778991773
1.58,1179.8954869352756
1.59,1180.2254097519287
1.6,1180.5533706155643
1.61,1180.8793933467641
1.62,1181.203501331168
1.63,1181.5257175300412
1.64,1181.846064490527
1.65,1182.1645643555853
1.66,1182.4812388736395
1.67,1182.7961094079326
1.68,1183.1091969456086
1.69,1183.4205221065267
1.7,1183.7301051518186
1.71,1184.037965992197
1.72,1184.3441241960247
1.73,1184.6485989971504
1.74,1184.9514093025246
1.75,1185.2525736995965
1.76,1185.5521104635027
1.77,1185.8500375640551
1.78,1186.1463726725344
1.79,1186.4411331682932
1.8,1186.73433614518
1.81,1187.0259984177835
1.82,1187.31613652751
1.83,1187.6047667484945
1.84,1187.8919050933516
1.85,1188.1775673187728
1.86,1188.4617689309764
1.87,1188.7445251910087
1.88,1189.0258511199095
1.89,1189.305761503738
1.9,1189.5842708984721
1.91,1189.8613936347754
1.92,1190.1371438226445
1.93,1190.4115353559355
1.94,1190.6845819167759
1.95,1190.9562969798615
1.96,1191.2266938166472
1.97,1191.4957854994327
1.98,1191.7635849053415
1.99,1192.0301047202067
2.0,1192.2953574423561
2.01,1192.559355386304
2.02,1192.822110686356
2.03,1193.0836353001207
2.04,1193.3439410119402
2.05,1193.6030394362351
2.06,1193.8609420207704
2.07,1194.117660049841
2.08,1194.373204647384
2.09,1194.6275867800155
2.1,1194.8808172599956
2.11,1195.1329067481238
2.12,1195.383865756568
2.13,1195.6337046516253
2.14,1195.8824336564205
2.15,1196.1300628535423
2.16,1196.3766021876177
2.17,1196.6220614678284
2.18,1196.8664503703706
2.19,1197.1097784408573
2.2,1197.3520550966696
2.21,1197.59328962925
2.22,1197.8334912063501
2.23,1198.0726688742254
2.24,1198.3108315597806
2.25,1198.5479880726705
2.26,1198.7841471073525
2.27,1199.0193172450945
2.28,1199.253506955941
2.29,1199.4867246006336
2.3,1199.7189784324921
2.31,1199.9502765992563
2.32,1200.1806271448847
2.33,1200.4100380113184
2.34,1200.6385170402057
2.35,1200.8660719745922
2.36,1201.0927104605728
2.37,1201.318440048911
2.38,1201.5432681966242
2.39,1201.7672022685347
2.4,1201.9902495387917
2.41,1202.2124171923583
2.42,1202.4337123264709
2.43,1202.6541419520668
2.44,1202.8737129951846
2.45,1203.0924322983346
2.46,1203.3103066218432
2.47,1203.5273426451683
2.48,1203.7435469681905
2.49,1203.9589261124768
2.5,1204.1734865225214
2.51,1204.387234566959
2.52,1204.6001765397564
2.53,1204.8123186613811
2.54,1205.0236670799454
2.55,1205.2342278723286
2.56,1205.4440070452788
2.57,1205.6530105364927
2.58,1205.861244215673
2.59,1206.0687138855687
2.6,1206.2754252829936
2.61,1206.4813840798254
2.62,1206.6865958839849
2.63,1206.8910662404016
2.64,1207.0948006319543
2.65,1207.2978044803992
2.66,1207.5000831472787
2.67,1207.7016419348124
2.68,1207.9024860867753
2.69,1208.102620789355
2.7,1208.3020511719963
2.71,1208.5007823082294
2.72,1208.6988192164843
2.73,1208.896166860887
2.74,1209.0928301520455
2.75,1209.2888139478187
2.76,1209.4841230540724
2.77,1209.6787622254224
2.78,1209.8727361659637
2.79,1210.0660495299862
2.8,1210.2587069226788
2.81,1210.4507129008205
2.82,1210.6420719734592
2.83,1210.83278860258
2.84,1211.0228672037592
2.85,1211.2123121468096
2.86,1211.401127756412
2.87,1211.5893183127396
2.88,1211.7768880520664
2.89,1211.9638411673711
2.9,1212.1501818089248
2.91,1212.3359140848734
2.92,1212.5210420618073
2.93,1212.7055697653236
2.94,1212.8895011805755
2.95,1213.0728402528168
2.96,1213.2555908879337
2.97,1213.4377569529693
2.98,1213.6193422766398
2.99,1213.8003506498408
3.0,1213.9807858261458
