Strain,Stress
0.26,1214.9999998453325
0.27,1214.9999998495962
0.28,1214.9999998537153
0.29,1214.9999998576993
0.3,1214.9999998615567
0.31,1214.9999998652954
0.32,1214.9999998689227
0.33,1214.9999998724447
0.34,1214.9999998758674
0.35,1214.9999998791964
0.36,1214.9999998824367
0.37,1214.9999998855926
0.38,1214.9999998886688
0.39,1214.999999891669
0.4,1214.9999998945968
0.41,1214.9999998974558
0.42,1214.9999999002491
0.43,1214.9999999029794
0.44,1214.99999990565
0.45,1214.999999908263
0.46,1214.9999999108209
0.47,1214.9999999133263
0.48,1214.999999915781
0.49,1214.9999999181869
0.5,1214.9999999205463
0.51,1214.9999999228605
0.52,1214.9999999251315
0.53,1214.9999999273612
0.54,1214.9999999295503
0.55,1214.9999999317008
0.56,1214.999999933814
0.57,1214.9999999358909
0.58,1214.9999999379331
0.59,1214.9999999399413
0.6,1214.9999999419172
0.61,1214.999999943861
0.62,1214.9999999457743
0.63,1214.9999999476581
0.64,1214.9999999495133
0.65,1214.9999999513404
0.66,1214.9999999531403
0.67,1214.9999999549143
0.68,1214.9999999566624
0.69,1214.9999999583858
0.7,1214.9999999600852
0.71,1214.999999961761
0.72,1214.9999999634142
0.73,1214.9999999650452
0.74,1214.9999999666543
0.75,1214.9999999682427
0.76,1214.9999999698105
0.77,1214.9999999713582
0.78,1214.9999999728866
0.79,1214.999999974396
0.8,1214.9999999758866
0.81,1214.9999999773595
0.82,1214.9999999788147
0.83,1214.9999999802524
0.84,1214.9999999816735
0.85,1214.9999999830782
0.86,1214.9999999844667
0.87,1214.9999999858396
0.88,1214.9999999871973
0.89,1214.99999998854
0.9,1214.9999999898678
0.91,1214.9999999911813
0.92,1214.9999999924808
0.93,1214.9999999937666
0.94,1214.9999999950387
0.95,1214.999999996298
0.96,1214.999999997544
0.97,1214.9999999987774
0.98,1214.9999999999986
0.99,1215.0000000012076
1.0,1215.0000000024045
1.01,1215.00000000359
1.02,1215.0000000047642
1.03,1215.0000000059265
1.04,1215.0000000070784
1.05,1215.0000000082193
1.06,1215.0000000093494
1.07,1215.0000000104692
1.08,1215.0000000115788
1.09,1215.0000000126786
1.1,1215.0000000137682
1.11,1215.0000000148482
1.12,1215.0000000159187
1.13,1215.0000000169796
1.14,1215.0000000180319
1.15,1215.0000000190748
1.16,1215.0000000201087
1.17,1215.0000000211342
1.18,1215.000000022151
1.19,1215.0000000231591
1.2,1215.0000000241591
1.21,1215.000000025151
1.22,1215.0000000261348
1.23,1215.0000000271107
1.24,1215.0000000280788
1.25,1215.0000000290393
1.26,1215.0000000299922
1.27,1215.0000000309378
1.28,1215.000000031876
1.29,1215.000000032807
1.3,1215.000000033731
1.31,1215.000000034648
1.32,1215.000000035558
1.33,1215.0000000364616
1.34,1215.0000000373582
1.35,1215.0000000382483
1.36,1215.000000039132
1.37,1215.0000000400094
1.38,1215.0000000408802
1.39,1215.0000000417451
1.4,1215.0000000426037
1.41,1215.0000000434563
1.42,1215.0000000443029
1.43,1215.0000000451437
1.44,1215.0000000459788
1.45,1215.0000000468083
1.46,1215.000000047632
1.47,1215.0000000484501
1.48,1215.0000000492628
1.49,1215.0000000500704
1.5,1215.0000000508721
1.51,1215.0000000516688
1.52,1215.0000000524603
1.53,1215.0000000532468
1.54,1215.0000000540283
1.55,1215.0000000548046
1.56,1215.000000055576
1.57,1215.0000000563425
1.58,1215.0000000571044
1.59,1215.0000000578614
1.6,1215.0000000586135
1.61,1215.0000000593614
1.62,1215.0000000601044
1.63,1215.0000000608431
1.64,1215.000000061577
1.65,1215.000000062307
1.66,1215.0000000630323
1.67,1215.0000000637535
1.68,1215.0000000644702
1.69,1215.0000000651828
1.7,1215.0000000658913
1.71,1215.0000000665957
1.72,1215.000000067296
1.73,1215.0000000679925
1.74,1215.0000000686846
1.75,1215.000000069373
1.76,1215.0000000700575
1.77,1215.0000000707382
1.78,1215.0000000714151
1.79,1215.0000000720881
1.8,1215.0000000727575
1.81,1215.0000000734233
1.82,1215.0000000740854
1.83,1215.0000000747439
1.84,1215.000000075399
1.85,1215.0000000760506
1.86,1215.0000000766986
1.87,1215.000000077343
1.88,1215.0000000779844
1.89,1215.0000000786222
1.9,1215.0000000792566
1.91,1215.0000000798877
1.92,1215.0000000805157
1.93,1215.0000000811403
1.94,1215.0000000817618
1.95,1215.0000000823802
1.96,1215.0000000829953
1.97,1215.0000000836073
1.98,1215.0000000842163
1.99,1215.0000000848222
2.0,1215.0000000854252
2.01,1215.0000000860252
2.02,1215.0000000866225
2.03,1215.0000000872167
2.04,1215.0000000878076
2.05,1215.000000088396
2.06,1215.0000000889818
2.07,1215.0000000895645
2.08,1215.0000000901443
2.09,1215.0000000907216
2.1,1215.000000091296
2.11,1215.000000091868
2.12,1215.000000092437
2.13,1215.0000000930036
2.14,1215.0000000935675
2.15,1215.0000000941286
2.16,1215.000000094687
2.17,1215.0000000952432
2.18,1215.0000000957966
2.19,1215.0000000963478
2.2,1215.0000000968962
2.21,1215.0000000974424
2.22,1215.0000000979858
2.23,1215.0000000985272
2.24,1215.0000000990658
2.25,1215.0000000996024
2.26,1215.0000001001363
2.27,1215.000000100668
2.28,1215.0000001011977
2.29,1215.0000001017247
2.3,1215.0000001022495
2.31,1215.0000001027722
2.32,1215.0000001032925
2.33,1215.0000001038104
2.34,1215.0000001043265
2.35,1215.0000001048402
2.36,1215.0000001053518
2.37,1215.000000105861
2.38,1215.0000001063686
2.39,1215.0000001068738
2.4,1215.0000001073768
2.41,1215.0000001078781
2.42,1215.000000108377
2.43,1215.0000001088738
2.44,1215.0000001093688
2.45,1215.0000001098617
2.46,1215.0000001103524
2.47,1215.0000001108417
2.48,1215.0000001113285
2.49,1215.0000001118135
2.5,1215.0000001122967
2.51,1215.0000001127778
2.52,1215.000000113257
2.53,1215.0000001137346
2.54,1215.0000001142103
2.55,1215.0000001146836
2.56,1215.0000001151554
2.57,1215.0000001156257
2.58,1215.0000001160938
2.59,1215.0000001165602
2.6,1215.000000117025
2.61,1215.0000001174878
2.62,1215.0000001179487
2.63,1215.0000001184083
2.64,1215.0000001188657
2.65,1215.0000001193218
2.66,1215.0000001197761
2.67,1215.0000001202286
2.68,1215.0000001206793
2.69,1215.0000001211286
2.7,1215.000000121576
2.71,1215.0000001220217
2.72,1215.0000001224662
2.73,1215.000000122909
2.74,1215.0000001233495
2.75,1215.000000123789
2.76,1215.000000124227
2.77,1215.0000001246633
2.78,1215.000000125098
2.79,1215.0000001255312
2.8,1215.0000001259627
2.81,1215.0000001263927
2.82,1215.0000001268215
2.83,1215.0000001272485
2.84,1215.000000127674
2.85,1215.000000128098
2.86,1215.000000128521
2.87,1215.000000128942
2.88,1215.0000001293615
2.89,1215.00000012978
2.9,1215.0000001301967
2.91,1215.0000001306119
2.92,1215.0000001310261
2.93,1215.0000001314386
2.94,1215.0000001318497
2.95,1215.0000001322596
2.96,1215.000000132668
2.97,1215.000000133075
2.98,1215.0000001334806
2.99,1215.000000133885
3.0,1215.000000134288
