Strain,Stress
0.89,1094.0254974893392
0.9,1094.6875797585965
0.91,1095.3428085091298
0.92,1095.9913288401942
0.93,1096.6332812430232
0.94,1097.2688017949079
0.95,1097.8980223431327
0.96,1098.5210706794012
0.97,1099.1380707053358
0.98,1099.749142589593
0.99,1100.3544029171032
1.0,1100.9539648309033
1.01,1101.547938167
1.02,1102.1364295826716
1.03,1102.7195426785875
1.04,1103.2973781151036
1.05,1103.8700337230594
1.06,1104.4376046093898
1.07,1105.000183257842
1.08,1105.5578596250618
1.09,1106.1107212323107
1.1,1106.6588532530436
1.11,1107.2023385965763
1.12,1107.7412579880438
1.13,1108.2756900448514
1.14,1108.8057113497994
1.15,1109.331396521052
1.16,1109.8528182791194
1.17,1110.370047510995
1.18,1110.8831533316009
1.19,1111.3922031426732
1.2,1111.8972626892123
1.21,1112.3983961136196
1.22,1112.895666007636
1.23,1113.3891334621862
1.24,1113.8788581152287
1.25,1114.3648981977087
1.26,1114.8473105777055
1.27,1115.3261508028502
1.28,1115.8014731411092
1.29,1116.2733306199927
1.3,1116.741775064274
1.31,1117.2068571322773
1.32,1117.6686263508052
1.33,1118.1271311487656
1.34,1118.5824188895508
1.35,1119.0345359022333
1.36,1119.4835275116188
1.37,1119.9294380672184
1.38,1120.372310971175
1.39,1120.812188705197
1.4,1121.2491128565384
1.41,1121.6831241430643
1.42,1122.114262437444
1.43,1122.5425667905038
1.44,1122.9680754537776
1.45,1123.3908259012858
1.46,1123.8108548505768
1.47,1124.228198283057
1.48,1124.6428914636426
1.49,1125.0549689597558
1.5,1125.4644646596953
1.51,1125.871411790404
1.52,1126.2758429346552
1.53,1126.677790047687
1.54,1127.0772844732962
1.55,1127.474356959422
1.56,1127.8690376732336
1.57,1128.2613562157405
1.58,1128.6513416359462
1.59,1129.0390224445614
1.6,1129.4244266272915
1.61,1129.8075816577152
1.62,1130.1885145097708
1.63,1130.5672516698617
1.64,1130.9438191485967
1.65,1131.3182424921793
1.66,1131.690546793454
1.67,1132.0607567026286
1.68,1132.4288964376785
1.69,1132.7949897944459
1.7,1133.159060156446
1.71,1133.5211305043888
1.72,1133.8812234254256
1.73,1134.2393611221326
1.74,1134.5955654212378
1.75,1134.949857782102
1.76,1135.3022593049586
1.77,1135.6527907389268
1.78,1136.001472489799
1.79,1136.348324627613
1.8,1136.693366894017
1.81,1137.0366187094337
1.82,1137.378099180027
1.83,1137.7178271044822
1.84,1138.055820980604
1.85,1138.3920990117365
1.86,1138.726679113012
1.87,1139.059578917439
1.88,1139.3908157818214
1.89,1139.7204067925318
1.9,1140.0483687711276
1.91,1140.3747182798245
1.92,1140.6994716268298
1.93,1141.0226448715362
1.94,1141.3442538295844
1.95,1141.6643140777983
1.96,1141.9828409589934
1.97,1142.2998495866661
1.98,1142.6153548495652
1.99,1142.9293714161488
2.0,1143.241913738933
2.01,1143.552996058731
2.02,1143.8626324087907
2.03,1144.1708366188295
2.04,1144.4776223189724
2.05,1144.7830029435945
2.06,1145.086991735071
2.07,1145.3896017474387
2.08,1145.6908458499686
2.09,1145.990736730655
2.1,1146.2892868996232
2.11,1146.586508692455
2.12,1146.8824142734386
2.13,1147.1770156387413
2.14,1147.470324619511
2.15,1147.7623528849047
2.16,1148.0531119450472
2.17,1148.3426131539245
2.18,1148.6308677122083
2.19,1148.917886670021
2.2,1149.203680929633
2.21,1149.4882612481056
2.22,1149.7716382398698
2.23,1150.0538223792512
2.24,1150.3348240029381
2.25,1150.6146533123945
2.26,1150.893320376221
2.27,1151.1708351324658
2.28,1151.4472073908819
2.29,1151.7224468351387
2.3,1151.9965630249853
2.31,1152.2695653983662
2.32,1152.5414632734933
2.33,1152.8122658508732
2.34,1153.0819822152923
2.35,1153.3506213377589
2.36,1153.6181920774052
2.37,1153.8847031833513
2.38,1154.1501632965267
2.39,1154.414580951458
2.4,1154.6779645780164
2.41,1154.9403225031328
2.42,1155.2016629524742
2.43,1155.4619940520884
2.44,1155.7213238300153
2.45,1155.9796602178642
2.46,1156.2370110523607
2.47,1156.4933840768615
2.48,1156.7487869428408
2.49,1157.0032272113447
2.5,1157.2567123544186
2.51,1157.5092497565067
2.52,1157.7608467158223
2.53,1158.0115104456925
2.54,1158.2612480758773
2.55,1158.5100666538613
2.56,1158.7579731461217
2.57,1159.0049744393725
2.58,1159.2510773417832
2.59,1159.4962885841753
2.6,1159.7406148211955
2.61,1159.984062632467
2.62,1160.2266385237199
2.63,1160.4683489278982
2.64,1160.709200206248
2.65,1160.949198649384
2.66,1161.188350478338
2.67,1161.4266618455858
2.68,1161.664138836057
2.69,1161.9007874681242
2.7,1162.136613694577
2.71,1162.3716234035744
2.72,1162.6058224195847
2.73,1162.8392165043028
2.74,1163.071811357556
2.75,1163.3036126181898
2.76,1163.5346258649406
2.77,1163.7648566172907
2.78,1163.9943103363091
2.79,1164.222992425477
2.8,1164.4509082315005
2.81,1164.6780630451053
2.82,1164.9044621018206
2.83,1165.1301105827488
2.84,1165.3550136153199
2.85,1165.5791762740369
2.86,1165.8026035812015
2.87,1166.0253005076358
2.88,1166.2472719733846
2.89,1166.4685228484084
2.9,1166.6890579532655
2.91,1166.9088820597815
2.92,1167.1279998917064
2.93,1167.3464161253623
2.94,1167.56413539028
2.95,1167.7811622698237
2.96,1167.9975013018068
2.97,1168.2131569790963
2.98,1168.4281337502075
2.99,1168.642436019889
3.0,1168.8560681496986
