Strain,Stress
0.32,1032.480658232008
0.33,1034.1234907878465
0.34,1035.7202565545213
0.35,1037.2735466839413
0.36,1038.785737601434
0.37,1040.259014205165
0.38,1041.6953900055487
0.39,1043.0967246777063
0.4,1044.4647394166384
0.41,1045.8010304178035
0.42,1047.1070807517399
0.43,1048.3842708574036
0.44,1049.6338878430197
0.45,1050.8571337537514
0.46,1052.0551329411746
0.47,1053.2289386493799
0.48,1054.3795389157283
0.49,1055.5078618702562
0.5,1056.6147805059368
0.51,1057.7011169820717
0.52,1058.7676465146958
0.53,1059.8151009007454
0.54,1060.844171716675
0.55,1061.8555132270233
0.56,1062.849745033984
0.57,1063.8274544952271
0.58,1064.7891989339212
0.59,1065.735507662062
0.6,1066.6668838357605
0.61,1067.5838061589877
0.62,1068.486730450425
0.63,1069.3760910864323
0.64,1070.2523023317278
0.65,1071.1157595681238
0.66,1071.9668404305662
0.67,1072.805905858761
0.68,1073.6333010718192
0.69,1074.4493564725965
0.7,1075.2543884877375
0.71,1076.0487003488465
0.72,1076.8325828196748
0.73,1077.6063148737483
0.74,1078.3701643264426
0.75,1079.12438842514
0.76,1079.8692344007645
0.77,1080.6049399836943
0.78,1081.331733886786
0.79,1082.0498362579967
0.8,1082.7594591048758
0.81,1083.4608066930064
0.82,1084.1540759202887
0.83,1084.8394566688137
0.84,1085.517132135913
0.85,1086.1872791458547
0.86,1086.8500684435292
0.87,1087.5056649713574
0.88,1088.15422813057
0.89,1088.795912027894
0.9,1089.430865708629
0.91,1090.0592333769941
0.92,1090.6811546045822
0.93,1091.296764527677
0.94,1091.9061940341478
0.95,1092.5095699405726
0.96,1093.1070151601964
0.97,1093.698648862294
0.98,1094.284586623458
0.99,1094.8649405712952
1.0,1095.439819520994
1.01,1096.0093291051753
1.02,1096.573571897423
1.03,1097.1326475298636
1.04,1097.6866528051305
1.05,1098.2356818030387
1.06,1098.779825982261
1.07,1099.31917427729
1.08,1099.8538131909452
1.09,1100.383826882665
1.1,1100.9092972528194
1.11,1101.43030402325
1.12,1101.9469248142445
1.13,1102.4592352181287
1.14,1102.9673088696586
1.15,1103.4712175133718
1.16,1103.9710310680618
1.17,1104.4668176885161
1.18,1104.95864382466
1.19,1105.4465742782338
1.2,1105.9306722571291
1.21,1106.410999427495
1.22,1106.887615963728
1.23,1107.3605805964442
1.24,1107.8299506585352
1.25,1108.2957821293937
1.26,1108.7581296774015
1.27,1109.2170467007543
1.28,1109.6725853667097
1.29,1110.1247966493222
1.3,1110.5737303657418
1.31,1111.0194352111364
1.32,1111.4619587923046
1.33,1111.9013476600328
1.34,1112.3376473402575
1.35,1112.7709023640816
1.36,1113.2011562966973
1.37,1113.6284517652614
1.38,1114.0528304857705
1.39,1114.4743332889766
1.4,1114.8930001453853
1.41,1115.3088701893753
1.42,1115.721981742476
1.43,1116.1323723358385
1.44,1116.5400787319318
1.45,1116.9451369454991
1.46,1117.347582263801
1.47,1117.7474492661784
1.48,1118.144771842956
1.49,1118.5395832137233
1.5,1118.9319159450063
1.51,1119.321801967361
1.52,1119.7092725919092
1.53,1120.0943585263415
1.54,1120.4770898904
1.55,1120.8574962308712
1.56,1121.235606536099
1.57,1121.6114492500424
1.58,1121.9850522858897
1.59,1122.3564430392503
1.6,1122.725648400938
1.61,1123.0926947693597
1.62,1123.4576080625254
1.63,1123.8204137296946
1.64,1124.1811367626688
1.65,1124.539801706747
1.66,1124.8964326713524
1.67,1125.2510533403442
1.68,1125.603686982027
1.69,1125.9543564588648
1.7,1126.303084236912
1.71,1126.6498923949728
1.72,1126.9948026334964
1.73,1127.337836283215
1.74,1127.6790143135393
1.75,1128.018357340714
1.76,1128.3558856357463
1.77,1128.6916191321081
1.78,1129.0255774332297
1.79,1129.3577798197807
1.8,1129.6882452567538
1.81,1130.0169924003544
1.82,1130.344039604701
1.83,1130.6694049283471
1.84,1130.9931061406246
1.85,1131.3151607278182
1.86,1131.6355858991783
1.87,1131.9543985927692
1.88,1132.2716154811685
1.89,1132.587252977014
1.9,1132.9013272384072
1.91,1133.213854174176
1.92,1133.5248494490033
1.93,1133.834328488421
1.94,1134.1423064836804
1.95,1134.4487983964948
1.96,1134.7538189636664
1.97,1135.057382701593
1.98,1135.3595039106654
1.99,1135.6601966795529
2.0,1135.9594748893833
2.01,1136.2573522178218
2.02,1136.5538421430465
2.03,1136.8489579476302
2.04,1137.1427127223255
2.05,1137.435119369761
2.06,1137.7261906080455
2.07,1138.0159389742892
2.08,1138.3043768280388
2.09,1138.5915163546322
2.1,1138.8773695684736
2.11,1139.1619483162333
2.12,1139.4452642799702
2.13,1139.727328980184
2.14,1140.008153778795
2.15,1140.2877498820574
2.16,1140.566128343403
2.17,1140.8433000662237
2.18,1141.119275806587
2.19,1141.3940661758918
2.2,1141.6676816434665
2.21,1141.9401325391043
2.22,1142.211429055547
2.23,1142.4815812509087
2.24,1142.7505990510508
2.25,1143.0184922519013
2.26,1143.2852705217244
2.27,1143.5509434033409
2.28,1143.8155203162999
2.29,1144.0790105590038
2.3,1144.3414233107878
2.31,1144.602767633955
2.32,1144.863052475766
2.33,1145.12228667039
2.34,1145.380478940811
2.35,1145.637637900696
2.36,1145.893772056224
2.37,1146.1488898078746
2.38,1146.4029994521825
2.39,1146.6561091834542
2.4,1146.9082270954475
2.41,1147.1593611830208
2.42,1147.4095193437438
2.43,1147.65870937948
2.44,1147.9069389979325
2.45,1148.1542158141629
2.46,1148.400547352077
2.47,1148.6459410458806
2.48,1148.8904042415086
2.49,1149.1339441980224
2.5,1149.376568088983
2.51,1149.6182830037942
2.52,1149.8590959490218
2.53,1150.0990138496843
2.54,1150.3380435505214
2.55,1150.5761918172357
2.56,1150.8134653377115
2.57,1151.0498707232093
2.58,1151.285414509539
2.59,1151.5201031582073
2.6,1151.7539430575491
2.61,1151.9869405238303
2.62,1152.2191018023352
2.63,1152.450433068431
2.64,1152.6809404286141
2.65,1152.9106299215337
2.66,1153.139507519
2.67,1153.3675791269718
2.68,1153.594850586525
2.69,1153.8213276748056
2.7,1154.047016105964
2.71,1154.271921532072
2.72,1154.4960495440228
2.73,1154.7194056724168
2.74,1154.941995388429
2.75,1155.1638241046605
2.76,1155.3848971759787
2.77,1155.605219900338
2.78,1155.8247975195864
2.79,1156.0436352202623
2.8,1156.2617381343714
2.81,1156.4791113401525
2.82,1156.6957598628314
2.83,1156.9116886753584
2.84,1157.1269026991363
2.85,1157.341406804732
2.86,1157.555205812579
2.87,1157.7683044936678
2.88,1157.9807075702204
2.89,1158.1924197163585
2.9,1158.4034455587573
2.91,1158.6137896772884
2.92,1158.8234566056528
2.93,1159.032450832002
2.94,1159.2407767995498
2.95,1159.4484389071733
2.96,1159.6554415100034
2.97,1159.8617889200061
2.98,1160.067485406555
2.99,1160.2725351969918
3.0,1160.4769424771798
