Strain,Stress
0.5,979.4675861635828
0.51,979.6491680784625
0.52,979.8272867975697
0.53,980.0020731104999
0.54,980.1736505110152
0.55,980.3421357314286
0.56,980.5076392286497
0.57,980.6702656271198
0.58,980.8301141231946
0.59,980.9872788549706
0.6,981.1418492410596
0.61,981.2939102914099
0.62,981.4435428929061
0.63,981.5908240721737
0.64,981.7358272377453
0.65,981.8786224035046
0.66,982.0192763951238
0.67,982.1578530410288
0.68,982.2944133492592
0.69,982.4290156714634
0.7,982.5617158551318
0.71,982.6925673850695
0.72,982.8216215150082
0.73,982.9489273901722
0.74,983.0745321615328
0.75,983.1984810924233
0.76,983.3208176581144
0.77,983.4415836389048
0.78,983.5608192072266
0.79,983.6785630092197
0.8,983.7948522411966
0.81,983.9097227213688
0.82,984.0232089571938
0.83,984.1353442086497
0.84,984.2461605477358
0.85,984.3556889144652
0.86,984.463959169592
0.87,984.5710001443044
0.88,984.6768396870832
0.89,984.7815047079279
0.9,984.885021220115
0.91,984.9874143796612
0.92,985.0887085226354
0.93,985.1889272004614
0.94,985.2880932133392
0.95,985.3862286419046
0.96,985.4833548772358
0.97,985.5794926493118
0.98,985.6746620540162
0.99,985.7688825787736
1.0,985.862173126905
1.01,985.9545520407726
1.02,986.0460371237905
1.03,986.1366456613646
1.04,986.2263944408248
1.05,986.3152997704069
1.06,986.4033774973364
1.07,986.4906430250687
1.08,986.5771113297296
1.09,986.6627969757988
1.1,986.7477141310817
1.11,986.8318765810063
1.12,986.9152977422805
1.13,986.9979906759436
1.14,987.0799680998466
1.15,987.1612424005884
1.16,987.2418256449378
1.17,987.3217295907655
1.18,987.4009656975145
1.19,987.4795451362288
1.2,987.5574787991645
1.21,987.6347773090038
1.22,987.7114510276904
1.23,987.7875100649055
1.24,987.8629642862038
1.25,987.9378233208206
1.26,988.0120965691715
1.27,988.0857932100564
1.28,988.1589222075804
1.29,988.2314923178083
1.3,988.303512095162
1.31,988.3749898985736
1.32,988.4459338974061
1.33,988.5163520771505
1.34,988.5862522449111
1.35,988.6556420346869
1.36,988.7245289124596
1.37,988.7929201810953
1.38,988.8608229850681
1.39,988.9282443150157
1.4,988.9951910121299
1.41,989.0616697723926
1.42,989.127687150663
1.43,989.193249564621
1.44,989.2583632985745
1.45,989.3230345071347
1.46,989.3872692187656
1.47,989.451073339214
1.48,989.514452654822
1.49,989.5774128357286
1.5,989.6399594389666
1.51,989.7020979114538
1.52,989.7638335928887
1.53,989.8251717185485
1.54,989.8861174220012
1.55,989.9466757377243
1.56,990.0068516036436
1.57,990.0666498635903
1.58,990.1260752696796
1.59,990.1851324846157
1.6,990.2438260839233
1.61,990.3021605581109
1.62,990.3601403147679
1.63,990.4177696805955
1.64,990.4750529033779
1.65,990.5319941538914
1.66,990.5885975277595
1.67,990.6448670472475
1.68,990.7008066630092
1.69,990.7564202557783
1.7,990.8117116380101
1.71,990.8666845554783
1.72,990.9213426888214
1.73,990.975689655048
1.74,991.0297290089959
1.75,991.0834642447517
1.76,991.1368987970288
1.77,991.1900360425082
1.78,991.2428793011379
1.79,991.295431837402
1.8,991.347696861548
1.81,991.3996775307855
1.82,991.4513769504492
1.83,991.5027981751302
1.84,991.5539442097786
1.85,991.6048180107732
1.86,991.655422486966
1.87,991.7057605006958
1.88,991.7558348687764
1.89,991.8056483634584
1.9,991.8552037133661
1.91,991.9045036044081
1.92,991.9535506806671
1.93,992.0023475452647
1.94,992.0508967612036
1.95,992.0992008521903
1.96,992.1472623034342
1.97,992.1950835624289
1.98,992.2426670397119
1.99,992.2900151096062
2.0,992.3371301109435
2.01,992.3840143477689
2.02,992.4306700900279
2.03,992.4770995742379
2.04,992.5233050041413
2.05,992.5692885513449
2.06,992.6150523559418
2.07,992.6605985271187
2.08,992.7059291437506
2.09,992.7510462549781
2.1,992.7959518807736
2.11,992.8406480124925
2.12,992.8851366134127
2.13,992.9294196192595
2.14,992.9734989387216
2.15,993.0173764539506
2.16,993.0610540210535
2.17,993.10453347057
2.18,993.1478166079419
2.19,993.1909052139699
2.2,993.2338010452609
2.21,993.2765058346642
2.22,993.3190212917004
2.23,993.3613491029764
2.24,993.4034909325962
2.25,993.4454484225578
2.26,993.4872231931456
2.27,993.5288168433103
2.28,993.5702309510439
2.29,993.611467073744
2.3,993.6525267485713
2.31,993.6934114927997
2.32,993.7341228041576
2.33,993.7746621611634
2.34,993.8150310234525
2.35,993.8552308320986
2.36,993.8952630099272
2.37,993.9351289618226
2.38,993.9748300750291
2.39,994.0143677194455
2.4,994.0537432479139
2.41,994.0929579965004
2.42,994.1320132847743
2.43,994.1709104160773
2.44,994.2096506777889
2.45,994.2482353415871
2.46,994.2866656637025
2.47,994.3249428851684
2.48,994.363068232065
2.49,994.4010429157581
2.5,994.4388681331363
2.51,994.4765450668388
2.52,994.5140748854822
2.53,994.5514587438811
2.54,994.5886977832654
2.55,994.6257931314931
2.56,994.6627459032572
2.57,994.6995572002922
2.58,994.7362281115732
2.59,994.7727597135117
2.6,994.8091530701508
2.61,994.8454092333523
2.62,994.8815292429822
2.63,994.9175141270941
2.64,994.9533649021066
2.65,994.9890825729785
2.66,995.024668133381
2.67,995.0601225658663
2.68,995.0954468420332
2.69,995.1306419226889
2.7,995.1657087580102
2.71,995.2006482876973
2.72,995.2354614411299
2.73,995.2701491375171
2.74,995.3047122860448
2.75,995.3391517860223
2.76,995.3734685270244
2.77,995.4076633890315
2.78,995.441737242568
2.79,995.4756909488365
2.8,995.5095253598511
2.81,995.5432413185683
2.82,995.5768396590142
2.83,995.6103212064113
2.84,995.6436867773011
2.85,995.6769371796672
2.86,995.7100732130527
2.87,995.7430956686792
2.88,995.776005329561
2.89,995.8088029706189
2.9,995.8414893587915
2.91,995.8740652531442
2.92,995.9065314049772
2.93,995.9388885579313
2.94,995.9711374480912
2.95,996.0032788040883
2.96,996.035313347201
2.97,996.0672417914532
2.98,996.0990648437116
2.99,996.130783203781
3.0,996.1623975644986
