Strain,Stress
0.51,1128.558260560235
0.52,1129.6024175610642
0.53,1130.6277580161009
0.54,1131.6349666056606
0.55,1132.6246909824463
0.56,1133.5975444055498
0.57,1134.5541081437455
0.58,1135.4949336719435
0.59,1136.4205446818428
0.6,1137.331438925358
0.61,1138.2280899072678
0.62,1139.1109484416666
0.63,1139.9804440851863
0.64,1140.8369864585331
0.65,1141.680966466637
0.66,1142.5127574266273
0.67,1143.3327161118752
0.68,1144.1411837195017
0.69,1144.9384867680005
0.7,1145.7249379309521
0.71,1146.5008368122258
0.72,1147.2664706675348
0.73,1148.0221150767495
0.74,1148.7680345709493
0.75,1149.5044832178319
0.76,1150.2317051687573
0.77,1150.9499351704105
0.78,1151.6593990438
0.79,1152.3603141330655
0.8,1153.0528897263532
0.81,1153.737327450826
0.82,1154.4138216436909
0.83,1155.082559700979
0.84,1155.7437224056555
0.85,1156.3974842365235
0.86,1157.044013659249
0.87,1157.683473400743
0.88,1158.3160207080275
0.89,1158.9418075926324
0.9,1159.5609810614794
0.91,1160.1736833351486
0.92,1160.7800520543396
0.93,1161.380220475292
0.94,1161.9743176548654
0.95,1162.562468625931
0.96,1163.144794563675
0.97,1163.721412943379
0.98,1164.2924376901929
0.99,1164.857979321385
1.0,1165.4181450815213
1.01,1165.973039070988
1.02,1166.5227623682524
1.03,1167.0674131462215
1.04,1167.6070867830383
1.05,1168.1418759676344
1.06,1168.6718708003325
1.07,1169.197158888776
1.08,1169.7178254394423
1.09,1170.233953344987
1.1,1170.7456232676393
1.11,1171.2529137188644
1.12,1171.7559011354922
1.13,1172.2546599524978
1.14,1172.7492626726105
1.15,1173.239779932914
1.16,1173.7262805685957
1.17,1174.2088316739882
1.18,1174.6874986610414
1.19,1175.1623453153525
1.2,1175.6334338498773
1.21,1176.1008249564377
1.22,1176.5645778551298
1.23,1177.0247503417384
1.24,1177.4813988332512
1.25,1177.934578411567
1.26,1178.3843428654766
1.27,1178.8307447310067
1.28,1179.2738353301968
1.29,1179.7136648083808
1.3,1180.1502821700492
1.31,1180.5837353133484
1.32,1181.0140710632832
1.33,1181.4413352036804
1.34,1181.865572507967
1.35,1182.286826768817
1.36,1182.7051408267157
1.37,1183.1205565974892
1.38,1183.5331150988434
1.39,1183.9428564759535
1.4,1184.3498200261504
1.41,1184.7540442227316
1.42,1185.1555667379462
1.43,1185.5544244651778
1.44,1185.950653540364
1.45,1186.3442893626823
1.46,1186.735366614534
1.47,1187.1239192808516
1.48,1187.5099806677606
1.49,1187.8935834206166
1.5,1188.2747595414496
1.51,1188.6535404058322
1.52,1189.0299567791974
1.53,1189.4040388326284
1.54,1189.7758161581376
1.55,1190.145317783458
1.56,1190.5125721863644
1.57,1190.8776073085394
1.58,1191.2404505690072
1.59,1191.6011288771456
1.6,1191.9596686452962
1.61,1192.3160958009846
1.62,1192.6704357987671
1.63,1193.0227136317174
1.64,1193.3729538425637
1.65,1193.7211805344932
1.66,1194.0674173816324
1.67,1194.411687639216
1.68,1194.7540141534573
1.69,1195.0944193711252
1.7,1195.4329253488454
1.71,1195.7695537621298
1.72,1196.1043259141468
1.73,1196.4372627442376
1.74,1196.768384836193
1.75,1197.0977124262931
1.76,1197.4252654111215
1.77,1197.7510633551599
1.78,1198.0751254981724
1.79,1198.3974707623827
1.8,1198.718117759457
1.81,1199.037084797292
1.82,1199.3543898866194
1.83,1199.6700507474327
1.84,1199.9840848152387
1.85,1200.2965092471425
1.86,1200.6073409277694
1.87,1200.916596475032
1.88,1201.224292245741
1.89,1201.5304443410732
1.9,1201.8350686118947
1.91,1202.138180663944
1.92,1202.4397958628863
1.93,1202.7399293392327
1.94,1203.0385959931361
1.95,1203.335810499066
1.96,1203.6315873103622
1.97,1203.925940663677
1.98,1204.2188845833039
1.99,1204.5104328853997
2.0,1204.800599182101
2.01,1205.0893968855398
2.02,1205.3768392117604
2.03,1205.6629391845406
2.04,1205.9477096391197
2.05,1206.2311632258375
2.06,1206.513312413683
2.07,1206.794169493762
2.08,1207.0737465826785
2.09,1207.352055625838
2.1,1207.6291084006723
2.11,1207.9049165197875
2.12,1208.1794914340405
2.13,1208.4528444355415
2.14,1208.724986660589
2.15,1208.995929092535
2.16,1209.2656825645881
2.17,1209.5342577625468
2.18,1209.8016652274762
2.19,1210.0679153583217
2.2,1210.3330184144627
2.21,1210.5969845182117
2.22,1210.8598236572554
2.23,1211.1215456870427
2.24,1211.3821603331187
2.25,1211.6416771934091
2.26,1211.9001057404525
2.27,1212.1574553235853
2.28,1212.4137351710795
2.29,1212.668954392231
2.3,1212.9231219794078
2.31,1213.1762468100508
2.32,1213.4283376486326
2.33,1213.6794031485747
2.34,1213.9294518541249
2.35,1214.178492202194
2.36,1214.4265325241538
2.37,1214.6735810475996
2.38,1214.9196458980718
2.39,1215.1647351007482
2.4,1215.4088565820932
2.41,1215.6520181714811
2.42,1215.8942276027806
2.43,1216.135492515909
2.44,1216.3758204583555
2.45,1216.6152188866727
2.46,1216.8536951679375
2.47,1217.091256581184
2.48,1217.3279103188079
2.49,1217.5636634879402
2.5,1217.7985231117984
2.51,1218.0324961310064
2.52,1218.2655894048905
2.53,1218.4978097127514
2.54,1218.7291637551082
2.55,1218.9596581549206
2.56,1219.1892994587868
2.57,1219.418094138118
2.58,1219.6460485902908
2.59,1219.8731691397772
2.6,1220.099462039254
2.61,1220.3249334706877
2.62,1220.5495895464057
2.63,1220.7734363101388
2.64,1220.996479738052
2.65,1221.2187257397497
2.66,1221.4401801592674
2.67,1221.6608487760402
2.68,1221.880737305858
2.69,1222.0998514017988
2.7,1222.3181966551485
2.71,1222.5357785963013
2.72,1222.7526026956452
2.73,1222.968674364431
2.74,1223.183998955625
2.75,1223.398581764747
2.76,1223.6124280306938
2.77,1223.8255429365463
2.78,1224.0379316103633
2.79,1224.2495991259627
2.8,1224.4605505036839
2.81,1224.670790711144
2.82,1224.8803246639739
2.83,1225.0891572265464
2.84,1225.2972932126875
2.85,1225.50473738638
2.86,1225.711494462451
2.87,1225.917569107248
2.88,1226.1229659393066
2.89,1226.3276895300025
2.9,1226.5317444041953
2.91,1226.7351350408596
2.92,1226.9378658737069
2.93,1227.139941291796
2.94,1227.341365640133
2.95,1227.5421432202613
2.96,1227.7422782908434
2.97,1227.9417750682296
2.98,1228.140637727021
2.99,1228.33887040062
3.0,1228.5364771817738
