Strain,Stress
1.95,1159.4323108041735
1.96,1159.7853929294017
1.97,1160.136804945717
1.98,1160.4865631707078
1.99,1160.834683681117
2.0,1161.1811823175856
2.01,1161.5260746892811
2.02,1161.8693761784132
2.03,1162.2111019446363
2.04,1162.5512669293491
2.05,1162.889885859889
2.06,1163.2269732536245
2.07,1163.5625434219523
2.08,1163.8966104741987
2.09,1164.2291883214277
2.1,1164.5602906801594
2.11,1164.8899310760046
2.12,1165.2181228472093
2.13,1165.5448791481215
2.14,1165.8702129525766
2.15,1166.1941370572029
2.16,1166.5166640846553
2.17,1166.8378064867718
2.18,1167.1575765476605
2.19,1167.4759863867166
2.2,1167.7930479615713
2.21,1168.108773070975
2.22,1168.4231733576157
2.23,1168.7362603108763
2.24,1169.0480452695297
2.25,1169.3585394243748
2.26,1169.667753820817
2.27,1169.9756993613898
2.28,1170.282386808222
2.29,1170.5878267854541
2.3,1170.8920297816
2.31,1171.1950061518603
2.32,1171.4967661203848
2.33,1171.7973197824879
2.34,1172.0966771068163
2.35,1172.3948479374733
2.36,1172.6918419960953
2.37,1172.9876688838883
2.38,1173.2823380836196
2.39,1173.5758589615705
2.4,1173.8682407694457
2.41,1174.1594926462485
2.42,1174.449623620112
2.43,1174.738642610098
2.44,1175.0265584279548
2.45,1175.313379779845
2.46,1175.5991152680335
2.47,1175.883773392545
2.48,1176.167362552787
2.49,1176.4498910491404
2.5,1176.7313670845215
2.51,1177.0117987659075
2.52,1177.2911941058394
2.53,1177.5695610238884
2.54,1177.8469073481
2.55,1178.1232408164055
2.56,1178.3985690780084
2.57,1178.6728996947443
2.58,1178.9462401424137
2.59,1179.2185978120906
2.6,1179.4899800114047
2.61,1179.760393965801
2.62,1180.0298468197748
2.63,1180.2983456380832
2.64,1180.565897406934
2.65,1180.8325090351543
2.66,1181.098187355334
2.67,1181.3629391249508
2.68,1181.6267710274747
2.69,1181.8896896734489
2.7,1182.1517016015553
2.71,1182.4128132796573
2.72,1182.6730311058259
2.73,1182.9323614093446
2.74,1183.1908104516995
2.75,1183.4483844275492
2.76,1183.7050894656775
2.77,1183.9609316299302
2.78,1184.2159169201352
2.79,1184.4700512730053
2.8,1184.7233405630247
2.81,1184.975790603323
2.82,1185.2274071465295
2.83,1185.4781958856163
2.84,1185.7281624547245
2.85,1185.9773124299775
2.86,1186.2256513302782
2.87,1186.4731846180962
2.88,1186.7199177002365
2.89,1186.9658559286
2.9,1187.2110046009273
2.91,1187.4553689615316
2.92,1187.6989542020203
2.93,1187.9417654620013
2.94,1188.18380782978
2.95,1188.4250863430445
2.96,1188.6656059895372
2.97,1188.9053717077186
2.98,1189.1443883874167
2.99,1189.3826608704685
3.0,1189.6201939513487
