Strain,Stress
0.081,988.8100178106349
0.082,989.4034025720397
0.083,989.9898578658998
0.084,990.5695587962679
0.085,991.1426732462959
0.086,991.7093622983099
0.087,992.2697806234503
0.088,992.8240768433857
0.089,993.372393866381
0.09,993.9148691998054
0.091,994.4516352409748
0.092,994.9828195480642
0.093,995.508545092673
0.094,996.0289304954863
0.095,996.5440902463547
0.096,997.0541349100005
0.097,997.5591713184542
0.098,998.0593027512335
0.099,998.5546291041904
0.1,999.0452470478758
0.11,1003.7116981150654
0.12,1007.9944536156452
0.13,1011.953904592337
0.14,1015.6368975379726
0.15,1019.0806166492528
0.16,1022.315121158331
0.17,1025.3650800661271
0.18,1028.2509999801164
0.19,1030.99011808467
0.2,1033.5970659537147
0.21,1036.0843721028468
0.22,1038.4628484543857
0.23,1040.7418916306997
0.24,1042.9297207279099
0.25,1045.0335670320078
0.26,1047.0598269057934
0.27,1049.014186122099
0.28,1050.9017218238278
0.29,1052.7269867825723
0.3,1054.4940795262178
0.31,1056.2067030919986
0.32,1057.8682145531548
0.33,1059.4816670078826
0.34,1061.0498453689295
0.35,1062.5752970225717
0.36,1064.0603582165047
0.37,1065.5071768725415
0.38,1066.917732391062
0.39,1068.2938529118458
0.4,1069.6372304141944
0.41,1070.9494339735566
0.42,1072.231921438779
0.43,1073.486049750921
0.44,1074.7130840892978
0.45,1075.9142060014315
0.46,1077.0905206496636
0.47,1078.2430632873668
0.48,1079.3728050611633
0.49,1080.4806582217618
0.5,1081.5674808144277
0.51,1082.634080910339
0.52,1083.681220431815
0.53,1084.7096186174
0.54,1085.7199551668134
0.55,1086.7128731006762
0.56,1087.688981365566
0.57,1088.64885721118
0.58,1089.5930483631726
0.59,1090.522075012414
0.6,1091.4364316390192
0.61,1092.3365886873664
0.62,1093.2229941065136
0.63,1094.0960747688064
0.64,1094.956237778078
0.65,1095.8038716776177
0.66,1096.6393475669956
0.67,1097.463020135892
0.68,1098.2752286222396
0.69,1099.076297701239
0.7,1099.8665383111643
0.71,1100.6462484212836
0.72,1101.4157137467032
0.73,1102.17520841449
0.74,1102.9249955850091
0.75,1103.6653280320465
0.76,1104.396448684966
0.77,1105.1185911358414
0.78,1105.8319801142595
0.79,1106.5368319322301
0.8,1107.2333549014465
0.81,1107.921749724931
0.82,1108.6022098649357
0.83,1109.2749218888102
0.84,1109.9400657943997
0.85,1110.5978153164167
0.86,1111.248338215106
0.87,1111.8917965484225
0.88,1112.5283469288363
0.89,1113.158140765803
0.9,1113.781324494845
0.91,1114.3980397941286
0.92,1115.0084237893439
0.93,1115.6126092476409
0.94,1116.2107247613192
0.95,1116.8028949219113
0.96,1117.38924048526
0.97,1117.9698785281446
0.98,1118.5449225969685
0.99,1119.1144828489903
1.0,1119.67866618654
1.01,1120.237576384639
1.02,1120.7913142124048
1.03,1121.339977548608
1.04,1121.8836614917082
1.05,1122.4224584646913
1.06,1122.9564583149959
1.07,1123.4857484098031
1.08,1124.0104137269473
1.09,1124.5305369416883
1.1,1125.0461985095674
1.11,1125.5574767455578
1.12,1126.064447899711
1.13,1126.5671862294776
1.14,1127.0657640688817
1.15,1127.5602518947112
1.16,1128.050718389875
1.17,1128.5372305040753
1.18,1129.0198535119262
1.19,1129.4986510686533
1.2,1129.9736852634862
1.21,1130.445016670864
1.22,1130.9127043995595
1.23,1131.3768061398202
1.24,1131.8373782086255
1.25,1132.294475593146
1.26,1132.7481519924936
1.27,1133.1984598578408
1.28,1133.6454504309847
1.29,1134.0891737814284
1.3,1134.5296788420494
1.31,1134.9670134434155
1.32,1135.4012243468128
1.33,1135.832357276042
1.34,1136.260456948038
1.35,1136.6855671023643
1.36,1137.1077305296335
1.37,1137.5269890988973
1.38,1137.9433837840534
1.39,1138.3569546893111
1.4,1138.7677410737538
1.41,1139.1757813750385
1.42,1139.5811132322676
1.43,1139.9837735080687
1.44,1140.3837983099127
1.45,1140.7812230107043
1.46,1141.1760822686726
1.47,1141.5684100465921
1.48,1141.9582396303583
1.49,1142.3456036469472
1.5,1142.7305340817793
1.51,1143.1130622955156
1.52,1143.493219040305
1.53,1143.8710344755036
1.54,1144.2465381828933
1.55,1144.6197591814073
1.56,1144.9907259413922
1.57,1145.3594663984184
1.58,1145.7260079666576
1.59,1146.090377551843
1.6,1146.4526015638287
1.61,1146.8127059287617
1.62,1147.1707161008826
1.63,1147.5266570739664
1.64,1147.880553392419
1.65,1148.232429162039
1.66,1148.582308060459
1.67,1148.930213347278
1.68,1149.2761678738923
1.69,1149.620194093042
1.7,1149.9623140680765
1.71,1150.30254948195
1.72,1150.6409216459642
1.73,1150.9774515082536
1.74,1151.3121596620329
1.75,1151.6450663536102
1.76,1151.976191490175
1.77,1152.3055546473674
1.78,1152.633175076638
1.79,1152.9590717124015
1.8,1153.2832631789963
1.81,1153.6057677974534
1.82,1153.9266035920778
1.83,1154.2457882968558
1.84,1154.5633393616881
1.85,1154.8792739584555
1.86,1155.1936089869234
1.87,1155.5063610804903
1.88,1155.8175466117855
1.89,1156.1271816981182
1.9,1156.4352822067854
1.91,1156.7418637602434
1.92,1157.0469417411443
1.93,1157.3505312972438
1.94,1157.652647346184
1.95,1157.953304580154
1.96,1158.2525174704335
1.97,1158.550300271822
1.98,1158.8466670269563
1.99,1159.1416315705226
2.0,1159.4352075333625
2.01,1159.7274083464774
2.02,1160.0182472449374
2.03,1160.3077372716918
2.04,1160.5958912812896
2.05,1160.8827219435075
2.06,1161.168241746894
2.07,1161.4524630022254
2.08,1161.7353978458816
2.09,1162.0170582431417
2.1,1162.2974559914007
2.11,1162.5766027233126
2.12,1162.8545099098578
2.13,1163.1311888633418
2.14,1163.4066507403218
2.15,1163.6809065444686
2.16,1163.95396712936
2.17,1164.225843201214
2.18,1164.496545321556
2.19,1164.7660839098282
2.2,1165.0344692459414
2.21,1165.3017114727654
2.22,1165.567820598568
2.23,1165.8328064993975
2.24,1166.0966789214144
2.25,1166.3594474831689
2.26,1166.6211216778324
2.27,1166.881710875377
2.28,1167.1412243247087
2.29,1167.3996711557552
2.3,1167.6570603815092
2.31,1167.9134009000245
2.32,1168.1687014963752
2.33,1168.4229708445666
2.34,1168.6762175094127
2.35,1168.9284499483676
2.36,1169.1796765133229
2.37,1169.4299054523658
2.38,1169.679144911502
2.39,1169.9274029363398
2.4,1170.1746874737435
2.41,1170.4210063734495
2.42,1170.6663673896521
2.43,1170.9107781825542
2.44,1171.154246319889
2.45,1171.396779278409
2.46,1171.6383844453476
2.47,1171.8790691198483
2.48,1172.1188405143666
2.49,1172.3577057560453
2.5,1172.5956718880623
2.51,1172.8327458709487
2.52,1173.0689345838853
2.53,1173.3042448259707
2.54,1173.538683317467
2.55,1173.7722567010198
2.56,1174.0049715428538
2.57,1174.2368343339476
2.58,1174.467851491185
2.59,1174.698029358484
2.6,1174.9273742079038
2.61,1175.1558922407326
2.62,1175.383589588553
2.63,1175.610472314289
2.64,1175.8365464132307
2.65,1176.0618178140442
2.66,1176.2862923797577
2.67,1176.5099759087336
2.68,1176.7328741356198
2.69,1176.954992732285
2.7,1177.176337308736
2.71,1177.3969134140189
2.72,1177.6167265371046
2.73,1177.8357821077543
2.74,1178.0540854973767
2.75,1178.2716420198617
2.76,1178.4884569324042
2.77,1178.7045354363133
2.78,1178.919882677803
2.79,1179.134503748773
2.8,1179.3484036875757
2.81,1179.5615874797645
2.82,1179.7740600588363
2.83,1179.985826306956
2.84,1180.1968910556686
2.85,1180.407259086603
2.86,1180.6169351321578
2.87,1180.8259238761805
2.88,1181.034229954631
2.89,1181.2418579562368
2.9,1181.4488124231355
2.91,1181.6550978515054
2.92,1181.8607186921886
2.93,1182.0656793513
2.94,1182.2699841908282
2.95,1182.473637529226
2.96,1182.6766436419905
2.97,1182.879006762234
2.98,1183.0807310812445
2.99,1183.2818207490393
3.0,1183.4822798749067
