Strain,Stress
0.073,1068.9339560017759
0.074,1069.6459082731399
0.075,1070.3487685312475
0.076,1071.0427718179137
0.077,1071.7281441045347
0.078,1072.4051027546932
0.079,1073.0738569575724
0.08,1073.7346081343685
0.081,1074.3875503196975
0.082,1075.0328705198233
0.083,1075.6707490493784
0.084,1076.3013598481125
0.085,1076.9248707790757
0.086,1077.541443909527
0.087,1078.1512357757597
0.088,1078.7543976329368
0.089,1079.3510756909445
0.09,1079.941411337193
0.091,1080.5255413472266
0.092,1081.1035980839322
0.093,1081.675709686081
0.094,1082.2420002468857
0.095,1082.8025899831973
0.096,1083.3575953959287
0.097,1083.9071294222445
0.098,1084.4513015800203
0.099,1084.990218105039
0.1,1085.5239820813574
0.11,1090.5988877849804
0.12,1095.2526276656092
0.13,1099.5511875864897
0.14,1103.5460717075446
0.15,1107.2782648211964
0.16,1110.7809236865637
0.17,1114.0812577380104
0.18,1117.2018758907864
0.19,1120.1617717876832
0.2,1122.9770581789146
0.21,1125.6615234730868
0.22,1128.2270598135049
0.23,1130.6839967449548
0.24,1133.0413644343478
0.25,1135.3071035936862
0.26,1137.4882345689505
0.27,1139.5909947824534
0.28,1141.6209513893725
0.29,1143.583094332778
0.3,1145.481913757764
0.31,1147.3214648411629
0.32,1149.1054224177904
0.33,1150.837127274176
0.34,1152.5196255919616
0.35,1154.1557027241192
0.36,1155.7479122551665
0.37,1157.2986011151881
0.38,1158.8099313746113
0.39,1160.283899233356
0.4,1161.7223516274953
0.41,1163.1270008038605
0.42,1164.4994371542712
0.43,1165.8411405533125
0.44,1167.1534904045714
0.45,1168.4377745682018
0.46,1169.6951973162616
0.47,1170.9268864403448
0.48,1172.1338996178038
0.49,1173.3172301276018
0.5,1174.4778119940484
0.51,1175.6165246258847
0.52,1176.7341970090765
0.53,1177.8316115039381
0.54,1178.909507290632
0.55,1179.9685835014616
0.56,1181.0095020735646
0.57,1182.0328903514771
0.58,1183.0393434654688
0.59,1184.0294265084754
0.6,1185.0036765317834
0.61,1185.9626043773071
0.62,1186.9066963622774
0.63,1187.8364158304037
0.64,1188.7522045820292
0.65,1189.6544841944524
0.66,1190.5436572423946
0.67,1191.420108427559
0.68,1192.284205625296
0.69,1193.1363008555818
0.7,1193.9767311847954
0.71,1194.805819564136
0.72,1195.6238756099558
0.73,1196.4311963307844
0.74,1197.2280668053531
0.75,1198.014760815546
0.76,1198.7915414378217
0.77,1199.5586615963468
0.78,1200.316364580775
0.79,1201.0648845313578
0.8,1201.8044468938322
0.81,1202.5352688463202
0.82,1203.257559700283
0.83,1203.9715212774058
0.84,1204.677348264126
0.85,1205.3752285453818
0.86,1206.0653435190266
0.87,1206.7478683922418
0.88,1207.4229724611707
0.89,1208.0908193749035
0.9,1208.7515673848532
0.91,1209.4053695804862
0.92,1210.0523741122902
0.93,1210.6927244028063
0.94,1211.326559346482
0.95,1211.9540134990498
0.96,1212.575217257085
0.97,1213.1902970283472
0.98,1213.7993753934727
0.99,1214.4025712595312
1.0,1215.0000000059445
1.01,1215.5917736232118
1.02,1216.178000844867
1.03,1216.7587872730605
1.04,1217.3342354981305
1.05,1217.9044452125092
1.06,1218.4695133192815
1.07,1219.0295340356945
1.08,1219.5845989918996
1.09,1220.1347973251882
1.1,1220.6802157699622
1.11,1221.2209387436767
1.12,1221.757048428962
1.13,1222.2886248521318
1.14,1222.815745958266
1.15,1223.3384876830457
1.16,1223.8569240215083
1.17,1224.3711270938797
1.18,1224.881167208632
1.19,1225.3871129229055
1.2,1225.8890311004286
1.21,1226.3869869670543
1.22,1226.8810441640355
1.23,1227.371264799145
1.24,1227.8577094957468
1.25,1228.3404374399158
1.26,1228.8195064256968
1.27,1229.2949728985914
1.28,1229.7668919973578
1.29,1230.2353175941998
1.3,1230.7003023334155
1.31,1231.1618976685836
1.32,1231.6201538983462
1.33,1232.0751202008564
1.34,1232.526844666947
1.35,1232.9753743320773
1.36,1233.4207552071146
1.37,1233.863032307996
1.38,1234.302249684325
1.39,1234.7384504469433
1.4,1235.171676794524
1.41,1235.6019700392296
1.42,1236.0293706314694
1.43,1236.4539181837986
1.44,1236.8756514939912
1.45,1237.2946085673232
1.46,1237.7108266380963
1.47,1238.1243421904362
1.48,1238.5351909783894
1.49,1238.943408045353
1.5,1239.3490277428589
1.51,1239.7520837487411
1.52,1240.1526090847078
1.53,1240.5506361333446
1.54,1240.946196654568
1.55,1241.3393218015517
1.56,1241.7300421361465
1.57,1242.1183876438106
1.58,1242.5043877480725
1.59,1242.888071324541
1.6,1243.2694667144801
1.61,1243.6486017379652
1.62,1244.025503706636
1.63,1244.400199436062
1.64,1244.7727152577293
1.65,1245.1430770306736
1.66,1245.5113101527575
1.67,1245.8774395716184
1.68,1246.2414897952885
1.69,1246.6034849025061
1.7,1246.963448552723
1.71,1247.321403995823
1.72,1247.6773740815584
1.73,1248.031381268717
1.74,1248.383447634027
1.75,1248.7335948808077
1.76,1249.0818443473788
1.77,1249.428217015232
1.78,1249.772733516974
1.79,1250.1154141440527
1.8,1250.4562788542646
1.81,1250.7953472790614
1.82,1251.1326387306551
1.83,1251.468172208929
1.84,1251.8019664081662
1.85,1252.1340397235922
1.86,1252.4644102577472
1.87,1252.7930958266877
1.88,1253.1201139660234
1.89,1253.4454819367973
1.9,1253.76921673121
1.91,1254.091335078198
1.92,1254.4118534488641
1.93,1254.7307880617727
1.94,1255.048154888105
1.95,1255.3639696566854
1.96,1255.6782478588816
1.97,1255.9910047533779
1.98,1256.3022553708324
1.99,1256.6120145184143
2.0,1256.920296784234
2.01,1257.2271165416569
2.02,1257.5324879535165
2.03,1257.8364249762228
2.04,1258.1389413637708
2.05,1258.4400506716497
2.06,1258.7397662606638
2.07,1259.0381013006543
2.08,1259.3350687741374
2.09,1259.6306814798556
2.1,1259.924952036242
2.11,1260.2178928848068
2.12,1260.509516293442
2.13,1260.7998343596491
2.14,1261.0888590136958
2.15,1261.3766020216929
2.16,1261.663074988607
2.17,1261.948289361201
2.18,1262.232256430908
2.19,1262.5149873366408
2.2,1262.7964930675375
2.21,1263.0767844656461
2.22,1263.3558722285475
2.23,1263.6337669119218
2.24,1263.9104789320575
2.25,1264.1860185683047
2.26,1264.460395965474
2.27,1264.7336211361849
2.28,1265.0057039631608
2.29,1265.2766542014767
2.3,1265.5464814807553
2.31,1265.815195307319
2.32,1266.082805066294
2.33,1266.3493200236699
2.34,1266.614749328316
2.35,1266.8791020139565
2.36,1267.1423870010985
2.37,1267.4046130989284
2.38,1267.6657890071608
2.39,1267.9259233178534
2.4,1268.1850245171831
2.41,1268.4431009871864
2.42,1268.7001610074612
2.43,1268.956212756839
2.44,1269.2112643150174
2.45,1269.4653236641639
2.46,1269.7183986904854
2.47,1269.9704971857664
2.48,1270.2216268488758
2.49,1270.4717952872456
2.5,1270.7210100183183
2.51,1270.969278470967
2.52,1271.2166079868855
2.53,1271.4630058219548
2.54,1271.7084791475788
2.55,1271.9530350519974
2.56,1272.1966805415711
2.57,1272.4394225420444
2.58,1272.6812678997806
2.59,1272.922223382977
2.6,1273.1622956828548
2.61,1273.4014914148258
2.62,1273.6398171196392
2.63,1273.8772792645048
2.64,1274.1138842441953
2.65,1274.3496383821305
2.66,1274.584547931436
2.67,1274.8186190759886
2.68,1275.0518579314376
2.69,1275.284270546209
2.7,1275.5158629024918
2.71,1275.7466409172043
2.72,1275.9766104429461
2.73,1276.2057772689286
2.74,1276.4341471218918
2.75,1276.6617256670042
2.76,1276.8885185087445
2.77,1277.1145311917703
2.78,1277.3397692017693
2.79,1277.5642379662952
2.8,1277.7879428555907
2.81,1278.0108891833952
2.82,1278.233082207736
2.83,1278.45452713171
2.84,1278.675229104247
2.85,1278.8951932208636
2.86,1279.1144245244025
2.87,1279.3329280057576
2.88,1279.5507086045898
2.89,1279.7677712100265
2.9,1279.9841206613537
2.91,1280.1997617486925
2.92,1280.4146992136657
2.93,1280.6289377500534
2.94,1280.8424820044372
2.95,1281.0553365768326
2.96,1281.267506021312
2.97,1281.4789948466184
2.98,1281.689807516765
2.99,1281.8999484516298
3.0,1282.1094220275354
