PEEQ,C1,C2,C3,C4,C5,C6
0.038,1.6622273226615571,0.002486371156942428,0.00014087360107189494,0.6223452807299423,596.3351359254746,260.3239068205287
0.039,1.6633828753388702,0.002489069432448702,0.00014125395875308824,0.6213855612458064,596.2015705328142,259.2912429022172
0.04,1.6646570778183665,0.002491949324247787,0.00014163456385263374,0.6205394061909517,596.0696248031752,258.3576550152343
0.041,1.6660278523555194,0.002494980020714468,0.00014201541000878626,0.6198060804849488,595.9392700264866,257.51945591401443
0.042,1.6674770668173204,0.002498136325347991,0.0001423964908019517,0.6191844632741608,595.8104778421045,256.7725369105767
0.043,1.6689898554928249,0.0025013975042295754,0.0001427777997543879,0.6186730773837117,595.6832202367178,256.11245898382526
0.044,1.670554045739625,0.002504746450709543,0.00014315933032990383,0.6182701190341063,595.557469542166,255.53453869622643
0.045,1.6721596786638804,0.002508169036653874,0.00014354107593355953,0.6179734875947118,595.4331984332251,255.03392803962893
0.046,1.673798611233813,0.0025116535898728424,0.00014392302991136457,0.6177808151605277,595.3103799253713,254.60568754800366
0.047,1.6754641876698502,0.002515190466345162,0.00014430518554997454,0.6176894957539938,595.1889873725314,254.24485222156164
0.048,1.677150969033735,0.0025187716978302375,0.0001446875360763905,0.6176967139697787,595.0689944648198,253.94648999992353
0.049,1.678854511277553,0.002522390700935333,0.0001450700746576529,0.6177994728973321,594.9503752262615,253.705752698466
0.05,1.6805711833911525,0.002526042036746245,0.00014545279440053989,0.6179946211732341,594.8331040125047,253.51791947922442
0.051,1.682298018584018,0.0025297212121904214,0.0001458356883512603,0.6182788790328437,594.717155508521,253.37843306417008
0.052,1.6840325925997417,0.0025334245158770688,0.00014621874949515015,0.6186488632482179,594.6025047262949,253.28292901346452
0.053,1.6857729242696962,0.0025371488824279856,0.00014660197075636473,0.6191011108565658,594.4891270025022,253.22725848429522
0.054,1.6875173942697927,0.0025408917803539854,0.0001469853449975737,0.6196321016004511,594.3769979961796,253.2075049575923
0.055,1.6892646787631296,0.0025446511193904365,0.00014736886501965203,0.6202382790173969,594.266093686384,253.2199954713466
0.056,1.691013695208598,0.0025484251739147333,0.0001477525235613737,0.6209160701323486,594.1563903698428,253.26130693180644
0.057,1.6927635581087521,0.0025522125196546655,0.00014813631329910134,0.6216619037215014,594.0478646585962,253.32826808932032
0.058,1.6945135428758746,0.0025560119813810146,0.0001485202268464789,0.6224722271301787,593.940493477631,253.41795776597633
0.059,1.696263056327847,0.0025598225896780614,0.00014890425675411997,0.6233435216406902,593.8342540625073,253.527699909618
0.06,1.698011612597847,0.002563643545216508,0.00014928839550929968,0.624272316398336,593.7291239569787,253.65505602545338
0.061,1.699758813464691,0.0025674741892267676,0.00014967263553564077,0.625255200914892,593.6250810106042,253.79781550448456
0.062,1.701504332292714,0.002571313979096528,0.00015005696919280528,0.6262888361790009,593.5221033763564,253.9539843294492
0.063,1.703247900918871,0.0025751624682032745,0.00015044138877617962,0.6273699644118689,593.4201695082221,254.12177259580628
0.064,1.7049892989462336,0.0025790192892467777,0.00015082588651656398,0.6284954175145392,593.3192581587992,254.29958123931837
0.065,1.7067283450022974,0.002582884140474132,0.00015121045457985733,0.6296621242597735,593.2193483768885,254.48598831451864
0.066,1.708464889601532,0.002586756774295324,0.00015159508506674515,0.6308671162872758,593.1204195050811,254.6797351211919
0.067,1.7101988093177873,0.002590636987874465,0.0001519797700123833,0.6321075329656289,593.022451177342,254.87971243006652
