PEEQ,C1,C2,C3,C4,C5,C6,R²
0.035,1.2419365606286794,0.007375519473190128,0.8951951773906898,0.09827155430925197,557.8301136055112,102.17041607853672,0.995561053283572
0.036,1.2407482823905565,0.007360656268840845,0.8945149948259772,0.09875226217755195,557.699054879181,102.7459531458929,0.9954322838543224
0.037,1.2057746265985299,0.00727188583898937,0.8944417503055088,0.09852561245185107,557.5728177056578,102.32840168985763,0.9959409611300953
0.038,0.7845704665646271,0.0050526668946964896,0.8572902411120884,0.1104647817376296,571.0740050408758,110.77558017619107,0.9999999999999984
0.039,0.7297438529653981,0.0034007249335046156,0.7653759185881082,0.14298882586035958,585.3653027739667,130.92451718234003,0.9999999999999998
0.04,0.7285600371990272,0.0034768462216211737,0.7715850404237506,0.14116887254491778,584.3658518231854,130.19545447663418,0.9999999999999972
0.041,0.7273073519958081,0.0035962995787290294,0.7809505079271895,0.1382815125057335,582.9337741483745,128.8649893864162,0.9999999999999806
0.042,0.7291349887974474,0.003966440174171634,0.806490926279979,0.1297577422310928,579.1112470360074,124.23984246665468,0.9999999999999972
0.043,0.7334988275982307,0.00418284712255978,0.8191540939360245,0.12528423742657283,576.8664839385457,121.66740369338369,0.999999999991657
0.044,0.7441814417957033,0.004496047535191818,0.8351422318589605,0.11935133930254195,573.8374193000645,117.90953646663243,0.9999999999999969
0.045,0.7667356498596403,0.004927428577193375,0.8534705169859107,0.11218463564226908,569.9515070932654,112.78050502497686,0.9999999999999953
0.046,0.7437999819114957,0.004531951374375893,0.8370074006942875,0.11871638408790403,572.9879897090415,117.69597881165566,0.9999999999999976
0.047,0.7278485951317946,0.004056011302702857,0.8119566199728168,0.12811965510489362,577.0453092865321,123.98611747752474,0.9999999999999999
0.048,0.7256113930180901,0.00394150325652087,0.8048559577857909,0.13072651157296356,577.9118060418647,125.70939424118153,0.9999999999999808
0.049,0.7243628245760737,0.003821558603282034,0.7968354679719654,0.1336202357601124,578.8750811641107,127.56265886410534,0.999999999999997
0.05,0.724606442103522,0.00395836772154186,0.8060006901314715,0.13046396611647829,577.2872529598015,125.81448868977635,1.0
0.051,0.7236299540268843,0.0037390906791489415,0.7909200683918126,0.13584099175906794,579.2848605556521,129.126834623196,0.9999999999999983
0.052,0.7421007401583591,0.004641912103352769,0.8428587261996245,0.11671302832396131,570.4539908640896,116.80446329375934,0.999999999999558
0.053,0.7546046487426192,0.004908306089494583,0.8541652376389564,0.11224344879264604,567.894828786135,113.38976856633674,0.9999999999999996
0.054,0.7218416533192825,0.0038414538187921863,0.7983129055558045,0.1335226010036341,577.5884347788148,128.1531079698891,0.9999999999999942
0.055,0.7214150308792804,0.0038096427309941647,0.796095069946017,0.13439668317672276,577.7097419729217,128.7929600272943,0.9999999999998851
0.056,0.7512703938763429,0.004925191765677637,0.8554776835738046,0.11186492146239385,566.9617913358658,113.23247447981808,0.9999999999999996
0.057,0.7200885135234499,0.003928023091922137,0.804421509550712,0.13158825863974935,576.060744510975,127.31700404691594,0.9999999999999989
0.058,0.7198143707088102,0.004027291235123675,0.8110006127539966,0.12926036490631954,574.8318928533242,125.95778077695168,0.9999999999999962
0.059,0.7188427926639931,0.003948149730754861,0.8059293383663029,0.13121056710273246,575.4350048774136,127.28710138913948,0.9999999999456318
0.06,0.7185097559440714,0.00405413565894232,0.8129223192248501,0.12870679583003028,574.1329089218043,125.78911921318071,0.9999999999999948
0.061,0.718745057330659,0.004164216661840878,0.8197855530914634,0.12620157952309755,572.8053085500148,124.22435749750314,0.9999999999999946
0.062,0.7168370261877967,0.004009764847091309,0.8103123438297388,0.12984486728077677,574.1739420426208,126.69987083159411,0.9999999999999957
0.063,0.7163925274876878,0.004088614019151763,0.8154682252449833,0.12799332758519755,573.1507147703583,125.57787962925701,0.9999999999999973
0.064,0.7158442923987955,0.004128363014605479,0.818067539909334,0.12708824998838872,572.5342993495151,125.05368087249715,0.9999999999999966
