PEEQ,C1,C2,C3,C4,C5,C6,C7,R²
1.89,0.6355537257486981,0.006025707146974383,0.9064048568431893,0.19067366513931874,516.8132571786174,146.38519531269884,1.1192432330288875,1.0
1.9,0.6455719023471012,0.006089099050666175,0.9065533734327242,0.19124511944651013,516.6910707085492,143.03926113583594,1.065450181597867,0.9999999999997249
1.91,0.7184370486603756,0.006476855630110051,0.9061678564193909,0.19417224814324283,516.3007930877823,140.91546606267983,1.0111172599002438,0.9999999999999956
1.92,0.630302058356183,0.006017117883239897,0.9070733502516679,0.19094246245616342,516.6086872074017,150.23106199457706,1.1823049503821719,0.9999999999992017
1.93,0.6169074645013031,0.005946450557859617,0.9073542074297593,0.19054642570350946,516.5958870609319,140.40458316361836,1.0378735965490995,0.9999999999999998
1.94,0.6429969280750898,0.006103018312114708,0.9074135047346381,0.19177866548466296,516.4012793516305,151.04323515424858,1.1909303966539029,0.9999999999999994
1.95,0.6175134252966702,0.005963993696109158,0.9077651023543882,0.1908968701185489,516.4446078844949,139.92294925051,1.03127080515416,0.9999999999999986
1.96,0.6148293630873937,0.005955146630943391,0.9079831611985388,0.19094640084429623,516.3837436184443,138.6595141055094,1.0140274006287449,0.9999999999999708
1.97,0.6224414259369557,0.006006673782468346,0.908149952013701,0.19142259555686458,516.2752296980524,141.8282958319218,1.0585043424217087,0.9999999999999976
1.98,0.6143164838837935,0.005965932257777412,0.9083919640691646,0.19124732145936965,516.2408745407755,149.5965775976392,1.1813229392953417,0.9999999999999706
1.99,0.6235670570961023,0.006026994137252107,0.9085493265978953,0.19178688986310247,516.1256678033911,143.23644891241548,1.079985209662018,0.9999999999999846
2.0,0.43130944424608125,0.004627230184772287,0.9073439087055557,0.1822462354802184,517.0929290628632,100.79143987194927,0.5803619816051256,0.9999999999995576
2.01,0.6220967871530105,0.006032121032149154,0.908957262617358,0.192043235261676,515.990180319142,146.35598198107127,1.1288933415686677,0.9999999999999833
2.02,0.6226936249836029,0.0060423986274154495,0.9091531230914855,0.1922244205913711,515.9169286459858,144.64743483842284,1.1028593074540964,0.9999999999999784
2.03,0.6196844640949928,0.006031610796763683,0.9093648553547564,0.19226001131170845,515.8610601996794,143.13889131467647,1.0814330064874915,0.9999999999999973
2.04,0.6057592148580646,0.00595573288148487,0.9096192673461513,0.19184951887217577,515.8574440515501,122.32020548635546,0.7937109504261127,0.9999999999999742
2.05,0.6468746389998822,0.006200215084861996,0.9096116037332638,0.19363392803341237,515.597538120282,157.81654312995548,1.3040560537037642,0.9999999999999393
2.06,0.6194048342541943,0.006050142137011031,0.9099519458363877,0.19271648198198868,515.6553619294297,143.07242204596034,1.081645538320081,1.0
2.07,0.6059149739592627,0.005976741550141086,0.9101997976567457,0.19232806380242387,515.6511074957376,142.0553854902931,1.0714690195832801,0.9999999999999994
2.08,0.5946154553841183,0.0059146318599273585,0.9104274408588313,0.19201992457104014,515.6378915250546,142.95356714205911,1.0895713121749613,0.9999999999999993
2.09,0.6167268598630524,0.006054359457285445,0.9105398514140068,0.1930732516393143,515.465082365612,143.60875669153785,1.0918362868709737,0.9999999999999991
2.1,0.6166677384989793,0.006060613973752875,0.9107301450681737,0.19322439752644988,515.3986222205517,149.2429385793155,1.179607365816283,0.9999999999999866
2.11,0.6134823983465894,0.006048374651284487,0.9109323466577298,0.19325140991728185,515.3472924510463,151.17810263109476,1.212054721592149,0.9999999999995178
2.12,0.6117932077634567,0.006044886022019043,0.911126402656827,0.19333771050083723,515.2895268284717,143.28050347401268,1.0896793031698706,1.0
2.13,0.5960670499495573,0.005956395080224155,0.9113649979180691,0.19286000231522127,515.2993936928539,100.79954694459997,0.5422880338885546,0.9999999999998287
2.14,0.6046341886844601,0.006015028301711368,0.9115243662255899,0.19335890252370885,515.1932067390707,149.6554577371051,1.192343976747879,1.0
2.15,0.639112395927713,0.006222765588656706,0.9115611736743362,0.194836880795586,514.9675544904668,160.12412533706075,1.3506909634458568,0.999999999999996
2.16,0.6084398837581396,0.00605084705287023,0.9118799528864334,0.1938135138428068,515.0463207050612,145.41658624343842,1.125079401995799,0.9999999999999984
2.17,0.7063097123077042,0.006593802219329423,0.911497784054826,0.19747234614554077,514.5463112698783,147.51831651253323,1.1255564555383721,1.0
2.18,0.6731302424964688,0.006428599560721773,0.911915427317268,0.1964919873194099,514.6247368915945,141.2649614269628,1.042029208416346,0.9999999999999982
2.19,0.5858891122662483,0.005931901016129359,0.9124854214319438,0.19336789542051777,514.9653362808665,149.65255240850593,1.201495713296837,0.9999999999999999
2.2,0.6950645447410646,0.0065560092622778225,0.9121339885511965,0.1975149560073019,514.4051799120334,144.9027732823737,1.0906759494352978,0.9999999999999855
2.21,0.6199308706345135,0.006150915052087429,0.9127433902953734,0.19500141011857583,514.6773372972333,146.95010304953402,1.1466439146635548,0.9999999999992546
2.22,0.5989111964658947,0.006031517416143123,0.9129923838688474,0.19434096503398932,514.715466098109,148.03316718134025,1.1716781794544018,0.9999999999999251
2.23,0.5891710727629421,0.005977749166530029,0.9131921980003234,0.19410573042590223,514.7013882787348,152.81714338182402,1.2529295646864262,1.0
2.24,0.6628131612958195,0.00641142754530133,0.9130644059423317,0.19698062927549015,514.2987594367871,141.1612715029816,1.0459469399031396,0.9999999999999996
