Strain;298.15;373.15;473.15;573.15;673.15;77.15;233.15
2.240;1210.321;1199.105033;1212.208044;1423.271799;1196.261709;2048.629594;1520.342357
2.250;1210.552;1199.357392;1212.414929;1423.735853;1196.587019;2049.471866;1520.944215
2.260;1210.783;1199.608726;1212.620963;1424.198016;1196.910932;2050.310813;1521.543683
2.270;1211.013;1199.859043;1212.826154;1424.658302;1197.23346;2051.146461;1522.140783
2.280;1211.242;1200.108352;1213.030509;1425.116727;1197.554615;2051.978838;1522.735532
2.290;1211.469;1200.356662;1213.234035;1425.573307;1197.874409;2052.807971;1523.327952
2.300;1211.696;1200.603981;1213.436739;1426.028058;1198.192853;2053.633887;1523.91806
2.310;1211.922;1200.850316;1213.638627;1426.480995;1198.509959;2054.456612;1524.505877
2.320;1212.147;1201.095676;1213.839707;1426.932132;1198.825739;2055.276172;1525.09142
2.330;1212.372;1201.34007;1214.039984;1427.381485;1199.140203;2056.092593;1525.674709
2.340;1212.595;1201.583505;1214.239467;1427.829069;1199.453362;2056.9059;1526.255761
2.350;1212.817;1201.825988;1214.438161;1428.274897;1199.765229;2057.716118;1526.834595
2.360;1213.039;1202.067529;1214.636073;1428.718984;1200.075813;2058.523273;1527.411229
2.370;1213.26;1202.308133;1214.833208;1429.161345;1200.385124;2059.327387;1527.985679
2.380;1213.48;1202.54781;1215.029575;1429.601993;1200.693175;2060.128487;1528.557965
2.390;1213.699;1202.786566;1215.225178;1430.040941;1200.999975;2060.926594;1529.128102
2.400;1213.917;1203.024408;1215.420023;1430.478205;1201.305534;2061.721734;1529.696108
2.410;1214.134;1203.261344;1215.614118;1430.913796;1201.609862;2062.513929;1530.262
2.420;1214.35;1203.497382;1215.807467;1431.347729;1201.91297;2063.303203;1530.825794
2.430;1214.566;1203.732528;1216.000078;1431.780016;1202.214868;2064.089578;1531.387507
2.440;1214.781;1203.966789;1216.191954;1432.210671;1202.515564;2064.873076;1531.947154
2.450;1214.995;1204.200172;1216.383104;1432.639706;1202.81507;2065.65372;1532.504753
2.460;1215.208;1204.432685;1216.573531;1433.067134;1203.113394;2066.431532;1533.060318
2.470;1215.421;1204.664333;1216.763242;1433.492967;1203.410546;2067.206533;1533.613865
2.480;1215.632;1204.895123;1216.952243;1433.917218;1203.706535;2067.978745;1534.16541
2.490;1215.843;1205.125063;1217.140538;1434.339899;1204.00137;2068.748189;1534.714968
2.500;1216.053;1205.354159;1217.328134;1434.761022;1204.295061;2069.514886;1535.262554
2.510;1216.262;1205.582416;1217.515035;1435.1806;1204.587617;2070.278857;1535.808184
2.520;1216.471;1205.809842;1217.701248;1435.598643;1204.879046;2071.040122;1536.351871
2.530;1216.679;1206.036443;1217.886776;1436.015164;1205.169357;2071.798701;1536.89363
2.540;1216.886;1206.262225;1218.071626;1436.430173;1205.458559;2072.554615;1537.433476
2.550;1217.092;1206.487194;1218.255803;1436.843683;1205.746661;2073.307882;1537.971423
2.560;1217.297;1206.711357;1218.439311;1437.255705;1206.03367;2074.058524;1538.507486
2.570;1217.502;1206.934719;1218.622157;1437.66625;1206.319596;2074.806559;1539.041677
2.580;1217.706;1207.157286;1218.804343;1438.075329;1206.604446;2075.552006;1539.574011
2.590;1217.909;1207.379064;1218.985877;1438.482952;1206.888229;2076.294883;1540.104502
2.600;1218.112;1207.60006;1219.166761;1438.889131;1207.170953;2077.035211;1540.633163
2.610;1218.314;1207.820278;1219.347002;1439.293876;1207.452626;2077.773007;1541.160006
2.620;1218.515;1208.039724;1219.526604;1439.697198;1207.733256;2078.508289;1541.685047
2.630;1218.715;1208.258405;1219.705572;1440.099106;1208.01285;2079.241076;1542.208296
2.640;1218.915;1208.476326;1219.88391;1440.499613;1208.291416;2079.971386;1542.729768
2.650;1219.114;1208.693491;1220.061623;1440.898726;1208.568963;2080.699236;1543.249475
2.660;1219.312;1208.909907;1220.238715;1441.296458;1208.845497;2081.424643;1543.767429
2.670;1219.51;1209.12558;1220.415191;1441.692817;1209.121026;2082.147625;1544.283644
2.680;1219.707;1209.340513;1220.591056;1442.087813;1209.395558;2082.8682;1544.798131
2.690;1219.903;1209.554714;1220.766313;1442.481457;1209.669099;2083.586383;1545.310903
2.700;1220.099;1209.768186;1220.940968;1442.873757;1209.941658;2084.302192;1545.821971
2.710;1220.294;1209.980935;1221.115023;1443.264724;1210.21324;2085.015644;1546.331348
2.720;1220.488;1210.192966;1221.288485;1443.654366;1210.483854;2085.726754;1546.839045
2.730;1220.682;1210.404284;1221.461356;1444.042694;1210.753506;2086.43554;1547.345075
2.740;1220.874;1210.614895;1221.633641;1444.429716;1211.022203;2087.142016;1547.849448
2.750;1221.067;1210.824802;1221.805345;1444.815441;1211.289952;2087.846199;1548.352176
2.760;1221.258;1211.034012;1221.97647;1445.199879;1211.55676;2088.548105;1548.853271
2.770;1221.449;1211.242528;1222.147022;1445.583038;1211.822633;2089.247749;1549.352743
2.780;1221.64;1211.450356;1222.317004;1445.964928;1212.087578;2089.945147;1549.850604
2.790;1221.83;1211.6575;1222.48642;1446.345557;1212.351602;2090.640313;1550.346865
2.800;1222.019;1211.863965;1222.655274;1446.724933;1212.614711;2091.333263;1550.841536
2.810;1222.207;1212.069756;1222.82357;1447.103066;1212.876912;2092.024012;1551.334629
2.820;1222.395;1212.274878;1222.991312;1447.479963;1213.138211;2092.712575;1551.826153
2.830;1222.582;1212.479334;1223.158503;1447.855634;1213.398614;2093.398966;1552.31612
2.840;1222.769;1212.683129;1223.325148;1448.230086;1213.658127;2094.083199;1552.80454
2.850;1222.955;1212.886268;1223.491249;1448.603327;1213.916756;2094.76529;1553.291422
2.860;1223.14;1213.088755;1223.656811;1448.975367;1214.174509;2095.445251;1553.776778
2.870;1223.325;1213.290595;1223.821838;1449.346212;1214.43139;2096.123098;1554.260618
2.880;1223.509;1213.491791;1223.986332;1449.715871;1214.687406;2096.798844;1554.742951
2.890;1223.693;1213.692349;1224.150297;1450.084352;1214.942562;2097.472503;1555.223787
2.900;1223.876;1213.892272;1224.313738;1450.451663;1215.196865;2098.144088;1555.703136
2.910;1224.059;1214.091564;1224.476657;1450.81781;1215.45032;2098.813613;1556.181009
2.920;1224.241;1214.29023;1224.639057;1451.182803;1215.702933;2099.481091;1556.657413
2.930;1224.422;1214.488274;1224.800943;1451.546648;1215.954709;2100.146536;1557.13236
2.940;1224.603;1214.6857;1224.962318;1451.909353;1216.205655;2100.809961;1557.605858
2.950;1224.783;1214.882511;1225.123184;1452.270926;1216.455775;2101.471378;1558.077916
2.960;1224.962;1215.078713;1225.283546;1452.631373;1216.705076;2102.1308;1558.548545
2.970;1225.142;1215.274308;1225.443407;1452.990703;1216.953562;2102.78824;1559.017753
2.980;1225.32;1215.469301;1225.602769;1453.348922;1217.201239;2103.443711;1559.485548
2.990;1225.498;1215.663695;1225.761636;1453.706037;1217.448113;2104.097225;1559.951941
3.000;1225.675;1215.857495;1225.920012;1454.062056;1217.694188;2104.748795;1560.41694
