Strain,Stress
1.34,1149.2969830205693
1.35,1149.8173006463712
1.36,1150.334040627764
1.37,1150.847253600872
1.38,1151.356989121991
1.39,1151.863295698249
1.4,1152.3662208171806
1.41,1152.8658109752657
1.42,1153.362111705472
1.43,1153.8551676038448
1.44,1154.3450223551818
1.45,1154.8317187578318
1.46,1155.3152987476537
1.47,1155.7958034211667
1.48,1156.2732730579296
1.49,1156.7477471421723
1.5,1157.2192643837175
1.51,1157.6878627382148
1.52,1158.153579426716
1.53,1158.6164509546188
1.54,1159.0765131299986
1.55,1159.5338010813587
1.56,1159.988349274815
1.57,1160.4401915307396
1.58,1160.8893610398839
1.59,1161.3358903789986
1.6,1161.7798115259727
1.61,1162.2211558745041
1.62,1162.6599542483261
1.63,1163.0962369149984
1.64,1163.5300335992838
1.65,1163.9613734961245
1.66,1164.3902852832296
1.67,1164.8167971332916
1.68,1165.2409367258424
1.69,1165.6627312587618
1.7,1166.0822074594514
1.71,1166.4993915956863
1.72,1166.914309486153
1.73,1167.3269865106863
1.74,1167.7374476202172
1.75,1168.1457173464364
1.76,1168.5518198111884
1.77,1168.9557787356032
1.78,1169.357617448972
1.79,1169.7573588973808
1.8,1170.155025652104
1.81,1170.5506399177705
1.82,1170.9442235403067
1.83,1171.335798014665
1.84,1171.725384492346
1.85,1172.113003788717
1.86,1172.498676390138
1.87,1172.882422460899
1.88,1173.2642618499735
1.89,1173.644214097597
1.9,1174.0222984416725
1.91,1174.3985338240122
1.92,1174.7729388964162
1.93,1175.145532026597
1.94,1175.516331303953
1.95,1175.8853545451948
1.96,1176.2526192998293
1.97,1176.6181428555078
1.98,1176.9819422432383
1.99,1177.344034242471
2.0,1177.7044353860547
2.01,1178.0631619650742
2.02,1178.4202300335683
2.03,1178.7756554131315
2.04,1179.1294536974076
2.05,1179.4816402564704
2.06,1179.8322302411032
2.07,1180.1812385869737
2.08,1180.5286800187107
2.09,1180.8745690538844
2.1,1181.218920006892
2.11,1181.5617469927536
2.12,1181.9030639308185
2.13,1182.2428845483864
2.14,1182.5812223842436
2.15,1182.9180907921195
2.16,1183.2535029440633
2.17,1183.587471833743
2.18,1183.9200102796708
2.19,1184.2511309283548
2.2,1184.5808462573807
2.21,1184.909168578424
2.22,1185.236110040195
2.23,1185.5616826313187
2.24,1185.8858981831522
2.25,1186.2087683725376
2.26,1186.5303047244972
2.27,1186.85051861487
2.28,1187.1694212728878
2.29,1187.4870237837008
2.3,1187.8033370908438
2.31,1188.1183719986536
2.32,1188.432139174632
2.33,1188.7446491517621
2.34,1189.05591233077
2.35,1189.3659389823467
2.36,1189.6747392493153
2.37,1189.98232314876
2.38,1190.288700574106
2.39,1190.5938812971588
2.4,1190.8978749701007
2.41,1191.2006911274468
2.42,1191.5023391879613
2.43,1191.802828456533
2.44,1192.1021681260156
2.45,1192.4003672790284
2.46,1192.6974348897218
2.47,1192.9933798255092
2.48,1193.2882108487604
2.49,1193.581936618465
2.5,1193.874565691862
2.51,1194.1661065260355
2.52,1194.4565674794821
2.53,1194.745956813645
2.54,1195.03428269442
2.55,1195.3215531936316
2.56,1195.60777629048
2.57,1195.8929598729624
2.58,1196.177111739264
2.59,1196.460239599126
2.6,1196.7423510751837
2.61,1197.0234537042825
2.62,1197.3035549387678
2.63,1197.5826621477506
2.64,1197.8607826183488
2.65,1198.1379235569075
2.66,1198.414092090194
2.67,1198.6892952665723
2.68,1198.963540057156
2.69,1199.2368333569389
2.7,1199.5091819859058
2.71,1199.7805926901226
2.72,1200.051072142808
2.73,1200.3206269453824
2.74,1200.5892636285027
2.75,1200.8569886530738
2.76,1201.1238084112451
2.77,1201.389729227388
2.78,1201.654757359057
2.79,1201.9188989979311
2.8,1202.1821602707432
2.81,1202.444547240188
2.82,1202.7060659058181
2.83,1202.966722204922
2.84,1203.2265220133881
2.85,1203.4854711465532
2.86,1203.743575360036
2.87,1204.0008403505572
2.88,1204.257271756745
2.89,1204.5128751599268
2.9,1204.7676560849065
2.91,1205.0216200007312
2.92,1205.2747723214422
2.93,1205.527118406814
2.94,1205.7786635630828
2.95,1206.0294130436603
2.96,1206.279372049836
2.97,1206.5285457314703
2.98,1206.7769391876716
2.99,1207.0245574674675
3.0,1207.2714055704603
