Strain,Stress
0.09,971.9214546207222
0.091,972.5892605758272
0.092,973.2497712432523
0.093,973.9031443119748
0.094,974.5495324117946
0.095,975.189083326899
0.096,975.8219401998213
0.097,976.4482417231775
0.098,977.0681223227293
0.099,977.6817123309593
0.1,978.2891381511581
0.11,984.0496570010437
0.12,989.3087922299746
0.13,994.1468814408872
0.14,998.62637692719
0.15,1002.7967899831128
0.16,1006.6980365073541
0.17,1010.3627667565597
0.18,1013.818028298323
0.19,1017.0864788349136
0.2,1020.1872876277776
0.21,1023.1368167998735
0.22,1025.9491440262063
0.23,1028.6364689595648
0.24,1031.2094331077533
0.25,1033.6773743782542
0.26,1036.0485316768172
0.27,1038.3302108773496
0.28,1040.5289205972804
0.29,1042.6504841399146
0.3,1044.7001324538724
0.31,1046.6825818460784
0.32,1048.602099354146
0.33,1050.4625580578577
0.34,1052.2674841313274
0.35,1054.0200970743317
0.36,1055.7233442756697
0.37,1057.37993083935
0.38,1058.9923454341479
0.39,1060.5628827842884
0.4,1062.0936633127858
0.41,1063.5866503594443
0.42,1065.04366532329
0.43,1066.4664010239649
0.44,1067.8564335266128
0.45,1069.215232637478
0.46,1070.5441712472239
0.47,1071.8445336678415
0.48,1073.1175230930676
0.49,1074.3642682892387
0.5,1075.585829609714
0.51,1076.7832044147071
0.52,1077.9573319638148
0.53,1079.1090978434077
0.54,1080.2393379796413
0.55,1081.348842283478
0.56,1082.4383579674177
0.57,1083.5085925682215
0.58,1084.5602167076431
0.59,1085.59386661608
0.6,1086.6101464449894
0.61,1087.6096303879167
0.62,1088.592864628823
0.63,1089.5603691349388
0.64,1090.5126393082319
0.65,1091.4501475088182
0.66,1092.3733444622485
0.67,1093.2826605606242
0.68,1094.1785070679034
0.69,1095.0612772364984
0.7,1095.9313473443035
0.71,1096.789077657566
0.72,1097.634813326702
0.73,1098.4688852202962
0.74,1099.2916107024066
0.75,1100.1032943574828
0.76,1100.9042286677286
0.77,1101.69469464547
0.78,1102.4749624255928
0.79,1103.245291819505
0.8,1104.0059328346397
0.81,1104.7571261617122
0.82,1105.499103631766
0.83,1106.2320886460366
0.84,1106.9562965794466
0.85,1107.6719351607608
0.86,1108.3792048301548
0.87,1109.078299076471
0.88,1109.7694047547993
0.89,1110.4527023862465
0.9,1111.1283664413495
0.91,1111.7965656070155
0.92,1112.457463039842
0.93,1113.1112166048842
0.94,1113.7579791023745
0.95,1114.3978984817513
0.96,1115.0311180449207
0.97,1115.657776639273
0.98,1116.2780088397558
0.99,1116.8919451230322
1.0,1117.4997120318003
1.01,1118.1014323314303
1.02,1118.6972251592088
1.03,1119.287206165318
1.04,1119.8714876477025
1.05,1120.4501786812907
1.06,1121.023385238659
1.07,1121.5912103079027
1.08,1122.1537540028803
1.09,1122.7111136696767
1.1,1123.2633839870105
1.11,1123.8106570638483
1.12,1124.3530225305003
1.13,1124.8905676274444
1.14,1125.4233772893203
1.15,1125.9515342256054
1.16,1126.475118997274
1.17,1126.9942100911285
1.18,1127.5088839899981
1.19,1128.0192152405507
1.2,1128.525276518194
1.21,1129.0271386887762
1.22,1129.5248708688305
1.23,1130.0185404819786
1.24,1130.5082133142278
1.25,1130.9939535664744
1.26,1131.4758239049115
1.27,1131.953885509749
1.28,1132.428198121721
1.29,1132.8988200866734
1.3,1133.3658083992195
1.31,1133.82921874366
1.32,1134.289105533855
1.33,1134.745521951816
1.34,1135.1985199846094
1.35,1135.6481504596304
1.36,1136.0944630790618
1.37,1136.5375064527616
1.38,1136.977328130044
1.39,1137.4139746303554
1.4,1137.847491472843
1.41,1138.2779232045286
1.42,1138.7053134282469
1.43,1139.1297048290144
1.44,1139.551139198942
1.45,1139.9696574631962
1.46,1140.3852997028735
1.47,1140.7981051782845
1.48,1141.20811235148
1.49,1141.615358907031
1.5,1142.0198817740893
1.51,1142.4217171450728
1.52,1142.820900495979
1.53,1143.2174666051287
1.54,1143.6114495708025
1.55,1144.002882829518
1.56,1144.3917991725612
1.57,1144.7782307627494
1.58,1145.1622091503232
1.59,1145.5437652882538
1.6,1145.9229295474943
1.61,1146.2997317312402
1.62,1146.6742010892485
1.63,1147.0463663311675
1.64,1147.4162556397496
1.65,1147.7838966842974
1.66,1148.1493166320142
1.67,1148.5125421608682
1.68,1148.8735994710005
1.69,1149.232514296309
1.7,1149.5893119150423
1.71,1149.9440171605675
1.72,1150.2966544320807
1.73,1150.6472477045027
1.74,1150.9958205380244
1.75,1151.3423960879445
1.76,1151.6869971136912
1.77,1152.029645987961
1.78,1152.370364705217
1.79,1152.7091748904204
1.8,1153.0460978070041
1.81,1153.3811543650809
1.82,1153.714365129068
1.83,1154.0457503256039
1.84,1154.375329850358
1.85,1154.703123275598
1.86,1155.0291498571169
1.87,1155.3534285409842
1.88,1155.6759779702406
1.89,1155.9968164910679
1.9,1156.315962159133
1.91,1156.6334327461082
1.92,1156.9492457449087
1.93,1157.2634183762711
1.94,1157.575967593526
1.95,1157.8869100885931
1.96,1158.1962622976862
1.97,1158.5040404055035
1.98,1158.810260351398
1.99,1159.1149378335103
2.0,1159.4180883140652
2.01,1159.7197270240285
2.02,1160.0198689673562
2.03,1160.318528926
2.04,1160.615721463866
2.05,1160.9114609313547
2.06,1161.2057614690857
2.07,1161.4986370125553
2.08,1161.7901012957445
2.09,1162.0801678547869
2.1,1162.3688500324497
2.11,1162.6561609808705
2.12,1162.9421136658057
2.13,1163.2267208702979
2.14,1163.509995197237
2.15,1163.7919490735512
2.16,1164.072594753292
2.17,1164.3519443204277
2.18,1164.630009692337
2.19,1164.9068026231253
2.2,1165.1823347057216
2.21,1165.4566173757776
2.22,1165.7296619136469
2.23,1166.001479447994
2.24,1166.272080958006
2.25,1166.5414772760123
2.26,1166.8096790903946
2.27,1167.0766969477409
2.28,1167.34254125593
2.29,1167.6072222859366
2.3,1167.8707501745666
2.31,1168.1331349266693
2.32,1168.3943864174653
2.33,1168.654514394817
2.34,1168.9135284812073
2.35,1169.171438176243
2.36,1169.4282528582262
2.37,1169.6839817867149
2.38,1169.9386341043282
2.39,1170.1922188385506
2.4,1170.4447449040017
2.41,1170.6962211038335
2.42,1170.946656131884
2.43,1171.196058574773
2.44,1171.4444369129487
2.45,1171.6917995230178
2.46,1171.9381546791992
2.47,1172.1835105549544
2.48,1172.4278752246755
2.49,1172.6712566654896
2.5,1172.9136627581902
2.51,1173.1551012897398
2.52,1173.395579953678
2.53,1173.6351063523907
2.54,1173.8736879985663
2.55,1174.1113323158352
2.56,1174.3480466408655
2.57,1174.5838382248185
2.58,1174.8187142339302
2.59,1175.0526817513746
2.6,1175.2857477787766
2.61,1175.5179192366195
2.62,1175.7492029664572
2.63,1175.9796057313797
2.64,1176.2091342175845
2.65,1176.437795035541
2.66,1176.6655947206891
2.67,1176.8925397352432
2.68,1177.1186364687164
2.69,1177.343891239434
2.7,1177.568310295348
2.71,1177.791899814969
2.72,1178.0146659085876
2.73,1178.2366146194981
2.74,1178.4577519242303
2.75,1178.6780837345286
2.76,1178.8976158972364
2.77,1179.1163541961578
2.78,1179.3343043525238
2.79,1179.5514720256906
2.8,1179.7678628145368
2.81,1179.9834822578123
2.82,1180.198335835652
2.83,1180.4124289695174
2.84,1180.6257670238847
2.85,1180.8383553064195
2.86,1181.0501990689663
2.87,1181.2613035088289
2.88,1181.4716737684794
2.89,1181.6813149374211
2.9,1181.8902320520137
2.91,1182.0984300969867
2.92,1182.3059140054393
2.93,1182.5126886600046
2.94,1182.7187588935485
2.95,1182.9241294895182
2.96,1183.1288051829324
2.97,1183.332790660672
2.98,1183.5360905627022
2.99,1183.7387094821315
3.0,1183.9406519660843
