Strain,Stress
1.16,1188.2312628725783
1.17,1188.7109943020089
1.18,1189.186851668326
1.19,1189.6588986927939
1.2,1190.1271975239852
1.21,1190.5918087893278
1.22,1191.0527916445542
1.23,1191.510203821149
1.24,1191.9641016718995
1.25,1192.4145402146312
1.26,1192.8615731742204
1.27,1193.3052530229627
1.28,1193.7456310193734
1.29,1194.1827572454947
1.3,1194.6166806427752
1.31,1195.0474490465913
1.32,1195.4751092194647
1.33,1195.899706883045
1.34,1196.3212867488996
1.35,1196.7398925481773
1.36,1197.1555670601826
1.37,1197.5683521399183
1.38,1197.9782887446336
1.39,1198.3854169594242
1.4,1198.789776021925
1.41,1199.1914043461327
1.42,1199.590339545393
1.43,1199.9866184545926
1.44,1200.3802771515836
1.45,1200.7713509778744
1.46,1201.1598745586166
1.47,1201.5458818219174
1.48,1201.929406017504
1.49,1202.3104797347646
1.5,1202.6891349201921
1.51,1203.0654028942567
1.52,1203.439314367724
1.53,1203.8108994574454
1.54,1204.1801877016394
1.55,1204.547208074682
1.56,1204.9119890014267
1.57,1205.274558371074
1.58,1205.6349435506006
1.59,1205.9931713977737
1.6,1206.3492682737583
1.61,1206.703260055337
1.62,1207.0551721467557
1.63,1207.4050294912074
1.64,1207.7528565819694
1.65,1208.0986774732044
1.66,1208.4425157904388
1.67,1208.7843947407318
1.68,1209.124337122539
1.69,1209.4623653352915
1.7,1209.7985013886928
1.71,1210.132766911745
1.72,1210.4651831615165
1.73,1210.7957710316575
1.74,1211.124551060671
1.75,1211.4515434399518
1.76,1211.776768021597
1.77,1212.1002443259977
1.78,1212.42199154922
1.79,1212.7420285701796
1.8,1213.0603739576206
1.81,1213.3770459769016
1.82,1213.692062596596
1.83,1214.0054414949163
1.84,1214.3172000659617
1.85,1214.6273554258007
1.86,1214.9359244183886
1.87,1215.2429236213318
1.88,1215.548369351496
1.89,1215.85227767047
1.9,1216.1546643898857
1.91,1216.455545076599
1.92,1216.7549350577392
1.93,1217.0528494256255
1.94,1217.3493030425605
1.95,1217.6443105454998
1.96,1217.9378863506051
1.97,1218.2300446576808
1.98,1218.5207994545
1.99,1218.8101645210245
2.0,1219.098153433517
2.01,1219.3847795685529
2.02,1219.6700561069365
2.03,1219.9539960375164
2.04,1220.2366121609118
2.05,1220.517917093147
2.06,1220.7979232691991
2.07,1221.076642946461
2.08,1221.3540882081204
2.09,1221.6302709664592
2.1,1221.905202966076
2.11,1222.1788957870315
2.12,1222.451360847921
2.13,1222.7226094088746
2.14,1222.9926525744893
2.15,1223.2615012966917
2.16,1223.529166377536
2.17,1223.7956584719377
2.18,1224.060988090346
2.19,1224.3251656013538
2.2,1224.5882012342502
2.21,1224.8501050815157
2.22,1225.1108871012616
2.23,1225.370557119614
2.24,1225.629124833047
2.25,1225.8865998106623
2.26,1226.142991496421
2.27,1226.3983092113247
2.28,1226.6525621555497
2.29,1226.9057594105361
2.3,1227.1579099410303
2.31,1227.4090225970847
2.32,1227.6591061160136
2.33,1227.9081691243086
2.34,1228.1562201395134
2.35,1228.4032675720575
2.36,1228.649319727053
2.37,1228.8943848060526
2.38,1229.138470908773
2.39,1229.3815860347797
2.4,1229.6237380851387
2.41,1229.8649348640342
2.42,1230.1051840803527
2.43,1230.344493349235
2.44,1230.5828701935966
2.45,1230.8203220456166
2.46,1231.056856248199
2.47,1231.2924800564003
2.48,1231.5272006388343
2.49,1231.7610250790426
2.5,1231.9939603768446
2.51,1232.2260134496535
2.52,1232.457191133774
2.53,1232.6875001856677
2.54,1232.9169472831993
2.55,1233.145539026855
2.56,1233.3732819409383
2.57,1233.6001824747436
2.58,1233.826247003706
2.59,1234.05148183053
2.6,1234.2758931862966
2.61,1234.4994872315476
2.62,1234.722270057353
2.63,1234.9442476863544
2.64,1235.1654260737919
2.65,1235.3858111085085
2.66,1235.6054086139404
2.67,1235.8242243490836
2.68,1236.0422640094462
2.69,1236.2595332279836
2.7,1236.476037576013
2.71,1236.6917825641135
2.72,1236.906773643011
2.73,1237.1210162044445
2.74,1237.3345155820175
2.75,1237.5472770520357
2.76,1237.7593058343273
2.77,1237.9706070930486
2.78,1238.1811859374795
2.79,1238.391047422798
2.8,1238.6001965508467
2.81,1238.8086382708832
2.82,1239.016377480318
2.83,1239.2234190254385
2.84,1239.4297677021218
2.85,1239.6354282565349
2.86,1239.840405385821
2.87,1240.0447037387758
2.88,1240.2483279165122
2.89,1240.4512824731123
2.9,1240.6535719162687
2.91,1240.8552007079163
2.92,1241.0561732648505
2.93,1241.2564939593385
2.94,1241.4561671197164
2.95,1241.6551970309804
2.96,1241.853587935364
2.97,1242.0513440329094
2.98,1242.2484694820257
2.99,1242.4449684000413
3.0,1242.6408448637444
