Strain,Stress
2.48,1374.6666369377713
2.49,1374.9887105398277
2.5,1375.3095846407457
2.51,1375.6292684791324
2.52,1375.9477711859818
2.53,1376.2651017863504
2.54,1376.581269200999
2.55,1376.896282248003
2.56,1377.2101496443315
2.57,1377.5228800073974
2.58,1377.8344818565754
2.59,1378.1449636146926
2.6,1378.4543336094914
2.61,1378.7626000750631
2.62,1379.069771153255
2.63,1379.375854895052
2.64,1379.6808592619316
2.65,1379.9847921271923
2.66,1380.2876612772616
2.67,1380.5894744129735
2.68,1380.8902391508286
2.69,1381.1899630242265
2.7,1381.4886534846794
2.71,1381.786317903
2.72,1382.0829635704697
2.73,1382.3785976999873
2.74,1382.6732274271922
2.75,1382.9668598115732
2.76,1383.2595018375532
2.77,1383.551160415556
2.78,1383.8418423830556
2.79,1384.1315545056032
2.8,1384.4203034778398
2.81,1384.7080959244906
2.82,1384.9949384013385
2.83,1385.2808373961852
2.84,1385.5657993297925
2.85,1385.849830556808
2.86,1386.1329373666765
2.87,1386.415125984533
2.88,1386.6964025720818
2.89,1386.9767732284608
2.9,1387.256243991091
2.91,1387.5348208365108
2.92,1387.8125096811973
2.93,1388.0893163823728
2.94,1388.3652467387974
2.95,1388.6403064915512
2.96,1388.9145013247992
2.97,1389.1878368665466
2.98,1389.4603186893803
2.99,1389.7319523111987
3.0,1390.0027431959295
