Strain,Stress
0.9,1154.3748095447677
0.91,1154.6581433852625
0.92,1154.937758810896
0.93,1155.2137442504315
0.94,1155.4861851073745
0.95,1155.7551638943548
0.96,1156.0207603602005
0.97,1156.2830516101653
0.98,1156.542112219749
0.99,1156.7980143425125
1.0,1157.0508278122604
1.01,1157.300620239941
1.02,1157.5474571055845
1.03,1157.7914018455783
1.04,1158.032515935561
1.05,1158.2708589691933
1.06,1158.5064887330489
1.07,1158.7394612778492
1.08,1158.9698309862558
1.09,1159.1976506374137
1.1,1159.4229714684332
1.11,1159.6458432329773
1.12,1159.8663142571197
1.13,1160.0844314926226
1.14,1160.3002405677726
1.15,1160.5137858359108
1.16,1160.7251104217787
1.17,1160.9342562657953
1.18,1161.1412641663767
1.19,1161.3461738203982
1.2,1161.5490238618984
1.21,1161.7498518991115
1.22,1161.9486945499168
1.23,1162.145587475783
1.24,1162.3405654142855
1.25,1162.5336622102636
1.26,1162.7249108456892
1.27,1162.9143434683078
1.28,1163.1019914191106
1.29,1163.287885258697
1.3,1163.472054792578
1.31,1163.6545290954712
1.32,1163.8353365346363
1.33,1164.0145047922952
1.34,1164.192060887178
1.35,1164.3680311952376
1.36,1164.5424414695685
1.37,1164.7153168595673
1.38,1164.88668192937
1.39,1165.0565606755952
1.4,1165.2249765444271
1.41,1165.3919524480675
1.42,1165.5575107805819
1.43,1165.7216734331673
1.44,1165.8844618088688
1.45,1166.0458968367648
1.46,1166.205998985646
1.47,1166.3647882772095
1.48,1166.5222842987878
1.49,1166.678506215631
1.5,1166.8334727827632
1.51,1166.9872023564294
1.52,1167.1397129051481
1.53,1167.2910220203892
1.54,1167.4411469268882
1.55,1167.5901044926152
1.56,1167.7379112384092
1.57,1167.8845833472933
1.58,1168.0301366734811
1.59,1168.17458675109
1.6,1168.3179488025678
1.61,1168.4602377468484
1.62,1168.601468207244
1.63,1168.7416545190845
1.64,1168.8808107371153
1.65,1169.01895064266
1.66,1169.1560877505585
1.67,1169.2922353158888
1.68,1169.4274063404791
1.69,1169.561613579221
1.7,1169.6948695461865
1.71,1169.8271865205609
1.72,1169.9585765523939
1.73,1170.089051468178
1.74,1170.2186228762612
1.75,1170.3473021720956
1.76,1170.4751005433332
1.77,1170.6020289747694
1.78,1170.7280982531433
1.79,1170.8533189717982
1.8,1170.9777015352054
1.81,1171.1012561633593
1.82,1171.2239928960464
1.83,1171.345921596992
1.84,1171.4670519578897
1.85,1171.5873935023178
1.86,1171.7069555895457
1.87,1171.8257474182333
1.88,1171.9437780300295
1.89,1172.0610563130695
1.9,1172.1775910053784
1.91,1172.2933906981793
1.92,1172.4084638391141
1.93,1172.5228187353755
1.94,1172.6364635567554
1.95,1172.7494063386123
1.96,1172.8616549847595
1.97,1172.973217270276
1.98,1173.084100844245
1.99,1173.1943132324193
2.0,1173.3038618398175
2.01,1173.412753953254
2.02,1173.5209967438022
2.03,1173.628597269195
2.04,1173.735562476165
2.05,1173.8418992027223
2.06,1173.9476141803789
2.07,1174.0527140363135
2.08,1174.1572052954834
2.09,1174.2610943826844
2.1,1174.364387624558
2.11,1174.4670912515503
2.12,1174.5692113998223
2.13,1174.6707541131138
2.14,1174.7717253445614
2.15,1174.8721309584719
2.16,1174.9719767320546
2.17,1175.071268357111
2.18,1175.170011441683
2.19,1175.2682115116652
2.2,1175.3658740123742
2.21,1175.463004310085
2.22,1175.5596076935299
2.23,1175.6556893753618
2.24,1175.7512544935846
2.25,1175.846308112949
2.26,1175.940855226317
2.27,1176.034900755996
2.28,1176.1284495550408
2.29,1176.2215064085267
2.3,1176.3140760347928
2.31,1176.4061630866602
2.32,1176.497772152618
2.33,1176.588907757988
2.34,1176.6795743660596
2.35,1176.7697763792014
2.36,1176.8595181399476
2.37,1176.9488039320606
2.38,1177.0376379815707
2.39,1177.1260244577927
2.4,1177.2139674743207
2.41,1177.301471090001
2.42,1177.3885393098847
2.43,1177.4751760861589
2.44,1177.5613853190596
2.45,1177.6471708577633
2.46,1177.7325365012607
2.47,1177.8174859992125
2.48,1177.9020230527863
2.49,1177.9861513154756
2.5,1178.0698743939035
2.51,1178.153195848608
2.52,1178.236119194812
2.53,1178.3186479031767
2.54,1178.4007854005404
2.55,1178.482535070642
2.56,1178.5639002548282
2.57,1178.6448842527502
2.58,1178.7254903230414
2.59,1178.8057216839852
2.6,1178.8855815141676
2.61,1178.9650729531184
2.62,1179.0441991019366
2.63,1179.1229630239077
2.64,1179.2013677451043
2.65,1179.2794162549792
2.66,1179.3571115069424
2.67,1179.4344564189316
2.68,1179.5114538739674
2.69,1179.5881067207006
2.7,1179.6644177739477
2.71,1179.7403898152156
2.72,1179.8160255932185
2.73,1179.891327824381
2.74,1179.9662991933374
2.75,1180.0409423534143
2.76,1180.1152599271113
2.77,1180.189254506567
2.78,1180.2629286540207
2.79,1180.3362849022608
2.8,1180.4093257550696
2.81,1180.4820536876568
2.82,1180.554471147086
2.83,1180.6265805526928
2.84,1180.6983842964967
2.85,1180.769884743603
2.86,1180.8410842326
2.87,1180.9119850759473
2.88,1180.9825895603578
2.89,1181.052899947172
2.9,1181.1229184727263
2.91,1181.1926473487158
2.92,1181.2620887625476
2.93,1181.3312448776908
2.94,1181.4001178340186
2.95,1181.4687097481446
2.96,1181.5370227137546
2.97,1181.6050588019305
2.98,1181.6728200614689
2.99,1181.7403085191963
3.0,1181.8075261802765
