Strain,Stress
0.27,1133.0972825363422
0.28,1135.2958590529304
0.29,1137.42132032931
0.3,1139.4784970758865
0.31,1141.4717527017008
0.32,1143.405041940613
0.33,1145.2819605420962
0.34,1147.1057876150105
0.35,1148.8795218924408
0.36,1150.6059129372013
0.37,1152.287488113308
0.38,1153.9265759956402
0.39,1155.525326768576
0.4,1157.085730067406
0.41,1158.609630638409
0.42,1160.0987421304806
0.43,1161.5546592800126
0.44,1162.9788687088862
0.45,1164.3727585210852
0.46,1165.7376268550865
0.47,1167.0746895256912
0.48,1168.385086869381
0.49,1169.669889890948
0.5,1170.9301057953985
0.51,1172.166682977582
0.52,1173.3805155322054
0.53,1174.5724473386
0.54,1175.743275767546
0.55,1176.8937550514165
0.56,1178.0245993537462
0.57,1179.1364855698798
0.58,1180.2300558865284
0.59,1181.3059201247613
0.6,1182.3646578880887
0.61,1183.406820534805
0.62,1184.4329329915981
0.63,1185.4434954235342
0.64,1186.4389847738782
0.65,1187.4198561857559
0.66,1188.386544316392
0.67,1189.3394645535357
0.68,1190.2790141426951
0.69,1191.2055732329281
0.7,1192.1195058481608
0.71,1193.0211607903207
0.72,1193.9108724799557
0.73,1194.788961739471
0.74,1195.6557365236283
0.75,1196.5114926015187
0.76,1197.3565141938325
0.77,1198.1910745689042
0.78,1199.015436600697
0.79,1199.8298532916087
0.8,1200.6345682627345
0.81,1201.429816213992
0.82,1202.2158233563055
0.83,1202.9928078178675
0.84,1203.7609800263217
0.85,1204.5205430685644
0.86,1205.2716930297215
0.87,1206.0146193127332
0.88,1206.7495049398635
0.89,1207.4765268373517
0.9,1208.1958561043245
0.91,1208.9076582670054
0.92,1209.6120935191748
0.93,1210.3093169497663
0.94,1210.999478758419
0.95,1211.6827244597416
0.96,1212.3591950769924
0.97,1213.0290273258279
0.98,1213.6923537887265
0.99,1214.349303080648
1.0,1215.000000006457
1.01,1215.6445657105928
1.02,1216.283117819445
1.03,1216.9157705768534
1.04,1217.5426349731324
1.05,1218.1638188679844
1.06,1218.7794271076484
1.07,1219.389561636605
1.08,1219.9943216041424
1.09,1220.5938034660594
1.1,1221.1881010817738
1.11,1221.777305807082
1.12,1222.3615065828042
1.13,1222.9407900195272
1.14,1223.515240478656
1.15,1224.0849401499609
1.16,1224.6499691258018
1.17,1225.2104054722047
1.18,1225.7663252969373
1.19,1226.3178028147502
1.2,1226.8649104099104
1.21,1227.4077186961715
1.22,1227.946296574299
1.23,1228.4807112872718
1.24,1229.0110284732757
1.25,1229.5373122165863
1.26,1230.0596250964486
1.27,1230.5780282340431
1.28,1231.0925813376318
1.29,1231.6033427459627
1.3,1232.1103694700173
1.31,1232.6137172331769
1.32,1233.1134405098746
1.33,1233.6095925628053
1.34,1234.1022254787586
1.35,1234.591390203129
1.36,1235.0771365731707
1.37,1235.5595133500435
1.38,1236.038568249708
1.39,1236.514347972715
1.4,1236.9868982329403
1.41,1237.456263785306
1.42,1237.9224884525336
1.43,1238.3856151509672
1.44,1238.8456859155071
1.45,1239.3027419236898
1.46,1239.7568235189487
1.47,1240.2079702330886
1.48,1240.656220808008
1.49,1241.101613216696
1.5,1241.5441846835354
1.51,1241.9839717039379
1.52,1242.4210100633381
1.53,1242.8553348555708
1.54,1243.2869805006576
1.55,1243.7159807620205
1.56,1244.1423687631532
1.57,1244.5661770037589
1.58,1244.9874373753871
1.59,1245.406181176578
1.6,1245.822439127539
1.61,1246.236241384369
1.62,1246.647617552846
1.63,1247.056596701796
1.64,1247.4632073760558
1.65,1247.8674776090477
1.66,1248.2694349349765
1.67,1248.6691064006661
1.68,1249.0665185770447
1.69,1249.461697570293
1.7,1249.8546690326684
1.71,1250.2454581730135
1.72,1250.6340897669625
1.73,1251.0205881668535
1.74,1251.4049773113607
1.75,1251.7872807348492
1.76,1252.1675215764722
1.77,1252.5457225890075
1.78,1252.9219061474498
1.79,1253.2960942573654
1.8,1253.6683085630182
1.81,1254.0385703552672
1.82,1254.4069005792549
1.83,1254.7733198418855
1.84,1255.1378484190986
1.85,1255.5005062629518
1.86,1255.861313008512
1.87,1256.2202879805648
1.88,1256.5774502001464
1.89,1256.9328183909047
1.9,1257.2864109852937
1.91,1257.638246130607
1.92,1257.9883416948562
1.93,1258.3367152724975
1.94,1258.683384190011
1.95,1259.0283655113417
1.96,1259.3716760431973
1.97,1259.7133323402177
1.98,1260.053350710012
1.99,1260.391747218071
2.0,1260.728537692558
2.01,1261.0637377289795
2.02,1261.3973626947454
2.03,1261.7294277336136
2.04,1262.0599477700287
2.05,1262.3889375133535
2.06,1262.7164114620034
2.07,1263.042383907476
2.08,1263.3668689382887
2.09,1263.6898804438206
2.1,1264.0114321180652
2.11,1264.3315374632937
2.12,1264.6502097936336
2.13,1264.9674622385628
2.14,1265.2833077463245
2.15,1265.5977590872612
2.16,1265.9108288570735
2.17,1266.222529480005
2.18,1266.532873211953
2.19,1266.8418721435098
2.2,1267.1495382029357
2.21,1267.4558831590646
2.22,1267.7609186241452
2.23,1268.0646560566186
2.24,1268.3671067638359
2.25,1268.6682819047126
2.26,1268.9681924923284
2.27,1269.2668493964684
2.28,1269.5642633461082
2.29,1269.860444931849
2.3,1270.1554046082942
2.31,1270.44915269638
2.32,1270.741699385655
2.33,1271.0330547365097
2.34,1271.32322868236
2.35,1271.6122310317855
2.36,1271.9000714706203
2.37,1272.1867595640024
2.38,1272.4723047583802
2.39,1272.7567163834758
2.4,1273.0400036542092
2.41,1273.3221756725832
2.42,1273.6032414295266
2.43,1273.8832098067053
2.44,1274.1620895782917
2.45,1274.4398894126994
2.46,1274.716617874285
2.47,1274.9922834250144
2.48,1275.266894426094
2.49,1275.5404591395732
2.5,1275.812985729912
2.51,1276.0844822655188
2.52,1276.3549567202574
2.53,1276.6244169749268
2.54,1276.8928708187082
2.55,1277.1603259505869
2.56,1277.426789980745
2.57,1277.69227043193
2.58,1277.9567747407918
2.59,1278.2203102592002
2.6,1278.4828842555328
2.61,1278.7445039159409
2.62,1279.0051763455908
2.63,1279.2649085698802
2.64,1279.523707535634
2.65,1279.7815801122786
2.66,1280.0385330929885
2.67,1280.2945731958196
2.68,1280.549707064815
2.69,1280.803941271095
2.7,1281.0572823139232
2.71,1281.3097366217567
2.72,1281.5613105532746
2.73,1281.8120103983883
2.74,1282.061842379236
2.75,1282.310812651154
2.76,1282.5589273036371
2.77,1282.806192361276
2.78,1283.0526137846819
2.79,1283.2981974713923
2.8,1283.5429492567632
2.81,1283.786874914842
2.82,1284.029980159229
2.83,1284.2722706439208
2.84,1284.5137519641407
2.85,1284.7544296571548
2.86,1284.994309203071
2.87,1285.2333960256292
2.88,1285.4716954929731
2.89,1285.7092129184123
2.9,1285.9459535611686
2.91,1286.181922627112
2.92,1286.417125269482
2.93,1286.6515665895997
2.94,1286.885251637564
2.95,1287.1181854129384
2.96,1287.3503728654277
2.97,1287.5818188955398
2.98,1287.812528355239
2.99,1288.042506048589
3.0,1288.2717567323825
