Strain,Stress
0.35,1178.44153235174
0.36,1180.8787120446354
0.37,1183.2539462765958
0.38,1185.5704213850845
0.39,1187.8310812003313
0.4,1190.0386511823701
0.41,1192.1956596182254
0.42,1194.3044562996297
0.43,1196.3672290330428
0.44,1198.3860182776702
0.45,1200.362730161084
0.46,1202.2991480840171
0.47,1204.1969430943418
0.48,1206.0576831839683
0.49,1207.8828416404203
0.5,1209.6738045663822
0.51,1211.4318776649652
0.52,1213.1582923752712
0.53,1214.8542114316697
0.54,1216.5207339106862
0.55,1218.1588998212728
0.56,1219.7696942872615
0.57,1221.3540513648184
0.58,1222.9128575325522
0.59,1224.446954887463
0.6,1225.9571440760621
0.61,1227.4441869866193
0.62,1228.9088092255809
0.63,1230.351702398638
0.64,1231.7735262146891
0.65,1233.1749104289854
0.66,1234.5564566400205
0.67,1235.9187399532054
0.68,1237.262310523036
0.69,1238.5876949842723
0.7,1239.8953977816009
0.71,1241.1859024063178
0.72,1242.459672547747
0.73,1243.7171531663678
0.74,1244.9587714949673
0.75,1246.184937973548
0.76,1247.3960471231937
0.77,1248.592478363625
0.78,1249.7745967787548
0.79,1250.9427538341693
0.8,1252.0972880501226
0.81,1253.2385256333216
0.82,1254.3667810704985
0.83,1255.482357686519
0.84,1256.5855481695435
0.85,1257.676635065554
0.86,1258.7558912443708
0.87,1259.8235803391146
0.88,1260.8799571609115
0.89,1261.925268090502
0.9,1262.9597514482818
0.91,1263.9836378441896
0.92,1264.997150508747
0.93,1266.0005056064579
0.94,1266.9939125326875
0.95,1267.9775741950577
0.96,1268.9516872803167
0.97,1269.9164425075817
0.98,1270.8720248687762
0.99,1271.8186138570393
1.0,1272.7563836838176
1.01,1273.6855034853138
1.02,1274.6061375189074
1.03,1275.518445350133
1.04,1276.4225820307527
1.05,1277.318698268431
1.06,1278.2069405884845
1.07,1279.0874514881414
1.08,1279.9603695837345
1.09,1280.8258297512043
1.1,1281.6839632602791
1.11,1282.5348979026708
1.12,1283.3787581146032
1.13,1284.2156650939737
1.14,1285.0457369124272
1.15,1285.869088622605
1.16,1286.6858323608196
1.17,1287.496077445382
1.18,1288.2999304708096
1.19,1289.0974953981136
1.2,1289.88887364136
1.21,1290.6741641506983
1.22,1291.4534634920115
1.23,1292.2268659233723
1.24,1292.994463468441
1.25,1293.7563459869602
1.26,1294.5126012424837
1.27,1295.2633149674618
1.28,1296.008570925816
1.29,1296.7484509731094
1.3,1297.4830351144315
1.31,1298.2124015600928
1.32,1298.936626779235
1.33,1299.6557855514482
1.34,1300.3699510164774
1.35,1301.0791947221142
1.36,1301.7835866703424
1.37,1302.483195361819
1.38,1303.1780878387617
1.39,1303.8683297263078
1.4,1304.5539852724155
1.41,1305.2351173863628
1.42,1305.9117876759076
1.43,1306.5840564831606
1.44,1307.2519829192286
1.45,1307.9156248976742
1.46,1308.5750391668441
1.47,1309.2302813411081
1.48,1309.8814059310564
1.49,1310.5284663726927
1.5,1311.1715150556663
1.51,1311.8106033505803
1.52,1312.4457816354093
1.53,1313.077099321066
1.54,1313.7046048761454
1.55,1314.3283458508802
1.56,1314.948368900337
1.57,1315.5647198068825
1.58,1316.1774435019458
1.59,1316.7865840871054
1.6,1317.392184854523
1.61,1317.9942883067517
1.62,1318.5929361759397
1.63,1319.1881694424487
1.64,1319.780028352915
1.65,1320.3685524377684
1.66,1320.9537805282278
1.67,1321.5357507727945
1.68,1322.1145006532631
1.69,1322.69006700026
1.7,1323.262486008331
1.71,1323.8317932505965
1.72,1324.398023692981
1.73,1324.9612117080387
1.74,1325.5213910883856
1.75,1326.0785950597517
1.76,1326.6328562936685
1.77,1327.184206919801
1.78,1327.7326785379366
1.79,1328.278302229646
1.8,1328.8211085696187
1.81,1329.3611276366958
1.82,1329.898389024597
1.83,1330.432921852363
1.84,1330.9647547745128
1.85,1331.4939159909338
1.86,1332.0204332565072
1.87,1332.5443338904786
1.88,1333.0656447855838
1.89,1333.5843924169346
1.9,1334.1006028506758
1.91,1334.6143017524141
1.92,1335.1255143954354
1.93,1335.6342656687075
1.94,1336.1405800846806
1.95,1336.6444817868908
1.96,1337.1459945573715
1.97,1337.645141823877
1.98,1338.1419466669306
1.99,1338.6364318266913
2.0,1339.1286197096572
2.01,1339.6185323951997
2.02,1340.1061916419396
2.03,1340.5916188939689
2.04,1341.0748352869202
2.05,1341.5558616538908
2.06,1342.0347185312246
2.07,1342.5114261641556
2.08,1342.9860045123194
2.09,1343.45847325513
2.1,1343.9288517970358
2.11,1344.3971592726487
2.12,1344.8634145517537
2.13,1345.3276362442057
2.14,1345.789842704708
2.15,1346.2500520374867
2.16,1346.7082821008537
2.17,1347.164550511669
2.18,1347.618874649699
2.19,1348.0712716618796
2.2,1348.5217584664806
2.21,1348.9703517571809
2.22,1349.4170680070472
2.23,1349.861923472431
2.24,1350.3049341967749
2.25,1350.7461160143382
2.26,1351.18548455384
2.27,1351.6230552420225
2.28,1352.0588433071375
2.29,1352.4928637823596
2.3,1352.9251315091226
2.31,1353.3556611403872
2.32,1353.7844671438384
2.33,1354.2115638050152
2.34,1354.636965230374
2.35,1355.060685350288
2.36,1355.482737921983
2.37,1355.9031365324136
2.38,1356.321894601078
2.39,1356.739025382776
2.4,1357.1545419703098
2.41,1357.5684572971286
2.42,1357.9807841399206
2.43,1358.3915351211517
2.44,1358.8007227115527
2.45,1359.208359232557
2.46,1359.6144568586883
2.47,1360.0190276199014
2.48,1360.422083403876
2.49,1360.823635958266
2.5,1361.2236968929026
2.51,1361.622277681956
2.52,1362.0193896660523
2.53,1362.4150440543524
2.54,1362.8092519265874
2.55,1363.2020242350566
2.56,1363.5933718065858
2.57,1363.9833053444481
2.58,1364.371835430249
2.59,1364.7589725257747
2.6,1365.1447269748048
2.61,1365.529109004893
2.62,1365.912128729109
2.63,1366.2937961477564
2.64,1366.6741211500484
2.65,1367.0531135157612
2.66,1367.4307829168497
2.67,1367.8071389190386
2.68,1368.182190983381
2.69,1368.5559484677888
2.7,1368.9284206285374
2.71,1369.2996166217397
2.72,1369.6695455047961
2.73,1370.038216237816
2.74,1370.4056376850158
2.75,1370.7718186160898
2.76,1371.1367677075589
2.77,1371.500493544093
2.78,1371.863004619811
2.79,1372.2243093395577
2.8,1372.584416020159
2.81,1372.943332891653
2.82,1373.3010680985012
2.83,1373.6576297007787
2.84,1374.0130256753423
2.85,1374.3672639169802
2.86,1374.7203522395391
2.87,1375.0722983770368
2.88,1375.4231099847493
2.89,1375.7727946402847
2.9,1376.121359844636
2.91,1376.4688130232178
2.92,1376.8151615268828
2.93,1377.1604126329248
2.94,1377.5045735460612
2.95,1377.8476513994028
2.96,1378.1896532554028
2.97,1378.5305861067952
2.98,1378.8704568775138
2.99,1379.209272423598
3.0,1379.547039534082
