Strain,Stress
0.7,1321.0853619016825
0.71,1322.3299881738285
0.72,1323.5569412758377
0.73,1324.766712349293
0.74,1325.959772393242
0.75,1327.136573349455
0.76,1328.297549115604
0.77,1329.4431164920534
0.78,1330.5736760673963
0.79,1331.6896130474252
0.8,1332.7912980318388
0.81,1333.879087742558
0.82,1334.953325707249
0.83,1336.0143429012987
0.84,1337.062458351248
0.85,1338.0979797024174
0.86,1339.121203753246
0.87,1340.1324169586642
0.88,1341.131895904612
0.89,1342.1199077556848
0.9,1343.0967106776952
0.91,1344.0625542368243
0.92,1345.0176797769018
0.93,1345.9623207762388
0.94,1346.896703185319
0.95,1347.8210457465802
0.96,1348.7355602973958
0.97,1349.640452057327
0.98,1350.5359199005925
0.99,1351.4221566146716
1.0,1352.2993491458801
1.01,1353.1676788326859
1.02,1354.0273216275027
1.03,1354.8784483076397
1.04,1355.7212246760228
1.05,1356.5558117522842
1.06,1357.3823659547852
1.07,1358.201039274045
1.08,1359.0119794381026
1.09,1359.815330070228
1.1,1360.6112308394013
1.11,1361.399817603985
1.12,1362.1812225489148
1.13,1362.9555743167884
1.14,1363.7229981331584
1.15,1364.4836159263377
1.16,1365.2375464420056
1.17,1365.9849053528815
1.18,1366.7258053637142
1.19,1367.4603563118344
1.2,1368.1886652634857
1.21,1368.910836606141
1.22,1369.6269721370209
1.23,1370.3371711479804
1.24,1371.0415305069482
1.25,1371.7401447360917
1.26,1372.4331060868535
1.27,1373.1205046120203
1.28,1373.8024282349443
1.29,1374.4789628160834
1.3,1375.1501922169427
1.31,1375.8161983615792
1.32,1376.4770612957454
1.33,1377.132859243803
1.34,1377.7836686634982
1.35,1378.4295642986935
1.36,1379.070619230144
1.37,1379.706904924421
1.38,1380.3384912810343
1.39,1380.9654466778602
1.4,1381.587838014936
1.41,1382.2057307566865
1.42,1382.819188972655
1.43,1383.4282753768048
1.44,1384.0330513654426
1.45,1384.6335770538335
1.46,1385.2299113115414
1.47,1385.8221117965704
1.48,1386.4102349883442
1.49,1386.9943362195681
1.5,1387.5744697070213
1.51,1388.1506885813333
1.52,1388.7230449157569
1.53,1389.291589754016
1.54,1389.856373137225
1.55,1390.4174441299483
1.56,1390.9748508454095
1.57,1391.5286404699018
1.58,1392.078859286411
1.59,1392.625552697501
1.6,1393.168765247472
1.61,1393.7085406438355
1.62,1394.2449217781077
1.63,1394.777950745979
1.64,1395.3076688668498
1.65,1395.8341167027856
1.66,1396.3573340768753
1.67,1396.8773600910663
1.68,1397.3942331434382
1.69,1397.9079909449802
1.7,1398.418670535866
1.71,1398.9263083012438
1.72,1399.4309399865815
1.73,1399.9326007125437
1.74,1400.4313249894612
1.75,1400.9271467313638
1.76,1401.4200992696296
1.77,1401.9102153662334
1.78,1402.3975272266307
1.79,1402.882066512273
1.8,1403.3638643527756
1.81,1403.8429513577485
1.82,1404.3193576282993
1.83,1404.7931127682195
1.84,1405.2642458948676
1.85,1405.7327856497513
1.86,1406.1987602088302
1.87,1406.662197292536
1.88,1407.1231241755286
1.89,1407.5815676961902
1.9,1408.0375542658676
1.91,1408.4911098778748
1.92,1408.9422601162532
1.93,1409.3910301643164
1.94,1409.8374448129543
1.95,1410.281528468743
1.96,1410.7233051618314
1.97,1411.162798553637
1.98,1411.6000319443374
1.99,1412.035028280181
2.0,1412.4678101606096
2.01,1412.8983998451995
2.02,1413.32681926044
2.03,1413.7530900063311
2.04,1414.1772333628278
2.05,1414.5992702961275
2.06,1415.0192214647932
2.07,1415.4371072257381
2.08,1415.8529476400672
2.09,1416.2667624787646
2.1,1416.678571228259
2.11,1417.0883930958535
2.12,1417.4962470150185
2.13,1417.9021516505718
2.14,1418.306125403723
2.15,1418.7081864170186
2.16,1419.108352579151
2.17,1419.5066415296733
2.18,1419.903070663594
2.19,1420.2976571358722
2.2,1420.6904178658124
2.21,1421.081369541349
2.22,1421.470528623243
2.23,1421.857911349185
2.24,1422.2435337377974
2.25,1422.6274115925544
2.26,1423.009560505614
2.27,1423.3899958615611
2.28,1423.7687328410748
2.29,1424.1457864245085
2.3,1424.521171395395
2.31,1424.8949023438754
2.32,1425.266993670054
2.33,1425.6374595872794
2.34,1426.006314125354
2.35,1426.3735711336813
2.36,1426.7392442843366
2.37,1427.1033470750817
2.38,1427.4658928323088
2.39,1427.8268947139268
2.4,1428.1863657121867
2.41,1428.5443186564453
2.42,1428.9007662158747
2.43,1429.2557209021152
2.44,1429.609195071871
2.45,1429.961200929457
2.46,1430.3117505292876
2.47,1430.6608557783238
2.48,1431.0085284384577
2.49,1431.354780128866
2.5,1431.6996223282977
2.51,1432.0430663773295
2.52,1432.3851234805743
2.53,1432.7258047088344
2.54,1433.065121001233
2.55,1433.4030831672799
2.56,1433.739701888917
2.57,1434.0749877225098
2.58,1434.4089511008096
2.59,1434.7416023348705
2.6,1435.0729516159345
2.61,1435.4030090172764
2.62,1435.7317844960162
2.63,1436.0592878948955
2.64,1436.3855289440207
2.65,1436.7105172625743
2.66,1437.0342623604865
2.67,1437.356773640092
2.68,1437.6780603977313
2.69,1437.9981318253485
2.7,1438.3169970120407
2.71,1438.6346649455818
2.72,1438.951144513927
2.73,1439.266444506682
2.74,1439.580573616542
2.75,1439.8935404407166
2.76,1440.2053534823172
2.77,1440.5160211517232
2.78,1440.8255517679254
2.79,1441.1339535598427
2.8,1441.4412346676172
2.81,1441.7474031438824
2.82,1442.052466955015
2.83,1442.3564339823579
2.84,1442.6593120234256
2.85,1442.961108793089
2.86,1443.261831924733
2.87,1443.5614889714043
2.88,1443.8600874069298
2.89,1444.1576346270203
2.9,1444.4541379503535
2.91,1444.7496046196375
2.92,1445.044041802662
2.93,1445.33745659332
2.94,1445.6298560126252
2.95,1445.9212470097
2.96,1446.2116364627573
2.97,1446.501031180057
2.98,1446.7894379008512
2.99,1447.0768632963145
3.0,1447.3633139704543
