Strain,Stress
1.06,1122.7676597010347
1.07,1123.3509187399138
1.08,1123.929122937563
1.09,1124.502362302617
1.1,1125.0707244333298
1.11,1125.6342946033606
1.12,1126.1931558437643
1.13,1126.7473890213867
1.14,1127.2970729138508
1.15,1127.842284281316
1.16,1128.3830979351696
1.17,1128.9195868038105
1.18,1129.4518219956706
1.19,1129.9798728596136
1.2,1130.5038070428413
1.21,1131.023690546426
1.22,1131.5395877785927
1.23,1132.0515616058522
1.24,1132.5596734020935
1.25,1133.0639830957314
1.26,1133.564549214999
1.27,1134.0614289314763
1.28,1134.5546781019336
1.29,1135.0443513085684
1.3,1135.5305018977103
1.31,1136.0131820170623
1.32,1136.4924426515456
1.33,1136.96833365781
1.34,1137.4409037974683
1.35,1137.9102007691126
1.36,1138.3762712391654
1.37,1138.839160871615
1.38,1139.2989143566838
1.39,1139.7555754384778
1.4,1140.2091869416563
1.41,1140.6597907971648
1.42,1141.1074280670732
1.43,1141.552138968553
1.44,1141.9939628970292
1.45,1142.4329384485438
1.46,1142.8691034413605
1.47,1143.3024949368407
1.48,1143.733149259624
1.49,1144.1611020171351
1.5,1144.5863881184505
1.51,1145.009041792544
1.52,1145.429096605939
1.53,1145.8465854797928
1.54,1146.2615407064256
1.55,1146.6739939653282
1.56,1147.0839763386582
1.57,1147.4915183262488
1.58,1147.8966498601478
1.59,1148.2994003187036
1.6,1148.6997985402165
1.61,1149.0978728361692
1.62,1149.4936510040548
1.63,1149.8871603398131
1.64,1150.2784276498946
1.65,1150.6674792629603
1.66,1151.0543410412345
1.67,1151.43903839152
1.68,1151.82159627589
1.69,1152.2020392220668
1.7,1152.580391333497
1.71,1152.9566762991371
1.72,1153.3309174029584
1.73,1153.7031375331762
1.74,1154.0733591912215
1.75,1154.4416045004546
1.76,1154.807895214638
1.77,1155.1722527261693
1.78,1155.534698074087
1.79,1155.895251951854
1.8,1156.2539347149286
1.81,1156.6107663881273
1.82,1156.9657666727887
1.83,1157.3189549537417
1.84,1157.6703503060899
1.85,1158.0199715018105
1.86,1158.3678370161815
1.87,1158.713965034036
1.88,1159.0583734558538
1.89,1159.4010799036932
1.9,1159.7421017269676
1.91,1160.0814560080735
1.92,1160.4191595678728
1.93,1160.755228971036
1.94,1161.0896805312473
1.95,1161.4225303162789
1.96,1161.7537941529372
1.97,1162.0834876318838
1.98,1162.4116261123388
1.99,1162.7382247266632
2.0,1163.0632983848323
2.01,1163.3868617787946
2.02,1163.7089293867289
2.03,1164.0295154771934
2.04,1164.3486341131763
2.05,1164.6662991560493
2.06,1164.9825242694244
2.07,1165.2973229229196
2.08,1165.610708395836
2.09,1165.922693780745
2.1,1166.2332919869953
2.11,1166.5425157441332
2.12,1166.850377605247
2.13,1167.1568899502315
2.14,1167.4620649889769
2.15,1167.7659147644863
2.16,1168.068451155921
2.17,1168.369685881574
2.18,1168.6696305017808
2.19,1168.968296421761
2.2,1169.2656948943952
2.21,1169.5618370229445
2.22,1169.8567337637048
2.23,1170.1503959286033
2.24,1170.4428341877406
2.25,1170.734059071872
2.26,1171.0240809748395
2.27,1171.312910155947
2.28,1171.6005567422872
2.29,1171.8870307310144
2.3,1172.1723419915725
2.31,1172.4565002678733
2.32,1172.7395151804278
2.33,1173.0213962284342
2.34,1173.3021527918195
2.35,1173.5817941332405
2.36,1173.860329400041
2.37,1174.1377676261695
2.38,1174.414117734056
2.39,1174.6893885364505
2.4,1174.9635887382244
2.41,1175.2367269381332
2.42,1175.5088116305453
2.43,1175.7798512071336
2.44,1176.049853958534
2.45,1176.3188280759703
2.46,1176.5867816528464
2.47,1176.8537226863075
2.48,1177.1196590787672
2.49,1177.3845986394088
2.5,1177.6485490856523
2.51,1177.9115180445967
2.52,1178.1735130544312
2.53,1178.434541565819
2.54,1178.694610943256
2.55,1178.9537284664018
2.56,1179.211901331385
2.57,1179.4691366520829
2.58,1179.7254414613792
2.59,1179.9808227123947
2.6,1180.2352872796962
2.61,1180.4888419604817
2.62,1180.7414934757448
2.63,1180.9932484714147
2.64,1181.2441135194777
2.65,1181.494095119075
2.66,1181.743199697583
2.67,1181.9914336116703
2.68,1182.238803148339
2.69,1182.4853145259437
2.7,1182.7309738951928
2.71,1182.9757873401325
2.72,1183.2197608791118
2.73,1183.4629004657304
2.74,1183.70521198977
2.75,1183.946701278108
2.76,1184.1873740956153
2.77,1184.4272361460378
2.78,1184.6662930728633
2.79,1184.9045504601709
2.8,1185.1420138334686
2.81,1185.3786886605121
2.82,1185.614580352113
2.83,1185.8496942629315
2.84,1186.0840356922533
2.85,1186.3176098847573
2.86,1186.5504220312655
2.87,1186.7824772694844
2.88,1187.0137806847288
2.89,1187.2443373106378
2.9,1187.4741521298756
2.91,1187.7032300748224
2.92,1187.9315760282511
2.93,1188.1591948239961
2.94,1188.386091247607
2.95,1188.6122700369945
2.96,1188.8377358830637
2.97,1189.0624934303378
2.98,1189.286547277571
2.99,1189.50990197835
3.0,1189.7325620416905
