Strain,Stress
1.92,1160.9642135595204
1.93,1161.242144211923
1.94,1161.5186391212628
1.95,1161.7937130478385
1.96,1162.0673805255792
1.97,1162.3396558664972
1.98,1162.6105531652283
1.99,1162.8800863034558
2.0,1163.14826895413
2.01,1163.4151145856886
2.02,1163.680636465986
2.03,1163.9448476663674
2.04,1164.2077610655979
2.05,1164.4693893534131
2.06,1164.7297450344195
2.07,1164.988840431557
2.08,1165.2466876895633
2.09,1165.5032987785235
2.1,1165.7586854971305
2.11,1166.0128594759153
2.12,1166.2658321805357
2.13,1166.5176149146864
2.14,1166.7682188233885
2.15,1167.017654895637
2.16,1167.265933967661
2.17,1167.5130667254562
2.18,1167.7590637075482
2.19,1168.003935308021
2.2,1168.2476917787571
2.21,1168.4903432321444
2.22,1168.7318996437243
2.23,1168.972370854579
2.24,1169.2117665736005
2.25,1169.4500963800238
2.26,1169.687369725696
2.27,1169.9235959372018
2.28,1170.1587842181907
2.29,1170.392943651561
2.3,1170.6260832014086
2.31,1170.858211715211
2.32,1171.0893379258341
2.33,1171.3194704533962
2.34,1171.5486178073916
2.35,1171.776788388379
2.36,1172.0039904899313
2.37,1172.2302323004697
2.38,1172.4555219049798
2.39,1172.679867286759
2.4,1172.9032763291034
2.41,1173.1257568169967
2.42,1173.3473164387688
2.43,1173.5679627875797
2.44,1173.7877033631084
2.45,1174.0065455729782
2.46,1174.2244967343868
2.47,1174.4415640753869
2.48,1174.6577547364577
2.49,1174.8730757719895
2.5,1175.0875341514184
2.51,1175.3011367607687
2.52,1175.5138904039923
2.53,1175.7258018042194
2.54,1175.9368776049232
2.55,1176.1471243713459
2.56,1176.3565485916624
2.57,1176.5651566781453
2.58,1176.7729549683863
2.59,1176.9799497264612
2.6,1177.1861471439188
2.61,1177.3915533412364
2.62,1177.5961743684893
2.63,1177.800016206631
2.64,1178.0030847686867
2.65,1178.2053859004518
2.66,1178.4069253817725
2.67,1178.6077089274186
2.68,1178.8077421880153
2.69,1179.007030751236
2.7,1179.2055801423267
2.71,1179.403395825444
2.72,1179.6004832042963
2.73,1179.7968476231326
2.74,1179.992494367587
2.75,1180.187428665522
2.76,1180.3816556879028
2.77,1180.575180549582
2.78,1180.768008310144
2.79,1180.960143974633
2.8,1181.151592494396
2.81,1181.342358767899
2.82,1181.532447641308
2.83,1181.7218639094208
2.84,1181.9106123162783
2.85,1182.0986975557753
2.86,1182.2861242727668
2.87,1182.472897063184
2.88,1182.6590204752283
2.89,1182.8444990096905
2.9,1183.029337120708
2.91,1183.21353921658
2.92,1183.397109660058
2.93,1183.5800527692772
2.94,1183.7623728181643
2.95,1183.944074037223
2.96,1184.125160613883
2.97,1184.305636693316
2.98,1184.4855063787836
2.99,1184.6647737324529
3.0,1184.8434427757456
