Strain,Stress
2.53,1265.830245668803
2.54,1266.0507419328799
2.55,1266.2704099870682
2.56,1266.4892561718677
2.57,1266.7072867547058
2.58,1266.924507931059
2.59,1267.140925825554
2.6,1267.3565464930498
2.61,1267.5713759196942
2.62,1267.7854200239665
2.63,1267.9986846576944
2.64,1268.2111756070572
2.65,1268.4228985935658
2.66,1268.633859275028
2.67,1268.8440632464926
2.68,1269.0535160411785
2.69,1269.2622231313858
2.7,1269.4701899293896
2.71,1269.6774217883183
2.72,1269.8839240030147
2.73,1270.0897018108835
2.74,1270.2947603927212
2.75,1270.4991048735317
2.76,1270.702740323328
2.77,1270.9056717579201
2.78,1271.1079041396852
2.79,1271.3094423783286
2.8,1271.510291331629
2.81,1271.710455806171
2.82,1271.909940558063
2.83,1272.1087502936464
2.84,1272.306889670189
2.85,1272.5043632965667
2.86,1272.7011757339349
2.87,1272.8973314963878
2.88,1273.0928350516056
2.89,1273.2876908214903
2.9,1273.481903182792
2.91,1273.6754764677237
2.92,1273.8684149645665
2.93,1274.0607229182613
2.94,1274.2524045309965
2.95,1274.443463962779
2.96,1274.6339053320019
2.97,1274.8237327159973
2.98,1275.0129501515835
2.99,1275.2015616356018
3.0,1275.3895711254447
