Strain,Stress
0.085,1054.6542450252966
0.086,1055.1610842056464
0.087,1055.660050508649
0.088,1056.1513539086668
0.089,1056.6351964936594
0.09,1057.1117728453567
0.091,1057.5812703971496
0.092,1058.0438697712254
0.093,1058.4997450963644
0.094,1058.9490643076977
0.095,1059.3919894296316
0.096,1059.828676843046
0.097,1060.2592775377934
0.098,1060.683937351452
0.099,1061.1027971952053
0.1,1061.5159932676725
0.11,1065.3634165292394
0.12,1068.765916787484
0.13,1071.8058597041993
0.14,1074.5454707905803
0.15,1077.0327944419978
0.16,1079.305622601513
0.17,1081.394165027942
0.18,1083.3229125748103
0.19,1085.1119674721199
0.2,1086.7780123877535
0.21,1088.3350290600192
0.22,1089.7948397721748
0.23,1091.1675212191706
0.24,1092.4617249523997
0.25,1093.6849284170937
0.26,1094.8436337300054
0.27,1095.9435266252303
0.28,1096.9896046987892
0.29,1097.9862817445178
0.3,1098.9374732929793
0.31,1099.8466672414115
0.32,1100.716982561282
0.33,1101.551218398777
0.34,1102.3518953785808
0.35,1103.1212905378538
0.36,1103.8614670235343
0.37,1104.5742994591571
0.38,1105.2614957107025
0.39,1105.9246156424297
0.4,1106.5650873442364
0.41,1107.1842212251136
0.42,1107.7832222977167
0.43,1108.3632009231183
0.44,1108.925182239545
0.45,1109.4701144621065
0.46,1109.998876210428
0.47,1110.512282996412
0.48,1111.011092983968
0.49,1111.4960121156685
0.5,1111.967698687249
0.51,1112.4267674391251
0.52,1112.8737932242766
0.53,1113.3093143035585
0.54,1113.7338353125156
0.55,1114.1478299378487
0.56,1114.5517433366472
0.57,1114.9459943272088
0.58,1115.3309773765955
0.59,1115.7070644069213
0.6,1116.0746064396646
0.61,1116.4339350949567
0.62,1116.7853639607758
0.63,1117.1291898452344
0.64,1117.4656939236138
0.65,1117.7951427904861
0.66,1118.1177894260968
0.67,1118.4338740851795
0.68,1118.7436251154793
0.69,1119.0472597124858
0.7,1119.3449846161916
0.71,1119.6369967550859
0.72,1119.9234838420566
0.73,1120.2046249264088
0.74,1120.4805909057766
0.75,1120.7515450013454
0.76,1121.01764319946
0.77,1121.2790346624051
0.78,1121.5358621108792
0.79,1121.7882621804454
0.8,1122.036365754036
0.81,1122.2802982723958
0.82,1122.520180024177
0.83,1122.756126417255
0.84,1122.9882482326839
0.85,1123.2166518625995
0.86,1123.4414395332574
0.87,1123.6627095142944
0.88,1123.8805563152166
0.89,1124.095070870022
0.9,1124.306340710804
0.91,1124.5144501311054
0.92,1124.719480339732
0.93,1124.9215096056837
0.94,1125.1206133948003
0.95,1125.3168644986824
0.96,1125.510333156397
0.97,1125.7010871694454
0.98,1125.889192010427
0.99,1126.074710925811
1.0,1126.2577050331838
1.01,1126.4382334133302
1.02,1126.6163531974603
1.03,1126.7921196498933
1.04,1126.9655862464674
1.05,1127.136804748943
1.06,1127.305825275632
1.07,1127.4726963684873
1.08,1127.6374650568516
1.09,1127.8001769180694
1.1,1127.9608761351374
1.11,1128.1196055515677
1.12,1128.2764067236199
1.13,1128.4313199700507
1.14,1128.5843844195224
1.15,1128.7356380557956
1.16,1128.8851177608306
1.17,1129.032859355912
1.18,1129.1788976409011
1.19,1129.3232664317177
1.2,1129.4659985961448
1.21,1129.607126088045
1.22,1129.7466799800704
1.23,1129.8846904949457
1.24,1130.0211870353971
1.25,1130.1561982127946
1.26,1130.289751874575
1.27,1130.4218751305052
1.28,1130.5525943778453
1.29,1130.6819353254625
1.3,1130.809923016951
1.31,1130.936581852804
1.32,1131.061935611684
1.33,1131.186007470834
1.34,1131.3088200256739
1.35,1131.4303953086123
1.36,1131.5507548071225
1.37,1131.6699194811054
1.38,1131.7879097795783
1.39,1131.9047456567212
1.4,1132.0204465873048
1.41,1132.1350315815343
1.42,1132.2485191993298
1.43,1132.3609275640722
1.44,1132.472274375836
1.45,1132.5825769241321
1.46,1132.691852100184
1.47,1132.8001164087532
1.48,1132.907385979538
1.49,1133.0136765781597
1.5,1133.1190036167582
1.51,1133.2233821642087
1.52,1133.3268269559794
1.53,1133.429352403642
1.54,1133.5309726040525
1.55,1133.6317013482126
1.56,1133.7315521298265
1.57,1133.8305381535667
1.58,1133.9286723430569
1.59,1134.0259673485875
1.6,1134.1224355545705
1.61,1134.2180890867478
1.62,1134.3129398191593
1.63,1134.4069993808816
1.64,1134.5002791625482
1.65,1134.5927903226548
1.66,1134.6845437936624
1.67,1134.7755502879052
1.68,1134.8658203033074
1.69,1134.9553641289206
1.7,1135.0441918502852
1.71,1135.1323133546246
1.72,1135.2197383358762
1.73,1135.3064762995673
1.74,1135.3925365675407
1.75,1135.4779282825339
1.76,1135.562660412621
1.77,1135.6467417555182
1.78,1135.7301809427606
1.79,1135.8129864437528
1.8,1135.8951665697
1.81,1135.9767294774208
1.82,1136.0576831730502
1.83,1136.1380355156311
1.84,1136.2177942206038
1.85,1136.2969668631918
1.86,1136.3755608816923
1.87,1136.4535835806705
1.88,1136.531042134064
1.89,1136.6079435881975
1.9,1136.6842948647143
1.91,1136.7601027634246
1.92,1136.8353739650738
1.93,1136.910115034034
1.94,1136.984332420922
1.95,1137.058032465144
1.96,1137.1312213973713
1.97,1137.2039053419492
1.98,1137.2760903192388
1.99,1137.347782247898
2.0,1137.4189869470993
2.01,1137.4897101386898
2.02,1137.5599574492928
2.03,1137.6297344123552
2.04,1137.6990464701391
2.05,1137.7678989756635
2.06,1137.8362971945937
2.07,1137.9042463070825
2.08,1137.9717514095641
2.09,1138.0388175165015
2.1,1138.1054495620895
2.11,1138.1716524019143
2.12,1138.2374308145709
2.13,1138.3027895032408
2.14,1138.3677330972282
2.15,1138.432266153461
2.16,1138.4963931579496
2.17,1138.5601185272162
2.18,1138.6234466096826
2.19,1138.6863816870277
2.2,1138.7489279755114
2.21,1138.8110896272656
2.22,1138.8728707315538
2.23,1138.9342753160024
2.24,1138.9953073477993
2.25,1139.0559707348673
2.26,1139.1162693270069
2.27,1139.1762069170138
2.28,1139.23578724177
2.29,1139.2950139833079
2.3,1139.353890769851
2.31,1139.4124211768308
2.32,1139.4706087278782
2.33,1139.5284568957943
2.34,1139.5859691034975
2.35,1139.6431487249495
2.36,1139.69999908606
2.37,1139.756523465572
2.38,1139.8127250959246
2.39,1139.8686071641002
2.4,1139.9241728124491
2.41,1139.9794251394983
2.42,1140.0343672007402
2.43,1140.089002009407
2.44,1140.1433325372243
2.45,1140.197361715151
2.46,1140.2510924341022
2.47,1140.3045275456561
2.48,1140.3576698627462
2.49,1140.410522160338
2.5,1140.463087176091
2.51,1140.515367611008
2.52,1140.5673661300693
2.53,1140.6190853628527
2.54,1140.6705279041435
2.55,1140.721696314527
2.56,1140.7725931209739
2.57,1140.8232208174088
2.58,1140.87358186527
2.59,1140.9236786940558
2.6,1140.9735137018613
2.61,1141.023089255902
2.62,1141.0724076930292
2.63,1141.121471320232
2.64,1141.1702824151325
2.65,1141.2188432264677
2.66,1141.2671559745636
2.67,1141.3152228517993
2.68,1141.363046023062
2.69,1141.4106276261928
2.7,1141.4579697724232
2.71,1141.5050745468036
2.72,1141.5519440086232
2.73,1141.5985801918214
2.74,1141.6449851053917
2.75,1141.6911607337763
2.76,1141.7371090372555
2.77,1141.7828319523273
2.78,1141.8283313920808
2.79,1141.8736092465613
2.8,1141.918667383131
2.81,1141.963507646819
2.82,1142.008131860668
2.83,1142.0525418260738
2.84,1142.0967393231153
2.85,1142.1407261108834
2.86,1142.184503927799
2.87,1142.2280744919283
2.88,1142.271439501291
2.89,1142.314600634162
2.9,1142.357559549369
2.91,1142.4003178865842
2.92,1142.4428772666095
2.93,1142.4852392916584
2.94,1142.5274055456307
2.95,1142.5693775943844
2.96,1142.6111569860004
2.97,1142.6527452510445
2.98,1142.694143902823
2.99,1142.735354437635
3.0,1142.7763783350188
