Strain,Stress
0.51,1175.4952213331037
0.52,1176.6162832577245
0.53,1177.7170292391086
0.54,1178.7982005138936
0.55,1179.8604981617164
0.56,1180.904585965557
0.57,1181.9310930212907
0.58,1182.9406161224176
0.59,1183.9337219428542
0.6,1184.910949037998
0.61,1185.8728096819477
0.62,1186.819791556742
0.63,1187.7523593077167
0.64,1188.6709559775322
0.65,1189.5760043300734
0.66,1190.467908074227
0.67,1191.3470529965093
0.68,1192.2138080105772
0.69,1193.0685261308486
0.7,1193.9115453767354
0.71,1194.7431896133476
0.72,1195.5637693339559
0.73,1196.3735823890006
0.74,1197.1729146659727
0.75,1197.9620407240927
0.76,1198.7412243873578
0.77,1199.510719299186
0.78,1200.2707694416201
0.79,1201.0216096217691
0.8,1201.7634659279458
0.81,1202.4965561577408
0.82,1203.2210902200807
0.83,1203.9372705131507
0.84,1204.645292279901
0.85,1205.3453439427155
0.86,1206.0376074186954
0.87,1206.7222584168896
0.88,1207.3994667187037
0.89,1208.069396442614
0.9,1208.732206294236
0.91,1209.3880498027054
0.92,1210.0370755442675
0.93,1210.6794273538926
0.94,1211.3152445256853
0.95,1211.9446620027893
0.96,1212.5678105574434
0.97,1213.1848169617997
0.98,1213.7958041500617
0.99,1214.4008913724745
1.0,1215.0001943416453
1.01,1215.5938253716586
1.02,1216.1818935104018
1.03,1216.7645046654952
1.04,1217.3417617242014
1.05,1217.9137646676472
1.06,1218.480610679686
1.07,1219.0423942506995
1.08,1219.5992072766146
1.09,1220.151139153402
1.1,1220.6982768673033
1.11,1221.2407050810102
1.12,1221.7785062160197
1.13,1222.311760531362
1.14,1222.8405461988953
1.15,1223.3649393753408
1.16,1223.885014271234
1.17,1224.4008432169396
1.18,1224.912496725889
1.19,1225.4200435551716
1.2,1225.9235507636167
1.21,1226.42308376749
1.22,1226.918706393915
1.23,1227.4104809321418
1.24,1227.8984681827542
1.25,1228.3827275049223
1.26,1228.8633168617907
1.27,1229.3402928640896
1.28,1229.8137108120504
1.29,1230.2836247357095
1.3,1230.7500874336672
1.31,1231.2131505103785
1.32,1231.6728644120378
1.33,1232.1292784611246
1.34,1232.582440889665
1.35,1233.0323988712712
1.36,1233.4791985520085
1.37,1233.9228850801428
1.38,1234.3635026348181
1.39,1234.801094453706
1.4,1235.2357028596755
1.41,1235.6673692865245
1.42,1236.0961343038064
1.43,1236.5220376407976
1.44,1236.945118209637
1.45,1237.3654141276718
1.46,1237.7829627390436
1.47,1238.1978006355444
1.48,1238.6099636767735
1.49,1239.0194870096198
1.5,1239.4264050871018
1.51,1239.830751686585
1.52,1240.232559927407
1.53,1240.6318622879267
1.54,1241.0286906220256
1.55,1241.4230761750803
1.56,1241.8150495994262
1.57,1242.2046409693307
1.58,1242.5918797954982
1.59,1242.976795039118
1.6,1243.3594151254804
1.61,1243.7397679571698
1.62,1244.1178809268552
1.63,1244.4937809296885
1.64,1244.86749437533
1.65,1245.2390471996096
1.66,1245.6084648758417
1.67,1245.975772425801
1.68,1246.3409944303746
1.69,1246.7041550399024
1.7,1247.0652779842135
1.71,1247.4243865823726
1.72,1247.7815037521445
1.73,1248.1366520191864
1.74,1248.4898535259777
1.75,1248.8411300404987
1.76,1249.1905029646612
1.77,1249.5379933425047
1.78,1249.8836218681633
1.79,1250.2274088936115
1.8,1250.5693744361965
1.81,1250.9095381859643
1.82,1251.2479195127848
1.83,1251.5845374732846
1.84,1251.9194108175923
1.85,1252.2525579959026
1.86,1252.5839971648659
1.87,1252.9137461938076
1.88,1253.2418226707828
1.89,1253.5682439084735
1.9,1253.8930269499301
1.91,1254.2161885741639
1.92,1254.5377453015956
1.93,1254.8577133993645
1.94,1255.1761088864985
1.95,1255.492947538957
1.96,1255.8082448945418
1.97,1256.1220162576885
1.98,1256.4342767041333
1.99,1256.7450410854663
2.0,1257.0543240335724
2.01,1257.362139964959
2.02,1257.6685030849817
2.03,1257.9734273919628
2.04,1258.2769266812127
2.05,1258.5790145489516
2.06,1258.8797043961379
2.07,1259.1790094322055
2.08,1259.4769426787086
2.09,1259.7735169728858
2.1,1260.0687449711331
2.11,1260.362639152401
2.12,1260.6552118215084
2.13,1260.9464751123808
2.14,1261.2364409912138
2.15,1261.5251212595615
2.16,1261.8125275573573
2.17,1262.0986713658613
2.18,1262.3835640105458
2.19,1262.6672166639094
2.2,1262.9496403482337
2.21,1263.2308459382737
2.22,1263.5108441638895
2.23,1263.7896456126198
2.24,1264.0672607321983
2.25,1264.343699833014
2.26,1264.6189730905176
2.27,1264.8930905475768
2.28,1265.166062116778
2.29,1265.4378975826785
2.3,1265.7086066040126
2.31,1265.9781987158476
2.32,1266.2466833316942
2.33,1266.5140697455734
2.34,1266.7803671340375
2.35,1267.0455845581498
2.36,1267.3097309654233
2.37,1267.572815191716
2.38,1267.8348459630904
2.39,1268.095831897631
2.4,1268.3557815072263
2.41,1268.6147031993148
2.42,1268.8726052785914
2.43,1269.1294959486843
2.44,1269.3853833137928
2.45,1269.6402753802954
2.46,1269.894180058324
2.47,1270.1471051633066
2.48,1270.3990584174787
2.49,1270.6500474513668
2.5,1270.9000798052386
2.51,1271.1491629305278
2.52,1271.3973041912307
2.53,1271.6445108652729
2.54,1271.890790145851
2.55,1272.1361491427501
2.56,1272.380594883631
2.57,1272.6241343152965
2.58,1272.866774304933
2.59,1273.108521641327
2.6,1273.3493830360567
2.61,1273.5893651246674
2.62,1273.8284744678162
2.63,1274.066717552402
2.64,1274.3041007926697
2.65,1274.540630531297
2.66,1274.776313040459
2.67,1275.0111545228724
2.68,1275.2451611128242
2.69,1275.4783388771755
2.7,1275.7106938163522
2.71,1275.9422318653153
2.72,1276.1729588945118
2.73,1276.4028807108127
2.74,1276.6320030584304
2.75,1276.8603316198198
2.76,1277.0878720165654
2.77,1277.3146298102502
2.78,1277.5406105033105
2.79,1277.765819539875
2.8,1277.9902623065896
2.81,1278.213944133425
2.82,1278.436870294476
2.83,1278.659046008739
2.84,1278.8804764408826
2.85,1279.1011667020016
2.86,1279.321121850357
2.87,1279.5403468921072
2.88,1279.7588467820217
2.89,1279.9766264241862
2.9,1280.1936906726942
2.91,1280.4100443323264
2.92,1280.62569215922
2.93,1280.8406388615251
2.94,1281.0548891000517
2.95,1281.2684474889027
2.96,1281.4813185961013
2.97,1281.693506944203
2.98,1281.9050170109
2.99,1282.1158532296158
3.0,1282.326019990088
