Strain,Stress
0.58,1164.0526703965697
0.59,1164.4945634019298
0.6,1164.926541492003
0.61,1165.348986450929
0.62,1165.7622594253307
0.63,1166.1667023505797
0.64,1166.5626392576937
0.65,1166.9503774725415
0.66,1167.330208717729
0.67,1167.702410126407
0.68,1168.067245176229
0.69,1168.4249645508262
0.7,1168.7758069353704
0.71,1169.1199997521396
0.72,1169.4577598413734
0.73,1169.7892940921897
0.74,1170.1148000278465
0.75,1170.4344663492245
0.76,1170.7484734400186
0.77,1171.056993836804
0.78,1171.3601926668373
0.79,1171.6582280561865
0.8,1171.951251510552
0.81,1172.2394082709159
0.82,1172.5228376459747
0.83,1172.8016733231302
0.84,1173.0760436596631
0.85,1173.3460719555692
0.86,1173.6118767094142
0.87,1173.8735718584462
0.88,1174.1312670041043
0.89,1174.3850676239654
0.9,1174.635075271086
0.91,1174.8813877616183
0.92,1175.1240993515153
0.93,1175.3633009030627
0.94,1175.5990800419322
0.95,1175.8315213053852
0.96,1176.0607062822169
0.97,1176.286713744977
0.98,1176.5096197749724
0.99,1176.729497880511
1.0,1176.9464191088193
1.01,1177.16045215203
1.02,1177.3716634476086
1.03,1177.5801172735632
1.04,1177.7858758387556
1.05,1177.9889993686102
1.06,1178.189546186495
1.07,1178.3875727910356
1.08,1178.5831339295958
1.09,1178.776282668154
1.1,1178.967070457778
1.11,1179.1555471978982
1.12,1179.3417612965563
1.13,1179.525759727802
1.14,1179.707588086396
1.15,1179.8872906399683
1.16,1180.0649103787698
1.17,1180.24048906315
1.18,1180.4140672688827
1.19,1180.5856844304515
1.2,1180.7553788824082
1.21,1180.9231878989015
1.22,1181.0891477314713
1.23,1181.253293645202
1.24,1181.4156599533128
1.25,1181.5762800502703
1.26,1181.7351864434938
1.27,1181.8924107837252
1.28,1182.0479838941303
1.29,1182.2019357981933
1.3,1182.3542957464624
1.31,1182.5050922422047
1.32,1182.6543530660213
1.33,1182.8021052994704
1.34,1182.9483753477505
1.35,1183.0931889614826
1.36,1183.2365712576361
1.37,1183.378546739639
1.38,1183.519139316706
1.39,1183.658372322426
1.4,1183.7962685326365
1.41,1183.932850182623
1.42,1184.0681389836666
1.43,1184.202156138977
1.44,1184.3349223590305
1.45,1184.4664578763438
1.46,1184.596782459706
1.47,1184.7259154278925
1.48,1184.8538756628845
1.49,1184.980681622613
1.5,1185.106351353248
1.51,1185.2309025010536
1.52,1185.354352323825
1.53,1185.4767177019269
1.54,1185.5980151489466
1.55,1185.7182608219819
1.56,1185.8374705315732
1.57,1185.9556597513015
1.58,1186.0728436270576
1.59,1186.1890369860014
1.6,1186.3042543452216
1.61,1186.418509920107
1.62,1186.531817632443
1.63,1186.6441911182408
1.64,1186.7556437353119
1.65,1186.8661885705974
1.66,1186.9758384472611
1.67,1187.0846059315547
1.68,1187.192503339466
1.69,1187.2995427431547
1.7,1187.405735977188
1.71,1187.5110946445793
1.72,1187.6156301226397
1.73,1187.7193535686497
1.74,1187.822275925355
1.75,1187.9244079262953
1.76,1188.0257601009712
1.77,1188.1263427798542
1.78,1188.2261660992474
1.79,1188.3252400059996
1.8,1188.423574262081
1.81,1188.5211784490223
1.82,1188.6180619722236
1.83,1188.7142340651383
1.84,1188.8097037933348
1.85,1188.90448005844
1.86,1188.9985716019712
1.87,1189.0919870090568
1.88,1189.184734712052
1.89,1189.2768229940525
1.9,1189.3682599923077
1.91,1189.459053701541
1.92,1189.549211977175
1.93,1189.6387425384687
1.94,1189.7276529715682
1.95,1189.8159507324733
1.96,1189.9036431499244
1.97,1189.990737428208
1.98,1190.0772406498904
1.99,1190.163159778476
2.0,1190.2485016609928
2.01,1190.3332730305128
2.02,1190.417480508603
2.03,1190.5011306077122
2.04,1190.584229733497
2.05,1190.6667841870844
2.06,1190.7488001672775
2.07,1190.830283772705
2.08,1190.9112410039113
2.09,1190.9916777654
2.1,1191.0715998676183
2.11,1191.1510130288957
2.12,1191.229922877332
2.13,1191.3083349526382
2.14,1191.3862547079323
2.15,1191.4636875114882
2.16,1191.540638648444
2.17,1191.6171133224661
2.18,1191.6931166573743
2.19,1191.7686536987253
2.2,1191.8437294153587
2.21,1191.9183487009066
2.22,1191.9925163752648
2.23,1192.0662371860299
2.24,1192.1395158099028
2.25,1192.2123568540567
2.26,1192.284764857475
2.27,1192.3567442922565
2.28,1192.4282995648898
2.29,1192.4994350174989
2.3,1192.570154929059
2.31,1192.640463516585
2.32,1192.7103649362912
2.33,1192.7798632847257
2.34,1192.848962599879
2.35,1192.9176668622663
2.36,1192.9859799959852
2.37,1193.0539058697514
2.38,1193.1214482979094
2.39,1193.1886110414205
2.4,1193.2553978088301
2.41,1193.3218122572132
2.42,1193.387857993097
2.43,1193.4535385733666
2.44,1193.518857506148
2.45,1193.5838182516736
2.46,1193.6484242231277
2.47,1193.7126787874745
2.48,1193.7765852662676
2.49,1193.840146936443
2.5,1193.9033670310944
2.51,1193.966248740232
2.52,1194.028795211526
2.53,1194.0910095510328
2.54,1194.1528948239081
2.55,1194.2144540551033
2.56,1194.275690230047
2.57,1194.3366062953157
2.58,1194.3972051592855
2.59,1194.4574896927743
2.6,1194.51746272967
2.61,1194.5771270675436
2.62,1194.6364854682536
2.63,1194.6955406585344
2.64,1194.7542953305754
2.65,1194.8127521425868
2.66,1194.870913719355
2.67,1194.928782652787
2.68,1194.9863615024424
2.69,1195.0436527960567
2.7,1195.100659030053
2.71,1195.157382670045
2.72,1195.2138261513278
2.73,1195.2699918793617
2.74,1195.3258822302441
2.75,1195.3814995511752
2.76,1195.4368461609108
2.77,1195.4919243502102
2.78,1195.5467363822731
2.79,1195.6012844931686
2.8,1195.6555708922565
2.81,1195.7095977626009
2.82,1195.7633672613738
2.83,1195.8168815202544
2.84,1195.8701426458179
2.85,1195.9231527199186
2.86,1195.9759138000659
2.87,1196.0284279197922
2.88,1196.0806970890148
2.89,1196.1327232943918
2.9,1196.1845084996692
2.91,1196.2360546460236
2.92,1196.2873636523984
2.93,1196.3384374158336
2.94,1196.3892778117881
2.95,1196.4398866944598
2.96,1196.4902658970957
2.97,1196.5404172322992
2.98,1196.5903424923315
2.99,1196.6400434494062
3.0,1196.6895218559807
