Strain,Stress
0.081,1095.0308483389445
0.082,1095.885140061865
0.083,1096.728395679639
0.084,1097.5608878764187
0.085,1098.3828794596707
0.086,1099.1946238289588
0.087,1099.9963654173312
0.088,1100.7883401071995
0.089,1101.570775622462
0.09,1102.343891898472
0.091,1103.107901431337
0.092,1103.8630096079135
0.093,1104.6094150177641
0.094,1105.347309748242
0.095,1106.0768796637856
0.096,1106.7983046704235
0.097,1107.5117589664187
0.098,1108.2174112799105
0.099,1108.9154250943586
0.1,1109.6059588625244
0.11,1116.1315350214256
0.12,1122.0527501536692
0.13,1127.469360719097
0.14,1132.4584929834102
0.15,1137.0809834981474
0.16,1141.3856484172147
0.17,1145.4122428597457
0.18,1149.1935641948846
0.19,1152.7569798053657
0.2,1156.1255582575818
0.21,1159.3189211577594
0.22,1162.3538944479633
0.23,1165.245013176318
0.24,1168.0049175377162
0.25,1170.644667086825
0.26,1173.1739925752
0.27,1175.6014996808053
0.28,1177.9348352343025
0.29,1180.180823918954
0.3,1182.3455815115055
0.31,1184.4346093266308
0.32,1186.4528734822616
0.33,1188.4048718171289
0.34,1190.2946906950133
0.35,1192.1260534727978
0.36,1193.9023620559256
0.37,1195.626732689409
0.38,1197.3020269163285
0.39,1198.9308784648051
0.4,1200.5157166883741
0.41,1202.0587870757192
0.42,1203.562169257917
0.43,1205.0277928701917
0.44,1206.4574515672277
0.45,1207.8528154436158
0.46,1209.2154420719628
0.47,1210.5467863389154
0.48,1211.8482092325432
0.49,1213.1209857121842
0.5,1214.3663117731455
0.51,1215.5853108029369
0.52,1216.7790393124505
0.53,1217.9484921142844
0.54,1219.0946070108666
0.55,1220.2182690469285
0.56,1221.3203143739208
0.57,1222.401533768024
0.58,1223.4626758382865
0.59,1224.5044499570106
0.6,1225.5275289406964
0.61,1226.5325515065451
0.62,1227.5201245266533
0.63,1228.490825099529
0.64,1229.4452024563743
0.65,1230.3837797176743
0.66,1231.3070555139439
0.67,1232.2155054830323
0.68,1233.1095836550644
0.69,1233.989723734977
0.7,1234.8563402915765
0.71,1235.7098298611718
0.72,1236.550571973014
0.73,1237.378930103094
0.74,1238.1952525622094
0.75,1238.999873323644
0.76,1239.7931127953204
0.77,1240.5752785408208
0.78,1241.3466659532814
0.79,1242.1075588858002
0.8,1242.8582302416753
0.81,1243.5989425275015
0.82,1244.329948371889
0.83,1245.0514910123304
0.84,1245.7638047525306
0.85,1246.4671153923207
0.86,1247.1616406320968
0.87,1247.8475904535785
0.88,1248.5251674785152
0.89,1249.1945673068672
0.9,1249.8559788358398
0.91,1250.50958456106
0.92,1251.1555608610784
0.93,1251.7940782662893
0.94,1252.4253017132817
0.95,1253.0493907855512
0.96,1253.6664999414463
0.97,1254.276778730145
0.98,1254.8803719964114
0.99,1255.4774200748193
1.0,1256.0680589740878
1.01,1256.6524205521237
1.02,1257.230632682327
1.03,1257.8028194116773
1.04,1258.3691011110811
1.05,1258.92959461843
1.06,1259.4844133747893
1.07,1260.0336675541084
1.08,1260.577464186817
1.09,1261.1159072776506
1.1,1261.649097918025
1.11,1262.1771343932573
1.12,1262.7001122849151
1.13,1263.218124568558
1.14,1263.7312617071134
1.15,1264.2396117401222
1.16,1264.7432603690706
1.17,1265.2422910390078
1.18,1265.7367850166477
1.19,1266.2268214651294
1.2,1266.7124775156076
1.21,1267.1938283358359
1.22,1267.6709471958852
1.23,1268.1439055311491
1.24,1268.6127730027608
1.25,1269.077617555553
1.26,1269.538505473678
1.27,1269.995501433998
1.28,1270.4486685573575
1.29,1270.8980684578296
1.3,1271.3437612900398
1.31,1271.7858057946487
1.32,1272.2242593420842
1.33,1272.6591779746022
1.34,1273.0906164467492
1.35,1273.5186282643003
1.36,1273.9432657217437
1.37,1274.364579938372
1.38,1274.7826208930421
1.39,1275.197437457668
1.4,1275.6090774294917
1.41,1276.0175875621944
1.42,1276.423013595891
1.43,1276.8254002860608
1.44,1277.224791431453
1.45,1277.6212299010178
1.46,1278.014757659896
1.47,1278.4054157945122
1.48,1278.793244536805
1.49,1279.178283287631
1.5,1279.560570639374
1.51,1279.9401443977945
1.52,1280.317041603149
1.53,1280.6912985506058
1.54,1281.0629508099883
1.55,1281.4320332448692
1.56,1281.7985800310448
1.57,1282.1626246744095
1.58,1282.5242000282547
1.59,1282.8833383100175
1.6,1283.2400711174937
1.61,1283.5944294445412
1.62,1283.9464436962908
1.63,1284.2961437038812
1.64,1284.643558738739
1.65,1284.9887175264184
1.66,1285.3316482600144
1.67,1285.6723786131734
1.68,1286.0109357527053
1.69,1286.347346350818
1.7,1286.6816365969871
1.71,1287.0138322094713
1.72,1287.3439584464882
1.73,1287.672040117062
1.74,1287.9981015915541
1.75,1288.3221668118886
1.76,1288.6442593014813
1.77,1288.9644021748845
1.78,1289.282618147156
1.79,1289.5989295429636
1.8,1289.91335830543
1.81,1290.2259260047308
1.82,1290.5366538464546
1.83,1290.845562679726
1.84,1291.1526730051087
1.85,1291.4580049822898
1.86,1291.761578437554
1.87,1292.0634128710553
1.88,1292.3635274638923
1.89,1292.6619410849921
1.9,1292.958672297812
1.91,1293.2537393668608
1.92,1293.5471602640494
1.93,1293.8389526748733
1.94,1294.129134004434
1.95,1294.417721383301
1.96,1294.704731673226
1.97,1294.9901814727064
1.98,1295.2740871224066
1.99,1295.556464710443
2.0,1295.837330077532
2.01,1296.1166988220089
2.02,1296.394586304722
2.03,1296.671007653802
2.04,1296.945977769314
2.05,1297.219511327794
2.06,1297.491622786673
2.07,1297.762326388593
2.08,1298.0316361656191
2.09,1298.2995659433445
2.1,1298.5661293449025
2.11,1298.8313397948768
2.12,1299.0952105231213
2.13,1299.3577545684866
2.14,1299.6189847824598
2.15,1299.878913832718
2.16,1300.1375542065962
2.17,1300.3949182144775
2.18,1300.651017993101
2.19,1300.9058655087956
2.2,1301.159472560637
2.21,1301.4118507835337
2.22,1301.663011651242
2.23,1301.9129664793118
2.24,1302.1617264279655
2.25,1302.409302504914
2.26,1302.6557055681058
2.27,1302.900946328418
2.28,1303.145035352286
2.29,1303.3879830642732
2.3,1303.6297997495876
2.31,1303.8704955565404
2.32,1304.110080498951
2.33,1304.3485644584998
2.34,1304.585957187032
2.35,1304.822268308807
2.36,1305.057507322705
2.37,1305.2916836043817
2.38,1305.524806408379
2.39,1305.7568848701912
2.4,1305.9879280082869
2.41,1306.2179447260885
2.42,1306.446943813909
2.43,1306.6749339508506
2.44,1306.9019237066618
2.45,1307.1279215435577
2.46,1307.3529358179997
2.47,1307.5769747824431
2.48,1307.800046587045
2.49,1308.0221592813398
2.5,1308.2433208158782
2.51,1308.4635390438366
2.52,1308.6828217225907
2.53,1308.901176515259
2.54,1309.1186109922162
2.55,1309.3351326325744
2.56,1309.5507488256367
2.57,1309.7654668723217
2.58,1309.9792939865592
2.59,1310.1922372966594
2.6,1310.4043038466552
2.61,1310.6155005976182
2.62,1310.8258344289484
2.63,1311.035312139641
2.64,1311.2439404495276
2.65,1311.4517260004923
2.66,1311.6586753576678
2.67,1311.8647950106056
2.68,1312.0700913744263
2.69,1312.2745707909467
2.7,1312.478239529786
2.71,1312.6811037894522
2.72,1312.8831696984075
2.73,1313.0844433161133
2.74,1313.2849306340574
2.75,1313.4846375767606
2.76,1313.6835700027655
2.77,1313.8817337056075
2.78,1314.0791344147679
2.79,1314.275777796609
2.8,1314.4716694552935
2.81,1314.6668149336856
2.82,1314.861219714237
2.83,1315.0548892198578
2.84,1315.2478288147697
2.85,1315.4400438053458
2.86,1315.6315394409346
2.87,1315.8223209146697
2.88,1316.012393364265
2.89,1316.2017618727969
2.9,1316.3904314694712
2.91,1316.5784071303779
2.92,1316.7656937792317
2.93,1316.952296288102
2.94,1317.1382194781272
2.95,1317.3234681202189
2.96,1317.5080469357529
2.97,1317.6919605972494
2.98,1317.8752137290408
2.99,1318.0578109079283
3.0,1318.2397566638274
