Strain,Stress
2.54,2325.423902218221
2.55,2326.8957257460634
2.56,2328.36356196046
2.57,2329.827437175176
2.58,2331.287377428751
2.59,2332.7434084884303
2.6,2334.1955558540276
2.61,2335.643844761716
2.62,2337.088300187752
2.63,2338.528946852134
2.64,2339.9658092221944
2.65,2341.3989115161276
2.66,2342.8282777064555
2.67,2344.2539315234344
2.68,2345.6758964584005
2.69,2347.094195767054
2.7,2348.5088524726907
2.71,2349.919889369377
2.72,2351.3273290250645
2.73,2352.731193784659
2.74,2354.1315057730317
2.75,2355.5282868979775
2.76,2356.9215588531297
2.77,2358.3113431208176
2.78,2359.69766097488
2.79,2361.080533483432
2.8,2362.459981511582
2.81,2363.8360257241047
2.82,2365.2086865880697
2.83,2366.577984375429
2.84,2367.943939165557
2.85,2369.3065708477498
2.86,2370.6658991236864
2.87,2372.021943509848
2.88,2373.374723339894
2.89,2374.7242577670063
2.9,2376.0705657661892
2.91,2377.4136661365374
2.92,2378.753577503463
2.93,2380.0903183208893
2.94,2381.423906873408
2.95,2382.754361278407
2.96,2384.0816994881543
2.97,2385.405939291859
2.98,2386.727098317695
2.99,2388.0451940347934
3.0,2389.3602437552036
