PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9
0.061,0.8552351080102455,0.005796870139065778,0.8472933706888908,0.09508021661485132,559.5118555338177,120.10111417011512,0.012478289996889203,578.991556244961,33.695815983153395
0.062,0.7199790353255814,0.004412620898189327,0.8057422073230395,0.09346558448838353,565.1614921123623,126.08573588480756,0.028599650452655376,588.715414364985,110.3574347287965
0.063,0.7034754578183423,0.0045068944909108,0.8158257814301808,0.1147067178205229,568.6667735597324,118.86076650210069,0.0010157507221100492,617.3960065621388,152.10587380823796
0.064,0.9835463575290748,0.006221987504521863,0.8443824920064245,0.11369896430483563,560.8772199937571,115.64319280176525,0.009484436811406153,348.21622199340806,34.1108910141767
0.065,0.8517963189133004,0.00583127006174569,0.8493964659216724,0.08198794651748144,552.9580831360136,119.73955092479105,0.02584908090493515,581.738358015275,82.30314799696765
0.066,0.9718512301892008,0.0062682638529929025,0.8386789249275896,0.11438975923508364,567.5830883752122,115.66789209560864,0.016154155766257772,401.36801573497985,163.89297255650885
0.067,0.9639091952037375,0.00612086617155192,0.8424866081822835,0.08598215174352482,544.417121462244,127.85283231083295,0.03603229038089345,599.6539800891933,76.92765513993838
0.068,1.0083818017785704,0.006542211150298333,0.8549415952510557,0.08974871193381898,552.456283406578,127.42599337164027,0.019196387457317304,573.3340283746421,10.956395093194725
0.069,0.9128535876921612,0.00596616551782643,0.840644620390191,0.101944698417019,568.361362973532,111.59270285605186,0.017780590589310766,483.31498864137177,163.6260293706707
0.07,0.9671946874402857,0.006409857862395279,0.8548971952840094,0.06719478665800878,552.0958536624569,135.81126200290262,0.04157210063231749,560.4812695839443,80.33196239646061
0.071,0.7089838299525824,0.004824551662367237,0.8311451176881846,0.1088399930024659,564.715663313059,114.75037395431397,0.0018030431290656217,540.5740828177991,147.56591539791918
0.072,0.8805254996854321,0.005619302086535137,0.8309088291537694,0.09218052893795738,572.9873281800305,112.20967100562123,0.031193883162543398,519.6598805630202,154.54221836339565
0.073,0.732315284667478,0.0048991640912698555,0.8288605441391675,0.10137252165547475,567.3324501217971,114.70451488740079,0.01279279867809781,535.609795128172,141.7996204303889
0.074,0.7491436858302035,0.004983677546068407,0.8286304330714187,0.10427311008239439,567.1556159863828,115.25781005866219,0.011599297279549819,525.3665949239661,155.92423605260845
0.075,0.7138908888596209,0.004726553710559111,0.8243279647358739,0.10952903847090509,566.8726909109605,117.38764296827291,0.0059730795030261555,523.9560486836347,148.8195952677735
0.076,0.7364459136741218,0.004977063572604967,0.8317147597821998,0.1025565223356703,566.5838981692316,114.33416366089122,0.01135491929897255,525.2481811959457,142.09428040451323
0.077,0.7685857044601494,0.004953461603373631,0.8220813896767336,0.09518250320907025,571.675950695152,116.0528483203141,0.02637893119411664,533.3890816658982,147.08714334111448
0.078,0.7363854137599867,0.0049911544659074145,0.8323999965335611,0.10019348607294748,566.4246726626528,113.92742104215438,0.013716843109707692,529.7916499014453,141.31310665420324
0.079,0.7264924832227222,0.004903311432126292,0.8303534314280803,0.10334908030766289,566.5308582943399,115.16181274158744,0.011208247047932501,524.8678639155997,139.54634956874136
0.08,0.8047151102753537,0.005394609397093882,0.8362355045158538,0.0961460872848158,568.0897528352602,112.32910668525936,0.02123386285076565,517.6766456445564,148.05422548121592
0.081,0.7005604933026985,0.004625780923834459,0.8225746238707231,0.10782083525860241,567.4324256512631,118.30806280434939,0.00880867356497929,526.4963134375433,131.2913997191002
0.082,0.8738716609702664,0.005752150776761431,0.83553177157853,0.09517136341266746,563.8407982304916,110.32040580683376,0.02649751105781386,527.6409630486033,198.0082253311751
0.083,0.7385118336908927,0.004840109096914971,0.8231926560246863,0.10497209821738958,566.950242197737,117.59068722314426,0.01458382662096142,532.3589604438822,162.06564574222298
0.084,0.8202798067598215,0.005232107437003049,0.8231231846171101,0.08670323539372174,568.7633472298234,112.98895291742618,0.03846129960725081,543.2525353727893,164.86754594118474
0.085,0.6907291818354386,0.0044931544423607896,0.8179187091937138,0.11276973332726829,566.6066452231527,120.56379693132395,0.005535148876485619,529.0530518822449,139.55617942984313
0.086,0.7902605941210503,0.00515867274266846,0.8274794635279688,0.08759935373174572,572.8355666472886,114.09879441321824,0.035117445758838815,529.3386304321293,142.30775873811464
0.087,0.6918948457534163,0.004657697700383733,0.8264503955847766,0.10678324634986312,564.955044468811,117.49243289271354,0.008231694861104212,535.2042588755576,134.88431095327735
0.088,0.6869656178383025,0.00455327441869454,0.8222046468182462,0.1122082069605223,565.4791056699586,119.44413312826393,0.00466319866956757,518.1260706240857,132.6481265053834
0.089,0.7500304418499463,0.005052932140072663,0.8315690666829362,0.10384554654597931,567.1956384505839,115.83003778040826,0.014941951631575716,507.2338401615885,141.39418048765452
0.09,0.6817067651421441,0.004949913356337122,0.8437195244639166,0.10677090683913924,558.8576854325561,111.42848787246483,1.5414166644267716e-05,626.1726561535662,86.34055757548103
0.091,0.9077404648049768,0.005792033978238312,0.8355313223595533,0.1075776720045689,555.9858079038241,136.53073444032643,0.03082432589403387,547.3417022934392,29.86171146551805
0.092,0.782112227292705,0.005306272782106279,0.835690204459965,0.10484281583759057,564.8672901007246,115.25305667484393,0.014407750638266275,498.82567630058713,161.07432786972208
0.093,0.6764168218677905,0.004411533133613134,0.8173124842561248,0.11673434688273947,564.9830852749857,121.79073495758904,0.0020319378000834046,510.95286376685937,136.51253137400678
0.094,0.6727061128742005,0.00437993041250125,0.8166314377834635,0.11749381947773654,564.6044957495089,122.13271969570783,0.001233003219950106,523.5592018283094,142.84794625638483
0.095,0.6744995572859463,0.004500946585756974,0.8224928656183221,0.1138184323192242,564.231063473354,120.13743257381108,0.003360186388832647,513.7765936016357,132.3392426581253
0.096,0.669902640595281,0.004297283632105393,0.8127832501636387,0.11950307411680824,565.0011514446358,123.62620978023712,0.0008493382314808126,525.5248865740871,138.17229966713066
0.097,0.6715975524463641,0.004465221418669605,0.8215637127142466,0.11000151297593337,564.783682401487,120.2863613358829,0.007454267377743631,532.9310970911856,126.48334409418297
0.098,0.6738166726672081,0.0043149789465321345,0.8124286343439836,0.11924264285527526,565.0259397074184,123.8985207918273,0.002067023125504707,525.5103456174855,162.098294363572
0.099,0.6652576820618183,0.004307829416861779,0.8146975779859593,0.11954308604415116,564.0647864067797,123.2858561874042,0.00010777978888177365,530.9999203040924,126.92666933675112
0.1,0.6655269300774235,0.004248780457973288,0.8112423939900423,0.12105008155660668,564.6188800434644,124.54067787234855,0.00016035369867802127,528.2574705988793,134.94687562067284
0.11,0.7601751802167126,0.004794552480869318,0.8128458245106537,0.1106040546883934,568.5987123648604,124.54206914969815,0.022050326247957566,514.8932468489062,167.77450529252053
0.12,0.7627189324095457,0.004765068306503994,0.8089250439185444,0.11261780099577468,566.9413907920214,126.3681843297704,0.023761362659490772,520.3410841759385,185.0944621087579
0.13,0.7280271050628133,0.004368132277931671,0.7965328700487733,0.11978160494462706,568.3388144860505,131.88240606377153,0.02014010044446827,521.8470480372785,172.1647262115381
0.14,0.7093770724715166,0.004712230818053558,0.8227252707247614,0.08611452218643889,553.5924100096145,140.29126802642543,0.04078647287941248,564.5720160121721,106.77286883954662
0.15,0.9443257556200525,0.005734167075928674,0.8112374913813252,0.1332212933915195,568.7440783909638,134.2790537068456,0.029560898778243676,440.16976518166075,177.72024710916142
0.16,0.8157813275819957,0.00496083487730754,0.8036891158511026,0.11655383760768302,569.1377498996577,133.0919313351553,0.03483426267934665,505.3178881210819,175.09383083269176
0.17,1.0700983000979152,0.006345681999644662,0.8095706918327558,0.15396158299993676,564.1887974705392,140.8537132484938,0.03143089954168967,378.2359986616807,163.67387498521836
0.18,1.1142157866296076,0.006404362516757246,0.8055581002773559,0.1461181439049377,568.8251910592413,141.00957541548513,0.04004049367131525,419.9138514353058,182.7889957227842
0.19,0.8423563527286871,0.00503979552191646,0.794982787905298,0.14896038980553586,565.3279024964588,143.88449796507794,0.020179711207845893,422.4333002127087,184.43830302527354
0.2,0.7836075302785327,0.004394135824380943,0.7754320651176476,0.15958883456552833,564.9350063061554,150.06920711692965,0.0097966281351808,410.6342021042209,172.09008842874223
0.21,0.8918902382602957,0.005522256885541641,0.8055504859813121,0.14743768280840702,562.7584062092461,142.76218402040706,0.025356724981337807,413.1177587365432,193.35795660236883
0.22,0.9384991285724252,0.006118290413664184,0.8165985869997482,0.14904601362139686,559.4374611050263,141.2063723349568,0.03096491993798752,371.0084516997426,199.99733658304802
0.23,1.045891174610854,0.006132813586190014,0.8108275847497612,0.11678835383887708,569.6724298768974,137.03251651052636,0.05745191180163001,487.6060446466253,179.43176309414616
0.24,0.9048642519667565,0.005375874016191999,0.7994023024203599,0.13621754927530383,565.7218107814437,144.25175830702787,0.03720969580730188,478.58977332382443,182.88822194193565
0.25,0.8777185886770225,0.0052601252158712515,0.8012901857246245,0.13676704276889487,566.1734048473329,143.7402637138139,0.035229570156956644,476.1766044948954,168.70183369780483
0.26,0.8943919734818576,0.005453108333386769,0.8129136892852723,0.15192157054824912,548.2227956739281,154.6509557739854,0.04221769825155303,590.1029039817944,12.49323984242144
0.27,0.7110623916371606,0.005012555131933209,0.83451049171738,0.12110687285314872,543.8015629869586,141.5132216285755,0.01726938925704207,561.3505021849269,91.18791301337309
0.28,0.7637191088283094,0.0068948360604597836,0.9010930546424356,0.08389399996034748,511.61537654049636,103.04366151980499,0.07256131592262277,555.1529479526035,20.65537425512064
0.29,0.8470003592079942,0.006318353063134283,0.8661964793861231,0.11720363304300382,532.5544246831361,132.19529451471772,0.1484184969395679,555.6389030082925,11.345102561411863
0.3,1.005867753598394,0.0069378721786154144,0.8664858186980468,0.11693720913740673,522.5646022274605,131.66255407419123,0.14716921267601796,617.8217087830606,33.057654918536166
0.31,0.780159480329167,0.00450127846551321,0.7845672663343366,0.1695119240498768,553.9224352982935,156.10906377897177,0.26670347431195834,415.8849475235234,16.960605418577178
0.32,1.7424691364495315,0.006751507212635749,0.7190813603342768,0.2581977693922172,554.538713617733,196.94649329976272,0.3393410379603678,339.36725876040356,16.61377798390659
0.33,1.1801643178065817,0.00488853644442581,0.6808941914676049,0.26005670077630033,563.8554853732581,199.7817193195431,0.0908187505938095,622.4935068304458,10.00112706668955
0.34,1.2298332169723551,0.005210987799942067,0.6946419809140596,0.25619312150479956,560.7505065867105,199.4760457410386,0.06371703317981159,530.3729369431941,20.40454075624131
0.35,1.6483017898457448,0.006082880861353388,0.6764267562236523,0.2883732285140928,554.149087528107,199.9764700146091,0.012443663363226712,673.127223467686,15.12504228500607
0.36,1.3302489105941653,0.005771839269978259,0.7201342747134588,0.24710795727767693,555.9728158222293,193.50604060894972,0.002190029579841256,384.71079329366694,21.29248413208448
0.37,0.9029865661383845,0.005637114708105279,0.818015601396103,0.16228258101100884,542.8797139684686,155.90881411768422,0.9765143411498053,533.3791723622604,17.185188298620755
0.38,1.6502967007528497,0.0077532067328883,0.739609176050485,0.2624102711992936,542.2113982403083,199.9015734536436,0.09921374590504202,330.62002310467454,33.02769880692298
0.39,1.2370264982767742,0.006551815005773283,0.7989835636268074,0.18858241564080544,541.9059414013143,172.52905619737996,0.27207987464218086,543.0645014077377,15.187879957223235
0.4,1.6634545933685647,0.007844186654068653,0.8076153493344084,0.18969548172200149,535.3545137189004,177.72484760520868,0.11373058054560349,532.5933262212105,25.41412024423398
0.41,0.7870119394315305,0.005939615122359613,0.8586682376274275,0.13428693632261898,532.514998089632,137.65230609053626,0.014412381960606128,592.6903424045734,28.689756482215078
0.42,1.9374404706266755,0.004948301513405769,0.46640929215997384,0.35940264160856167,501.4406171682753,173.09904487713828,0.252354014577619,663.8079651750085,114.45962332827695
0.43,1.209191772180825,0.0072604681722341835,0.8451584044822752,0.15561110705759518,531.018317790572,154.49648678793625,0.060910682732213686,540.0977642908748,24.33028327576087
0.44,1.3410297932879445,0.007488382596658408,0.8360610570230936,0.1660843651855108,531.7210290746073,160.773510842849,0.04882429919752552,545.3637870552042,21.23626454200076
0.45,1.3084584854512775,0.005466784734462312,0.6926109659716593,0.16241348876577832,518.8835744415303,187.09960766835152,0.12486670596005596,612.0414042199595,199.964646663223
0.46,0.9064719784746802,0.0063233148446057335,0.8512830324601698,0.14767103182215352,532.196331514964,145.55759798284285,0.16878788118327906,593.9041849550399,11.837322363394872
0.47,1.1126927885480176,0.007482700174197547,0.8690616478992148,0.13442559463295076,523.7046696966767,143.6128094511238,0.017875825224746934,555.8352197266145,60.806643639548646
0.48,0.7899823746412252,0.006273446742760827,0.8694877523829844,0.1202836221406386,526.9767183792361,141.53084076982083,0.0341663771577844,535.4216135732535,55.20505725686818
0.49,0.8382672993830113,0.0060346797097535635,0.8505919249664842,0.14834379424176372,532.6476836554787,144.714719702367,0.016728341153182613,540.2288511210826,35.52554689167485
0.5,1.1696481183873662,0.005322552668927901,0.7181360498550511,0.22214527879537332,562.8806632917128,199.35010700543683,0.033099039841928836,505.16000686701483,146.67329579385782
0.51,1.4079737848819576,0.008505124344157537,0.8798576892478905,0.14838132655853165,530.3897324482384,123.40657685039095,0.015503008417092207,372.48042714178285,65.84698451561903
0.52,1.749229998263753,0.005760005822249025,0.5941478855431997,0.2690400071402465,503.1015070407593,194.09618355250248,0.16880521730016904,673.0731725495053,189.83013962970887
0.53,1.9601673657598822,0.007308097484166211,0.701907919294059,0.2247107957697359,580.5332939411979,199.2401902588648,0.09652522664695116,459.77736074243467,188.08053640255983
0.54,0.885219654668065,0.006609629613561679,0.8525516079363026,0.13566716827398703,542.0212906853535,133.94137440976795,0.03357546894947843,447.2605168349564,199.00123423771558
0.55,1.1004479635264723,0.004276953498899598,0.6437132416538418,0.28792887464477984,555.4923355841488,193.20425433355257,0.13206107688167082,646.9194003879891,19.13892547402125
0.56,1.0683282360414494,0.007066965771127239,0.8548745846266187,0.14962321812032453,524.4650632330332,149.69019411165254,0.01645904918017523,575.1948479769912,88.72032676252815
0.57,1.2951813448359852,0.007104102440119118,0.8052013578226737,0.19760965464765035,542.4288131993585,166.93719860107518,0.018321242969751524,374.0646320110652,198.0378361241138
0.58,1.9723755131906662,0.008537282833160163,0.8172827230776031,0.20454619517579292,533.5431193499272,166.92409150485884,0.36748651230667073,408.4696703162263,17.360870276441787
0.59,2.053472892110036,0.005644752016796746,0.586431930686586,0.35875672431253136,594.5643469761009,174.7286313032302,0.11390440914978493,425.07444232835303,84.31288000547575
0.6,0.8628852011397137,0.004578429416855473,0.7123659559947805,0.2557245876665726,548.8065327499332,199.6460413295542,0.015101243733594295,304.6472686405568,26.17055219595518
0.61,1.4507518780715765,0.005840021248225605,0.6811712530477511,0.2971143106642112,545.289671951024,199.96531705202915,0.018909481481000797,671.6052469362736,73.14832463871258
0.62,1.6055994548382424,0.009997707773616736,0.781444848625362,0.2559280687824189,524.5977371876132,194.5048750621068,0.42080561496353924,331.68123306112443,25.142729016602967
0.63,1.6996274922571442,0.006138461663928221,0.7155587837432954,0.2618537936125104,578.3384700546517,159.10043295541237,0.18557266152872856,424.427946721947,44.88661667137813
0.64,1.1855260226053341,0.006943656786051862,0.7526047904814607,0.26255547920779637,535.0546395578741,199.98437677382685,0.033356981582723114,300.89682901810784,65.97501151513008
0.65,1.7199216846418206,0.0074930661560509565,0.7559791519095489,0.2570936821130875,537.8309132665582,196.25125561807155,0.16410051709166998,323.59036294425744,12.102924002728235
0.66,1.5435544554145857,0.0068446125934020505,0.7424512621090641,0.26198878568970824,542.4258530414062,197.77783075792368,0.16165550175086985,513.2207273724318,19.291175623386376
0.67,2.0728571902357005,0.006863009462308467,0.6364810950783001,0.3315868653397973,577.5915424282572,198.8238382868183,0.08120755205410934,406.0785650668698,153.32544518317877
0.68,1.8451887541795846,0.007830472098068487,0.767326865803123,0.2481285924670851,537.3818335391184,191.8493755520048,0.0037919808298034576,441.1916540148907,152.50919921214387
0.69,1.118632987057429,0.0070861789203672965,0.8408835988203894,0.1246234473114416,548.0707471725107,144.97745079370074,0.06380703859565438,487.13852924022257,166.10248541646953
0.7,0.3276220653495745,0.0013082570200223251,0.7775457621611451,0.11485017596830656,528.1137070448816,101.06579513937345,0.004318407732079566,583.5086584310149,28.461063076063855
0.71,0.36672181598526876,0.004705457808352887,0.9098278534268314,0.13385102130197246,531.3921122561669,72.54812212666994,0.16742749519840788,424.66599629655326,33.399248690508756
0.72,0.4752295919591743,0.002177584271876478,0.7459050566326149,0.15953301887938717,538.1744591943271,131.8980964717778,0.14714309279954865,657.4010899208579,10.692975249368557
0.73,0.6034226607231348,0.006184930547061477,0.900055662693757,0.12103980849526161,511.493757039352,117.56948109839887,0.046860804586380755,603.6484127019044,35.04623537937789
0.74,0.6856586229908933,0.006447014116980596,0.8934432452760792,0.13012416895001402,515.6164086776206,124.81961087137638,0.2424519330518453,539.5628667767884,20.384629596853383
0.75,0.612434268057276,0.005503563177108222,0.8768518502068222,0.14719756508447607,528.563811879659,123.19504809423704,0.008945744490723006,381.8625728351979,12.5920782580389
0.76,0.6575764453859267,0.00699231740712097,0.9085439495034746,0.13577154902216332,529.9113386600732,96.1565316893007,0.026367019022511783,397.8771679504172,97.63001012755977
0.77,0.6042689841013528,0.00732971370127807,0.8990558142087061,0.1458850253187505,528.0717334244231,110.48913526279968,0.03492041439826452,341.20830385638885,126.16766164012428
