Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
0.65,1190.0427859877182,1175.9097044588416,1233.1749104289854,1223.7701580438377,1103.0296426513814,1.0,0.9881238879011007,1.036244179578357,1.0283413104581163,0.9268823403991168
0.66,1190.6309489475905,1176.8423777994467,1234.5564566400203,1224.847352376912,1103.8460984489648,1.0,0.9884191057184163,1.036892630526072,1.0287380430179192,0.9271102010448027
0.67,1191.2089802449968,1177.7610298196669,1235.9187399532054,1225.9089206148572,1104.6502816685825,1.0,0.9887106707149201,1.0375330949058268,1.029130019119503,0.9273354213980054
0.68,1191.7772017471934,1178.6660759043298,1237.262310523036,1226.9553175832982,1105.4425558752846,1.0,0.9889986770818889,1.0381657819172572,1.0295173592719615,0.9275580655970438
0.69,1192.335920551819,1179.5579132476705,1238.5876949842725,1227.986978,1106.2232687132782,1.0,0.9892832153389837,1.0387908924282412,1.0299001789962692,0.9277781954277722
0.7,1192.885429867175,1180.4369219007203,1239.8953977816009,1229.0043197094546,1106.9927528219123,1.0,0.9895643725249954,1.0394086194175918,1.0302785908335736,0.9279958704375938
0.71,1193.4260098283085,1181.3034657435492,1241.1859024063178,1230.0077405037302,1107.7513266872556,1.0,0.989842232375593,1.0400191483884957,1.030652701025583,0.9282111480431213
0.72,1193.9579282544164,1182.1578933901037,1242.459672547747,1230.9976233170223,1108.4992954335758,1.0,0.9901168754902742,1.0406226577549855,1.031022613264739,0.9284240836310016
0.73,1194.481441352534,1183.0005390302397,1243.7171531663678,1231.9743350190315,1109.2369515607425,1.0,0.9903883794885133,1.0412193192035561,1.0313884271186697,0.928634730653272
0.74,1194.9967943720017,1183.8317232148838,1244.958771494967,1232.9382276810704,1109.9645756310492,1.0,0.9906568191565859,1.0418092980318174,1.0317502385678012,0.9288431407168428
0.75,1195.5042222137624,1184.651753588114,1246.184937973548,1233.8896393636264,1110.6824369102542,1.0,0.9909222665850962,1.0423927534659292,1.0321081401776935,0.9290493636681263
0.76,1196.0039499981665,1185.4609255707471,1247.3960471231935,1234.8288948521351,1111.3907939659257,1.0,0.991184791298193,1.0429698389583963,1.0324622212610821,0.9292534476726683
0.77,1196.496193594612,1186.259522999928,1248.592478363625,1235.7563063449988,1112.0898952268765,1.0,0.991444460375649,1.0435407024676788,1.0328125680303575,0.9294554392904878
0.78,1196.9811601160498,1187.0478187264523,1249.7745967787548,1236.6721740975283,1112.779979506362,1.0,0.9917013385669041,1.0441054867209327,1.0331592637411524,0.9296553835471193
0.79,1197.4590483810916,1187.8260751747875,1250.9427538341693,1237.5767870251589,1113.4612764920455,1.0,0.9919554883991002,1.0446643294611078,1.0335023888276635,0.929853324000844
0.8,1197.9300493462372,1188.594544867694,1252.0972880501226,1238.4704232689903,1114.1340072051098,1.0,0.992206970278742,1.0452173636794961,1.033842021030258,0.9300493028062377
0.81,1198.394346510488,1189.3534709179075,1253.2385256333216,1239.3533507264513,1114.7983844308765,1.0,0.9924558425872869,1.045764717834768,1.034178235515904,0.9302433607743326
0.82,1198.8521162944348,1190.103087,1254.3667810704983,1240.2258275496315,1115.4546131229436,1.0,0.9927021613629231,1.0463065160594247,1.0345111049918982,0.9304355374295314
0.83,1199.3035283957192,1190.8436202353914,1255.482357686519,1241.0881026136274,1116.1028907829314,1.0,0.9929459824306158,1.0468428783545303,1.0348406998133346,0.9306258710636135
0.84,1199.7487461226017,1191.5752866974217,1256.5855481695437,1241.9404159570383,1116.743407817441,1.0,0.9931873573932914,1.04737392077352,1.035167088084729,0.9308143987868953
0.85,1200.1879267072334,1192.2982966979034,1257.676635065554,1242.7829991965802,1117.3763478738256,1.0,0.9934263377978018,1.0478997555958118,1.0354903357561747,0.9310011565766997
0.86,1200.6212216000868,1193.012852696993,1258.7558912443708,1243.616075917626,1118.001888156461,1.0,0.9936629731623817,1.0484204914909026,1.035810506714382,0.9311861793234693
0.87,1201.048776746882,1193.719150133722,1259.8235803391146,1244.439862042326,1118.6201997246244,1.0,0.9938973114539006,1.0489362336735633,1.0361276628689233,0.9313695008744602
0.88,1201.4707328492386,1194.4173777471296,1260.8799571609115,1245.2545661768445,1119.2314477733744,1.0,0.9941293991528347,1.049447084050717,1.0364418642339912,0.9315511540752748
0.89,1201.887225610183,1195.107717878942,1261.925268090502,1246.060389939112,1119.8357918986876,1.0,0.9943592813146016,1.0499531413605288,1.036753169005938,0.9317311708094419
0.9,1202.2983859655476,1195.7903467596043,1262.9597514482818,1246.8575282684012,1120.4333863475476,1.0,0.9945870016279554,1.0504545013041984,1.0370616336368685,0.9319095820358643
0.91,1202.704340302225,1196.4654347780745,1263.9836378441896,1247.6461697179154,1121.0243802543555,1.0,0.9948126024700444,1.050951256670917,1.037367312904514,0.9320864178245633
0.92,1203.1052106641528,1197.1331467374694,1264.997150508747,1248.4264967315016,1121.6089178645634,1.0,0.9950361249591907,1.0514434974564093,1.0376702599786183,0.9322617073908268
0.93,1203.501114946845,1197.7936420965707,1266.000505606458,1249.1986859055132,1122.1871387458525,1.0,0.995257609004769,1.0519313109754562,1.037970526484046,0.9324354791274257
0.94,1203.8921670812308,1198.4470751981137,1266.9939125326875,1249.9629082367655,1122.7591779884242,1.0,0.9954770933543671,1.0524147819687568,1.038268162560797,0.9326077606356481
0.95,1204.2784772074815,1199.0935954859597,1267.9775741950575,1250.7193293574658,1123.3251663944393,1.0,0.9956946156394452,1.052893992704481,1.0385632169211167,0.9327785787546754
0.96,1204.6601518394816,1199.7333477094653,1268.9516872803167,1251.4681097579287,1123.8852306575282,1.0,0.9959102124175908,1.053369023074818,1.0388557369038667,0.9329479595895884
0.97,1205.0372940205325,1200.366472118767,1269.9164425075817,1252.2094049978346,1124.4394935331948,1.0,0.9961239192140008,1.0538399506878198,1.0391457685263128,0.9331159285382545
0.98,1205.4100034708454,1200.9931046488928,1270.8720248687762,1252.9433659067286,1124.9880740003136,1.0,0.9963357705600296,1.0543068509548121,1.039433356533475,0.9332825103168502
0.99,1205.7783767273306,1201.6133770952583,1271.8186138570393,1253.670138774415,1125.5310874145362,1.0,0.9965458000305357,1.0547697971736332,1.0397185444451824,0.9334477289843279
1.0,1206.1425072761651,1202.2274172798498,1272.7563836838176,1254.389866,1126.0686456537803,1.0,0.9967540402790738,1.0552288606079283,1.0400013749890897,0.933611607965616
1.01,1206.5024856785735,1202.8353492096649,1273.6855034853138,1255.1026839231015,1126.6008572569117,1.0,0.9969605230719055,1.055684110562735,1.0402818882028193,0.9337741700741522
1.02,1206.8583996902378,1203.4372932264814,1274.6061375189074,1255.8087276688934,1127.1278275549994,1.0,0.9971652793197325,1.056135614456558,1.0405601253562304,0.9339354375329345
1.03,1207.2103343747124,1204.0333661506302,1275.518445350133,1256.5081266222287,1127.6496587967267,1.0,0.9973683391090852,1.056583437890135,1.0408361251090934,0.9340954319951253
1.04,1207.5583722112087,1204.6236814165022,1276.422582030753,1257.2010069165526,1128.1664502674248,1.0,0.9975697317312018,1.0570276447120681,1.0411099254891019,0.9342541745634986
1.05,1207.9025931970702,1205.2083492024103,1277.318698268431,1257.887491,1128.678298402403,1.0,0.9977694857103263,1.0574682970814977,1.0413815634509318,0.9344116858090545
1.06,1208.243074945255,1205.7874765538145,1278.2069405884845,1258.5676983042242,1129.1852968952735,1.0,0.9979676288303561,1.0579054555279777,1.0416510753527384,0.9345679857891479
1.07,1208.579893,1206.3611675012507,1279.0874514881414,1259.2417443039103,1129.687536800513,1.0,0.9981641879766493,1.0583391788135112,1.0419184959118877,0.9347230938919096
1.08,1208.9131198107034,1206.929523172439,1279.9603695837343,1259.909741707761,1130.185106632009,1.0,0.9983591900809423,1.0587695249631799,1.042183860081726,0.9348770297149045
1.09,1209.2428270449768,1207.4926418990362,1280.8258297512043,1260.5718000408397,1130.6780924565685,1.0,0.998552660303789,1.0591965493656512,1.0424472007175725,0.935029811356916
1.1,1209.569083439938,1208.0506193191395,1281.6839632602791,1261.2280258628452,1131.1665779832692,1.0,0.9987446238982234,1.0596203067750798,1.0427085506153915,0.935181457156877
1.11,1209.8919559931246,1208.6035484744352,1282.5348979026708,1261.8785228745062,1131.6506446488202,1.0,0.9989351053105963,1.0600408503831387,1.0429679415784767,0.9353319848464642
1.12,1210.2115098125405,1209.1515199037383,1283.3787581146032,1262.5233920192418,1132.1303716991388,1.0,0.9991241283856519,1.0604582320601101,1.0432254046359255,0.9354814117364523
1.13,1210.5278081862566,1209.694621731469,1284.2156650939737,1263.1627315803337,1132.6058362672047,1.0,0.9993117163858994,1.0608725023988703,1.043480970067875,0.9356297547300437
1.14,1210.8409126488582,1210.2329397532158,1285.0457369124272,1263.796637273849,1133.077113447449,1.0,0.9994978920110055,1.061283710757045,1.0437346674297154,0.9357770303356436
1.15,1211.1508830449077,1210.7665575167048,1285.869088622605,1264.4252023375348,1133.5442763670871,1.0,0.9996826774156853,1.0616919052974234,1.0439865255753207,0.9359232546792908
1.16,1211.4577775895812,1211.295556400146,1286.6858323608196,1265.048517615887,1134.0073962541355,1.0,0.9998660942276025,1.062097133026723,1.0442365726793505,0.9360684435164158
1.17,1211.7616529266272,1211.8200156858657,1287.496077445382,1265.6666716416007,1134.4665425026324,1.0,1.0000481635634346,1.0624994398327776,1.0444848362586676,0.9362126122432469
1.18,1212.0625641837903,1212.3400126327178,1288.2999304708096,1266.2797507135729,1134.921782735124,1.0,1.0002289060458809,1.0628988705202342,1.044731343192909,0.936355775907811
1.19,1212.3605650258264,1212.8556225433713,1289.0974953981136,1266.8878389716417,1135.373182862444,1.0,1.0004083418182892,1.0632954688448255,1.044976119744256,0.9364979492204596
1.2,1212.655707705239,1213.3669188306085,1289.888874,1267.491018468217,1135.8208071409026,1.0,1.0005864905602229,1.0636892778420288,1.0452191915764328,0.936639146563921
1.21,1212.948043110846,1213.8739730794332,1290.6741641506983,1268.0893692369605,1136.2647182273213,1.0,1.0007633715012332,1.0640803383799593,1.0454605837729816,0.9367793820031607
1.22,1213.2376208142964,1214.3768551077228,1291.4534634920117,1268.6829693586646,1136.7049772316825,1.0,1.0009390034350087,1.0644686921472306,1.0457003208548337,0.9369186692947693
1.23,1213.524489114627,1214.8756330235046,1292.2268659233723,1269.2718950244514,1137.1416437675362,1.0,1.001113404732247,1.064854378724706,1.0459384267972187,0.9370570218959332
1.24,1213.8086950809686,1215.3703732806025,1292.994463468441,1269.8562205964392,1137.574776000547,1.0,1.0012865933536006,1.0652374370923336,1.0461749250459373,0.9371944529732205
1.25,1214.090284593485,1215.8611407317803,1293.7563459869602,1270.4360186659867,1138.0044306949712,1.0,1.0014585868619221,1.065617905360432,1.046409838533028,0.9373309754109517
1.26,1214.3693023826356,1216.3479986796156,1294.5126012424837,1271.0113601096346,1138.4306632583905,1.0,1.0016294024339198,1.0659958207957037,1.046643189691855,0.9374666018193553
1.27,1214.6457920668408,1216.8310089256263,1295.2633149674618,1271.5823141428475,1138.853527784464,1.0,1.0017990568716062,1.066371219846275,1.0468750004716383,0.9376013445422564
1.28,1214.9197961886275,1217.310231817246,1296.008570925816,1272.1489483716714,1139.273077094229,1.0,1.0019675666131358,1.0667441381658076,1.0471052923514619,0.9377352156646778
1.29,1215.1913562493296,1217.785726293223,1296.7484509731094,1272.7113288423836,1139.6893627758254,1.0,1.0021349477434573,1.0671146106367186,1.0473340863537646,0.9378682270201955
1.3,1215.460512742407,1218.257549927221,1297.4830351144317,1273.2695200892513,1140.102435222332,1.0,1.002301216004544,1.067482671392557,1.0475614030573577,0.9380003901977474
1.31,1215.7273051854547,1218.7257589692017,1298.2124015600928,1273.8235851804643,1140.5123436685826,1.0,1.002466386804802,1.0678483538395604,1.047787262609971,0.9381317165485574
1.32,1215.9917721509578,1219.1904083861737,1298.936626779235,1274.373585762339,1140.9191362263518,1.0,1.002630475228922,1.0682116906774433,1.0480116847403582,0.938262217192629
1.33,1216.2539512958526,1219.6515519006643,1299.6557855514482,1274.9195821018625,1141.3228599181748,1.0,1.0027934960467686,1.0685727139194372,1.0482346887699767,0.9383919030249869
1.34,1216.5138793899505,1220.1092420282655,1300.3699510164774,1275.461633127656,1141.7235607100883,1.0,1.0029554637223852,1.068931454911619,1.0484562936242587,0.9385207847218583
1.35,1216.7715923432715,1220.5635301130824,1301.0791947221142,1275.9997964694285,1142.1212835430051,1.0,1.0031163924221047,1.0692879443515624,1.0486765178434965,0.9386488727465242
1.36,1217.027125232344,1221.0144663627143,1301.7835866703424,1276.534128495979,1142.5160723629524,1.0,1.0032762960230728,1.0696422123063343,1.0488953795933469,0.9387761773549899
1.37,1217.2805123255107,1221.4620998812609,1302.483195361819,1277.064684351822,1142.907970150205,1.0,1.0034351881209054,1.069994288229864,1.0491128966749814,0.9389027086014683
1.38,1217.5317871072878,1221.9064787017996,1303.1780878387617,1277.5915179924905,1143.2970189475163,1.0,1.0035930820376409,1.070344200979721,1.0493290865348965,0.9390284763438131
1.39,1217.7809823018226,1222.347649816889,1303.8683297263078,1278.1146822185674,1143.6832598870096,1.0,1.003749990828757,1.0706919788333078,1.0495439662743815,0.939153490248505
1.4,1218.0281298954817,1222.7856592087774,1304.5539852724155,1278.6342287085135,1144.066733216372,1.0,1.0039059272906152,1.0710376495035123,1.049757552658683,0.9392777597956985
1.41,1218.2732611586152,1223.220552,1305.2351173863628,1279.1502080503303,1144.4474783240585,1.0,1.0040609040673516,1.0713812401538259,1.0499698621258577,0.939401294284054
1.42,1218.516407,1223.6523718701792,1305.9117876759076,1279.662669772115,1144.8255337634764,1.0,1.004214932881227,1.071722777119658,1.0501809105079327,0.9395241025781906
1.43,1218.7575963197028,1224.0811623054324,1306.5840564831606,1280.171662371547,1145.2009372766188,1.0,1.0043680269167594,1.0720622873889512,1.0503907144761986,0.9396461943989486
1.44,1218.996859363272,1224.506965401466,1307.2519829192286,1280.6772333443591,1145.5737258164154,1.0,1.0045201970750541,1.0723997956828661,1.0505992886752022,0.939767577756346
1.45,1219.2342244058343,1224.9298224995146,1307.9156248976742,1281.1794292118288,1145.9439355688228,1.0,1.0046714552295772,1.0727353274019655,1.0508066486045222,0.939888261525198
1.46,1219.4697194375765,1225.3497740889434,1308.575039166844,1281.6782955473273,1146.3116019736626,1.0,1.0048218127581543,1.073068907172507,1.051012809189261,0.9400082541634124
1.47,1219.703372,1225.7668598297169,1309.230281341108,1282.1738770019747,1146.6767597453145,1.0,1.0049712806973505,1.0734005590181381,1.0512177849435138,0.9401275638560049
1.48,1219.9352084416582,1226.1811185754486,1309.8814059310564,1282.6662173294312,1147.0394428920115,1.0,1.0051198703755497,1.073730307041712,1.051421590633412,0.9402461991053086
1.49,1220.1652554567554,1226.5925883948803,1310.5284663726927,1283.1553594098546,1147.3996847351664,1.0,1.0052675921637506,1.0740581740971724,1.0516242399719204,0.9403641675615898
1.5,1220.3935385785858,1227.001306592836,1311.1715150556663,1283.6413452730658,1147.7575179276173,1.0,1.0054144567349532,1.074384183140474,1.051825746937456,0.9404814771999129
1.51,1220.620082955886,1227.4073097305372,1311.8106033505803,1284.1242161209516,1148.1129744713253,1.0,1.0055604744419862,1.0747083565705924,1.0520261251242748,0.940598135736899
1.52,1220.8449132152905,1227.8106336454512,1312.4457816354093,1284.6040123491275,1148.466085734719,1.0,1.005705655447927,1.0750307163740178,1.0522253878798717,0.9407141507515887
1.53,1221.0680534755204,1228.2113134701503,1313.077099321066,1285.080773567904,1148.8168824691677,1.0,1.00585000973066,1.075351284134951,1.0524235483109927,0.940829529688616
1.54,1221.289527361099,1228.609383650415,1313.7046048761454,1285.5545386225654,1149.1653948251624,1.0,1.005993547087178,1.0756700810451818,1.0526206192894545,0.9409442798614847
1.55,1221.5093580156097,1229.0048779633944,1314.3283458508802,1286.0253456130044,1149.5116523677716,1.0,1.0061362771382787,1.0759871279136646,1.052816613457799,0.9410584084555839
1.56,1221.7275681145125,1229.3978295346024,1314.948368900337,1286.4932319127242,1149.85568409189,1.0,1.006278209332648,1.076302445175803,1.053011543234769,0.9411719225313528
1.57,1221.9441798775465,1229.7882708548568,1315.5647198068823,1286.9582341872442,1150.197518436471,1.0,1.0064193529512095,1.0766160529024473,1.0532054208206245,0.9412848290269157
1.58,1222.159215080718,1230.176233795646,1316.1774435019458,1287.420388411917,1150.5371832990204,1.0,1.0065597171105065,1.0769279708086301,1.0533982582022987,0.9413971347612289
1.59,1222.3726950679077,1230.5617496257764,1316.7865840871054,1287.8797298891964,1150.8747060490132,1.0,1.00669931076742,1.0772382182620275,1.0535900671584042,0.9415088464366242
1.6,1222.584640762098,1230.9448490258071,1317.392184854523,1288.3362932653597,1151.210113541194,1.0,1.0068381427223705,1.0775468142911782,1.0537808592640878,0.9416199706415315
1.61,1222.7950726762429,1231.3255621027783,1317.9942883067515,1288.7901125467206,1151.5434321284702,1.0,1.0069762216230276,1.077853777593455,1.0539706458957503,0.9417305138531271
1.62,1223.004010923792,1231.7039184047026,1318.5929361759397,1289.2412211153369,1151.8746876742223,1.0,1.0071135559680946,1.0781591265428025,1.0541594382356219,0.9418404824397572
1.63,1223.2114752288796,1232.0799469340127,1319.1881694424487,1289.6896517442406,1152.2039055645,1.0,1.0072501541104932,1.0784628791972464,1.0543472472762094,0.9419498826635083
1.64,1223.4174849361943,1232.4536761610652,1319.780028352915,1290.1354366122096,1152.531110719603,1.0,1.007386024260837,1.078765053306187,1.054534083824619,0.9420587206825082
1.65,1223.6220590205403,1232.8251340370623,1320.3685524377684,1290.5786073180857,1152.8563276053171,1.0,1.0075211744906665,1.0790656663174818,1.054719958506748,0.9421670025531672
1.66,1223.8252160961013,1233.1943480066257,1320.9537805282278,1291.019195,1153.1795802441484,1.0,1.007655612735625,1.079364735384321,1.054904881857429,0.942274734232633
1.67,1224.026974425416,1233.5613450199598,1321.5357507727945,1291.4572298222015,1153.500892225682,1.0,1.0077893467985208,1.079662277371911,1.0550888638940645,0.9423819215807393
1.68,1224.2273519280825,1233.9261515444375,1322.1145006532631,1291.8927420414343,1153.8202867172076,1.0,1.0079223843521221,1.079958308863966,1.0552719149811374,0.9424885703623693
1.69,1224.426366189192,1234.2887935764738,1322.690067,1292.3257609663324,1154.1377864734386,1.0,1.0080547329423954,1.0802528461688032,1.0554540449732923,0.9425946862492727
1.7,1224.624034,1234.6492966522346,1323.262486008331,1292.7563154963918,1154.4534138465824,1.0,1.008186400375868,1.0805459057390434,1.0556352640523075,0.9427002751822381
1.71,1224.8203737034096,1235.0076858588145,1323.8317932505963,1293.1844340286034,1154.767190795421,1.0,1.0083173927982616,1.0808375021129117,1.055815580629579,0.9428053415733334
1.72,1225.0154005265656,1235.3639858443055,1324.398023692981,1293.6101444690685,1155.0791388948564,1.0,1.008447718545654,1.0811276520472284,1.0559950053795388,0.9429098919069527
1.73,1225.209131263421,1235.7182208282757,1324.9612117080387,1294.033474244282,1155.3892793444393,1.0,1.008577384298481,1.0814163703969089,1.0561735472130296,0.9430139311425271
1.74,1225.401581944432,1236.070414611546,1325.5213910883856,1294.4544503120942,1155.6976329773606,1.0,1.0087063970083872,1.0817036721831925,1.0563512152955532,0.9431174645160264
1.75,1225.592768311096,1236.4205905857962,1326.0785950597517,1294.8730991723532,1156.0042202686018,1.0,1.0088347635157975,1.0819895721864679,1.05652801864744,0.9432204971816296
1.76,1225.782706,1236.7687717428198,1326.6328562936685,1295.289446877258,1156.309061343316,1.0,1.0089624904063705,1.0822740847949837,1.0567039659941637,0.9433230340772291
1.77,1225.9714096633436,1237.1149806838366,1327.184206919801,1295.7035190414072,1156.6121759844243,1.0,1.0090895847428882,1.0825572247922575,1.0568790665332173,0.9434250806077398
1.78,1226.1588947475736,1237.459239627875,1327.7326785379366,1296.1153408515784,1156.9135836407368,1.0,1.0092160526084408,1.0828390057972657,1.0570533284092896,0.9435266412832308
1.79,1226.3451757274324,1237.8015704207355,1328.278302229646,1296.524937,1157.2133034341389,1.0,1.0093419005676827,1.0831194418339436,1.0572267601827021,0.9436277210840851
1.8,1226.5302669981268,1238.1419945431408,1328.821108569619,1296.9323320747371,1157.5113541669562,1.0,1.0094671349394688,1.0833985465534772,1.057399370379107,0.9437283247806912
1.81,1226.7141827040043,1238.4805331186508,1329.3611276366958,1297.337549806381,1157.807754329173,1.0,1.0095917619446695,1.0836763333953068,1.0575711670233598,0.9438284570714399
1.82,1226.8969367442833,1238.817206921929,1329.898389024597,1297.7406138390866,1158.1025221050077,1.0,1.0097157877085239,1.0839528155915363,1.0577421582637538,0.9439281225839313
1.83,1227.078542778618,1239.1520363860764,1330.432921852363,1298.1415473579254,1158.3956753800155,1.0,1.0098392182623608,1.084228006171233,1.0579123520637816,0.9440273258767318
1.84,1227.2590142325128,1239.485041610198,1330.9647547745128,1298.5403731733863,1158.6872317472007,1.0,1.0099620595456218,1.084501917964607,1.05808175626679,0.944126071440433
1.85,1227.4383643025812,1239.816242366447,1331.4939159909338,1298.937113729426,1158.97720851365,1.0,1.0100843174075782,1.0847745636070907,1.0582503785984152,0.9442243636992477
1.86,1227.6166059616603,1240.1456581075909,1332.0204332565072,1299.3317911113013,1159.265622706589,1.0,1.0102059976095843,1.085045955543312,1.0584182266689546,0.9443222070122389
1.87,1227.7937519637867,1240.4733079731232,1332.5443338904786,1299.7244270531974,1159.5524910792592,1.0,1.0103271058262482,1.0853161060309593,1.0585853079756773,0.944419605674504
1.88,1227.9698148490295,1240.7992107967148,1333.0656447855838,1300.115042945648,1159.8378301170596,1.0,1.0104476476478068,1.0855850271445597,1.058751629905079,0.9445165639186772
1.89,1228.1448069482003,1241.123385111976,1333.5843924169346,1300.5036598427632,1160.1216560429891,1.0,1.0105676285812142,1.0858527307791495,1.0589171997350755,0.9446130859159507
1.9,1228.3187403874258,1241.4458491592668,1334.1006028506758,1300.8902984692727,1160.4039848231769,1.0,1.0106870540521922,1.0861192286538632,1.0590820246371533,0.9447091757772679
1.91,1228.4916270926055,1241.7666208919254,1334.614301752414,1301.2749792273748,1160.6848321724974,1.0,1.0108059294068914,1.0863845323154235,1.05924611167845,0.9448048375546667
1.92,1228.6634787937437,1242.0857179817394,1335.1255143954354,1301.657722203418,1160.9642135595204,1.0,1.0109242599130344,1.086648653141552,1.0594094678237993,0.9449000752421746
1.93,1228.8343070291671,1242.403157825407,1335.6342656687077,1302.0385471744034,1161.242144211923,1.0,1.0110420507619486,1.0869116023442904,1.0595720999377167,0.9449948927771596
1.94,1229.004123149634,1242.7189575496595,1336.1405800846806,1302.4174736143254,1161.5186391212628,1.0,1.0111593070695952,1.0871733909732395,1.0597340147863386,0.9450892940412415
1.95,1229.1729383223285,1243.0331340173143,1336.6444817868908,1302.7945207003468,1161.7937130478383,1.0,1.0112760338784412,1.0874340299187255,1.0598952190393183,0.9451832828613567
1.96,1229.340763534754,1243.3457038322813,1337.1459945573715,1303.1697073188184,1162.0673805255792,1.0,1.011392236158556,1.087693529914881,1.0600557192716706,0.9452768630109182
1.97,1229.5076095985244,1243.6566833450925,1337.645141823877,1303.5430520711466,1162.3396558664972,1.0,1.011507918809212,1.0879519015426535,1.0602155219655756,0.945370038210695
1.98,1229.6734871530548,1243.966088658024,1338.1419466669306,1303.914573279514,1162.6105531652283,1.0,1.0116230866602318,1.088209155232746,1.0603746335121385,0.9454628121298355
1.99,1229.8384066691576,1244.2739356298698,1338.6364318266913,1304.2842889924564,1162.8800863034558,1.0,1.0117377444731204,1.0884653012684793,1.0605330602131096,0.9455551883868638
2.0,1230.002378452546,1244.5802398809465,1339.1286197096572,1304.6522169902996,1163.14826895413,1.0,1.0118518969424601,1.088720349788593,1.0606908082825577,0.9456471705505768
2.01,1230.165412647247,1244.8850167980418,1339.6185323951995,1305.018374790464,1163.4151145856886,1.0,1.0119655486973245,1.0889743107899739,1.0608478838485123,0.9457387621410072
2.02,1230.327519238928,1245.1882815387798,1340.1061916419396,1305.3827796526384,1163.680636465986,1.0,1.0120787043022856,1.0892271941303238,1.0610042929545613,0.9458299666302113
2.03,1230.4887080581384,1245.4900490362195,1340.5916188939689,1305.745448583824,1163.9448476663674,1.0,1.0121913682586776,1.0894790095307632,1.0611600415614135,0.9459207874432385
2.04,1230.648988783469,1245.790334003279,1341.0748352869202,1306.1063983432596,1164.207761065598,1.0,1.012303545005776,1.089729766578373,1.0613151355484252,0.9460112279590382
2.05,1230.808370944632,1246.089150937274,1341.5558616538908,1306.465645447221,1164.4693893534131,1.0,1.0124152389221355,1.0899794747286786,1.0614695807150896,0.9461012915111192
2.06,1230.966863925466,1246.3865141235292,1342.0347185312246,1306.823206173715,1164.7297450344197,1.0,1.0125264543262287,1.090228143308075,1.0616233827824972,0.9461909813885478
2.07,1231.124476966861,1246.6824376402074,1342.5114261641556,1307.179096567048,1164.988840431557,1.0,1.0126371954781346,1.0904757815161958,1.0617765473947556,0.9462803008366438
2.08,1231.2812191696175,1246.976935361803,1342.9860045123194,1307.5333324422927,1165.2466876895633,1.0,1.0127474665801943,1.0907223984282293,1.0619290801203807,0.9463692530577309
2.09,1231.4370994972294,1247.2700209631585,1343.458473,1307.885929389649,1165.5032987785237,1.0,1.0128572717781472,1.0909680027899975,1.0620809864536582,0.9464578412120074
2.1,1231.5921267786016,1247.5617079233634,1343.9288517970358,1308.2369027786983,1165.7586854971305,1.0,1.012966615162223,1.0912126040560737,1.0622322718159718,0.9465460684182291
2.11,1231.7463097107009,1247.8520095294225,1344.3971592726489,1308.5862677625591,1166.012859475915,1.0,1.013075500768096,1.0914562103201317,1.0623829415571016,0.9466339377544192
2.12,1231.8996568611406,1248.140938879922,1344.8634145517535,1308.9340392819422,1166.2658321805357,1.0,1.0131839325778886,1.0916988303888668,1.0625330009564935,0.9467214522586695
2.13,1232.0521766707056,1248.4285088884644,1345.3276362442057,1309.2802320691194,1166.5176149146864,1.0,1.0132919145210322,1.0919404727481565,1.0626824552245036,0.9468086149296785
2.14,1232.2038774558137,1248.714732287277,1345.789842704708,1309.6248606517863,1166.7682188233885,1.0,1.0133994504753174,1.0921811457722568,1.0628313095036084,0.9468954287276444
2.15,1232.3547674109193,1248.9996216303553,1346.2500520374867,1309.9679393568526,1167.017654895637,1.0,1.01350654426761,1.0924208577257768,1.062979568869598,0.9469818965746767
2.16,1232.5048546108594,1249.2831892973627,1346.7082821008537,1310.3094823141269,1167.265933967661,1.0,1.0136131996752262,1.0926596167656086,1.0631272383327308,0.9470680213557485
2.17,1232.654147013145,1249.5654474960756,1347.164550511669,1310.649503459933,1167.5130667254562,1.0,1.0137194204261664,1.0928974309428117,1.0632743228388752,0.9471538059190953
2.18,1232.8026524601948,1249.846408265934,1347.618874649699,1310.9880165406337,1167.7590637075482,1.0,1.0138252102002916,1.0931343082044604,1.063420827270619,0.9472392530768449
2.19,1232.9503786815217,1250.1260834811835,1348.0712716618796,1311.3250351160775,1168.003935308021,1.0,1.013930572630205,1.0933702563954477,1.0635667564483553,0.9473243656058954
2.2,1233.097333295863,1250.4044848537887,1348.5217584664806,1311.6605725629695,1168.2476917787571,1.0,1.0140355113019883,1.0936052832602494,1.0637121151313498,0.947409146248193
2.21,1233.243523813264,1250.6816239364562,1348.9703517571809,1311.9946420781623,1168.4903432321444,1.0,1.0141400297560637,1.0938393964446556,1.063856908018779,0.9474935977114246
2.22,1233.3889576371112,1250.957512,1349.4170680070472,1312.3272566818764,1168.7318996437243,1.0,1.0142441313862143,1.0940726034974555,1.0640011397507505,0.9475777226696963
2.23,1233.5336420661206,1251.232160662592,1349.861923472431,1312.6584292208458,1168.972370854579,1.0,1.014347819948248,1.0943049118720956,1.0641448149092994,0.9476615237640345
