Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
2.6,1194.517463,1202.0503421953215,1227.8500560526736,1310.4043038466552,1219.6582263666205,0.992022312,0.998278214,1.019704349,1.088263962,1.012901202
2.61,1194.5771270675436,1202.324557853213,1228.0551860973935,1310.6155005976182,1219.913797045243,0.991986882,0.998420414,1.019787343,1.088346122,1.013026666
2.62,1194.6364854682536,1202.5979228432443,1228.259531864489,1310.8258344289484,1220.1683905104874,0.991951597,0.998562278,1.019870077,1.088427983,1.013151698
2.63,1194.6955406585344,1202.8704430361126,1228.4630993288592,1311.035312139641,1220.422014,0.991916456,0.998703809,1.01995255,1.088509546,1.013276301
2.64,1194.7542953305754,1203.142124239865,1228.6658943970688,1311.2439404495276,1220.6746754958294,0.991881457,0.998845008,1.020034766,1.088590813,1.01340048
2.65,1194.8127521425868,1203.4129722008024,1228.8679229091504,1311.4517260004925,1220.926381652942,0.9918466,0.998985877,1.020116725,1.088671788,1.013524235
2.66,1194.870913719355,1203.682992604366,1229.069191,1311.6586753576678,1221.1771398731507,0.991811883,0.999126418,1.020198429,1.088752472,1.013647571
2.67,1194.928782652787,1203.952191076008,1229.2697032949072,1311.8647950106056,1221.426957270247,0.991777306,0.999266633,1.02027988,1.088832867,1.01377049
2.68,1194.9863615024424,1204.2205731820468,1229.4694665222196,1312.0700913744265,1221.6758408775786,0.991742868,0.999406523,1.02036108,1.088912976,1.013892995
2.69,1195.043652796057,1204.4881444305047,1229.6684859025409,1312.2745707909469,1221.923797650612,0.991708567,0.999546091,1.020442031,1.0889928,1.014015091
2.7,1195.100659030053,1204.7549102719356,1229.866766955471,1312.478239529786,1222.1708344670478,0.991674401,0.999685336,1.020522732,1.089072341,1.014136777
2.71,1195.157382670045,1205.0208761002327,1230.0643151393742,1312.6811037894522,1222.4169581284514,0.991640372,0.999824263,1.020603188,1.089151602,1.014258059
2.72,1195.2138261513278,1205.2860472534248,1230.2611358523718,1312.8831696984075,1222.6621753609506,0.991606476,0.999962872,1.020683398,1.089230584,1.014378938
2.73,1195.2699918793617,1205.5504290144577,1230.457234433212,1313.0844433161133,1222.9064928169828,0.991572714,1.000101165,1.020763366,1.08930929,1.014499417
2.74,1195.325882230244,1205.8140266119622,1230.6526161619113,1313.2849306340574,1223.1499170759926,0.991539084,1.000239143,1.020843091,1.08938772,1.0146195
2.75,1195.3814995511752,1206.0768452210082,1230.8472862608614,1313.4846375767606,1223.3924546452472,0.991505586,1.000376808,1.020922576,1.089465878,1.014739188
2.76,1195.4368461609108,1206.338889963847,1231.041249895643,1313.6835700027657,1223.6341119613498,0.991472218,1.000514162,1.021001822,1.089543765,1.014858485
2.77,1195.4919243502102,1206.600165910636,1231.2345121758408,1313.8817337056075,1223.874895390938,0.991438978,1.000651206,1.02108083,1.089621383,1.014977392
2.78,1195.5467363822731,1206.860678,1231.427078155626,1314.079134414768,1224.114811232081,0.991405868,1.000787942,1.021159604,1.089698734,1.015095914
2.79,1195.6012844931686,1207.120431440529,1231.618952834804,1314.275777796609,1224.353866,0.991372886,1.000924372,1.021238143,1.08977582,1.015214052
2.8,1195.6555708922565,1207.3794309098732,1231.8101411596872,1314.4716694552935,1224.592065,0.991340029,1.001060497,1.021316448,1.089852642,1.015331809
2.81,1195.7095977626009,1207.6376813570191,1232.000648023386,1314.6668149336856,1224.829415192013,0.991307299,1.001196319,1.021394523,1.089929203,1.015449187
2.82,1195.7633672613738,1207.8951876021606,1232.1904782672063,1314.861219714237,1225.065922315931,0.991274693,1.001331838,1.021472368,1.090005504,1.015566189
2.83,1195.8168815202544,1208.151954417512,1232.3796366807655,1315.0548892198578,1225.3015923425555,0.991242211,1.001467058,1.021549983,1.090081547,1.015682817
2.84,1195.870142645818,1208.4079865279557,1232.5681280030983,1315.2478288147695,1225.5364311768208,0.991209851,1.001601978,1.021627371,1.090157332,1.015799074
2.85,1195.9231527199186,1208.663288611675,1232.755956923298,1315.4400438053458,1225.7704446616117,0.991177614,1.001736601,1.021704534,1.090232864,1.015914962
2.86,1195.975913800066,1208.9178653007782,1232.9431280810968,1315.6315394409346,1226.0036385784624,0.991145498,1.001870929,1.021781473,1.090308143,1.016030484
2.87,1196.0284279197922,1209.1717211819112,1233.1296460678568,1315.8223209146695,1226.2360186481385,0.991113502,1.002004962,1.021858188,1.09038317,1.016145642
2.88,1196.0806970890148,1209.4248607968614,1233.3155154268024,1316.012393364265,1226.4675905320328,0.991081626,1.002138702,1.021934682,1.090457948,1.016260439
2.89,1196.1327232943918,1209.6772886431493,1233.500741,1316.2017618727969,1226.6983598324005,0.991049869,1.002272152,1.022010956,1.090532479,1.016374877
2.9,1196.1845084996692,1209.9290091746118,1233.6853261991057,1316.3904314694712,1226.9283320932882,0.991018229,1.002405311,1.02208701,1.090606763,1.016488957
2.91,1196.2360546460236,1210.1800268019756,1233.8692764654406,1316.578407130378,1227.157512802165,0.990986707,1.002538182,1.022162847,1.090680803,1.016602683
2.92,1196.2873636523984,1210.430345893421,1234.0525958113722,1316.7656937792317,1227.385907,0.9909553,1.002670766,1.022238467,1.090754599,1.016716056
2.93,1196.3384374158336,1210.6799707751366,1234.2352885503203,1316.952296288102,1227.6135212297086,0.99092401,1.002803064,1.022313873,1.090828154,1.01682908
2.94,1196.389277811788,1210.928905731863,1234.417358951876,1317.1382194781272,1227.8403596433343,0.990892833,1.002935078,1.022389064,1.09090147,1.016941755
2.95,1196.4398866944598,1211.1771550074336,1234.5988112418563,1317.3234681202189,1228.0664278956829,0.99086177,1.003066809,1.022464042,1.090974546,1.017054085
2.96,1196.4902658970957,1211.424722805296,1234.7796496033552,1317.5080469357529,1228.291731199366,0.99083082,1.003198259,1.02253881,1.091047387,1.017166071
2.97,1196.5404172322992,1211.6716132890374,1234.9598781771492,1317.6919605972494,1228.5162747137947,0.990799982,1.003329429,1.022613368,1.091119993,1.017277717
2.98,1196.5903424923315,1211.9178305828916,1235.1395010622218,1317.8752137290408,1228.7400635464585,0.990769256,1.003460319,1.022687716,1.091192364,1.017389022
2.99,1196.6400434494062,1212.1633787722426,1235.3185223162873,1318.0578109079283,1228.9631027536234,0.990738641,1.003590934,1.022761858,1.091264505,1.017499992
3,1196.6895218559807,1212.4082619041196,1235.496945956489,1318.2397566638274,1229.1853973407997,0.990708135,1.003721271,1.022835792,1.091336414,1.017610625
