PEEQ,C1,C2,R_squared
0.043,-1.4837066040676014e-06,0.0009711861359751338,0.2778864896525617
0.044,-1.5171368874332657e-06,0.0009692010908010807,0.27434140182011413
0.045,-1.5486010880368004e-06,0.0009672761404498073,0.2707943725927381
0.046,-1.5782454960587488e-06,0.0009654078496831348,0.2672690349709155
0.047,-1.6062044045538616e-06,0.0009635930518628441,0.26378239481724175
0.048,-1.6326010724414714e-06,0.0009618288247725392,0.26034656875862505
0.049,-1.6575486264698577e-06,0.0009601124687273577,0.25697005149763996
0.05,-1.681150901391859e-06,0.0009584414867182177,0.25365864568673935
0.051,-1.703503218753011e-06,0.0009568135664386578,0.2504161481452518
0.052,-1.7246931073029755e-06,0.0009552265640657489,0.24724485901959115
0.053,-1.7448009658533461e-06,0.0009536784894213758,0.24414596144062228
0.054,-1.7639006735010144e-06,0.0009521674927517078,0.24111980590075055
0.055,-1.7820601498816211e-06,0.0009506918525931169,0.23816612410207205
0.056,-1.7993418723146697e-06,0.0009492499647911033,0.23528419036758108
0.057,-1.815803331552809e-06,0.0009478403327429743,0.23247294381668604
0.058,-1.8314974748408658e-06,0.0009464615582618239,0.2297310811333404
0.059,-1.8464730982214827e-06,0.0009451123334843398,0.22705712706644532
0.06,-1.8607751849424396e-06,0.0009437914335658822,0.22444948817164412
0.061,-1.8744452542102406e-06,0.0009424977098659293,0.22190649373694293
0.062,-1.8875216465311169e-06,0.0009412300839403583,0.2194264269797831
0.063,-1.9000397931731846e-06,0.0009399875419997932,0.2170075487906733
0.064,-1.9120324695156944e-06,0.0009387691298586478,0.21464811577326526
0.065,-1.9235300078026497e-06,0.000937573948433855,0.21234639388602827
0.066,-1.93456052124823e-06,0.0009364011494631202,0.2101006686977751
0.067,-1.9451500691974862e-06,0.0009352499318388565,0.20790925303421037
0.068,-1.95532284198799e-06,0.0009341195380517274,0.20577049261340408
0.069,-1.9651013035704303e-06,0.0009330092511275602,0.20368277011430624
0.07,-1.974506350938417e-06,0.0009319183915919408,0.20164450802202405
0.071,-1.983557415108921e-06,0.0009308463150318909,0.19965417054905954
0.072,-1.9922726094662463e-06,0.0009297924094817814,0.1977102648172706
0.073,-2.0006688081478484e-06,0.0009287560933718163,0.19581134149394275
0.074,-2.0087617640163693e-06,0.000927736813396018,0.19395599495954852
0.075,-2.016566188549945e-06,0.0009267340426775483,0.19214286317034945
0.076,-2.024095834488023e-06,0.0009257472790679971,0.1903706272459753
0.077,-2.0313635710253515e-06,0.0009247760435639365,0.18863801085770904
0.078,-2.0383814554333107e-06,0.0009238198788210165,0.18694377947398833
0.079,-2.0451607825433375e-06,0.0009228783479064567,0.18528673949855468
