strain,StrRt0.0001,StrRt0.001,StrRt0.01,StrRt0.1,ref_StrRt0.0001,ref_StrRt0.001,ref_StrRt0.01,ref_StrRt0.1
0.058,1089.1569131675487,1077.3756093975994,1023.0672454484156,1032.8976241794144,1.0391110030980084,1.0278710410409424,0.9760581040273691,0.9854367845283211
0.059,1090.4552746977956,1078.5730779476958,1024.081926640938,1034.193354699694,1.0393499222103175,1.0280245973167068,0.976087232084075,0.9857247772545688
0.06,1091.7301512063457,1079.7483865250388,1025.0750407267478,1035.468891885649,1.0395860988745436,1.0281766164223929,0.9761146208751786,0.986012032947773
0.061,1092.982342208807,1080.9023001885228,1026.047474696417,1036.7248792439525,1.0398195898787415,1.0283271221103552,0.9761404399076026,0.986298494606959
0.062,1094.2126076532013,1082.035545721782,1027.00006764743,1037.961929636894,1.0400504506733308,1.02847613809361,0.9761648474231285,0.9865841109397615
0.063,1095.4216704700784,1083.148814122783,1027.9336137782666,1039.180627209019,1.0402787353742327,1.028623687985116,0.97618799099623,0.9868688358470162
0.064,1096.6102189213116,1084.2427628952628,1028.848865170963,1040.3815291641788,1.0405044967717298,1.0287697952463433,0.9762100081120024,0.9871526279578233
0.065,1097.77890876629,1085.3180181605794,1029.7465343812946,1041.5651674067512,1.04072778634399,1.0289144831438677,0.9762310267250682,0.9874354502095916
0.066,1098.928365262241,1086.375176606548,1030.6272968493868,1042.7320500593316,1.0409486542743795,1.0290577747129281,0.9762511657962324,0.9877172694682481
0.067,1100.0591850136452,1087.4148072880812,1031.4917931462403,1043.8826628679064,1.041167149471808,1.0291996927270084,0.976270535807865,0.987998056184347
0.068,1101.171937684172,1088.4374532929082,1032.340631068626,1045.017470504401,1.0413833195934885,1.0293402596726415,0.9762892392575864,0.9882777840813352
0.069,1102.267167583178,1089.443633284288,1033.1743875928803,1046.1369177754827,1.0415972110695728,1.0294794977287454,0.9763073711292873,0.9885564298726478
0.07,1103.345395137614,1090.4338429314153,1033.9936106994865,1047.2414307456208,1.0418088691292178,1.0296174287498747,0.9763250193429343,0.9888339730046924
0.071,1104.407118259102,1091.4085562371615,1034.7988210769836,1048.3314177816162,1.0420183378277126,1.0297540742528783,0.9763422651824514,0.9891103954231203
0.072,1105.452813614985,1092.3682267718375,1035.5905137143563,1049.4072705251122,1.04222566007434,1.0298894554064952,0.9763591837024199,0.9893856813600503
0.073,1106.482937811319,1093.3132888208177,1036.3691593905096,1050.4693647989802,1.0424308776607174,1.0300235930234978,0.9763758441146178,0.9896598171401964
0.074,1107.4979284949989,1094.2441584531225,1037.1352060674108,1051.5180614529152,1.042634031289389,1.030156507555035,0.9763923101541933,0.9899327910040484
0.075,1108.498205381547,1095.161234517382,1037.8890801941743,1052.5537071530755,1.042835160602494,1.0302882190868827,0.9764086404265496,0.9902045929464706
0.076,1109.484171214484,1096.0648995709976,1038.6311879283166,1053.5766351201712,1.043034304210345,1.0304187473373234,0.9764248887355674,0.9904752145692426
0.077,1110.4562126616602,1096.955520747794,1039.3619162800023,1054.5871658199865,1.0432314997198002,1.0305481116564394,0.976441104393912,0.9907446489462313
0.078,1111.4147011534392,1097.8334505689668,1040.0816341846948,1055.5856076099844,1.0434267837623272,1.0306763310266207,0.9764573325162221,0.9910128905000221
0.079,1112.359993667188,1098.6990277016969,1040.7906935087522,1056.5722573453063,1.0436201920216603,1.0308034240640986,0.9764736142955381,0.9912799348889363
