strain, RD, DD, TD, biaxial, r_RD, r_DD, r_TD
0.72,      1137.784764,      1118.463969,      1132.366672,      1154.375468,      0.730920226,      1.017173051,      0.853879591
0.73,      1138.495435,      1119.102264,      1132.958997,      1155.132354,      0.730920226,      1.017173051,      0.853879591
0.74,      1139.197244,      1119.733442,      1133.544671,      1155.880248,      0.730920226,      1.017173051,      0.853879591
0.75,      1139.890419,      1120.355968,      1134.122129,      1156.617615,      0.730920226,      1.017173051,      0.853879591
0.76,      1140.575179,      1120.972171,      1134.693718,      1157.346908,      0.730920226,      1.017173051,      0.853879591
0.77,      1141.251735,      1121.580485,      1135.257842,      1158.066557,      0.730920226,      1.017173051,      0.853879591
0.78,      1141.920291,      1122.236374,      1135.815839,      1158.777978,      0.730920226,      1.017173051,      0.853879591
0.79,      1142.581041,      1122.830331,      1136.367067,      1159.416448,      0.730920226,      1.017173051,      0.853879591
0.8,      1143.234173,      1123.417458,      1136.911856,      1160.111359,      0.730920226,      1.017173051,      0.853879591
0.81,      1143.87987,      1123.998074,      1137.450522,      1160.798181,      0.730920226,      1.017173051,      0.853879591
0.82,      1144.518305,      1124.572492,      1137.983371,      1161.477272,      0.730920226,      1.017173051,      0.853879591
0.83,      1145.149648,      1125.14101,      1138.510699,      1162.148979,      0.730920226,      1.017173051,      0.853879591
0.84,      1145.774062,      1125.753527,      1139.031807,      1162.812634,      0.730920226,      1.017173051,      0.853879591
0.85,      1146.391704,      1126.308629,      1139.546972,      1163.408671,      0.730920226,      1.017173051,      0.853879591
0.86,      1147.002725,      1126.858682,      1140.102902,      1164.058841,      0.730920226,      1.017173051,      0.853879591
0.87,      1147.607272,      1127.402007,      1140.606486,      1164.700877,      0.730920226,      1.017173051,      0.853879591
0.88,      1148.205487,      1127.940795,      1141.105887,      1165.337073,      0.730920226,      1.017173051,      0.853879591
0.89,      1148.797508,      1128.473351,      1141.599383,      1165.965706,      0.730920226,      1.017173051,      0.853879591
0.9,      1149.383467,      1129.048359,      1142.088184,      1166.588052,      0.730920226,      1.017173051,      0.853879591
0.91,      1149.963491,      1129.569649,      1142.571536,      1167.147179,      0.730920226,      1.017173051,      0.853879591
0.92,      1150.537707,      1130.08637,      1143.050634,      1167.757308,      0.730920226,      1.017173051,      0.853879591
0.93,      1151.106234,      1130.597768,      1143.524709,      1168.360901,      0.730920226,      1.017173051,      0.853879591
0.94,      1151.669188,      1131.105018,      1143.994945,      1168.959197,      0.730920226,      1.017173051,      0.853879591
0.95,      1152.226683,      1131.606382,      1144.459577,      1169.550426,      0.730920226,      1.017173051,      0.853879591
0.96,      1152.778828,      1132.148745,      1144.920758,      1170.136815,      0.730920226,      1.017173051,      0.853879591
0.97,      1153.32573,      1132.640438,      1145.376713,      1170.663643,      0.730920226,      1.017173051,      0.853879591
0.98,      1153.867492,      1133.127791,      1145.828601,      1171.238509,      0.730920226,      1.017173051,      0.853879591
0.99,      1154.404213,      1133.610979,      1146.276597,      1171.808159,      0.730920226,      1.017173051,      0.853879591
1,      1154.935991,      1134.090176,      1146.720871,      1172.372791,      0.730920226,      1.017173051,      0.853879591
1.01,      1155.46292,      1134.56458,      1147.160606,      1172.931596,      0.730920226,      1.017173051,      0.853879591
1.02,      1155.985091,      1135.076683,      1147.595963,      1173.484763,      0.730920226,      1.017173051,      0.853879591
1.03,      1156.502595,      1135.542581,      1148.028076,      1173.98343,      0.730920226,      1.017173051,      0.853879591
1.04,      1157.015516,      1136.004168,      1148.456117,      1174.527323,      0.730920226,      1.017173051,      0.853879591
1.05,      1157.523939,      1136.461591,      1148.918069,      1175.066101,      0.730920226,      1.017173051,      0.853879591
1.06,      1158.027946,      1136.915966,      1149.339055,      1175.600935,      0.730920226,      1.017173051,      0.853879591
1.07,      1158.527617,      1137.365494,      1149.755421,      1176.129981,      0.730920226,      1.017173051,      0.853879591
1.08,      1159.023028,      1137.85242,      1150.169264,      1176.655406,      0.730920226,      1.017173051,      0.853879591
1.09,      1159.514255,      1138.294271,      1150.578753,      1177.127892,      0.730920226,      1.017173051,      0.853879591
1.1,      1160.001371,      1138.732652,      1150.984997,      1177.643933,      0.730920226,      1.017173051,      0.853879591
1.11,      1160.484448,      1139.167689,      1151.388121,      1178.155792,      0.730920226,      1.017173051,      0.853879591
1.12,      1160.963554,      1139.599507,      1151.788244,      1178.663611,      0.730920226,      1.017173051,      0.853879591
1.13,      1161.438758,      1140.027255,      1152.184505,      1179.166528,      0.730920226,      1.017173051,      0.853879591
1.14,      1161.910125,      1140.490245,      1152.577998,      1179.665679,      0.730920226,      1.017173051,      0.853879591
1.15,      1162.37772,      1140.910872,      1152.967857,      1180.115053,      0.730920226,      1.017173051,      0.853879591
1.16,      1162.841605,      1141.328747,      1153.355169,      1180.606434,      0.730920226,      1.017173051,      0.853879591
1.17,      1163.301842,      1141.743008,      1153.739061,      1181.093425,      0.730920226,      1.017173051,      0.853879591
1.18,      1163.758489,      1142.154731,      1154.120617,      1181.577153,      0.730920226,      1.017173051,      0.853879591
1.19,      1164.211605,      1142.563049,      1154.498958,      1182.056733,      0.730920226,      1.017173051,      0.853879591
1.2,      1164.661247,      1143.00453,      1154.874183,      1182.532282,      0.730920226,      1.017173051,      0.853879591
1.21,      1165.107469,      1143.406066,      1155.246388,      1182.960872,      0.730920226,      1.017173051,      0.853879591
1.22,      1165.550326,      1143.804496,      1155.648623,      1183.429031,      0.730920226,      1.017173051,      0.853879591
1.23,      1165.989871,      1144.200883,      1156.015803,      1183.894489,      0.730920226,      1.017173051,      0.853879591
1.24,      1166.426154,      1144.593379,      1156.379262,      1184.355344,      0.730920226,      1.017173051,      0.853879591
1.25,      1166.859226,      1144.984013,      1156.741048,      1184.813706,      0.730920226,      1.017173051,      0.853879591
1.26,      1167.289136,      1145.405803,      1157.099286,      1185.267669,      0.730920226,      1.017173051,      0.853879591
