Tmp673.15K_StrRt0.0001_RD_E,Tmp673.15K_StrRt0.0001_RD_S,Tmp673.15K_StrRt0.001_RD_E,Tmp673.15K_StrRt0.001_RD_S,Tmp673.15K_StrRt0.01_RD_E,Tmp673.15K_StrRt0.01_RD_S,Tmp673.15K_StrRt0.1_RD_E,Tmp673.15K_StrRt0.1_RD_S
0.034362871,914.3651733,0.028362827,909.3300171,0.024358889,910.7345581,,
0.034558088,914.9423218,0.028467868,909.5014038,0.024449073,910.9650269,,
0.034750231,915.461731,0.028591087,909.788208,0.024530919,911.227417,,
0.034942254,915.9028931,0.028689554,909.9525146,0.024629368,911.4634399,,
0.03513382,916.2827759,0.028799564,910.265564,0.024741329,911.718689,,
0.035328317,916.7205811,0.028908309,910.4715576,0.024843113,911.9711304,,
0.035534501,917.0504761,0.029011175,910.6202393,0.024928335,912.1730957,,
0.035727791,917.4338989,0.029110419,910.831604,0.025012353,912.4190674,,
0.035884392,917.6000366,0.029219877,910.9931641,0.025116635,912.6744995,,
0.036083769,917.633606,0.029318975,911.2563477,0.025239281,912.9226074,,
0.036261253,917.7960205,0.029423337,911.4412842,0.025356088,913.2109375,,
0.036458828,917.7996216,0.029522479,911.6600952,0.025458323,913.4389038,,
0.036658049,917.9750366,0.029602095,911.8639526,0.025545763,913.6433105,,
0.036818329,918.1762085,0.029715741,912.0160522,0.025634874,913.8723755,,
0.037014086,918.364624,0.029820696,912.206665,0.025735026,914.069397,,
0.037210502,918.6363525,0.029933559,912.3726196,0.025844483,914.3130493,,
0.037410133,918.7950439,0.03002991,912.626709,0.025953513,914.541687,,
0.037603736,919.1044922,0.03015518,912.8772583,0.026056046,914.7402954,,
0.037795763,919.4343872,0.030260125,913.0395508,0.026152596,914.954895,,
0.037991967,919.9188843,0.030362446,913.2454224,0.026243912,915.1368408,,
0.038183454,920.4432373,0.030463241,913.4801636,0.026336001,915.3149414,,
0.038360909,920.9556274,0.030573051,913.6971436,0.026429232,915.5166016,,
0.038533993,921.5854492,0.030672815,913.8200073,0.026530074,915.708252,,
0.038724355,922.15625,0.030770659,914.1190186,0.026634337,915.9476318,,
0.038922574,922.5529175,0.030870082,914.3120728,0.026744958,916.2005615,,
0.039116636,922.9903564,0.030974533,914.5154419,0.02685055,916.4268188,,
0.039310042,923.2099609,0.031072689,914.7160034,0.026940765,916.6810913,,
0.039510023,923.4497681,0.031175997,914.8505249,0.027027264,916.9161987,,
0.039654009,923.5141602,0.031273939,915.177063,0.027122734,917.1655884,,
0.039860629,923.6296387,0.031379905,915.4416504,0.027235704,917.453064,,
0.040027827,923.6412964,0.031476788,915.6074219,0.027345989,917.6856689,,
0.040223915,923.6190796,0.03159805,915.901062,0.027442658,917.9459229,,
0.040420733,923.7906494,0.031708233,916.0592041,0.027533084,918.178772,,
0.040620942,924.0255737,0.031810459,916.3097534,0.027635004,918.3822632,,
0.040797327,924.242981,0.03191537,916.4821167,0.027753379,918.6203613,,
0.040991068,924.6306763,0.032022875,916.7337036,0.027869036,918.8305054,,
0.041190993,924.8189697,0.03212104,916.8413696,0.027968515,919.0129395,,
0.041383803,925.1132813,0.032235283,917.1043091,0.028065316,919.210144,,
0.041574385,925.4675903,0.032332364,917.2002563,0.028168842,919.3813477,,
0.041766085,925.8532104,0.032431476,917.4185791,0.028273758,919.5845337,,
0.041963615,926.3163452,0.032533411,917.5768433,0.028365664,919.7780151,,
0.042164035,926.7113647,0.032661784,917.7775269,0.028459094,919.9364014,,
0.042356428,927.1827393,0.032759611,917.9152222,0.028565114,920.1463623,,
0.042553779,927.6401367,0.032871433,918.1591797,0.028670711,920.3331909,,
0.042745534,928.1162109,0.032975424,918.2265015,0.028763482,920.5135498,,
0.042947941,928.40979,0.033075191,918.4990234,0.028855519,920.7227173,,
0.043144379,928.6204834,0.033178482,918.62677,0.028963255,920.9032593,,
0.043317363,928.8031006,0.033286411,918.8829346,0.029075891,921.1100464,,
0.043509021,928.8795166,0.033388425,919.0783081,0.029173335,921.3101196,,
0.043703824,928.819458,0.033485044,919.2723999,0.029263694,921.4729614,,
0.043901421,928.8458252,0.033594664,919.3806152,0.029358229,921.6755981,,
0.044093616,928.8310547,0.033691693,919.631897,0.029458107,921.8607788,,
0.04428925,928.9113159,0.033799931,919.8059692,0.029559111,922.0490112,,
0.04448225,928.897522,0.033913631,920.0111694,0.029660964,922.2639771,,
0.044677321,929.0823364,0.034020334,920.1130981,0.029770521,922.4564209,,
0.044868283,929.4279175,0.034132171,920.3687134,0.029876512,922.6642456,,
0.045024548,929.7266846,0.034237195,920.5327148,0.029976407,922.8875732,,
0.045221109,930.0246582,0.034333348,920.6929932,0.030073406,923.0692749,,
0.045387968,930.3699341,0.034440469,920.8389893,0.030170906,923.2897339,,
0.045579027,930.5949707,0.034542255,921.1016846,0.030272152,923.480835,,
0.045774102,931.1478271,0.034663495,921.2631226,0.030378398,923.6851807,,
0.045947246,931.8206787,0.034776092,921.4822998,0.030483732,923.9185181,,
0.046144642,932.2998047,0.034878585,921.5819092,0.030592397,924.1200562,,
0.046334852,932.7365112,0.034981675,921.8293457,0.030691313,924.3227539,,
0.046526588,933.0623169,0.035082698,922.0003662,0.030787485,924.5283203,,
0.046728086,933.2978516,0.035184521,922.1578979,0.030885933,924.6878662,,
0.04692097,933.527771,0.035283957,922.2819824,0.030992232,924.887146,,
0.047095306,933.7713013,0.035383843,922.4647827,0.031101983,925.078186,,
0.047293521,933.8100586,0.035481527,922.5576782,0.031204507,925.2434692,,
0.047491908,933.8778076,0.035601951,922.8432617,0.031301782,925.4400635,,
0.047684141,933.7064819,0.035711031,922.9439697,0.031402048,925.5861816,,
0.047885802,933.5933228,0.035806984,923.2424316,0.031496681,925.7471313,,
0.048079696,933.7003174,0.035903696,923.350708,0.03159038,925.9310913,,
0.048236929,933.8712769,0.036003135,923.5796509,0.031687479,926.1004028,,
0.048428062,934.0059814,0.036115833,923.710022,0.031797428,926.3097534,,
0.048617594,934.2796021,0.036220178,923.9291992,0.03191416,926.5229492,,
0.04881623,934.4719238,0.036326073,924.0597534,0.032026127,926.7000122,,
0.049010597,934.7520752,0.036432441,924.2999268,0.032126062,926.8956909,,
0.049194302,935.1316528,0.036542341,924.4658203,0.032220121,927.0532837,,
0.049385794,935.4579468,0.036644649,924.6615601,0.032307845,927.2158813,,
0.049583051,935.7655029,0.036748387,924.7235107,0.03240937,927.4214478,,
0.049774371,936.0997314,0.036866281,924.9365234,0.032519177,927.5891724,,
0.049962729,936.5447388,0.03696562,925.0796509,0.032637827,927.7885742,,
0.050142612,937.0327148,0.03709057,925.288208,0.032742605,927.9645386,,
0.050335761,937.3469238,0.037187174,925.4796143,0.032831073,928.1002197,,
0.050534096,937.6109619,0.037293874,925.6068726,0.032919146,928.2677612,,
0.05072483,937.9489136,0.037395261,925.7498169,0.033023741,928.4393921,,
0.050896186,938.2210693,0.037500001,925.918335,0.033141986,928.6262817,,
0.051086824,938.3460693,0.037596419,926.0216675,0.033253007,928.8308716,,
0.051279411,938.3643188,0.037709981,926.2389526,0.03334396,928.9837036,,
0.051473431,938.2800293,0.037830822,926.40979,0.033438258,929.1602173,,
0.051665787,938.0195313,0.037928913,926.5317383,0.033550203,929.3469238,,
0.051860765,937.8668823,0.038040172,926.7384033,0.033667378,929.5185547,,
0.052052408,937.8587036,0.038144693,926.8949585,0.03376589,929.7103882,,
0.052252252,937.9176636,0.038245939,927.0739746,0.033848573,929.8589478,,
0.052442353,938.0202026,0.038345821,927.256958,0.033948876,930.017334,,
0.052637652,938.0678711,0.038442522,927.371582,0.034078062,930.2252197,,
0.052827392,938.2207642,0.03854553,927.5439453,0.034206871,930.4006958,,
0.053016551,938.5093384,0.03865242,927.677124,0.034307335,930.5701294,,
0.05320422,939.0568848,0.038751584,927.8638306,0.034380715,930.7114258,,
0.053406429,939.5111694,0.038863972,927.9866333,0.034468826,930.8394775,,
0.053597894,939.9450073,0.038961191,928.1621094,0.034582857,931.0308838,,
0.053789441,940.2751465,0.039059617,928.253418,0.03469805,931.1920166,,
0.053978104,940.7017212,0.039156277,928.4827881,0.034795675,931.3223267,,
0.054161187,941.2244263,0.03925259,928.5720215,0.034886949,931.4890137,,
0.054355357,941.4798584,0.03934807,928.781189,0.034997229,931.6219482,,
0.054551952,941.7539673,0.039451327,928.8562012,0.03511741,931.7935181,,
0.054748185,942.0244751,0.039551806,929.0534668,0.035221986,931.9567261,,
0.054941226,942.324646,0.039655454,929.2069092,0.03530959,932.0789185,,
0.055136021,942.2574463,0.039763063,929.3897705,0.035403579,932.2369995,,
0.055328105,942.2299805,0.039861407,929.5186768,0.035523344,932.404541,,
0.05551976,942.1179199,0.039965365,929.6798706,0.035645109,932.5707397,,
0.055712085,941.9116211,0.04006445,929.7739868,0.035741348,932.741333,,
0.055904865,941.8522339,0.040161721,929.9212036,0.035818487,932.859436,,
0.056095373,941.8899536,0.040272687,930.0861816,0.035914663,933.0030518,,
0.056283865,942.1014404,0.04037264,930.2316895,0.036040112,933.204834,,
0.056472536,942.265564,0.040477291,930.442627,0.036168933,933.3661499,,
0.056670688,942.4598999,0.040577505,930.5609741,0.036264542,933.5362549,,
0.05686323,942.7628174,0.04067887,930.7699585,0.036335245,933.6623535,,
0.057060491,943.0360718,0.040780056,930.8607788,0.036423448,933.8074951,,
0.057257216,943.3538818,0.040889461,931.0785522,0.036540017,934.0042725,,
0.057445899,943.7578125,0.040994007,931.1640625,0.036662772,934.1636963,,
0.057637081,944.2833862,0.041092087,931.3156128,0.036762141,934.3214111,,
0.057823934,944.7556152,0.041191701,931.3547974,0.036856286,934.5004272,,
0.058020018,945.0664673,0.041290354,931.5759888,0.036969643,934.6590576,,
0.058225598,945.4732056,0.041390367,931.6446533,0.037089702,934.8665161,,
0.058420274,945.6654053,0.041489068,931.8687134,0.037187226,935.0540771,,
0.058612522,945.7922363,0.041589305,931.9454956,0.037261382,935.1915283,,
0.058801446,945.9508057,0.041685406,932.117981,0.037352256,935.3862305,,
0.058995739,946.1085205,0.041797116,932.3322144,0.037489012,935.578186,,
0.059153829,946.0586548,0.04191098,932.5009766,0.037627954,935.777771,,
0.05934345,946.0602417,0.042010807,932.6621704,0.037725899,935.9559937,,
0.059533719,946.0331421,0.042106979,932.7918091,0.037795097,936.0724487,,
0.05971228,945.9337769,0.042213533,933.0267334,0.037895277,936.2396851,,
0.059905048,945.7800293,0.042313423,933.0828247,0.038035266,936.434082,,
0.060101569,945.7634277,0.042409137,933.2909546,0.038154572,936.5756226,,
0.060291108,945.847229,0.042506598,933.3555908,0.03823645,936.708313,,
0.060479734,945.8712769,0.042601582,933.585144,0.038317915,936.800293,,
0.060673811,945.911377,0.042704787,933.6833496,0.038436245,936.9295044,,
0.060874633,946.1538696,0.04280078,933.8851318,0.038559645,937.0908813,,
0.061065633,946.3204956,0.042905409,934.0013428,0.038653694,937.1939697,,
0.061262757,946.6709595,0.043000933,934.1435547,0.038732886,937.31604,,
0.061455388,947.0454102,0.043102462,934.2966309,0.038839445,937.4466553,,
0.061642837,947.3900757,0.043213014,934.4161987,0.038976338,937.5918579,,
0.061829459,947.8578491,0.04331392,934.5444946,0.039096635,937.7648315,,
0.062027805,948.3471069,0.043414611,934.6069336,0.039182477,937.8825073,,
0.062217873,948.8340454,0.043513522,934.779541,0.039260171,937.973999,,
0.062377907,949.2520142,0.043609899,934.8060913,0.039364912,938.1504517,,
0.062569477,949.4810791,0.043706015,934.9840698,0.039490368,938.2860718,,
0.062768005,949.5472412,0.043806303,935.0561523,0.039608352,938.4457397,,
0.062960289,949.6173706,0.043903735,935.2275391,0.039707873,938.5845947,,
0.063156009,949.6686401,0.044000197,935.3638306,0.039799064,938.6865234,,
0.063345097,949.706604,0.044100691,935.4680786,0.039898787,938.8511963,,
0.063540302,949.7404785,0.044202987,935.6470947,0.040020291,939.0013428,,
0.06373179,949.4833374,0.044315994,935.6973877,0.040135112,939.1346436,,
0.063932054,949.4069214,0.044418491,935.8997803,0.040222313,939.2740479,,
0.064137056,949.295105,0.044528719,935.9812012,0.040310826,939.3875122,,
0.064329289,949.3359375,0.044632696,936.2270508,0.040440369,939.5488281,,
0.064522959,949.4974976,0.044743109,936.3414307,0.040590305,939.744812,,
0.064714946,949.6395874,0.04484747,936.5578613,0.04070276,939.8594971,,
0.064904928,949.868103,0.044952266,936.633728,0.04076694,939.9750977,,
0.065101005,950.0407715,0.045054361,936.8317261,0.040845983,940.0966797,,
0.06528797,950.2872925,0.045150738,936.8671265,0.040978488,940.2542725,,
0.065482646,950.7182617,0.045252766,937.1136475,0.041126929,940.4603882,,
0.065674134,951.0776367,0.045356948,937.1782227,0.041235317,940.5936279,,
0.065875545,951.5644531,0.045460373,937.3851318,0.041297425,940.6889648,,
0.066069759,951.9986572,0.045557261,937.4620361,0.041377708,940.8201904,,
0.066256784,952.2021484,0.04565385,937.6314697,0.041514173,940.9625244,,
0.066458002,952.3657227,0.045759525,937.7716675,0.041660875,941.1627197,,
0.066648908,952.5113525,0.045856245,937.9306641,0.041762032,941.3134766,,
0.066835448,952.772644,0.045967974,938.0969849,0.04182997,941.4038696,,
0.067036822,952.9903564,0.046070337,938.18396,0.041929659,941.5646973,,
,,0.046173546,938.3737183,0.042071011,941.7142944,,
,,0.046271786,938.4869385,0.042191856,941.8555298,,
,,0.046371307,938.5946045,0.04226755,941.9672241,,
,,0.046479005,938.6418457,0.042347677,942.0580444,,
,,0.046581656,938.9058838,0.042475354,942.2296143,,
,,0.046677928,938.9329224,0.042613879,942.4000854,,
,,0.046785973,939.1317749,0.042709079,942.5006104,,
,,0.046882842,939.2022095,0.042774223,942.6193237,,
,,0.046977784,939.3795776,0.042866338,942.7394409,,
,,0.047090106,939.4680786,0.043001495,942.8894653,,
,,0.047197327,939.5582275,0.043135393,943.0737305,,
,,0.047308631,939.7231445,0.043234851,943.175354,,
,,0.047412701,939.914856,0.043323249,943.3015137,,
,,0.047513805,940.1078491,0.043433879,943.446106,,
,,0.04761989,940.1655273,0.043558974,943.5657959,,
,,0.047726057,940.345459,0.043665186,943.7188721,,
,,0.047828164,940.4622192,0.043752447,943.8344727,,
,,0.047944937,940.6463013,0.043856002,943.9484863,,
,,0.048051715,940.7453613,0.04398625,944.1069336,,
,,0.048149657,940.8980713,0.044102751,944.2174072,,
,,0.048248108,940.9744873,0.044187203,944.3244019,,
,,0.048344646,941.1434937,0.044269376,944.4362793,,
,,0.048443489,941.1879272,0.044391874,944.5529175,,
,,0.048571184,941.401123,0.044537582,944.7243652,,
,,0.048669346,941.4473877,0.044645116,944.8552246,,
,,0.048768848,941.6708984,0.044717133,944.9403076,,
,,0.048868746,941.7388916,0.044804789,945.0664673,,
,,0.048973348,941.8712158,0.044939291,945.2067261,,
,,0.049076714,941.9926147,0.045073491,945.3734131,,
,,0.049183335,942.1322632,0.045167208,945.5030518,,
,,0.049282242,942.2324829,0.045250285,945.5728149,,
,,0.049404386,942.4050903,0.045371473,945.7235718,,
,,0.049503043,942.5136108,0.045517605,945.8883667,,
,,0.049599353,942.5716553,0.045644347,946.0213013,,
,,0.049701493,942.7510986,0.045730442,946.1499023,,
,,0.049805295,942.8292236,0.045813497,946.2266846,,
,,0.049909968,943.0095215,0.045932036,946.3557129,,
,,0.050008956,943.0401001,0.046071105,946.5169678,,
,,0.050109603,943.1688843,0.046185471,946.6119385,,
,,0.050208781,943.2290039,0.046260912,946.7136841,,
,,0.050308894,943.2977905,0.04634456,946.8184204,,
,,0.050406348,943.4070435,0.046476945,946.9454346,,
,,0.050501905,943.4649048,0.046622965,947.1160278,,
,,0.050605141,943.7059937,0.046735518,947.2339478,,
,,0.050704818,943.7417603,0.046813242,947.309021,,
,,0.050809763,943.9317017,0.046894923,947.4032593,,
,,0.050909042,944.0181274,0.047016755,947.4918213,,
,,0.051008031,944.2244263,0.047156498,947.6359253,,
,,0.051110096,944.2769775,0.047277566,947.7576294,,
,,0.051213421,944.4743042,0.047367956,947.8203735,,
,,0.051317763,944.5025635,0.047454417,947.9243164,,
,,0.051413357,944.635376,0.047577098,948.0411987,,
,,0.051518105,944.7428589,0.047710855,948.1786499,,
,,0.051623385,944.8016357,0.047818214,948.31427,,
,,0.051739234,944.9280396,0.047905684,948.4034424,,
,,0.051843762,945.0198975,0.048011295,948.5612793,,
,,0.051944811,945.1490479,0.048141472,948.7331543,,
,,0.052050598,945.1378784,0.048258621,948.8637695,,
,,0.052171279,945.3033447,0.048344526,948.996582,,
,,0.052273065,945.4017334,0.048441138,949.1234131,,
,,0.052369833,945.5808105,0.048571084,949.2762451,,
,,0.052467808,945.6057739,0.048713107,949.4653931,,
,,0.052570265,945.7301636,0.048821945,949.5766602,,
,,0.052674536,945.8262939,0.048897114,949.6698608,,
,,0.052777711,945.9329224,0.04898537,949.7784424,,
,,0.052872039,946.0918579,0.049113408,949.8753662,,
,,0.052981734,946.1815796,0.049252201,950.0217285,,
,,0.053085171,946.4039307,,,,
,,0.053203579,946.5075073,,,,
,,0.053311739,946.6924438,,,,
,,0.053407419,946.8009033,,,,
,,0.053519525,946.9562988,,,,
,,0.053631131,946.9492188,,,,
,,0.053726733,947.1228638,,,,
,,0.05383436,947.2046509,,,,
,,0.053933755,947.2988281,,,,
,,0.054029252,947.3460693,,,,
,,0.054132853,947.3990479,,,,
,,0.054250516,947.5371094,,,,
,,0.054362815,947.6050415,,,,
,,0.05445984,947.710083,,,,
,,0.054557323,947.749939,,,,
,,0.054653589,947.9249878,,,,
