Tmp573.15K_StrRt0.0001_RD_E,Tmp573.15K_StrRt0.0001_RD_S,Tmp573.15K_StrRt0.001_RD_E,Tmp573.15K_StrRt0.001_RD_S,Tmp573.15K_StrRt0.01_RD_E,Tmp573.15K_StrRt0.01_RD_S,Tmp573.15K_StrRt0.1_RD_E,Tmp573.15K_StrRt0.1_RD_S
0.051165842,1091.706177,0.030417271,1039.407715,0.026307937,1013.654358,,
0.051361397,1092.562134,0.030518871,1039.631592,0.026409963,1013.927734,,
0.051550109,1093.504883,0.030617489,1039.930298,0.02651264,1014.188171,,
0.051741518,1094.091553,0.030720674,1040.259521,0.026606031,1014.461304,,
0.051896952,1094.54895,0.030819906,1040.563477,0.026692024,1014.72876,,
0.052086432,1094.893555,0.030921238,1040.855469,0.026782125,1015.020447,,
0.052282404,1095.121704,0.031017872,1041.119629,0.026874691,1015.307434,,
0.052476164,1095.192017,0.031117368,1041.357544,0.026986213,1015.576965,,
0.052680798,1094.209106,0.03122299,1041.697021,0.027089912,1015.869812,,
0.052846592,1094.870361,0.031321611,1041.948486,0.027177088,1016.141846,,
0.053039365,1095.445068,0.031426478,1042.180176,0.027270515,1016.371155,,
0.05323188,1095.766602,0.03153041,1042.438232,0.027376013,1016.645264,,
0.053388879,1096.048706,0.031628855,1042.674683,0.027499828,1016.916077,,
0.053583249,1096.329468,0.031726547,1042.928711,0.027597742,1017.164185,,
0.05377578,1096.499512,0.031825323,1043.251099,0.027665613,1017.402466,,
0.053965151,1096.816406,0.031922553,1043.491211,0.027745187,1017.596069,,
0.054153785,1097.160034,0.032021172,1043.834717,0.027859047,1017.849731,,
0.05434357,1097.631226,0.032117639,1044.131714,0.027972171,1018.127319,,
0.054546319,1097.706543,0.032218616,1044.480957,0.028053224,1018.345093,,
0.054741565,1098.233032,0.032324407,1044.80127,0.02811211,1018.573303,,
0.054929208,1098.768066,0.032423515,1045.065186,0.028207399,1018.843384,,
0.05512071,1099.432983,0.032519694,1045.39856,0.028324712,1019.104919,,
0.055307619,1100.085449,0.032630809,1045.702637,0.028435444,1019.399231,,
0.055501826,1100.572632,0.032733634,1046.035156,0.028533712,1019.648315,,
0.055691846,1100.912842,0.032833837,1046.411987,0.028630655,1019.902405,,
0.055882517,1101.23938,0.032931581,1046.761108,0.028737027,1020.189941,,
0.056072552,1101.486816,0.033032052,1046.961182,0.028833,1020.409058,,
0.056251183,1101.662842,0.033127837,1047.307007,0.028912401,1020.647949,,
0.056440908,1101.844604,0.033241056,1047.541626,0.029001616,1020.900879,,
0.056611456,1102.096558,0.033345301,1047.863037,0.02910215,1021.13269,,
0.056804489,1102.164307,0.033446129,1048.071655,0.029207366,1021.39917,,
0.05699956,1102.26355,0.033550661,1048.361816,0.029300733,1021.647461,,
0.057191227,1102.298828,0.033651158,1048.629639,0.029389536,1021.881226,,
0.057386067,1102.399658,0.03374907,1048.810913,0.029484272,1022.139099,,
0.057582267,1102.662354,0.03386515,1049.089966,0.029584756,1022.368042,,
0.057774067,1102.980469,0.033962689,1049.325928,0.029682975,1022.596191,,
0.057967559,1103.328735,0.034068398,1049.639282,0.029778095,1022.866943,,
0.058150809,1103.670776,0.034166973,1049.839844,0.02987333,1023.079346,,
0.05834708,1103.918579,0.034265157,1050.112061,0.029981259,1023.326965,,
0.058538578,1104.301392,0.034366086,1050.414429,0.030090451,1023.569824,,
0.058729112,1104.772705,0.034466885,1050.700806,0.030188123,1023.807007,,
0.058929048,1104.856445,0.034562301,1050.971313,0.030268066,1024.048584,,
0.059129138,1105.649292,0.034664236,1051.281982,0.030358346,1024.288452,,
0.059316978,1106.38623,0.034767326,1051.542114,0.030465242,1024.528076,,
0.059513927,1107.067261,0.034876794,1051.818359,0.030582419,1024.804443,,
0.059704352,1107.477905,0.034983665,1052.010742,0.030687476,1025.03479,,
0.05989933,1107.781128,0.035084121,1052.288452,0.030781375,1025.264648,,
0.060099736,1108.17981,0.035185099,1052.529785,0.030864941,1025.503906,,
0.060294535,1108.209961,0.035281058,1052.83252,0.030954633,1025.711914,,
0.060489498,1108.116333,0.035388004,1053.020386,0.031043813,1025.949951,,
0.060684662,1108.142578,0.035506524,1053.38147,0.031147694,1026.152954,,
0.060874742,1108.029175,0.035613824,1053.689087,0.031261049,1026.366333,,
0.061065499,1107.971558,0.035712235,1053.934082,0.031370975,1026.60376,,
0.061255161,1108.058716,0.035807449,1054.229004,0.031467315,1026.807251,,
0.061444376,1108.155884,0.035907824,1054.441162,0.031551018,1027.002686,,
0.061645698,1108.374878,0.036010612,1054.686646,0.0316476,1027.224976,,
0.061833587,1108.680176,0.036107007,1054.955811,0.031758387,1027.436523,,
0.062023047,1108.988281,0.036210697,1055.192261,0.031853836,1027.653687,,
0.062210497,1109.234375,0.036319222,1055.479004,0.031929262,1027.856689,,
0.06240581,1109.691162,0.036414601,1055.751831,0.032006372,1028.039917,,
0.06259954,1110.046509,0.036513891,1056.005249,0.032112222,1028.309082,,
0.062788606,1110.511475,0.036613505,1056.278198,0.032233812,1028.55249,,
0.062982075,1110.9646,0.03671227,1056.535645,0.032333769,1028.750854,,
0.063168988,1111.442139,0.036809064,1056.704224,0.032412913,1028.963623,,
0.063360803,1111.908081,0.036904421,1056.941772,0.032499589,1029.158081,,
0.063546851,1112.351685,0.037003834,1057.171509,0.032608185,1029.400635,,
0.063744269,1112.73999,0.037101395,1057.450928,0.032723151,1029.647461,,
0.063933261,1113.281738,0.037198134,1057.647095,0.032818697,1029.85498,,
0.064127035,1113.7323,0.037297174,1057.861938,0.032891501,1030.076538,,
0.064322315,1114.006958,0.037411142,1058.096924,0.032969858,1030.289917,,
0.064525478,1112.419922,0.03751646,1058.343628,0.033080496,1030.522705,,
0.064715326,1113.275757,0.037617303,1058.5896,0.033205289,1030.789795,,
0.064902805,1113.817871,0.037719917,1058.884888,0.033313174,1031.024414,,
0.065098003,1114.068848,0.037815217,1059.176147,0.033398721,1031.253662,,
0.065291166,1114.280762,0.037914779,1059.386597,0.033493556,1031.514038,,
0.065479487,1114.466064,0.038012296,1059.693604,0.033602428,1031.750854,,
0.065681577,1114.423218,0.038123447,1059.941772,0.033703331,1032.008057,,
0.06587851,1114.523682,0.038225114,1060.255005,0.033785913,1032.228516,,
0.06607841,1114.703979,0.038324606,1060.436523,0.033881705,1032.433228,,
0.066268764,1114.970459,0.038428031,1060.711304,0.033995714,1032.683105,,
0.066456273,1115.32019,0.038524706,1060.874878,0.034115843,1032.924683,,
0.066644005,1115.73584,0.038629405,1061.152954,0.034209006,1033.146851,,
0.066831291,1115.981567,0.038728446,1061.391235,0.034286402,1033.371948,,
0.067023389,1116.345947,0.038831692,1061.667114,0.034383785,1033.557861,,
0.067216516,1116.765137,0.038935602,1061.990356,0.034500632,1033.766479,,
0.067408003,1116.541626,0.039038256,1062.233398,0.034605227,1033.988892,,
0.067597486,1117.371826,0.039135527,1062.442139,0.034680653,1034.156372,,
0.067782745,1118.122437,0.039245628,1062.733154,0.03475878,1034.348755,,
0.067969806,1118.612549,0.039349824,1062.930786,0.034874897,1034.564697,,
0.068157285,1119.109131,0.039449237,1063.194336,0.035004556,1034.798584,,
0.068346679,1119.405029,0.039548777,1063.338867,0.035106622,1035.00769,,
0.068533741,1119.696899,0.039645068,1063.618774,0.035182271,1035.15979,,
0.068723693,1119.949341,0.039743934,1063.738037,0.035265733,1035.329834,,
0.068917006,1120.081909,0.039847475,1064.028687,0.035380796,1035.584717,,
0.069110297,1120.088745,0.039948128,1064.24646,0.035495028,1035.803589,,
0.06930384,1120.161865,0.040052518,1064.584595,0.035583004,1035.999634,,
0.069491804,1120.120361,0.040152859,1064.717163,0.035662286,1036.18103,,
0.069682106,1120.077515,0.04025076,1064.953125,0.03577042,1036.386475,,
0.069883853,1120.154053,0.040346608,1065.158569,0.035897896,1036.634277,,
0.070072845,1120.274048,0.04044719,1065.411621,0.035998695,1036.804688,,
0.070261143,1120.348877,0.040549245,1065.626465,0.036055475,1036.931519,,
0.070449248,1120.662842,0.040646117,1065.885986,0.036125019,1037.103516,,
0.070642017,1120.874756,0.040741757,1066.063232,0.036239121,1037.3125,,
0.070829011,1121.085083,0.040847976,1066.326782,0.036371388,1037.536987,,
0.071015231,1121.387695,0.040953111,1066.517334,0.03647247,1037.735474,,
0.071211971,1121.729614,0.041055836,1066.783936,0.036549587,1037.893921,,
0.071397528,1122.173462,0.041157007,1067.015015,0.036644954,1038.099731,,
0.071593501,1122.612671,0.041253831,1067.286011,0.036759347,1038.312866,,
0.071784824,1123.03125,0.041352667,1067.484009,0.036859613,1038.498169,,
0.071980536,1123.454956,0.041455489,1067.714233,0.036937088,1038.696411,,
0.072169341,1123.73938,0.041554622,1067.86145,0.037029706,1038.900879,,
0.072361454,1124.260132,0.041658562,1068.157471,0.037151493,1039.138184,,
0.072563887,1123.478027,0.041768197,1068.357178,0.037272304,1039.36084,,
0.072751358,1124.325439,0.041874219,1068.613525,0.037365511,1039.541626,,
0.072943613,1124.790405,0.041982375,1068.745972,0.037439167,1039.725464,,
0.073130809,1125.045044,0.042079497,1069.018433,0.037534606,1039.935425,,
0.073319107,1125.222412,0.042180344,1069.224365,0.037658684,1040.138672,,
0.073506683,1125.336548,0.042284004,1069.53418,0.037777048,1040.367554,,
0.073693134,1125.408203,0.042380214,1069.779175,0.03786872,1040.541382,,
0.073893234,1125.402222,0.042479698,1069.958496,0.037944835,1040.696655,,
0.074085899,1125.439331,0.042588141,1070.17334,0.03804503,1040.901245,,
0.074280649,1125.482788,0.042684596,1070.377686,0.038166575,1041.0979,,
0.074476361,1125.599976,0.042784262,1070.602295,0.038267523,1041.287476,,
0.074669451,1125.698608,0.042882472,1070.851196,0.03834413,1041.443848,,
0.074861325,1125.904541,0.042985402,1071.13562,0.038430594,1041.58313,,
0.075049199,1126.195435,0.043083541,1071.352661,0.038536489,1041.77478,,
0.07523533,1126.551636,0.043181684,1071.574097,0.038658563,1041.993896,,
0.075431645,1126.866577,0.043282211,1071.849731,0.038757652,1042.182495,,
0.075616397,1127.19751,0.043409344,1072.118042,0.038848311,1042.390259,,
0.075809784,1127.576538,0.043511242,1072.374146,0.038940068,1042.582153,,
0.075999685,1127.962646,0.0436069,1072.546631,0.03903747,1042.771484,,
0.076183937,1128.449097,0.043701671,1072.778809,0.039139893,1042.97522,,
0.076377764,1128.825317,0.043803409,1072.974609,0.039241694,1043.150146,,
0.07656505,1129.127197,0.043909065,1073.178589,0.0393393,1043.349609,,
0.076756008,1129.467041,0.044012558,1073.316406,0.03943903,1043.567261,,
0.076947339,1129.742676,0.04413633,1073.575439,0.039538249,1043.746216,,
,,0.044232734,1073.717407,0.039646961,1043.940796,,
,,0.044339776,1073.954224,0.039751627,1044.0979,,
,,0.044435177,1074.139526,0.039842032,1044.255493,,
,,0.044532552,1074.354858,0.03993186,1044.432617,,
,,0.044632442,1074.510864,0.040051866,1044.618774,,
,,0.044739485,1074.757935,0.040172838,1044.827026,,
,,0.044837818,1074.967773,0.040272813,1045.017212,,
,,0.044934705,1075.208862,0.04035132,1045.164673,,
,,0.045031894,1075.389526,0.040454857,1045.358887,,
,,0.04512772,1075.632568,0.040574484,1045.578369,,
,,0.045233227,1075.834473,0.040672343,1045.77124,,
,,0.045334708,1076.059204,0.040747866,1045.971069,,
,,0.045443591,1076.204956,0.040847544,1046.16626,,
,,0.045554832,1076.473755,0.04096283,1046.395752,,
,,0.045650542,1076.686523,0.041064397,1046.635132,,
,,0.045751408,1076.879272,0.04113882,1046.819824,,
,,0.045850296,1077.046631,0.041236322,1047.04541,,
,,0.045950562,1077.286499,0.041373484,1047.297119,,
,,0.046054769,1077.535522,0.041506585,1047.514526,,
,,0.046165165,1077.761597,0.041590665,1047.683594,,
,,0.046271265,1077.98291,0.041662347,1047.825684,,
,,0.046374131,1078.229248,0.041768253,1047.998779,,
,,0.046481054,1078.331055,0.041904405,1048.2146,,
,,0.046579812,1078.554321,0.042013023,1048.359863,,
,,0.046694785,1078.741943,0.042085435,1048.4823,,
,,0.046802048,1078.994873,0.042165685,1048.612915,,
,,0.046903361,1079.194214,0.042288855,1048.774902,,
,,0.047005728,1079.341309,0.042407963,1048.94873,,
,,0.047101267,1079.53186,0.042497985,1049.087402,,
,,0.047201242,1079.76709,0.042570442,1049.192505,,
,,0.047299307,1079.958374,0.042674605,1049.354492,,
,,0.047397304,1080.201538,0.042798597,1049.523071,,
,,0.047494907,1080.399658,0.042903297,1049.677856,,
,,0.047593694,1080.551025,0.042982444,1049.825928,,
,,0.047688756,1080.762817,0.04307805,1049.957275,,
,,0.04778593,1080.943115,0.043200042,1050.140015,,
,,0.047891639,1081.15271,0.043324884,1050.320557,,
,,0.047987267,1081.388794,0.043417189,1050.472656,,
,,0.048092309,1081.586426,0.043498855,1050.640991,,
,,0.04818958,1081.833496,0.043597817,1050.825806,,
,,0.048301484,1082.012451,0.043711476,1051.022339,,
,,0.048402298,1082.185059,0.043813795,1051.201782,,
,,0.048499797,1082.422363,0.043919671,1051.374146,,
,,0.048596386,1082.619019,0.044028863,1051.558716,,
,,0.048702929,1082.841431,0.044139311,1051.754639,,
,,0.04881186,1083.052124,0.044227425,1051.89502,,
,,0.048906714,1083.207275,0.044315606,1052.073486,,
,,0.04902266,1083.426514,0.044414841,1052.243774,,
,,0.04911736,1083.616821,0.044522922,1052.401489,,
,,0.04922213,1083.83252,0.044619631,1052.570679,,
,,0.049333435,1084.055542,0.044723712,1052.740234,,
,,0.049431518,1084.272095,0.044837538,1052.953125,,
,,0.049528468,1084.406006,0.044955846,1053.164063,,
,,0.049623087,1084.619995,0.045063034,1053.337891,,
,,0.049725112,1084.734253,0.045150928,1053.496094,,
,,0.049820229,1084.97644,0.045244306,1053.670044,,
,,0.049929339,1085.184937,0.045363396,1053.842773,,
,,0.050025214,1085.399292,0.045488659,1054.054321,,
,,0.050120424,1085.49939,0.0455845,1054.204224,,
,,0.050223038,1085.766846,0.0456389,1054.303467,,
,,0.050325494,1085.909302,0.045711834,1054.43457,,
,,0.050419781,1086.118408,0.045838978,1054.585083,,
,,0.050520092,1086.266113,0.045979034,1054.775269,,
,,0.050624121,1086.47168,0.046079829,1054.938721,,
,,0.050724939,1086.628174,0.046156343,1055.057373,,
,,0.050834406,1086.82605,0.046258695,1055.223877,,
,,0.050935306,1086.94873,0.046388686,1055.401489,,
,,0.051039293,1087.143799,0.046496205,1055.519775,,
,,0.051139571,1087.303833,0.046563931,1055.64209,,
,,0.051237017,1087.446777,0.046652809,1055.764404,,
,,0.051343575,1087.572754,0.046776261,1055.938965,,
,,0.051449899,1087.776001,0.046905041,1056.13623,,
,,0.051554374,1087.930298,0.046989907,1056.249512,,
,,0.051650006,1088.140625,0.047071308,1056.385376,,
,,0.051750433,1088.255005,0.047186591,1056.550049,,
,,0.051857963,1088.377563,0.047316853,1056.719482,,
,,0.051953055,1088.542236,0.047414068,1056.88562,,
,,0.052068591,1088.845459,0.047494002,1057.021606,,
,,0.052181546,1089.100464,0.047590666,1057.195313,,
,,0.052289505,1089.354126,0.047714483,1057.416748,,
,,0.052384973,1089.525757,0.047827721,1057.578613,,
,,0.052481472,1089.790039,0.047922865,1057.744995,,
,,0.052578978,1089.9823,0.0480153,1057.918945,,
,,0.052673526,1090.163452,0.048129566,1058.070679,,
,,0.052770279,1090.48584,0.048244737,1058.274658,,
,,0.052868906,1090.757935,0.048342977,1058.430908,,
,,0.052970458,1090.954834,0.048426654,1058.556641,,
,,0.053068049,1091.133179,0.048515037,1058.725098,,
,,0.053178862,1091.355103,0.048627507,1058.86438,,
,,0.053285319,1091.497803,0.048741367,1059.035645,,
,,0.053384367,1091.702759,0.04884572,1059.204346,,
,,0.053488504,1091.827271,0.048937734,1059.324341,,
,,0.05359697,1091.989502,0.0490296,1059.488037,,
,,0.053697903,1092.075684,0.049136519,1059.659546,,
,,0.053792015,1092.265991,0.049259972,1059.805664,,
,,0.053893562,1092.346802,0.049377877,1059.978516,,
,,0.053989295,1092.515137,0.049476489,1060.126709,,
,,0.054087207,1092.647827,0.049558967,1060.245117,,
,,0.054198116,1092.883423,0.049656261,1060.414673,,
,,0.054312274,1093.050781,0.049775898,1060.555908,,
,,0.054413706,1093.196777,0.049896527,1060.729126,,
,,0.054511007,1093.303223,0.049993206,1060.858643,,
,,0.054612968,1093.489746,0.050173096,1061.094116,,
,,0.054720871,1093.67334,0.050290927,1061.254883,,
,,0.054827832,1093.917969,0.050408497,1061.397095,,
,,0.054932803,1094.067017,0.050504383,1061.554565,,
,,0.055030722,1094.247925,0.050603669,1061.705566,,
,,0.055133156,1094.321167,0.050713263,1061.851929,,
,,0.055227697,1094.462646,0.050824475,1062.015503,,
,,0.055331167,1094.682983,0.050922405,1062.133057,,
,,0.055447094,1094.923828,0.051019467,1062.302979,,
,,0.055545002,1095.125977,0.051130071,1062.473145,,
,,0.055654865,1095.300537,0.051241353,1062.605347,,
,,0.055749036,1095.428223,0.051337607,1062.75,,
,,0.055855874,1095.597046,0.051534828,1063.046509,,
,,0.05595538,1095.762207,0.051648069,1063.212769,,
,,0.056062993,1095.955811,0.051762369,1063.349609,,
,,0.056157555,1096.066528,0.051858712,1063.48999,,
,,0.056258932,1096.212891,0.051970109,1063.662354,,
,,0.056366798,1096.392212,0.052084822,1063.793091,,
,,0.056464355,1096.541138,0.052188292,1063.926636,,
,,0.056564711,1096.731079,0.052371431,1064.192871,,
,,0.056663401,1096.886597,0.052496616,1064.363647,,
,,0.056774661,1097.113892,0.052626524,1064.503784,,
,,0.056869775,1097.25415,0.052724861,1064.623413,,
,,0.056968421,1097.488159,0.052902192,1064.87561,,
,,0.057066277,1097.593506,0.053016175,1065.020142,,
,,0.05716164,1097.767578,0.053132605,1065.187256,,
,,0.05725605,1097.909058,0.053228818,1065.302979,,
,,0.057379197,1098.100464,0.05332407,1065.453857,,
,,0.057480797,1098.227905,0.053436499,1065.615967,,
,,0.057581518,1098.416382,0.053559449,1065.789185,,
,,0.057676703,1098.529175,0.053674839,1065.972656,,
,,0.057781056,1098.699097,0.053774212,1066.098267,,
,,0.057884827,1098.870361,0.053875379,1066.242554,,
,,0.057983108,1099.042969,0.053976364,1066.404419,,
,,0.058085095,1099.21875,0.054082919,1066.535889,,
,,0.058181595,1099.406372,0.054183319,1066.689575,,
,,0.058288369,1099.580811,0.054288741,1066.858643,,
,,0.058382753,1099.639282,0.054396305,1067.001465,,
,,0.058490533,1099.849609,0.054503713,1067.149536,,
,,0.058596712,1100.002563,0.054610007,1067.287476,,
,,0.058703013,1100.122314,0.054705434,1067.40979,,
,,0.05881492,1100.310547,0.054815967,1067.578125,,
,,0.058925293,1100.507446,0.054933496,1067.72522,,
,,0.05902547,1100.613892,0.055049963,1067.897461,,
,,0.059123203,1100.769043,0.055238169,1068.158691,,
,,0.059224572,1100.925537,0.05534827,1068.325684,,
,,0.059329581,1101.112549,0.055474233,1068.474243,,
,,0.059437107,1101.244507,0.05558306,1068.615723,,
,,0.05953449,1101.393799,0.055762459,1068.848877,,
,,0.059648838,1101.539307,0.055880118,1068.990356,,
,,0.059743904,1101.700806,0.056013785,1069.157593,,
,,0.059854701,1101.852417,0.056127086,1069.285278,,
,,0.059952673,1102.061401,0.056310032,1069.552979,,
,,0.060048588,1102.158081,0.056419797,1069.669434,,
,,0.06015541,1102.361206,0.056536857,1069.82312,,
,,0.060267013,1102.46582,0.056644872,1069.949707,,
,,0.06037236,1102.655273,0.056752242,1070.078735,,
,,0.060475171,1102.828003,0.056856632,1070.216309,,
,,0.060570523,1102.9823,0.056961901,1070.340332,,
,,0.060666949,1103.138794,0.05716303,1070.570435,,
,,0.060770258,1103.277222,0.057292935,1070.687134,,
,,0.060870226,1103.420532,0.057423092,1070.827026,,
,,0.060972262,1103.555786,0.057530515,1070.944092,,
,,0.06108522,1103.654419,0.057717767,1071.20166,,
,,0.06119049,1103.803223,0.057824209,1071.315918,,
,,0.061291404,1103.9729,0.057929855,1071.446289,,
,,0.061391212,1104.108765,0.058035236,1071.593872,,
,,0.061490085,1104.261475,0.058151286,1071.73938,,
,,0.061585467,1104.319702,0.058259722,1071.89624,,
,,0.061681699,1104.481079,0.058359146,1072.034302,,
,,0.061778288,1104.60083,0.058457993,1072.158569,,
,,0.061890673,1104.779785,0.058566473,1072.318359,,
,,0.061994143,1104.924072,0.058679603,1072.431641,,
,,0.06209217,1105.004761,0.05878206,1072.547485,,
,,0.062192,1105.14978,0.058887664,1072.711548,,
,,0.062290519,1105.319214,0.058995999,1072.837524,,
,,0.062389538,1105.435059,0.059103366,1072.975586,,
,,0.062484693,1105.553101,0.059218299,1073.111816,,
,,0.062586114,1105.677124,0.059334375,1073.243896,,
,,0.062680312,1105.776367,0.059449725,1073.416382,,
,,0.06277699,1105.903442,0.059548389,1073.547607,,
,,0.062884852,1106.015747,0.059645992,1073.659668,,
,,0.062983647,1106.16687,0.059754506,1073.817993,,
,,0.063085437,1106.293945,0.059868831,1073.957764,,
,,0.063180804,1106.534546,0.059981268,1074.081177,,
,,0.063276932,1106.657959,0.060082965,1074.201172,,
,,0.063378111,1106.790771,0.060188226,1074.312744,,
,,0.063472554,1106.933838,0.060288809,1074.445923,,
,,0.06357158,1107.071899,0.060393322,1074.56958,,
,,0.063668385,1107.228027,0.060505938,1074.67334,,
,,0.063773766,1107.363281,0.060632017,1074.802979,,
,,0.063878156,1107.567749,0.060759313,1074.931396,,
,,0.063976482,1107.685669,0.060863893,1075.040283,,
,,0.064070828,1107.902832,0.060959376,1075.150513,,
,,0.064167723,1107.996338,0.06106383,1075.248413,,
,,0.064263046,1108.139282,0.061179664,1075.392456,,
,,0.064358279,1108.319824,0.061294973,1075.522583,,
,,0.06445583,1108.464478,0.061395694,1075.623535,,
,,0.064552888,1108.594727,0.061492581,1075.758667,,
,,0.064659677,1108.730713,0.061592475,1075.893555,,
,,0.06475351,1108.838135,0.061697841,1076.057373,,
,,0.064848505,1108.908691,0.061801646,1076.226318,,
,,0.064947575,1109.047607,0.061915115,1076.369385,,
,,0.06505648,1109.171265,0.06203568,1076.527344,,
,,0.065155454,1109.258667,0.062148172,1076.687256,,
,,0.065259114,1109.370728,0.062243294,1076.796265,,
,,0.065362923,1109.562988,0.062447291,1077.073242,,
,,0.065458976,1109.631958,0.062568158,1077.201782,,
,,0.06555672,1109.720093,0.062674098,1077.321411,,
,,0.065657258,1109.85791,0.062777564,1077.401245,,
,,0.065755852,1109.922974,0.062887788,1077.50354,,
,,0.065852769,1110.095215,0.063006178,1077.672119,,
,,0.065957174,1110.212158,0.063110217,1077.783081,,
,,0.066066802,1110.359375,0.063204557,1077.912231,,
,,0.066167563,1110.422607,0.06331332,1078.053467,,
,,0.066261522,1110.542358,0.063437037,1078.178833,,
,,0.066361047,1110.67334,0.063553892,1078.327759,,
,,0.066465043,1110.834106,0.063657694,1078.433228,,
,,0.066558994,1110.942505,0.063766502,1078.550049,,
,,0.066655368,1111.118896,0.063889548,1078.718262,,
,,0.066753887,1111.261963,0.064008504,1078.847778,,
,,0.066848494,1111.35144,,,,
,,0.066948518,1111.46228,,,,
,,0.06704241,1111.565674,,,,
,,0.06714689,1111.69165,,,,
,,0.067242205,1111.826294,,,,
,,0.067337036,1111.932007,,,,
,,0.067436546,1112.060547,,,,
,,0.067535497,1112.188354,,,,
,,0.067641608,1112.318359,,,,
,,0.067749418,1112.463379,,,,
,,0.067861244,1112.657349,,,,
,,0.067955166,1112.749878,,,,
,,0.068050757,1112.90564,,,,
,,0.068153404,1113.007446,,,,
,,0.068252675,1113.180054,,,,
,,0.068353482,1113.303101,,,,
,,0.0684698,1113.450073,,,,
,,0.068568632,1113.582397,,,,
,,0.06866245,1113.700073,,,,
,,0.068756446,1113.801025,,,,
,,0.068850875,1113.84314,,,,
,,0.068959631,1113.99585,,,,
,,0.069057442,1114.062378,,,,
,,0.06915497,1114.192871,,,,
,,0.069252245,1114.286865,,,,
,,0.069355048,1114.431396,,,,
,,0.069455273,1114.574341,,,,
,,0.069552362,1114.660156,,,,
,,0.069647662,1114.809448,,,,
,,0.069742538,1114.877563,,,,
,,0.069835678,1114.968872,,,,
,,0.06995181,1115.132568,,,,
,,0.070052341,1115.308716,,,,
,,0.070150241,1115.373901,,,,
,,0.070249602,1115.501343,,,,
,,0.070347354,1115.627441,,,,
,,0.070452139,1115.730103,,,,
,,0.070558921,1115.925659,,,,
,,0.07066112,1116.003296,,,,
,,0.070758581,1116.188965,,,,
,,0.070861883,1116.265625,,,,
,,0.070954554,1116.423462,,,,
,,0.071055725,1116.526001,,,,
,,0.071157679,1116.654419,,,,
,,0.071250707,1116.741821,,,,
,,0.071344219,1116.820923,,,,
,,0.071442828,1116.980591,,,,
,,0.071539655,1117.03833,,,,
,,0.071632586,1117.169312,,,,
,,0.071734391,1117.284546,,,,
,,0.071833909,1117.434937,,,,
,,0.071933307,1117.562256,,,,
,,0.072041273,1117.67041,,,,
,,0.072135717,1117.811646,,,,
,,0.072230749,1117.911377,,,,
,,0.072329193,1118.042969,,,,
,,0.072429858,1118.150391,,,,
,,0.07253249,1118.269531,,,,
,,0.072626792,1118.383911,,,,
,,0.072725311,1118.434204,,,,
,,0.072835863,1118.573975,,,,
,,0.072939478,1118.656372,,,,
,,0.073039696,1118.776001,,,,
,,0.073141053,1118.877319,,,,
,,0.073250704,1118.975708,,,,
,,0.073349498,1119.125,,,,
,,0.073452741,1119.19873,,,,
,,0.073551491,1119.295166,,,,
,,0.073653206,1119.378174,,,,
,,0.073746681,1119.567383,,,,
,,0.073849954,1119.674805,,,,
,,0.073950499,1119.848022,,,,
,,0.074055478,1119.914551,,,,
,,0.074153408,1120.053467,,,,
,,0.074267201,1120.199829,,,,
,,0.074369818,1120.364502,,,,
,,0.074465334,1120.519531,,,,
,,0.074558735,1120.701416,,,,
,,0.07465563,1120.838135,,,,
,,0.074757203,1120.929077,,,,
,,0.074857056,1121.100342,,,,
