Tmp473.15K_StrRt0.0001_RD_E,Tmp473.15K_StrRt0.0001_RD_S,Tmp473.15K_StrRt0.001_RD_E,Tmp473.15K_StrRt0.001_RD_S,Tmp473.15K_StrRt0.01_RD_E,Tmp473.15K_StrRt0.01_RD_S,Tmp473.15K_StrRt0.1_RD_E,Tmp473.15K_StrRt0.1_RD_S
0.033378683,1046.102051,0.033262394,1037.71521,0.027679875,974.2987671,,
0.03348095,1046.258667,0.033362713,1037.935303,0.027767243,974.5346069,,
0.033577379,1046.390137,0.033458974,1038.172729,0.027872406,974.7904053,,
0.033681914,1046.637695,0.033559024,1038.401245,0.027985571,975.0426025,,
0.033784021,1046.830078,0.033666994,1038.675171,0.028090505,975.3154907,,
0.033891585,1047.088379,0.033765554,1038.84436,0.028182426,975.5723877,,
0.033991177,1047.311768,0.033869341,1039.056152,0.028271044,975.8036499,,
0.034093294,1047.588745,0.03396666,1039.236816,0.02837122,976.0854492,,
0.034190945,1047.839478,0.03408137,1039.472778,0.028476195,976.3500366,,
0.034305692,1048.141235,0.034195419,1039.649292,0.028565301,976.5872192,,
0.034408376,1048.450684,0.034297787,1039.949707,0.028652413,976.8275146,,
0.034509651,1048.643799,0.034407891,1040.133423,0.028746821,977.0579834,,
0.034609836,1048.906738,0.034503814,1040.3573,0.028843932,977.2911987,,
0.034720883,1049.1604,0.034607898,1040.526123,0.028931512,977.5455933,,
0.034823854,1049.424438,0.034711543,1040.781494,0.029024143,977.763916,,
0.034920231,1049.753052,0.03481799,1041.007935,0.029123604,977.9863892,,
0.035017669,1049.975464,0.03493733,1041.317627,0.029233899,978.2394409,,
0.035115108,1050.178833,0.03503352,1041.494629,0.029333137,978.4407349,,
0.03521644,1050.503418,0.035131246,1041.689575,0.02941858,978.6567383,,
0.035316113,1050.81543,0.035238683,1041.882202,0.02950424,978.8700562,,
0.035411265,1051.164307,0.035337657,1042.107544,0.029606778,979.0980835,,
0.035509545,1051.397705,0.035435356,1042.260742,0.029710218,979.3525391,,
0.035605401,1051.711792,0.035540491,1042.521851,0.029817589,979.5980835,,
0.035706434,1051.930664,0.035639279,1042.643188,0.029907826,979.7935181,,
0.035803825,1052.159668,0.035756871,1042.899658,0.029993938,980.0357666,,
0.035903215,1052.391357,0.035854887,1043.092285,0.030071825,980.2382813,,
0.036007509,1052.699707,0.035960894,1043.300903,0.030155823,980.4390259,,
0.036112182,1053.024292,0.036058512,1043.490479,0.030259745,980.6908569,,
0.036213286,1053.221802,0.036169566,1043.728149,0.030372657,980.9151611,,
0.036309857,1053.434937,0.036266528,1043.921631,0.03047072,981.1453247,,
0.036409173,1053.580933,0.036386523,1044.131226,0.030551229,981.3671875,,
0.036507979,1053.754272,0.036494683,1044.370972,0.030637369,981.5599976,,
0.036608044,1053.876587,0.036613718,1044.561035,0.030753516,981.7892456,,
0.036704529,1053.947632,0.036715697,1044.843384,0.030872332,982.0492554,,
0.036807623,1054.088501,0.036812879,1045.035645,0.030973421,982.2446899,,
0.036907725,1054.262207,0.0369264,1045.266602,0.031040121,982.4488525,,
0.037006646,1054.363159,0.037037972,1045.468506,0.031122386,982.6569824,,
0.037104893,1054.536255,0.037144303,1045.684814,0.031232234,982.8725586,,
0.037205335,1054.666748,0.037247375,1045.862671,0.031337291,983.1135864,,
0.03730192,1054.836548,0.03736404,1046.142334,0.031426612,983.3203735,,
0.03739915,1055.094116,0.037465889,1046.28479,0.031503674,983.5037231,,
0.037504427,1055.26062,0.037563499,1046.482056,0.031603999,983.7405396,,
0.037604824,1055.431763,0.037694566,1046.64502,0.031716738,983.9726563,,
0.037707962,1055.685547,0.037793014,1046.904663,0.031807028,984.1518555,,
0.037806008,1055.879272,0.037895806,1047.080078,0.031892572,984.3753052,,
0.037912972,1056.08374,0.038001634,1047.309937,0.031987511,984.579834,,
0.038008817,1056.301392,0.038108926,1047.513184,0.032087032,984.7910156,,
0.038105212,1056.434448,0.03820622,1047.706909,0.032189433,985.0216064,,
0.038209882,1056.660767,0.038324669,1047.908936,0.032280974,985.2246704,,
0.038307574,1056.945557,0.038428083,1048.099609,0.032371268,985.4191284,,
0.038411871,1057.239258,0.038525902,1048.2948,0.032471158,985.6190186,,
0.038512155,1057.441895,0.038635463,1048.497681,0.032568946,985.8029785,,
0.038608875,1057.775024,0.038733203,1048.700806,0.032664921,986.0167847,,
0.038713522,1058.009399,0.038858157,1048.922485,0.032750864,986.2244873,,
0.0388126,1058.212158,0.038966898,1049.106323,0.03283371,986.3909912,,
0.038926639,1058.477173,0.039074134,1049.295532,0.032946888,986.6133423,,
0.03902524,1058.784546,0.039179064,1049.541748,0.033060279,986.8295288,,
0.039125752,1058.952271,0.039289963,1049.715576,0.033147082,986.9916382,,
0.039230518,1059.233398,0.039395086,1049.936279,0.033214103,987.1621094,,
0.039332677,1059.533325,0.039499205,1050.098633,0.033294793,987.3411255,,
0.039442275,1059.872803,0.039599899,1050.283081,0.033420868,987.5692749,,
0.039550047,1060.03186,0.039703619,1050.432007,0.033541348,987.7877808,,
0.039646521,1060.272705,0.039814968,1050.603516,0.033616483,987.9483643,,
0.039744888,1060.460815,0.039911557,1050.789795,0.033694644,988.1157227,,
0.039850004,1060.595825,0.040022779,1051.016724,0.033801779,988.3322754,,
0.039948758,1060.8125,0.040123958,1051.154175,0.033925176,988.526001,,
0.040045824,1060.916382,0.040239215,1051.34314,0.034020338,988.7296143,,
0.040147942,1061.001465,0.040344138,1051.515137,0.034085739,988.906311,,
0.040248569,1061.106079,0.040442709,1051.73291,0.034184627,989.0870361,,
0.040351138,1061.213257,0.040538698,1051.874512,0.034303825,989.3193359,,
0.040453948,1061.366821,0.040639132,1052.113281,0.034400348,989.5150146,,
0.040549006,1061.613525,0.040751051,1052.327271,0.03448141,989.6710205,,
0.040651761,1061.78418,0.040846862,1052.527954,0.034556471,989.8515015,,
0.040747922,1061.932251,0.040954635,1052.704346,0.03467501,990.0599976,,
0.04085087,1062.147949,0.041052174,1052.846069,0.034800556,990.2666016,,
0.040952552,1062.237305,0.04115025,1052.973999,0.034876261,990.4564819,,
0.04105508,1062.388672,0.041247394,1053.18689,0.034944844,990.6065674,,
0.041156068,1062.573486,0.041366458,1053.398438,0.03502946,990.7775879,,
0.041252751,1062.782471,0.041478895,1053.566772,0.035155211,991.0001831,,
0.041356187,1062.867554,0.041586429,1053.746582,0.035279941,991.1997681,,
0.041457206,1063.023926,0.041682679,1053.948486,0.035355445,991.3686523,,
0.041554183,1063.272827,0.04178746,1054.131714,0.035436727,991.5540161,,
0.041654274,1063.605713,0.041882977,1054.366455,0.035549968,991.7375488,,
0.041764781,1063.831177,0.041980278,1054.482056,0.035670578,991.9602661,,
0.041863713,1064.13623,0.042079434,1054.643555,0.035773661,992.1531982,,
0.041961096,1064.395264,0.042176548,1054.860352,0.035823081,992.2778931,,
0.04206147,1064.566406,0.042278066,1054.998657,0.035894521,992.4355469,,
0.042157624,1064.825195,0.042381573,1055.111816,0.036018439,992.6391602,,
0.042255078,1064.959839,0.042487301,1055.279175,0.036136586,992.8236694,,
0.042350128,1065.18103,0.042602453,1055.452637,0.036227752,992.9960938,,
0.042454347,1065.427246,0.042699918,1055.628906,0.036283314,993.1218872,,
0.042551458,1065.767944,0.042803824,1055.787354,0.036372893,993.2961426,,
0.042652119,1065.921753,0.042904533,1055.924194,0.036510497,993.5270996,,
0.042749003,1066.20874,0.043014776,1056.130859,0.036620304,993.7047119,,
0.042857226,1066.401001,0.043121655,1056.271362,0.036707323,993.8743896,,
0.042953786,1066.599365,0.043226808,1056.473999,0.036778465,994.0255127,,
0.0430528,1066.723267,0.043326128,1056.63269,0.036877215,994.1972046,,
0.043155905,1066.888062,0.04342667,1056.802002,0.037007511,994.4263306,,
0.043261964,1067.014404,0.043525402,1056.950073,0.037092615,994.6094971,,
0.043363024,1066.960938,0.043624498,1057.156006,0.037167527,994.7546387,,
0.043494109,1067.111328,0.043730777,1057.281372,0.037257239,994.9366455,,
0.043354403,1066.994507,0.04383029,1057.484375,0.037367124,995.1243286,,
0.043465089,1067.124146,0.043935802,1057.624268,0.037488118,995.3059082,,
0.043573052,1067.222412,0.044033021,1057.785156,0.037559785,995.460022,,
0.043674864,1067.304565,0.044131409,1057.94751,0.037633803,995.5964355,,
0.04377209,1067.407104,0.044235837,1058.110718,0.037733085,995.7570801,,
0.043877155,1067.485107,0.044337917,1058.330933,0.037823971,995.9265137,,
0.04397228,1067.713135,0.044436324,1058.487671,0.037938528,996.0842285,,
0.044075239,1067.771484,0.044538502,1058.653076,0.038035892,996.2408447,,
0.044173665,1067.90564,0.044641975,1058.790161,0.038134977,996.4050903,,
0.044269919,1068.016235,0.044750698,1058.942871,0.0382296,996.5537109,,
0.044370253,1068.230225,0.044851039,1059.109375,0.038305458,996.6976929,,
0.044472013,1068.41687,0.044950061,1059.255249,0.038421471,996.8918457,,
0.04457086,1068.532959,0.045057625,1059.365234,0.038538173,997.0616455,,
0.04467221,1068.709839,0.04516232,1059.540894,0.038619589,997.2115479,,
0.044773888,1068.920166,0.045265745,1059.731445,0.038696781,997.3720703,,
0.04487377,1069.084229,0.045365781,1059.862183,0.038771693,997.5134277,,
0.0449773,1069.207886,0.045467567,1060.05481,0.038900647,997.7380371,,
0.045082167,1069.489868,0.045571994,1060.224976,0.039009504,997.9259033,,
0.045192868,1069.776855,0.045671329,1060.349731,0.039085936,998.0777588,,
0.045300145,1069.978027,0.045766909,1060.484863,0.039169542,998.232666,,
0.045401767,1070.16626,0.045866553,1060.601074,0.039257232,998.3911743,,
0.045516022,1070.431396,0.045961842,1060.794312,0.039364833,998.5571289,,
0.045621671,1070.629395,0.046061009,1060.926514,0.039452981,998.723877,,
0.045736521,1070.872681,0.046161469,1061.100098,0.039523177,998.862915,,
0.045834687,1071.084717,0.046259057,1061.22229,0.039629508,999.0266113,,
0.045940485,1071.412842,0.046354376,1061.39209,0.039740346,999.18927,,
0.046036463,1071.595703,0.0464633,1061.508179,0.039870553,999.3488159,,
0.046137292,1071.89978,0.046577126,1061.707397,0.039976753,999.4998169,,
0.046238139,1072.218628,0.046684068,1061.869019,0.040050067,999.6228027,,
0.046338707,1072.359863,0.046782851,1062.056519,0.040138498,999.760437,,
0.046439152,1072.551147,0.046886824,1062.156128,0.040213745,999.8897095,,
0.046540398,1072.833496,0.046990532,1062.322021,0.040318299,1000.047729,,
0.046640303,1072.971191,0.04709791,1062.491699,0.040436745,1000.210022,,
0.046747964,1073.069702,0.04719729,1062.632446,0.040531497,1000.351196,,
0.046843719,1073.131836,0.047306277,1062.760376,0.040625997,1000.495178,,
0.046948228,1073.26001,0.047417901,1062.956421,0.040699773,1000.612427,,
0.047049321,1073.379883,0.04752098,1063.126221,0.040799376,1000.783936,,
0.047145166,1073.508423,0.047630232,1063.263428,0.04091391,1000.938538,,
0.04724139,1073.48999,0.047726966,1063.389648,0.040995177,1001.065918,,
0.047347486,1073.674683,0.047828261,1063.49646,0.041079428,1001.203491,,
0.04744523,1073.68689,0.047933463,1063.715698,0.041151993,1001.31311,,
0.047544081,1073.802246,0.048033822,1063.883057,0.041249119,1001.443665,,
0.047657862,1073.946899,0.048136432,1064.062134,0.041366372,1001.625854,,
0.047763318,1074.007568,0.048241746,1064.180298,0.041467194,1001.778748,,
0.047868889,1074.200928,0.048339345,1064.296997,0.041578099,1001.941162,,
0.047971275,1074.309326,0.04843558,1064.43811,0.041662276,1002.082581,,
0.048069064,1074.411743,0.04853408,1064.578491,0.041745108,1002.185791,,
0.048175566,1074.619019,0.048634693,1064.686646,0.041843511,1002.334351,,
0.048270937,1074.787109,0.048750769,1064.848633,0.041945785,1002.490845,,
0.048368298,1074.946411,0.048860271,1065.01416,0.04207157,1002.647461,,
0.048463788,1075.167236,0.048963565,1065.150513,0.042155441,1002.784302,,
0.048561823,1075.32019,0.049066346,1065.2771,0.042227089,1002.915344,,
0.048659809,1075.506348,0.049170729,1065.446899,0.042305738,1003.010925,,
0.048755717,1075.670654,0.049274713,1065.626587,0.042391222,1003.126526,,
0.048841536,1075.811768,0.049378198,1065.770508,0.042497363,1003.259644,,
0.049045995,1076.225708,0.04947339,1065.946289,0.042583555,1003.395203,,
0.049208261,1076.604126,0.04957667,1066.077271,0.042672329,1003.546143,,
0.049407914,1076.969116,0.049676836,1066.267822,0.042770363,1003.665466,,
0.0495666,1077.334595,0.049774501,1066.340454,0.042867988,1003.78894,,
0.049739931,1077.678955,0.049873877,1066.523193,0.042973109,1003.93573,,
0.049930025,1078.07312,0.049990095,1066.614868,0.043061722,1004.036865,,
0.050103869,1078.423828,0.050086264,1066.760254,0.043148875,1004.153687,,
0.050288577,1078.833252,0.05019331,1066.921631,0.043244764,1004.2948,,
0.050488006,1079.143677,0.050302252,1067.075439,0.043339401,1004.425598,,
0.050656181,1079.284424,0.050404336,1067.185913,0.043433942,1004.577454,,
0.050830856,1079.410034,0.050516579,1067.286011,0.043517262,1004.691589,,
0.051021829,1079.547729,0.050623197,1067.476318,0.043607321,1004.800232,,
0.051186129,1079.62561,0.050737631,1067.616821,0.04368769,1004.939575,,
0.05135252,1079.756592,0.050845627,1067.723633,0.043771617,1005.055481,,
0.051547829,1080.137817,0.050955351,1067.927612,0.043875247,1005.190186,,
0.051727384,1080.384888,0.051072877,1068.071411,0.043989979,1005.350952,,
0.051906634,1080.668701,0.051168591,1068.263794,0.044089872,1005.483459,,
0.052096408,1080.906494,0.051286649,1068.461792,0.044164348,1005.567688,,
0.052286334,1081.230103,0.051385902,1068.605713,0.044246476,1005.673889,,
0.05246038,1081.556274,0.051493727,1068.780151,0.044352315,1005.764099,,
0.052655969,1081.855957,0.051595408,1068.923218,0.044455614,1005.880188,,
0.052844387,1082.296875,0.051691104,1069.104126,0.044534016,1005.993774,,
0.052958772,1082.580688,0.051796641,1069.287598,0.044602562,1006.083374,,
0.053151645,1082.792236,0.051900107,1069.466797,0.044696674,1006.22113,,
0.05332505,1083.154175,0.05200763,1069.570068,0.044808913,1006.371216,,
0.053479992,1083.506226,0.052118767,1069.770874,0.044911522,1006.493286,,
0.053676844,1083.738892,0.052218556,1069.876709,0.044981804,1006.579102,,
0.053846937,1084.009155,0.052316375,1070.002441,0.045062177,1006.685364,,
0.054020703,1084.269043,0.052429359,1070.113159,0.045172762,1006.80542,,
0.05419695,1084.389648,0.052525781,1070.244873,0.045279961,1006.941833,,
0.054392718,1084.538086,0.052624699,1070.324097,0.045368262,1007.032959,,
0.054537181,1084.624023,0.052727144,1070.440918,,,,
0.054728005,1084.934937,0.052822351,1070.52832,,,,
0.054890078,1085.088623,0.052927874,1070.626709,,,,
0.055084202,1085.285156,0.053029697,1070.798096,,,,
0.055235609,1085.537231,0.053143784,1070.929321,,,,
0.055429067,1085.785278,0.053245824,1071.049072,,,,
0.055590414,1086.069214,0.053343177,1071.159058,,,,
0.055794623,1086.303589,0.053440958,1071.302734,,,,
0.055951592,1086.603271,0.053550526,1071.433472,,,,
0.05614005,1086.91687,0.053648949,1071.581909,,,,
0.056336876,1087.148315,0.053754043,1071.672363,,,,
0.056486085,1087.525879,0.053855821,1071.846924,,,,
0.056679741,1087.820068,0.053956933,1071.929688,,,,
0.05684308,1088.043823,0.0540566,1072.022461,,,,
0.057027154,1088.279907,0.054151099,1072.210571,,,,
0.05718708,1088.439331,0.054248534,1072.291992,,,,
0.057376437,1088.581177,0.054344792,1072.494507,,,,
0.057493743,1088.588623,0.054439526,1072.568848,,,,
0.057685804,1088.684814,0.054540958,1072.70874,,,,
0.057873324,1088.654785,0.054640796,1072.842651,,,,
0.058013123,1088.807373,0.054746121,1072.97937,,,,
0.058202218,1088.883667,0.054842211,1073.084351,,,,
0.058375709,1088.887939,0.054943606,1073.203369,,,,
0.058532923,1089.172485,0.055044863,1073.338013,,,,
0.058737163,1089.532227,0.055152465,1073.428345,,,,
0.05889054,1089.707275,0.055249851,1073.557373,,,,
0.059079241,1089.995728,0.055350415,1073.649902,,,,
0.059210084,1090.268555,0.055454228,1073.810181,,,,
0.059400465,1090.5177,0.055553466,1073.927002,,,,
0.059563726,1090.79541,0.055656608,1074.037964,,,,
0.059741654,1091.158813,0.055764262,1074.19873,,,,
0.05988054,1091.341919,0.055864576,1074.293091,,,,
0.060042456,1091.596924,0.055975959,1074.497192,,,,
,,0.056076486,1074.561279,,,,
,,0.05617626,1074.719849,,,,
,,0.056271881,1074.764404,,,,
,,0.05637791,1074.942261,,,,
,,0.056488957,1075.06189,,,,
,,0.05659312,1075.157837,,,,
,,0.056697845,1075.314331,,,,
,,0.056805842,1075.467651,,,,
,,0.056904599,1075.621216,,,,
,,0.057000134,1075.695435,,,,
,,0.057097867,1075.841919,,,,
,,0.05720045,1075.886475,,,,
,,0.057295945,1076.017212,,,,
,,0.057395086,1076.130859,,,,
,,0.057494946,1076.210449,,,,
,,0.05760162,1076.338379,,,,
,,0.057698715,1076.408569,,,,
,,0.057805069,1076.510742,,,,
,,0.057919804,1076.625977,,,,
,,0.058018371,1076.711304,,,,
,,0.058116619,1076.9104,,,,
,,0.058213748,1077.04541,,,,
,,0.058320303,1077.191528,,,,
,,0.058430895,1077.242554,,,,
,,0.05853682,1077.380371,,,,
,,0.058643557,1077.479492,,,,
,,0.058738295,1077.60376,,,,
,,0.058840692,1077.694336,,,,
,,0.058938399,1077.819702,,,,
,,0.059056222,1077.955933,,,,
,,0.059163298,1078.033936,,,,
,,0.059261579,1078.180176,,,,
,,0.059378579,1078.281738,,,,
,,0.059480865,1078.415039,,,,
,,0.059580676,1078.484619,,,,
,,0.059683625,1078.605469,,,,
,,0.059778251,1078.753906,,,,
,,0.059884623,1078.853882,,,,
,,0.059986345,1079.021851,,,,
,,0.060082573,1079.09436,,,,
,,0.060177907,1079.236816,,,,
