PEEQ,C1,C2,C3,C4,C5,C6,R²
0.32,2.0418277478693616,0.0040974380997447655,3.870093536004898e-18,0.8936905661003572,575.0945420003621,299.6239687390067,0.9943281435227002
0.33,2.0529607251284294,0.004154517375315864,1.548385513615979e-09,0.8996256503620258,574.4550518101954,300.87584241389004,0.9942347261824052
0.34,2.063967180655735,0.00421089228496758,8.613266282392167e-19,0.9053488629762045,573.8230184127947,302.0949514399846,0.9941458504341495
0.35,2.0748516639727717,0.004266579079139908,8.370269081787725e-20,0.9108705959033071,573.198523281837,303.282790270375,0.9940612696547163
0.36,2.085618543407428,0.004321594428575509,2.453643249331512e-13,0.9162006791506011,572.5816343109589,304.4408294132394,0.9939807521019267
0.37,2.0962723174291265,0.004375958451940386,9.593841727597686e-16,0.9213486705691312,571.972340209877,305.57058694559123,0.9939040802776792
0.38,2.1068159038972403,0.004429674040820042,6.339362881533133e-12,0.9263222277603428,571.3708232802145,306.67285045145763,0.9938310502353106
0.39,2.1172539208138073,0.004482766457779829,3.8220194586887844e-11,0.9311303477049172,570.7769606445393,307.74921532077286,0.9937614702397084
0.4,2.1275898105391167,0.00453524861326289,1.2453422594898628e-15,0.9357805775767966,570.1907698221039,308.80075318727796,0.9936951605899578
0.41,2.137827224559232,0.004587137658779855,7.1031173770259404e-12,0.940280373311532,569.6121996796094,309.8286506088792,0.9936319522738973
0.42,2.147968274080923,0.004638432750890919,7.976386188421277e-12,0.9446355166127273,569.0413864824303,310.83334503123046,0.9935716867447117
0.43,2.1580156116032083,0.004689141835352492,5.909147479600703e-16,0.9488521276101317,568.4783676521342,311.8156200904149,0.9935142147785543
0.44,2.167974037949344,0.004739299838525084,6.2610557878669745e-18,0.952937872915712,567.9227962084005,312.7771494150817,0.9934593960685751
0.45,2.1778461929411046,0.004788917292070327,2.1367359006555387e-17,0.9568983282672788,567.3746558788063,313.71872727363393,0.9934070987718481
0.46,2.1876351722217326,0.004838010771481757,5.659270576072995e-12,0.9607392009345721,566.8338123140395,314.64128192285654,0.9933571987708625
0.47,2.197340855830933,0.004886558973878161,3.4182531811234663e-13,0.9644634834163158,566.3006191425584,315.5444197371577,0.9933095790609273
0.48,2.2069665442955397,0.004934582983034236,4.031751038121528e-11,0.968076751356675,565.7748617078723,316.4291857881325,0.9932641295242117
0.49,2.216516980801041,0.004982123314031197,9.082511024224536e-09,0.971585443498596,565.2560907371729,317.297281803605,0.9932207462783982
0.5,2.2259936184061053,0.0050291809758881085,3.5166498704787894e-13,0.9749932921442142,564.7443622077483,318.1490423277015,0.993179331425367
0.51,2.2353956577132537,0.005075729419520835,2.7470743852465694e-15,0.9783022522466556,564.2400259129673,318.98377518707144,0.9931397924077093
0.52,2.2447280463232673,0.005121814001558543,7.516552860572388e-10,0.9815183734209382,563.7425506949337,319.8032664735946,0.9931020420065928
0.53,2.2539925072043614,0.005167441614353914,9.586527644869393e-17,0.9846451915107575,563.2518907196512,320.6079846272773,0.9930659978075421
0.54,2.263190201373546,0.005212612165791274,8.031031024522911e-18,0.9876857167849242,562.7680573663072,321.39810733352334,0.9930315817860819
0.55,2.2723234658503673,0.0052573410182399785,1.6371512304536256e-09,0.9906436601047671,562.2908739173572,322.17432858924394,0.9929987201754139
0.56,2.2813948175432124,0.0053016469026707395,3.83514602947512e-13,0.9935227213880176,561.8201373415112,322.9374661037681,0.9929673433318881
0.57,2.290402301907721,0.005345493593572141,1.8238715678790506e-13,0.9963236130606233,561.3562921300139,323.6864911505638,0.99293738509922
0.58,2.299353125092224,0.005388957779942029,7.735432610181583e-13,0.9990527607176583,560.898393190271,324.42403049700346,0.9929087828906962
0.59,2.308243619965897,0.0054319840561995,1.8060598464364445e-13,1.0017096850430571,560.4471322878189,325.14846233815445,0.9928814775189228
0.6,2.3170764399177766,0.005474594436930725,1.2510036243555294e-10,1.0042977773219155,560.0022305182107,325.8606274087544,0.9928554126945442
0.61,2.3258552228136913,0.005516823640690069,6.053935822565036e-11,1.0068208507128258,559.5632615518283,326.5617571646794,0.9928305350133712
0.62,2.3345814465825314,0.005558680280785679,3.118562747567343e-13,1.0092813034954013,559.1301159726347,327.2522329728892,0.9928067938051877
0.63,2.34325237783842,0.00560012207859602,2.1985509647713858e-17,1.011679130374231,558.7032890089026,327.93083309007864,0.9927841410177407
0.64,2.351873137279405,0.005641202904928863,2.7131726783503074e-17,1.0140186741658554,558.282121624531,328.5993516153002,0.9927625310967088
0.65,2.360444610837887,0.0056819251195751605,1.8295947789128903e-15,1.0163017841476665,557.8665642265646,329.25793430323654,0.9927419203500748
0.66,2.368964748701706,0.0057222574464077915,4.9142800191775374e-20,1.018528777169774,557.4570022246885,329.9057663317389,0.9927222676021564
0.67,2.37743877316283,0.005762254423428475,1.0794616353825219e-18,1.020703658157087,557.0527370716696,330.54454465736836,0.9927035335454323
0.68,2.385865437137956,0.0058018945690783376,8.73815963907223e-19,1.0228270389529857,556.654020113559,331.17371562014404,0.9926856808468784
0.69,2.3942464850392704,0.005841192227234768,9.261554702191788e-19,1.0249010028625818,556.2606589813688,331.7937840713066,0.9926686736418225
0.7,2.4025844655156243,0.005880171535304594,1.4885154456477573e-13,1.0269279293044573,555.8723494385749,332.4055411398732,0.9926524782191931
0.71,2.4108768470420916,0.005918796459826699,1.2721896886508428e-13,1.028907733209273,555.4894973240935,333.00797855125484,0.9926370621212313
0.72,2.419126210499531,0.005957092120497623,8.375199248491779e-14,1.0308427298740195,555.1117823433713,333.6019073826058,0.9926223944285303
0.73,2.427333570379235,0.005995065187671966,4.776284078520335e-14,1.0327344267290088,554.7391049555509,334.1875850551502,0.992608445856307
0.74,2.4355004593808096,0.006032728574155606,1.0995040088667035e-13,1.034584503895633,554.3712895803467,334.76543980089957,0.9925951882454879
0.75,2.443624797662106,0.006070053136859895,1.714442232658679e-17,1.0363930401596904,554.0086548828135,335.33468116477087,0.9925825948682083
0.76,2.4517140520222043,0.006107120872469126,3.270469570902111e-14,1.0381641333958573,553.650202720526,335.89769107278636,0.9925706400555039
0.77,2.459760225277045,0.00614383631443648,8.25250974279611e-17,1.0398953591546856,553.2970714615475,336.4518681655503,0.9925592993939101
0.78,2.4677702382148405,0.006180273900360143,1.6121948662005522e-18,1.041590434605281,552.9483244621217,336.99929897770704,0.9925485493975188
0.79,2.475744133661647,0.00621643048121209,1.472551431628558e-16,1.0432501879779115,552.603986040112,337.5399486849068,0.9925383677911226
0.8,2.483680010344484,0.0062522806614615295,2.6606269820664832e-18,1.0448746877945745,552.264331087464,338.0731494171296,0.9925287332108623
0.81,2.4915806329611847,0.006287852572787345,2.779495271840393e-18,1.0464657940855788,551.9290062504045,338.59972420296486,0.992519625204382
0.82,2.4994497722268028,0.006323185194298619,2.868304996598985e-14,1.0480256353425272,551.5975296353856,339.1207642221251,0.9925110241933676
0.83,2.5072808260904575,0.006358201399988408,1.1767011897540642e-14,1.049552508636642,551.2707906765438,339.6342144557833,0.9925029114525771
0.84,2.5150757493903813,0.006392920406440295,2.3946749255934283e-19,1.051047890641937,550.9485327387781,340.1406331139821,0.9924952689018438
0.85,2.522840265103877,0.006427403121102972,6.422520460933156e-19,1.052514483649058,550.6300205026995,340.64169049392075,0.9924880795832823
0.86,2.530571977757595,0.006461620149980318,1.6248045383082466e-18,1.0539520878781894,550.3155744291269,341.13662082920683,0.9924813268839573
0.87,2.5382718084120124,0.006495579293440028,1.467081328146075e-17,1.055361654604345,550.0050829625341,341.62566472316564,0.9924749949140859
0.88,2.545941269138011,0.006529294637265134,2.872927354480796e-16,1.0567442914877099,549.6983601326269,342.10921745622596,0.992469068687659
0.89,2.553579711080442,0.006562756790840988,2.9711273381219063e-15,1.0581003727307723,549.3954929205031,342.58705551319866,0.9924635336396981
0.9,2.561186750092372,0.006595959524369295,2.4077989077594264e-15,1.0594303627316726,549.0965296982929,343.05904045869903,0.9924583757177098
0.91,2.568763616069994,0.006628914222887097,1.028786484910401e-15,1.0607352175485159,548.80131675121,343.52549461553673,0.9924535816541501
0.92,2.5763112035781686,0.006661628696684627,5.049817916024592e-16,1.062015753338318,548.509741192011,343.98664169470294,0.9924491384930242
0.93,2.583830017244491,0.0066941065082310215,3.126418469614813e-16,1.0632726429499737,548.2217420736721,344.4425950940637,0.9924450340555825
0.94,2.5913205038131473,0.006726350721115734,2.5809018160791643e-16,1.064506521530131,547.9372620944202,344.8934510652578,0.9924412563425989
0.95,2.5987831693869943,0.006758365156681114,4.109725845009942e-16,1.0657180249939544,547.6562358127003,345.3393251013324,0.9924377939720447
0.96,2.606218617169974,0.006790154924833642,4.0799432245487495e-16,1.0669077970237735,547.3785925342266,345.78038000102106,0.9924346360971195
0.97,2.6136264598685033,0.00682171391147946,3.691147649314071e-17,1.0680761872223974,547.1043667875686,346.21644812319454,0.9924317720748285
0.98,2.6210074145623534,0.006853048467109616,7.178779421542175e-18,1.0692238433733694,546.8334699836645,346.64771501748316,0.9924291919055317
0.99,2.628362216008489,0.00688416529107487,7.313780905778419e-15,1.0703513970879066,546.5658106314456,347.0743742547692,0.9924268856376881
1.0,2.6356915203423856,0.006915069884829627,1.709328314393579e-14,1.071459436411625,546.301305777054,347.4965739756287,0.9924248442417325
1.01,2.6429954244915255,0.006945762147168379,4.510305502153524e-17,1.0725483877504411,546.0399376514101,347.9143261002271,0.9924230583724718
1.02,2.6502733996489996,0.006976235190829042,2.313824739845643e-15,1.0736185141663355,545.7817576981125,348.3274597802448,0.9924215195671564
1.03,2.6575272229057854,0.007006506789454123,3.812355915658391e-15,1.0746706442135854,545.5265554130365,348.736443810872,0.9924202193051794
1.04,2.664755132809043,0.007036557406930069,4.233285381919781e-18,1.0757047209829707,545.2745197555871,349.14078944973875,0.9924191497345242
1.05,2.6719600117387463,0.007066416214069386,6.294748953054062e-21,1.0767218010962512,545.0253184121217,349.5412465554558,0.9924183028920649
1.06,2.6791419184919736,0.007096082728954481,5.98528230441371e-16,1.0777222348873141,544.7789390706544,349.93780988935055,0.9924176714983493
1.07,2.6852902724626886,0.0071141072535316355,2.425717472852898e-15,1.0784754992127337,544.6399377893315,349.99999999995,0.9924171888628395
1.08,2.691221813945093,0.0071298599140737235,6.2940384809557045e-15,1.0791768918557239,544.5220018905796,349.9999999999994,0.9924167458849195
1.09,2.6971253822886743,0.007145489811756423,9.211256632499378e-15,1.0798703633613431,544.4054561998769,349.9999999999999,0.9924163401433798
1.1,2.7030013591761093,0.007160998994988991,3.0518714093442906e-13,1.0805560772582152,544.2902713300252,349.9999999999853,0.9924159714093606
1.11,2.708850186554098,0.007176389887424559,1.8203987390017434e-10,1.0812342049920929,544.176411144592,349.99999999546526,0.9924156392715568
1.12,2.714672216091302,0.007191664845516645,6.643145958511828e-08,1.081904845200296,544.0638450752734,349.9999997062345,0.9924153434162667
1.13,2.720622086536918,0.007208270845902222,1.4053795845059314e-05,1.0826947490980436,543.9334083512354,349.9865918315335,0.9924149665077385
