PEEQ,C1,C2,C3,C4,C5,C6,R²
0.095,1.7479264492498912,0.0026169399331471993,1.0358216562858881e-14,0.6734550639652828,590.7657293877041,259.66024141356587,0.9983223936804809
0.096,1.7493950813467365,0.002623813823523933,3.460700161142768e-15,0.6748881407557694,590.6919237826086,259.8635527112353,0.9982955372189622
0.097,1.7508650998792135,0.002630709641854374,7.478332199081438e-16,0.6763196493131625,590.6183158458693,260.0684722293491,0.9982686821630351
0.098,1.7523363242337182,0.0026376259869616055,2.5829371456196035e-16,0.677749348738142,590.5448932243258,260.2748810765162,0.9982418339415934
0.099,1.7538086092777163,0.002644561822343013,3.4847819486396885e-17,0.6791770636159905,590.471644516955,260.48268971466325,0.998214997357732
0.1,1.7552817761166555,0.0026515157659052517,1.2661365745184283e-17,0.6806025583983117,590.3985586188295,260.6917829360952,0.9981881769918893
0.11,1.7700332259816622,0.002721834365028841,1.3238326760496905e-12,0.694700330693235,589.674644255795,262.83521496278405,0.9979217761710107
0.12,1.7847488161186547,0.0027930149870007805,3.0988774576965254e-12,0.7084290620539623,588.9584830278836,265.02874345992325,0.9976609410945446
0.13,1.7993563119734164,0.002864476431918494,8.799039822794622e-15,0.7217129511142792,588.2456455716047,267.22690662868354,0.997407987665999
0.14,1.8138116931389312,0.002935838500023736,1.7792132383286196e-14,0.7345154893551237,587.5337258328656,269.40195353084545,0.9971643167408106
0.15,1.827392574898334,0.0029999999997781185,1.561396031163034e-11,0.7457823017039731,586.8672499432804,271.1317227290126,0.9969304390919983
0.16,1.83424150936163,0.0029999999999999996,3.1792761797288772e-12,0.7470606573338688,586.6411092919527,269.1258497340116,0.9966748901329826
0.17,1.8408377390168253,0.0029999999999999996,5.786042401038115e-13,0.748270136708802,586.439246496347,267.2402771348416,0.9963791229702363
0.18,1.8471996890714946,0.002999999999999762,2.5330811590465456e-10,0.749417394405575,586.2584436104505,265.46289540113406,0.996047717752409
0.19,1.8533441008880902,0.0029999999999999966,5.116939772178842e-15,0.7505081525442591,586.0960390705155,263.78322943075557,0.9956848852711866
0.2,1.8592862172539963,0.0029999999999999996,2.0457759358538495e-17,0.7515473863350322,585.9497779412962,262.1921091383128,0.9952944417661701
0.21,1.865039823720139,0.0029999999999999983,2.8421511953317685e-15,0.7525394310446497,585.8177702594185,260.68154927004537,0.9948798156546358
0.22,1.8706174071137658,0.0029999999999999996,2.615073210169398e-18,0.7534880914685906,585.6984113875344,259.24455009488224,0.9944440694715165
0.23,1.8760303384204857,0.0029999999999999996,7.327834157556958e-20,0.7543967388266931,585.5903166428427,257.8749132869851,0.9939899289848358
0.24,1.8812889137035402,0.002999999999999964,3.665635376546618e-15,0.7552683538058226,585.4923041829943,256.5671833703817,0.9935198149479808
0.25,1.8864025640342035,0.002999999999999996,1.6959665001642334e-16,0.7561056111275252,585.4033371849063,255.31647438878372,0.9930358747965825
0.26,1.891379860418913,0.0029999999999999996,4.666900138172834e-19,0.7569108978467555,585.3225227799775,254.11845608294703,0.9925400121828276
0.27,1.8962285977900173,0.0029999999999999996,2.0714011633231155e-20,0.7576863468273196,585.249087603258,252.96927966061574,0.9920339144562451
0.28,1.9009559856874678,0.0029999999999999996,4.756910814032142e-19,0.7584339043270969,585.1823383423244,251.86544373998092,0.9915190775828362
0.29,1.9055686206347635,0.0029999999999999996,2.947601195697987e-19,0.7591553271977388,585.1216679802151,250.80381043695823,0.9909968285017097
0.3,1.9100724984682667,0.002999999999999999,1.6463851236418036e-15,0.7598521867539594,585.0665547565774,249.78159414064191,0.9904683443675797
0.31,1.9144733130865348,0.0029999999999999996,3.647543156457405e-15,0.7605259697326892,585.0165004788701,248.7961568729749,0.9899346703393175
0.32,1.9187762845175091,0.0029999999999999996,1.041140998027675e-17,0.7611780234518563,584.9710711693228,247.84513110567562,0.9893967350163071
0.33,1.9229860497905578,0.0029999999999999996,3.268804222909659e-20,0.7618095181610242,584.9299140369404,246.92648787175233,0.988855363780482
0.34,1.9271070434771271,0.002999999999999999,2.2194798933768102e-17,0.7624215726808393,584.8926872781556,246.03828263049974,0.9883112904152963
0.35,1.9311435193876538,0.0029999999999999996,1.0456640303074039e-21,0.763015264526266,584.8590581563425,245.17864768939125,0.9877651682241393
0.36,1.935099092341506,0.0029999999999999996,2.8357197342340274e-17,0.7635914689793166,584.8287898804722,244.34609577542736,0.9872175785312682
0.37,1.9389774784542086,0.0029999999999999996,2.0288834136505352e-16,0.7641511149024501,584.8016054025444,243.5390303780669,0.9866690390042762
0.38,1.9427821044836155,0.0029999999999999996,6.734401973792314e-18,0.7646950524076015,584.7772607674472,242.75600749607986,0.9861200109374483
0.39,1.946516040235728,0.0029999999999999996,5.4505064436683375e-17,0.7652240213464271,584.7555598713482,241.9957829840436,0.9855709049496789
0.4,0.7460180089364021,0.0029999999999999996,0.827891356920818,1.1214293533284132e-13,441.47233277340587,163.80440844205185,0.6135441700757988
0.41,1.9537828637106704,0.0029999999999999996,2.410936646856597e-23,0.7662396529348856,584.719430471222,240.53939570577035,0.9844738834540318
0.42,1.957321272491082,0.002999999999999972,1.1437118185555005e-18,0.7667276613449736,584.7046380183357,239.84098389886887,0.9839265841717731
0.43,1.9607997272299356,0.0029999999999995733,6.481694712183917e-14,0.7672032830962225,584.6918127782473,239.16107142841213,0.9833804476485429
0.44,1.9642197819123752,0.002999999999999995,2.0470245315458446e-18,0.7676667814383992,584.6809426168501,238.49924686581264,0.9828357036766667
0.45,1.9675847870959755,0.0029999999999999996,6.551710023033087e-16,0.7681191152478608,584.6717058372103,237.85390535704497,0.9822925565661043
0.46,1.9708953712445787,0.0029999999999999996,5.503700459105477e-16,0.7685602224004037,584.6642221276675,237.22518758823873,0.9817511877034371
0.47,1.9741550858327903,0.0029999999999999996,2.144958980602025e-15,0.7689911798339609,584.6581182244632,236.61130992632897,0.9812117578012088
0.48,1.9773645942568856,0.0029999999999999996,4.1570541344348656e-17,0.7694119619764797,584.6534877535678,236.01234489273173,0.9806744092120754
0.49,1.9805255672927673,0.0029999999999999996,5.1047706190451385e-19,0.7698229431449984,584.6502477197431,235.42768720207815,0.9801392676393152
0.5,1.983640128402863,0.0029999999999999996,2.551155939090591e-18,0.7702246913205267,584.6482365303926,234.85642201302323,0.9796064438725437
0.51,1.9867089967773266,0.0029999999999999996,8.068510929629449e-17,0.7706172292305131,584.6475085458882,234.2985207965288,0.9790760352174239
0.52,1.9897348575670377,0.0029999999999999996,6.50094023765941e-17,0.7710013762324428,584.647799499958,233.7526714517455,0.9785481268878694
0.53,1.9927185948656376,0.0029999999999999996,5.624796155732704e-18,0.771377247472009,584.649124608225,233.2187063427909,0.978022793315979
0.54,1.995661341810964,0.0029999999999999996,2.113570036082199e-18,0.7717450617824363,584.6514531764594,232.69628128896156,0.9775000989041788
0.55,1.9985641557317744,0.0029999999999999107,6.637963253166623e-17,0.7721050158848063,584.6547594221953,232.1850859755313,0.9769800992257788
0.56,2.001428667251156,0.002999999999999793,1.7752118467293468e-16,0.772457553926345,584.6589236100367,231.68442832482893,0.976462841969313
0.57,2.004256835258519,0.0029999999999999996,2.5269430880526363e-20,0.7728032752110291,584.6637697853608,231.19338831064417,0.9759483674197026
0.58,2.007047899004188,0.0029999999999999996,9.787797556612316e-18,0.7731416426989033,584.669540867027,230.71278844568013,0.9754367093824396
0.59,2.009803898247221,0.0029999999999999996,3.976979719342488e-18,0.7734733050221789,584.6760361850739,230.24163186485774,0.9749278958436055
0.6,2.0125257412583495,0.0029999999999999996,6.574530066050928e-18,0.7737984428087092,584.6832303154956,229.77964132969527,0.9744219494419264
0.61,2.015214379506576,0.0029999999999999996,5.782206270775504e-18,0.7741172629978499,584.6910858511727,229.32649993968192,0.9739188878176531
0.62,2.0178707266442997,0.0029999999999999996,4.817516160914136e-18,0.7744299661881984,584.6995668541615,228.88190412002325,0.9734187244001204
0.63,2.0204956602708397,0.0029999999999999996,3.9121491528747216e-18,0.774736741558142,584.7086394210809,228.44556505763714,0.9729214687086629
0.64,2.0230900201574333,0.0029999999999999996,3.0616716363241074e-18,0.7750377731451813,584.7182721702595,228.0172086418436,0.9724271267881386
0.65,2.0256546047162027,0.0029999999999999996,2.0456426071830236e-18,0.7753332296065628,584.7284359818043,227.59657592793255,0.9719357011729213
0.66,2.028190186538369,0.0029999999999999996,1.4857273919839689e-18,0.7756232797892464,584.7391024947648,227.18341737002228,0.9714471918013782
0.67,2.0306975122443816,0.0029999999999999996,1.2965219906179949e-18,0.7759080824791259,584.7502457877555,226.77749403036802,0.9709615958979576
0.68,2.0331771337498172,0.0029999999999999996,4.488764163091259e-17,0.7761877198965796,584.761861559644,226.37867914360456,0.9704789084293197
0.69,2.0356298275284663,0.0029999999999999996,3.749252791499732e-17,0.7764623757308342,584.7739180831763,225.9867007341708,0.9699991218734804
0.7,2.038056186165171,0.0029999999999999996,9.462555747015121e-17,0.7767321596503499,584.78640021204,225.60139293579064,0.9695222273537604
0.71,2.040458240105483,0.0029999999999999996,1.4457176372981993e-17,0.7769978430232723,584.7990828537311,225.2216634183518,0.9690482139049463
0.72,2.042834531394677,0.0029999999999999996,1.182030674659899e-17,0.7772586162015221,584.812246901597,224.848643475725,0.968577069065021
0.73,2.0451866364888462,0.0029999999999999996,8.016241461836927e-18,0.7775150510395066,584.8257314295269,224.48152274889748,0.9681087791990679
0.74,2.047514857179363,0.0029999999999999996,6.2098188804192076e-18,0.7777671445722478,584.8395571444029,224.12029584192956,0.9676433290552381
0.75,2.049819781113605,0.0029999999999999996,3.0918328872476e-17,0.7780150303568835,584.8537026656417,223.76477141742276,0.9671807029457521
0.76,2.0521018953087578,0.0029999999999999996,2.6103715467585756e-17,0.7782587987694766,584.8681552199882,223.41481258416624,0.966720883451476
0.77,2.054361684559914,0.0029999999999999996,1.0810936309052847e-17,0.7784985444655256,584.8829050782696,223.0702828422333,0.9662638527092627
0.78,2.0565998270812567,0.0029999999999999996,1.0527949004494782e-17,0.7787344556656395,584.8979099114151,222.73091418137517,0.9658095920148113
0.79,2.058816709390258,0.0029999999999999996,9.488039137631892e-18,0.7789665890845432,584.9131694781805,222.39662260373476,0.9653580819477737
0.8,2.0610127849796487,0.0029999999999999996,7.930863447090187e-18,0.7791950378358943,584.9286710780367,222.0672737320433,0.9649093025549529
0.81,2.063188496164329,0.0029999999999999996,6.1265277715908045e-18,0.7794198923053371,584.944403426288,221.742739162598,0.9644632333404113
0.82,2.0653442681918257,0.0029999999999999996,4.538554129344607e-18,0.7796412392507543,584.960355018227,221.42289388508047,0.9640198533570882
0.83,2.067480520125466,0.0029999999999999996,3.1335767199375172e-18,0.7798591629558731,584.9765143827167,221.10761579611045,0.9635791412853781
0.84,2.0695976516954473,0.0029999999999999996,1.96890423413726e-18,0.7800737445047569,584.9928703762771,220.7967872331383,0.963141075386758
0.85,2.07169604574264,0.0029999999999999996,1.0999278183664837e-18,0.7802850628917096,585.0094155683777,220.49030198306534,0.9627056338906836
0.86,2.0737760853362803,0.0029999999999999996,5.252146266779904e-19,0.7804931957677995,585.0261388239758,220.18804699471872,0.9622727945582952
0.87,2.0758381310688185,0.0029999999999999996,1.9262682670409093e-19,0.7806982140675487,585.0430310958046,219.8899189622184,0.9618425349997815
0.88,2.077882543273279,0.0029999999999999996,3.1986663950209113e-20,0.7809001906978298,585.060083140122,219.59581545386737,0.9614148328454624
0.89,2.079909510726233,0.0029999999999999996,4.987785850992342e-21,0.781099120772914,585.077309249485,219.30573786296196,0.9609896654969904
0.9,2.081919495422238,0.0029999999999999996,1.969238957405312e-21,0.7812951334502021,585.0946825655311,219.01950821659753,0.9605670102339527
0.91,2.0839111050318775,0.002999999999999948,5.513145409845377e-18,0.7814874325050196,585.1124377253356,218.73813798891666,0.960146844420575
0.92,2.0858903401651223,0.0029999999999999996,7.771535182307477e-21,0.7816789347483469,585.1297648118074,218.45788748320464,0.9597291453254228
0.93,2.087849330005294,0.0029999999999999897,7.60595670454311e-18,0.7818655896133456,585.1478105305467,218.18392300319235,0.9593138902861772
0.94,2.0897956261544777,0.002999999999999999,2.0096996368549247e-17,0.7820511153858776,585.1655460808648,217.9115024096293,0.9589010566241214
0.95,2.0917255059775757,0.0029999999999999988,3.0206050988209283e-17,0.7822335410457555,585.1835295919286,217.6431212963347,0.9584906216740787
0.96,2.093641256511082,0.0029999999999999996,1.1555228235569413e-22,0.78241394532929,585.2014731206007,217.37741387937805,0.9580825629894623
0.97,2.0955413571868635,0.0029999999999999996,1.2534219574025818e-22,0.7825914656437648,585.2196227649457,217.1154575807337,0.9576768580228351
0.98,2.0974268450685076,0.0029999999999999996,1.3639734372349535e-22,0.7827665511083328,585.2378638457931,216.85668249907278,0.9572734845047265
0.99,2.0992979802016336,0.0029999999999999996,1.4869735847150066e-22,0.7829392486299461,585.2561910386022,216.6010182533222,0.9568724200864509
1.0,2.101155008075133,0.0029999999999999996,1.6279405015962846e-22,0.7831096101700645,585.2746007982033,216.34840073937025,0.956473642834621
1.01,2.1029981739380523,0.0029999999999999996,1.7910998766245946e-22,0.7832776810116071,585.2930862974075,216.09876098508906,0.9560771305017268
1.02,2.104827716953954,0.0029999999999999996,1.9733111450818012e-22,0.7834435089371821,585.3116441284147,215.85203673305733,0.9556828617378599
1.03,2.1066438610930804,0.0029999999999999996,2.1837195054366605e-22,0.7836071375776401,585.3302699113899,215.60816823336535,0.9552908144452487
1.04,2.1084468357143438,0.0029999999999999996,2.432784848569781e-22,0.7837686093661221,585.3489595612798,215.36709573901967,0.9549009673556622
1.05,2.110236853625075,0.0029999999999999996,2.7192364678440497e-22,0.7839279673120251,585.3677097799724,215.12876283267067,0.9545132990406879
1.06,2.112014136013163,0.0029999999999999996,3.0525695525029246e-22,0.7840852538621784,585.3865155976098,214.89311035192563,0.9541277884625475
1.07,2.1137788826253683,0.0029999999999999996,3.443755418607883e-22,0.7842405074139739,585.4053734811614,214.66008573732995,0.9537444145753871
1.08,2.115531300763103,0.0029999999999999996,3.901199327335057e-22,0.7843937665627218,585.4242803534946,214.42963628335164,0.9533631566911706
1.09,2.117271584844251,0.0029999999999999996,4.446650517735442e-22,0.7845450696338101,585.4432328983988,214.2017113713751,0.9529839942217079
1.1,2.1189999296091107,0.0029999999999999996,5.083318032337607e-22,0.784694455155846,585.4622273852088,213.97625941011347,0.9526069068169634
