strain,C1,C2,C3,C4
0.061,-0.16901135326350808,1.078408279656396,0.21061880456302412,-0.007699161157030288
0.062,-0.1696799262208719,1.0794912533694594,0.21184522567637412,-0.007748732065771369
0.063,-0.1703365815049317,1.0805758261849503,0.21305663652769113,-0.007798308794596365
0.064,-0.1709815315546373,1.0816617488684659,0.2142530371169752,-0.007847891344188673
0.065,-0.17161498502209982,1.0827487888261937,0.2154344274442262,-0.007897479715231748
0.066,-0.17223714684009406,1.0838367288885586,0.21660080750944427,-0.007947073908408986
0.067,-0.1728482182883576,1.084925366196126,0.2177521773126293,-0.007996673924404007
0.068,-0.17344839705870824,1.0860145111779398,0.2188885368537814,-0.008046279763900543
0.069,-0.17403787731900056,1.087103986613536,0.22000988613290048,-0.008095891427582158
0.07,-0.17461684977594252,1.0881936267708057,0.22111622514998658,-0.008145508916132749
0.071,-0.1751855017367922,1.0892832766127105,0.22220755390503966,-0.008195132230236268
0.072,-0.17574401716995483,1.0903727910665726,0.2232838723980598,-0.008244761370576614
0.073,-0.17629257676449975,1.091462034350319,0.2243451806290469,-0.00829439633783785
0.074,-0.17683135798861613,1.0925508793506138,0.22539147859800104,-0.008344037132704152
0.075,-0.1773605351470271,1.0936392070483332,0.2264227663049222,-0.008393683755859693
0.076,-0.17788027943738016,1.0947269059872746,0.22743904374981033,-0.00844333620798876
0.077,-0.17839075900563245,1.0958138717824024,0.2284403109326655,-0.008492994489775807
0.078,-0.17889213900044876,1.0969000066642804,0.2294265678534877,-0.008542658601905173
0.079,-0.17938458162662999,1.0979852190566706,0.23039781451227692,-0.008592328545061423
