PEEQ,C1,C2,C3,C4,R_squared
0.019,-0.09312948563175776,1.0615089640679523,0.1007360072690982,-0.0032737227765296676,0.9988622578708477
0.02,-0.08230837246540026,1.0548669112460654,0.0872247063637452,-0.0027186104549543825,0.9993524112602672
0.021,-0.0813328838081739,1.0530058459105887,0.08570972723402898,-0.002680932965330949,0.9993433620971537
0.022,-0.08026340440610097,1.0512770460224126,0.08413481186785012,-0.002637747209393729,0.9993311749655636
0.023,-0.07909131576139189,1.0496660916401628,0.08248752680765473,-0.0025888644079744717,0.9993147830119913
0.024,-0.07780853570540586,1.0481606585631167,0.08075664073261193,-0.0025341457187156007,0.9992932639808365
0.025,-0.07640693902055451,1.0467501446557366,0.07893143957859171,-0.0024734777010750574,0.9992658066211204
0.026,-0.07487775096470342,1.0454253731396181,0.077001036268084,-0.0024067491690463317,0.9992316825596146
0.027,-0.07321091695992296,1.0441783560930702,0.07495367814906269,-0.0023338305846406313,0.9991902253314106
0.028,-0.07139436413515342,1.0430021042045288,0.07277596484656114,-0.002254553162915362,0.9991408170231677
0.029,-0.06941304942492926,1.0418904717964181,0.07045187041345283,-0.0021686849665226377,0.9990828821722563
0.03,-0.06724765802226962,1.0408380301369566,0.06796143652680765,-0.00207590156014442,0.9990158881017673
0.031,-0.0648727180885836,1.0398399634682844,0.06527890890017952,-0.001975747231295387,0.9989393506959956
0.032,-0.0622536221459263,1.0388919816096904,0.06236981747877469,-0.0018675761433116643,0.9988528446973396
0.033,-0.05934169899509642,1.0379902469773143,0.05918617243310066,-0.0017504600754805202,0.9987560179447319
0.034,-0.05606541117293211,1.0371313119341472,0.05565790774167965,-0.001623030855487412,0.9986486096893147
0.035,-0.05231323171728544,1.036312065400333,0.05167626641967919,-0.0014831900324981332,0.9985304745972113
0.036,-0.04789551897369506,1.0355296799052902,0.04705682494630025,-0.001327490915066006,0.9984016175164067
0.037,-0.042443032614274616,1.0347815507595686,0.04144111644420128,-0.0011496001999106637,0.9982622541770266
0.038,-0.03503662239315175,1.0340651863564863,0.03393778259800201,-0.000935188218225029,0.9981129533177151
0.039,-0.02106356977150478,1.033377463904829,0.020076881924339804,-0.0006256666627964385,0.9979552284991208
0.04,0.027004354974724615,1.0327106088892715,-0.0268210465603291,-0.0008667213965845217,0.997801788534786
0.041,0.03440151559891949,1.0320795132149847,-0.03432942292672881,-0.0011693271936684133,0.9976455050032904
0.042,0.039167526129599055,1.031473909242217,-0.039283195508197685,-0.0014208172503226832,0.9974823371770093
0.043,0.04277536015417104,1.0308920005657694,-0.04310812744528508,-0.0016449816431956274,0.997312089937587
0.044,0.04570566221935447,1.0303323316443667,-0.046269472893836074,-0.0018508042818762612,0.9971348798247731
0.045,0.048183172781563324,1.0297936122923699,-0.048984847516961944,-0.0020429067054448273,0.996950963475627
0.046,0.05033330310827857,1.0292746683745928,-0.051375771667456056,-0.002224069027270426,0.9967606829296618
0.047,0.052233887753918753,1.0287744241139576,-0.05351773485522834,-0.002396122902835383,0.9965644401241764
0.048,0.05393698721285744,1.02829188616236,-0.055461297376867044,-0.002560362719554545,0.9963626817346211
0.049,0.05547931012065231,1.0278261350996987,-0.05724216758624105,-0.0027177464899903014,0.9961558884977024
0.05,0.0568878200870176,1.0273763176659225,-0.058886624555228216,-0.002869010327967723,0.9959445667965808
0.051,0.05818297725593223,1.0269416403128342,-0.06041465335668178,-0.0030147375534195454,0.9957292415601015
0.052,0.059380706652500795,1.026521364168222,-0.061841846661155365,-0.003155400716570216,0.9955104500401023
0.053,0.0604936952263205,1.0261147990450732,-0.06318066223323598,-0.0032913928401810716,0.9952887362568247
0.054,0.06153222838782461,1.0257212998652008,-0.06444123021362637,-0.003423045834238228,0.9950646460078619
0.055,0.06250475534864568,1.025340263847502,-0.06563189658002938,-0.003550641940973225,0.9948387223865016
0.056,0.06341835274039843,1.0249711246643243,-0.06675967908641164,-0.0036744293818056807,0.9946115017787456
0.057,0.06427897895380101,1.0246133517417855,-0.0678305059624723,-0.003794624327013328,0.9943835103185474
0.058,0.0650917206436761,1.0242664464467477,-0.06884945797104682,-0.003911419168083251,0.994155260783963
0.059,0.06586095853312822,1.0239299397130879,-0.06982092854290242,-0.004024986526566935,0.9939272499169786
0.06,0.06659049245199646,1.0236033899040242,-0.07074874411981,-0.004135482048511188,0.9936999561480525
0.061,0.06728364719728493,1.0232863806041028,-0.0716362676162494,-0.004243047729107635,0.9934738377045176
0.062,0.06794334576926098,1.0229785191241845,-0.07248646822023047,-0.004347813189690519,0.9932493310798047
0.063,0.06857217753900315,1.0226794343726227,-0.07330198853368627,-0.004449898066657443,0.993026849838847
0.064,0.06917244510769104,1.0223887756931256,-0.07408518912398124,-0.004549412795992974,0.9928067837338881
0.065,0.06974621199231272,1.0221062110372727,-0.07483819618526662,-0.004646460677526351,0.9925894981039489
0.066,0.07029532441298085,1.0218314264345525,-0.07556291998919093,-0.004741136960402995,0.9923753335312919
0.067,0.07082145737998936,1.0215641236894832,-0.0762611037084501,-0.00483353237249755,0.9921646057281847
0.068,0.071326118574436,1.0213040203728763,-0.07693432281727507,-0.004923730756407816,0.9919576056278977
0.069,0.07181068203855423,1.0210508482739116,-0.07758402089424621,-0.005011811769139595,0.9917545996549426
0.07,0.07227640169649109,1.0208043523633021,-0.07821152233055532,-0.005097850931368616,0.991555830150451
0.071,0.07272441880114416,1.02056429056471,-0.07881803777809324,-0.005181918881808948,0.9913615159301477
0.072,0.0731557845109483,1.0203304321858917,-0.07940468885755159,-0.0052640834885556076,0.9911718529538045
0.073,0.07357146243856032,1.0201025576612388,-0.07997250872016208,-0.005344408842717318,0.9909870150865759
0.074,0.07397233972509644,1.0198804581224914,-0.08052245319331047,-0.005422955829613439,0.9908071549342917
0.075,0.07435923689202917,1.0196639340556217,-0.08105541127816407,-0.005499782782036766,0.9906324047364466
0.076,0.07473291257839769,1.0194527951876096,-0.08157220909205264,-0.0055749452951274715,0.9904628773021016
0.077,0.07509406884446122,1.0192468602688347,-0.08207361473599865,-0.005648496253939202,0.990298666975588
0.078,0.07544335898363028,1.0190459557035911,-0.08256034707681512,-0.005720486543566005,0.9901398506203867
0.079,0.07578139046292062,1.0188499159365063,-0.08303307776273619,-0.005790964808280055,0.9899864886109119
