strain,C1,C2,C3,C4
0.051,-0.00027040363030494404,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.052,-0.00027053440354360344,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.053,-0.0002706244323020055,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.054,-0.00027068526194910374,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.055,-0.0002707255850430989,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.056,-0.000270751798745221,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.057,-0.0002707685046085483,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.058,-0.0002707789374914764,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.059,-0.00027078531956991616,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.06,-0.0002707891422564334,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.061,-0.0002707913832941807,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.062,-0.0002707926686627689,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.063,-0.0002707933896494251,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.064,-0.00027079378498853264,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.065,-0.00027079399681308685,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.066,-0.0002707941076710236,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.067,-0.00027079416431585615,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.068,-0.00027079419256302665,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.069,-0.00027079420630433205,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.07,-0.0002707942128226538,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.071,-0.00027079421583645004,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.072,-0.00027079421719406615,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.073,-0.00027079421778964454,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.074,-0.0002707942180439835,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.075,-0.000270794218149668,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.076,-0.0002707942181923796,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.077,-0.00027079421820916096,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.078,-0.0002707942182155681,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
0.079,-0.00027079421821794424,0.0018868468086731404,0.22892990460064064,-1.052247786212314e-05
