strain,C1,C2,C3,C4
0.029,-0.0002859445942292883,0.0020498270116869437,0.29364140045829096,-1.5296823858324e-05
0.03,-0.0002859445942292883,0.002049827008036062,0.29364140045829096,-1.529682389311314e-05
0.031,-0.0002859445942292883,0.0020498270045157334,0.29364140045829096,-1.5296823926692563e-05
0.032,-0.0002859445942292883,0.0020498270011172996,0.29364140045829096,-1.5296823959141368e-05
0.033,-0.0002859445942292883,0.002049826997832926,0.29364140045829096,-1.5296823990531206e-05
0.034,-0.0002859445942292883,0.0020498269946554993,0.29364140045829096,-1.5296824020927194e-05
0.035,-0.0002859445942292883,0.0020498269915785435,0.29364140045829096,-1.5296824050388663e-05
0.036,-0.0002859445942292883,0.0020498269885961457,0.29364140045829096,-1.5296824078969845e-05
0.037,-0.0002859445942292883,0.0020498269857028933,0.29364140045829096,-1.5296824106720413e-05
0.038,-0.0002859445942292883,0.0020498269828938187,0.29364140045829096,-1.5296824133686e-05
0.039,-0.0002859445942292883,0.002049826980164354,0.29364140045829096,-1.52968241599086e-05
0.04,-0.0002859445942292883,0.002049826977510288,0.29364140045829096,-1.5296824185426965e-05
0.041,-0.0002859445942292883,0.0020498269749277304,0.29364140045829096,-1.5296824210276913e-05
0.042,-0.0002859445942292883,0.00204982697241308,0.29364140045829096,-1.5296824234491627e-05
0.043,-0.0002859445942292883,0.0020498269699629986,0.29364140045829096,-1.5296824258101898e-05
0.044,-0.0002859445942292883,0.0020498269675743837,0.29364140045829096,-1.529682428113635e-05
0.045,-0.0002859445942292883,0.002049826965244349,0.29364140045829096,-1.5296824303621638e-05
0.046,-0.0002859445942292883,0.0020498269629702043,0.29364140045829096,-1.5296824325582634e-05
0.047,-0.0002859445942292883,0.002049826960749437,0.29364140045829096,-1.529682434704256e-05
0.048,-0.0002859445942292883,0.002049826958579698,0.29364140045829096,-1.5296824368023152e-05
0.049,-0.0002859445942292883,0.0020498269564587896,0.29364140045829096,-1.529682438854477e-05
0.05,-0.0002859445942292883,0.0020498269543846493,0.29364140045829096,-1.529682440862652e-05
0.051,-0.0002859445942292883,0.0020498269523553415,0.29364140045829096,-1.5296824428286348e-05
0.052,-0.0002859445942292883,0.002049826950369047,0.29364140045829096,-1.5296824447541128e-05
0.053,-0.0002859445942292883,0.002049826948424053,0.29364140045829096,-1.5296824466406757e-05
0.054,-0.0002859445942292883,0.0020498269465187456,0.29364140045829096,-1.529682448489823e-05
0.055,-0.0002859445942292883,0.0020498269446516033,0.29364140045829096,-1.529682450302968e-05
0.056,-0.0002859445942292883,0.002049826942821188,0.29364140045829096,-1.529682452081448e-05
0.057,-0.0002859445942292883,0.002049826941026142,0.29364140045829096,-1.5296824538265265e-05
0.058,-0.0002859445942292883,0.002049826939265178,0.29364140045829096,-1.5296824555394013e-05
0.059,-0.0002859445942292883,0.002049826937537079,0.29364140045829096,-1.529682457221206e-05
0.06,-0.0002859445942292883,0.0020498269358406903,0.29364140045829096,-1.5296824588730167e-05
0.061,-0.0002859445942292883,0.002049826934174916,0.29364140045829096,-1.529682460495855e-05
0.062,-0.0002859445942292883,0.0020498269325387158,0.29364140045829096,-1.5296824620906912e-05
0.063,-0.0002859445942292883,0.0020498269309311003,0.29364140045829096,-1.5296824636584492e-05
0.064,-0.0002859445942292883,0.002049826929351128,0.29364140045829096,-1.529682465200007e-05
0.065,-0.0002859445942292883,0.0020498269277979034,0.29364140045829096,-1.529682466716202e-05
0.066,-0.0002859445942292883,0.002049826926270572,0.29364140045829096,-1.5296824682078317e-05
0.067,-0.0002859445942292883,0.002049826924768321,0.29364140045829096,-1.5296824696756578e-05
0.068,-0.0002859445942292883,0.002049826923290373,0.29364140045829096,-1.5296824711204063e-05
0.069,-0.0002859445942292883,0.002049826921835986,0.29364140045829096,-1.529682472542772e-05
0.07,-0.0002859445942292883,0.0020498269204044513,0.29364140045829096,-1.5296824739434184e-05
0.071,-0.0002859445942292883,0.002049826918995091,0.29364140045829096,-1.5296824753229803e-05
0.072,-0.0002859445942292883,0.0020498269176072574,0.29364140045829096,-1.529682476682065e-05
0.073,-0.0002859445942292883,0.0020498269162403287,0.29364140045829096,-1.5296824780212552e-05
0.074,-0.0002859445942292883,0.002049826914893711,0.29364140045829096,-1.529682479341108e-05
0.075,-0.0002859445942292883,0.002049826913566834,0.29364140045829096,-1.5296824806421588e-05
0.076,-0.0002859445942292883,0.002049826912259151,0.29364140045829096,-1.5296824819249204e-05
0.077,-0.0002859445942292883,0.0020498269109701373,0.29364140045829096,-1.5296824831898855e-05
0.078,-0.0002859445942292883,0.002049826909699289,0.29364140045829096,-1.5296824844375278e-05
0.079,-0.0002859445942292883,0.0020498269084461224,0.29364140045829096,-1.5296824856683012e-05
