strain,C1,C2,C3,C4
0.044,0.9166927067648931,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.045,0.9175894518334684,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.046,0.9184330510456339,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.047,0.9192270681865212,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.048,0.9199747947554999,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.049,0.9206792737413367,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.05,0.9213433210282721,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.051,0.9219695447009503,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.052,0.9225603624820276,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.053,0.9231180175070155,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.054,0.9236445926157275,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.055,0.9241420233179641,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.056,0.924612109572275,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.057,0.9250565265003264,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.058,0.9254768341452301,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.059,0.9258744863698368,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.06,0.9262508389802112,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.061,0.9266071571500619,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.062,0.9269446222136227,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.063,0.9272643378872053,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.064,0.9275673359732347,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.065,0.9278545815949317,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.066,0.9281269780048117,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.067,0.9283853710057476,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.068,0.9286305530194294,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.069,0.9288632668335669,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.07,0.9290842090560918,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.071,0.9292940333018522,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.072,0.9294933531348346,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.073,0.9296827447867487,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.074,0.929862749670844,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.075,0.930033876708064,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.076,0.930196604481063,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.077,0.9303513832301922,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.078,0.9304986367042825,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
0.079,0.9306387638779021,-0.007176830935137569,0.8577131067842777,-0.0005255916474955581
