PEEQ,C1,C2,C3,C4,R_squared
0.023,-0.00013629802518183345,0.0018088890055718559,0.08248752908683353,-4.461388822460742e-06,0.9993147830119913
0.024,6.308300428036337e-06,0.0018046581133986889,1.907351159103488e-05,-2.5431975013051307e-07,0.9929049418532536
0.025,-0.00013167204543639246,0.0018038639558826015,0.07893144505551875,-4.262543235022352e-06,0.9992658066211209
0.026,-0.00012903679673995482,0.0018015809778252705,0.07700104187798254,-4.147549997561485e-06,0.9992316825596146
0.027,-0.0001261643486201479,0.0017994319942082075,0.07495368740988541,-4.021889729462974e-06,0.999190225331411
0.028,-0.00012303388127366522,0.001797404959881855,0.07277597234803858,-3.88527083891164e-06,0.9991408170231684
0.029,-0.00011961948187899437,0.0017954892843141741,0.07045187738472826,-3.7372941705351626e-06,0.999082882172257
0.03,-0.00011588787575639493,0.0017936756124423646,0.067961450523215,-3.5774011051846925e-06,0.9990158881017681
0.031,-0.00011179514889070488,0.0017919556447574772,0.06527892632847535,-3.404805438655615e-06,0.9989393506959965
0.032,-0.00010728165707818775,0.0017903219879976998,0.062369831727685746,-3.218393993968747e-06,0.99885284469734
0.033,-0.00010226354093032152,0.0017887680291399947,0.05918618627775586,-3.016567876394786e-06,0.9987560179447333
0.034,-9.661753252104737e-05,0.0017872878270945784,0.05565793132904261,-2.7969697969120806e-06,0.9986486096893156
0.035,-9.015141326366901e-05,0.0017858760200444837,0.05167629548101234,-2.5559824612834536e-06,0.9985304745972132
0.036,-8.253828052597893e-05,0.0017845277342522644,0.04705680084334747,-2.287662906515186e-06,0.9984016175164077
0.037,-7.956752449476245e-08,0.0017829801238744816,3.0994496554930026e-06,-7.116458562185797e-07,0.9980000238158726
0.038,-6.0378498688099154e-05,0.0017820039732020067,0.03393772886338761,-1.6116067739995002e-06,0.9981129533177173
0.039,-3.629875165305716e-05,0.0017808188219030972,0.020076832840950125,-1.0782094941672494e-06,0.9979552284991241
0.04,4.65366417975922e-05,0.0017796696309087257,-0.026821076080535154,-1.4936222099060527e-06,0.9978017885347858
0.041,5.928409211833808e-05,0.0017785820646211616,-0.03432941071806796,-2.0150999720011806e-06,0.9976455050032911
0.042,6.749733120050063e-05,0.0017775384280552956,-0.039283168881046784,-2.4484911545578053e-06,0.997482337177012
0.043,7.371475111278362e-05,0.0017765356245670466,-0.04310812518791916,-2.8347957391090735e-06,0.9973120899375865
0.044,7.876454061326981e-05,0.001775571147393492,-0.046269471542206855,-3.189489860906267e-06,0.9971348798247724
0.045,-1.9903876713468527e-06,0.0017752778487273146,-1.9073455868577046e-06,-8.400633875379826e-07,0.9949704302078151
0.046,8.673935810835052e-05,0.0017737484766779852,-0.051375774248068384,-3.832737283217143e-06,0.996760682929661
0.047,9.001462960409851e-05,0.0017728864061771564,-0.05351773437386286,-4.1292372309017826e-06,0.996564440124176
0.048,9.294958257919358e-05,0.0017720548487112488,-0.05546129850869401,-4.412271847476014e-06,0.9963626817346217
0.049,9.560746651878089e-05,0.0017712522201249108,-0.057242168554951414,-4.683491196873968e-06,0.9961558884977005
0.05,-2.784813303988587e-06,0.001771628859180234,-7.152556441476895e-06,-8.908422156466787e-07,0.9888430078437133
0.051,0.00010026668599610853,0.0017697279711487688,-0.06041464882098988,-5.1952948490657995e-06,0.995729241560102
0.052,0.00010233073604637739,0.0017690037093068597,-0.06184184444298239,-5.437699968771948e-06,0.9955104500401017
0.053,0.00010424875029855389,0.0017683030757912664,-0.06318066105733937,-5.672055289447354e-06,0.995288736256825
0.054,0.00010603844705664414,0.00176762495924082,-0.0644412245400113,-5.898932015453867e-06,0.9950646460078628
0.055,0.00010771441003823867,0.0017669683196837515,-0.06563189598912224,-6.118819219293262e-06,0.9948387223865023
0.056,0.00010928881338142305,0.001766332182214318,-0.06675967946622254,-6.332142229710191e-06,0.9946115017787454
0.057,0.00011077192727288303,0.0017657156325080238,-0.06783050447685156,-6.539273756066066e-06,0.9943835103185488
0.058,0.00011217252669527361,0.001765117810716938,-0.068849457879765,-6.7405465087259545e-06,0.9941552607839621
0.059,0.00011349815551210847,0.0017645379087235912,-0.0698209295257707,-6.93625729161571e-06,0.993927249916977
0.06,-3.8482062891339245e-06,0.0017660772574547875,5.960283067479833e-08,-9.515505932258525e-07,0.9672007608231104
0.061,0.00011594987326413534,0.0017634288637528737,-0.07163626801665837,-7.312041928517077e-06,0.9934738377045186
0.062,0.00011708673213793815,0.0017628983261552792,-0.07248646910123364,-7.492584293755993e-06,0.9932493310798024
0.063,0.00011817039705250668,0.001762382913590191,-0.07330198905581534,-7.668507033093008e-06,0.9930268498388477
0.064,0.00011920483909195399,0.0017618820215827284,-0.07408519051964456,-7.840000904103262e-06,0.9928067837338861
0.065,0.00012019360916556685,0.0017613950782176015,-0.07483819613152443,-8.007243149070077e-06,0.9925894981039503
0.066,0.00012113989535011202,0.0017609215420246952,-0.07556292065675538,-8.170398896606935e-06,0.992375333531294
0.067,0.00012204657745894789,0.0017604608994447883,-0.0762611026096262,-8.329623461651415e-06,0.992164605728182
0.068,0.0001229162618521427,0.001760012663396877,-0.07693432314892347,-8.485062614154182e-06,0.9919576056278954
0.069,0.0001237513103072137,0.001759576372028857,-0.07758402158339046,-8.63685266027285e-06,0.9917545996549452
0.07,0.00012455388460376953,0.0017591515857408166,-0.07821152293518521,-8.785123884665384e-06,0.991555830150447
0.071,0.00012532595254410904,0.001758737887348961,-0.07881803860390207,-8.929998192177842e-06,0.9913615159301489
0.072,-4.520173287074173e-06,0.001761418679723617,-3.552915113684905e-12,-9.82070175875336e-07,0.9296379030626827
0.073,0.00012678566088972261,0.0017579421834801618,-0.07997250844463184,-9.210016786528412e-06,0.9909870150865787
0.074,0.00012747649433322172,0.001757559439229043,-0.08052245428470171,-9.345377106378116e-06,0.9908071549342898
0.075,0.0001281432343416223,0.0017571863033402505,-0.08105541263337752,-9.47777302153439e-06,0.9906324047364491
0.076,0.00012878718753069862,0.001756822448137554,-0.0815722089964332,-9.607300173306645e-06,0.9904628773020986
0.077,0.0001294095676752541,0.0017564675605654509,-0.08207361447222424,-9.734050459028647e-06,0.9902986669755843
0.078,0.00013001149928426327,0.0017561213419039665,-0.08256034685839492,-9.858111294448962e-06,0.9901398506203883
0.079,0.00013059402801436068,0.001755783506728722,-0.08303307700594877,-9.979566310984745e-06,0.9899864886109101
