strain,C1,C2,C3,C4
0.049,0.0535389211230779,1.0243000881771667,-0.05549199610933174,-0.002686275308269567
0.05,0.05443974896382997,1.0234014792658281,-0.057226481754866595,-0.0028411155891439506
0.051,0.05534058241480011,1.0225609394192117,-0.05890021126275795,-0.0029912157333945987
0.052,0.05624142147598832,1.0217809871976424,-0.06051318463300569,-0.003136720851163943
0.053,0.05714226614736617,1.021063991354461,-0.06206540186560992,-0.0032777716103272172
0.054,0.05804311642901894,1.0204121787399516,-0.0635568629605706,-0.0034145043724839
0.055,0.05894397232103188,1.0198276417411258,-0.06498756791788772,-0.003547051324786045
0.056,0.059844833823348154,1.0193123452863886,-0.06635751673756131,-0.0036755406077309417
0.057,0.060745700936053026,1.0188681334418792,-0.06766670941959128,-0.0038000964390416427
0.058,0.06164657365917492,1.0184967356254404,-0.06891514596397778,-0.003920839233755139
0.059,0.06254745199274225,1.018199772462169,-0.07010282637072072,-0.004037885720634255
0.06,0.06344833593678345,1.0179787613044722,-0.07122975063982005,-0.004151349055015831
0.061,0.06434922549132693,1.0178351214376073,-0.07229591877127588,-0.004261338928204258
0.062,0.06525012065645797,1.0177701789910651,-0.07330133076508817,-0.0043679616735161665
0.063,0.06615102143214813,1.017785171574071,-0.07424598662125688,-0.004471320369078732
0.064,0.06705192781848268,1.0178812526529764,-0.07512988633978208,-0.0045715149374810325
0.065,0.06795283981549005,1.0180594956863476,-0.0759530299206637,-0.004668642242374762
0.066,0.06885375742314181,1.0183208980334926,-0.07671541736390174,-0.004762796182117696
0.067,0.06975468064158008,1.0186663846501034,-0.07741704866949624,-0.004854067780550446
0.068,0.07065560947071958,1.019096811584546,-0.07805792383744724,-0.00494254527499427
0.069,0.07155654391070243,1.0196129692868299,-0.07863804286775468,-0.005028314201554975
0.07,0.07245748396147178,1.0202155857420148,-0.07915740576041856,-0.005111457477815428
0.071,0.07335842962316974,1.0209053294385493,-0.07961601251543889,-0.005192055482996585
0.072,0.07425938089571105,1.021682812181702,-0.0800138631328156,-0.005270186135664549
0.073,0.0751603377792378,1.0225485917611228,-0.08035095761254883,-0.005345924969058766
0.074,0.0760613002737216,1.0235031744815926,-0.08062729595463854,-0.005419345204114208
0.075,0.07696226837919085,1.0245470175647826,-0.08084287815908466,-0.005490517820248113
0.076,0.07786324209570239,1.0256805314297375,-0.08099770422588722,-0.005559511623979725
0.077,0.07876422142331307,1.0269040818590662,-0.08109177415504625,-0.005626393315449386
0.078,0.0796652063620229,1.0282179920575625,-0.08112508794656174,-0.005691227552901252
0.079,0.08056619691188871,1.0296225446092797,-0.08109764560043363,-0.005754077015192016
