strain,C1,C2,C3,C4
0.022,-0.08665933513858134,1.0490225670690982,0.07791628014001134,-0.002957850098805567
0.023,-0.0813734988014995,1.0480423970340893,0.08176979172277088,-0.0028892374402780504
0.024,-0.07614902026360446,1.0470842685131196,0.08476431471403481,-0.002768553009729997
0.025,-0.07179309287179034,1.0461460231009634,0.08686507798013399,-0.002615204086572639
0.026,-0.06878849543528912,1.0452257847038795,0.08803731038739943,-0.0024476978605651777
0.027,-0.06727534891337164,1.0443219140228415,0.08824624080216201,-0.0022813347034858085
0.028,-0.06707742310390738,1.0434329717034487,0.08745709809075261,-0.002126885756997387
0.029,-0.0677640858397037,1.0425576882634107,0.08563511111950223,-0.001990201261901432
0.03,-0.06873572728690094,1.0416949393692645,0.08274550875474179,-0.0018725820191385855
0.031,-0.06931914612932452,1.040843725371127,0.07875351986280218,-0.0017716822347781701
0.032,-0.06885987516064992,1.0400031542538244,0.07362437331001442,-0.0016826946494766007
0.033,-0.06680045706026141,1.039172427349392,0.06732329796270928,-0.0015995895438803225
0.034,-0.06273681015480784,1.0383508272969368,0.05981552268721779,-0.0015162260964052582
0.035,-0.05644852378813295,1.0375377078433718,0.05106627634987082,-0.0014272150455131583
0.036,-0.04790266497479137,1.0367324851611817,0.041040787816999436,-0.0013284742128326782
0.037,-0.03723399574621147,1.0359346304234833,0.029704285954934406,-0.001217474145188952
0.038,-0.024707039088218724,1.0351436634266955,0.017021999630006668,-0.00109321398566469
0.039,0.002163032054408376,1.0343591470905245,0.002959157708547211,-0.0009559949008002937
0.04,0.013455177229580423,1.0335806826961602,-0.012519010943113085,-0.0008070699780264199
0.041,0.02288446463359467,1.0320845384954005,-0.03942888998988496,-0.0012579136655657347
0.042,0.030758208689152015,1.031477463564122,-0.041649424736568255,-0.0014564804836771353
0.043,0.03733302636053107,1.0308941160568126,-0.043809203345607936,-0.0016489685615565953
0.044,0.04282320067999826,1.0303331458098337,-0.04590822581700414,-0.0018355639881144385
0.045,0.04740766454876055,1.0297933036789204,-0.04794649215075676,-0.0020164471555078308
0.046,0.05123583242486298,1.0292734320898114,-0.04992400234686582,-0.002191792933535909
0.047,0.05443246996136497,1.0287724566486904,-0.051840756405331354,-0.002361770838696117
0.048,0.057101760303505646,1.028289378674347,-0.053696754326153326,-0.002526545198065215
0.049,0.059330699571497364,1.0278232685343882,-0.05549199610933174,-0.0026862753081633864
0.05,0.06119193219275319,1.0273732596848804,-0.057226481754866595,-0.0028411155889550297
0.051,0.06274611849121978,1.0269385433270932,-0.05890021126275795,-0.0029912157331351023
0.052,0.06404391169705317,1.026518363607058,-0.06051318463300569,-0.00313672085084537
0.053,0.06512760881030726,1.0261120132938053,-0.06206540186560992,-0.003277771609960429
0.054,0.06603252912272414,1.02571882988076,-0.0635568629605706,-0.0034145043720791466
0.055,0.06678816532569025,1.025338192062089,-0.06498756791788772,-0.0035470513243529957
0.056,0.06741914472066929,1.0249695165420423,-0.06635751673756131,-0.003675540607278708
0.057,0.06794603185938142,1.0246122551406662,-0.06766670941959128,-0.003800096438578808
0.058,0.06838599877295944,1.024265892163848,-0.06891514596397778,-0.0039208392332897735
0.059,0.06875338463384137,1.0239299420095849,-0.07010282637072072,-0.004037885720173951
0.06,0.06906016309060825,1.023603946985789,-0.07122975063982005,-0.004151349054567713
0.061,0.06931633250690082,1.023287475317849,-0.07229591877127588,-0.004261338927775012
0.062,0.06953024182287847,1.022980119326747,-0.07330133076508817,-0.0043679616731120575
0.063,0.0697088626595273,1.0226814937607243,-0.07424598662125688,-0.004471320368705624
0.064,0.06985801653409938,1.0223912342654269,-0.07512988633978208,-0.0045715149371444086
0.065,0.06998256459197015,1.0221089959791425,-0.0759530299206637,-0.004668642242079737
0.066,0.070086566038556,1.021834452241219,-0.07671541736390174,-0.004762796181869037
0.067,0.07017341043482246,1.021567293403041,-0.07741704866949624,-0.004854067780352595
0.068,0.0702459281680894,1.0213072257320792,-0.07805792383744724,-0.004942545274851347
0.069,0.07030648269853992,1.0210539704005266,-0.07863804286775468,-0.005028314201470804
0.07,0.0703570475878834,1.020807262550917,-0.07915740576041856,-0.005111457477793546
0.071,0.07039927082065055,1.0205668504318994,-0.07961601251543889,-0.005192055483040259
0.072,0.07043452851444672,1.0203324945980325,-0.0800138631328156,-0.005270186135776784
0.073,0.07046396976965992,1.0201039671680743,-0.08035095761254883,-0.0053459249692423255
0.074,0.07048855412034208,1.019881051136787,-0.08062729595463854,-0.005419345204371621
0.075,0.07050908280684293,1.0196635397357579,-0.08084287815908466,-0.0054905178205816845
0.076,0.07052622488941808,1.0194512358391687,-0.08099770422588722,-0.005559511624391553
0.077,0.07054053905389232,1.0192439514108345,-0.08109177415504625,-0.0056263933159413655
0.078,0.07055249182005695,1.0190415069891707,-0.08112508794656174,-0.005691227553475092
0.079,0.0705624727462398,1.0188437312070575,-0.08109764560043363,-0.005754077015849243
