strain,C1,C2,C3,C4
0.032,-0.15245950590205123,1.0463886764805217,0.23670336648772416,-0.005709533677301849
0.033,-0.1528637770106896,1.055236183832248,0.2462160269600716,-0.005956999814849399
0.034,-0.15378199594049816,1.0642807381976658,0.25164575870985717,-0.006348700772958146
0.035,-0.1556171604146791,1.073504756591718,0.2525022471733719,-0.00684636221477178
0.036,-0.15866827086818452,1.0828924201090588,0.24829517778690546,-0.0073965794973501284
0.037,-0.16312525827748137,1.0924294601333964,0.23853423598674495,-0.00794614825025007
0.038,-0.16907155216698877,1.1021029750640494,0.22272910720918093,-0.008455124018036468
0.039,-0.16557346493689376,1.1119012725590212,0.20038947689050224,-0.008904727296996607
0.04,-0.16713308660262788,1.121813733215303,0.17102503046699502,-0.009298896261091238
0.041,-0.1684599901750902,1.1031745490001557,0.24130538877884172,-0.00840798027808698
0.042,-0.16958890055720172,1.1075287050656342,0.24353027762011384,-0.00841207100059127
0.043,-0.17054936119449896,1.1116946955526137,0.24568533260561237,-0.008416161736500838
0.044,-0.1713665072234619,1.115681637175311,0.24777055373533735,-0.00842025248581546
0.045,-0.17206172325493702,1.1194980195905453,0.24978594100928872,-0.00842434324853536
0.046,-0.17265320300676723,1.1231517612200248,0.25173149442746645,-0.008428434024660758
0.047,-0.1731564254311449,1.1266502590164555,0.25360721398987063,-0.008432524814191211
0.048,-0.17358455979688261,1.1300004329436701,0.2554130996965013,-0.008436615617127163
0.049,-0.1739488103275547,1.133208765829229,0.25714915154735823,-0.008440706433468614
0.05,-0.17425870941464677,1.136281339154305,0.25881536954244166,-0.008444797263215564
0.051,-0.17452236707906613,1.139223865266944,0.26041175368175146,-0.008448888106368013
0.052,-0.174746683209389,1.1420417164383518,0.2619383039652876,-0.008452978962926183
0.053,-0.1749375281310939,1.1447399511255827,0.2633950203930503,-0.008457069832889852
0.054,-0.175099896232256,1.147323337756196,0.26478190296503934,-0.00846116071625902
0.055,-0.17523803666606724,1.1497963763096806,0.26609895168125475,-0.008465251613033908
0.056,-0.1753555645506516,1.1521633179355826,0.26734616654169663,-0.00846934252321474
0.057,-0.1754555555762607,1.154428182818381,0.26852354754636487,-0.008473433446801293
0.058,-0.1755406264957086,1.1565947764734186,0.2696310946952596,-0.008477524383793344
0.059,-0.17561300360447038,1.1586667046360262,0.27066880798838056,-0.008481615334191561
0.06,-0.17567458100256025,1.1606473868867841,0.2716366874257281,-0.008485706297995943
0.061,-0.17572697016289546,1.1625400691392191,0.272534733007302,-0.008489797275206046
0.062,-0.1757715421033438,1.164347835101776,0.2733629447331023,-0.008493888265822092
0.063,-0.1758094632660924,1.1660736168133115,0.27412132260312905,-0.008497979269844302
0.064,-0.1758417260432957,1.1677202043403268,0.2748098666173821,-0.008502070287272678
0.065,-0.17586917474785602,1.169290254714543,0.27542857677586163,-0.008506161318106997
0.066,-0.17589252770898806,1.1707863001809562,0.2759774530785676,-0.008510252362347703
0.067,-0.17591239607080583,1.172210755819092,0.2764564955254999,-0.008514343419994352
0.068,-0.17592929978588892,1.1735659265936174,0.2768657041166587,-0.00851843449104761
0.069,-0.1759436812223773,1.1748540138847101,0.2772050788520438,-0.008522525575506812
0.07,-0.175955916740691,1.1760771215434598,0.2774746197316554,-0.008526616673372844
0.071,-0.17596632654283603,1.1772372615130666,0.27767432675549336,-0.008530707784645042
0.072,-0.1759751830520513,1.1783363590525733,0.2778041999235577,-0.008534798909323404
0.073,-0.17598271804209115,1.179376257596299,0.2778642392358485,-0.008538890047408598
0.074,-0.1759891287027161,1.1803587232789678,0.27785444469236575,-0.00854298119890018
0.075,-0.17599458280012448,1.1812854491536915,0.2777748162931093,-0.008547072363798591
0.076,-0.17599922306737306,1.1821580591274068,0.2776253540380793,-0.008551163542103613
0.077,-0.1760031709396838,1.1829781116361429,0.2774060579272758,-0.008555254733814799
0.078,-0.17600652973238834,1.1837471030804143,0.2771169279606986,-0.00855934593893326
0.079,-0.17600938734467772,1.184466471039249,0.27675796413834786,-0.008563437157458331
