PEEQ,C1,C2,C3,C4,R_squared
0.3,0.05608861900863016,0.8572320877026549,-0.12912651209271425,-0.0162123710709085,1.0
0.31,0.055574723109366175,0.8563188025042474,-0.12962936077120707,-0.016379358900189617,1.0
0.32,0.0550747173939006,0.855444080923322,-0.13011058617814114,-0.016540238523256767,1.0
0.33,0.05458791674446433,0.8546051607258791,-0.13057182058678762,-0.016695425503863343,1.0
0.34,0.054113680675742064,0.853799554100118,-0.1310145241556854,-0.016845295014487813,1.0
0.35,0.053651410267681,0.8530250132297267,-0.13144000788538254,-0.016990186864277942,1.0
0.36,0.05320054520757368,0.8522795010273924,-0.13184945291517314,-0.017130409773162516,1.0
0.37,0.05276056098537965,0.8515611661483886,-0.13224392682681393,-0.017266245021281025,1.0
0.38,0.05233096625658856,0.8508683215492446,-0.1326243974973187,-0.017397949581626552,1.0
0.39,0.05191130038355881,0.8501994260158698,-0.1329917449239283,-0.01752575882004469,1.0
0.4,0.05150113115411868,0.8495530681845235,-0.13334677136463507,-0.0176498888321581,1.0
0.41,0.05110005267278746,0.8489279526653437,-0.13369021007296478,-0.017770538474227247,1.0
0.42,0.05070768341449125,0.8483228879441989,-0.13402273285421654,-0.017887891135184655,1.0
0.43,0.05032366443537104,0.8477367758073404,-0.13434495662357,-0.018002116286992075,1.0
0.44,0.0499476577242924,0.8471686020535416,-0.13465744912476577,-0.01811337084750824,1.0
0.45,0.04957934469747154,0.846617428327576,-0.1349607339344834,-0.018221800380803416,1.0
0.46,0.04921842477967696,0.8460823849041301,-0.13525529481439535,-0.018327540155211965,1.0
0.47,0.04886461418608465,0.8455626642953524,-0.13554157965010896,-0.01843071609117022,1.0
0.48,0.04851764467951252,0.8450575155889021,-0.13582000376428374,-0.0185314455877587,1.0
0.49,0.04817726254041333,0.8445662393906064,-0.1360909530042083,-0.01862983827491992,1.0
0.5,0.04784322756459634,0.8440881833229459,-0.13635478640507548,-0.0187259966773585,1.0
0.51,0.047515312140117484,0.8436227379985674,-0.13661183855922532,-0.018820016809118705,1.0
0.52,0.04719330041076579,0.8431693334043279,-0.13686242175280897,-0.01891198870998048,1.0
