PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9,R²
0.94,2.240957894330921,0.006451396298286325,0.3430955618044763,0.2444180229093583,336.83407917371574,113.94171508306256,0.7449646054332284,572.4124129504963,199.10030984184175,1.0
0.95,2.276481482492212,0.00717609091456186,0.39742230418194857,0.28942260543395865,340.4101254545556,125.92198502890547,0.7032150824690007,575.412661019304,185.89405855610397,1.0
0.96,2.305398916111561,0.007123891446528886,0.376636135604304,0.30099639512469956,340.51852826818134,128.13878872781697,0.7213112447635357,576.9562925632646,186.89586667923933,1.0
0.97,2.276851897522989,0.0070078268228942545,0.384651928381553,0.27816990591613683,339.33372265648296,122.44342929740219,0.7151303157839118,574.3327368846127,189.3197524053192,1.0
0.98,2.2713305953298994,0.006676465424222018,0.35587199463454244,0.26145331410044975,338.1457758506211,117.65507875379659,0.7383590282061999,573.4705569906948,195.09812457477983,0.9999997158796874
0.99,2.286796582794621,0.006930298471030108,0.3749014451870248,0.2749074388405654,338.94395868807845,121.0444261094243,0.7243032971181259,574.0965855670933,191.1208184405841,1.0
1.0,2.316476740383996,0.007113165868244765,0.3775089562750762,0.2947699146527813,340.2300206576904,125.73293273197564,0.7229673965129196,576.0288937795233,187.88605722558466,1.0
1.01,2.3565968165533215,0.007282596524597699,0.3722644596879318,0.320414597493193,341.9608338928483,131.4030914134954,0.7271424742553757,578.859784001697,184.76753928138416,0.9999999999999999
1.02,2.3693394278232085,0.006851465537602189,0.32175399386247283,0.30822983618817756,339.4190444071591,127.65867982253845,0.7711560011919615,578.2992045049182,192.8027380867034,1.0
1.03,2.3519478806233223,0.007216904921485115,0.3727805934626445,0.30947746390112846,341.173450097787,128.45003050086734,0.7283581283566036,577.5146302166002,186.4167672643073,1.0
1.04,2.31842132936122,0.0067462582347661264,0.34652725860002453,0.26999794188055476,338.1977334427802,118.45543039550252,0.7502194537768337,574.0256712432647,195.5041473912348,0.9999999999999992
1.05,2.6765646812294075,0.008776144062037276,0.32439173772185287,0.5457766321936309,372.2097122112057,186.7755399509941,0.6751177892477089,611.1393084318729,158.55753425199458,0.9999999999999931
1.06,2.238388327587805,0.006591345963761211,0.38308115212735855,0.21992068355655414,337.4302975235879,103.51602344804323,0.7161270392402672,568.368533612627,198.77883986768063,0.9999999999999977
1.07,2.6600228883065773,0.009872821570195962,0.45296207815673134,0.4816303655813162,379.67664008628293,190.00317163560607,0.5491326733662434,608.2528079183854,146.64510482015683,0.9999999999999997
1.08,2.882946002693592,0.007054537020966425,0.00040869337050004336,0.6705706708347419,359.0779033559099,182.33175253699002,0.9844019568398846,615.9284547168392,182.8361410718251,0.9999999999999659
1.09,2.3756683935067153,0.008083811502102384,0.4581533531098176,0.3205812619735059,346.3629922343575,132.20781904412274,0.6545723993579043,577.9399676406168,172.99299587919396,1.0
1.1,2.404423028485568,0.00874404882924854,0.5074680079183593,0.3316046353214079,351.8230758923631,137.84516434995228,0.6050542102720763,580.2746424367646,162.99287225595188,1.0
1.11,2.407962568872923,0.009420343640321106,0.5708070732708931,0.31426749843146995,355.6211533181038,137.79258392042163,0.5459865953626953,579.0337634726446,154.3916190146399,1.0
1.12,2.341006268704466,0.008687361672606685,0.541485651678167,0.2870930493029548,347.64920032334425,126.0076211387495,0.5839440801992639,573.022039258661,165.38646186868021,0.9999999999999998
1.13,2.454125121368445,0.00857287243829702,0.4689288958822953,0.3569564622979111,352.35440517449507,141.67965672337843,0.6375977889579562,583.4933572215314,165.17317677425024,0.9999999999999558
1.14,2.5039430148004653,0.00926682845116563,0.5097342019282417,0.37281646979204913,360.2799440789066,150.57268497118756,0.5866453050305976,588.0842603956748,155.07699679609865,0.9999999999999999
1.15,2.236383893111244,0.009999999999999998,0.713020529059698,0.19814636241845984,348.51453922518493,99.64963840599411,0.43948599937115207,557.3366212655384,147.23994585961393,0.9999782419631416
1.16,2.18036778177506,0.009988270437194937,0.7401359375816174,0.17120884885787696,343.8255431748597,81.1874920403298,0.4169402536993033,550.1509819152006,149.2946371436206,0.9999999999999917
1.17,2.750742015126187,0.007774110139014397,0.20446952313633301,0.5590638908098426,360.14425871776444,171.1452742676118,0.830095164004726,606.582310928494,172.79189646333887,0.9999999999999918
1.18,2.7470593148295164,0.008682428350532557,0.3062086701266179,0.5532130267147205,370.5754691407615,181.4142274312711,0.7079086770820927,610.1884015284581,159.9215953338523,1.0
1.19,2.6621034794048555,0.008744271131575387,0.37287297890246895,0.48307451135511953,365.0932698270169,167.8288780679826,0.6819342297121402,601.4748623281715,160.04668275455822,1.0
1.2,2.6275344066259874,0.009564402819802009,0.4806263005048891,0.42779931964806184,368.8909316893725,165.42654447758596,0.5861627446633593,597.5489978978603,150.71274583425893,1.0
1.21,2.1023739769006897,0.007410770270550006,0.5702272436907926,0.1783987330111662,339.11142994396886,66.85641030647852,0.5607725112571511,555.7616156810465,182.50213228976062,1.0
1.22,2.186172657788443,0.00993838743966461,0.743894157304436,0.1701090869158778,342.61623884912933,73.15565154263237,0.4158077892547476,548.6502025412981,150.15204327148604,0.9999997450637413
