Strain,RD_R_value,DD_R_value,TD_R_value
1.33,0.7417173559283998,1.1298382320286353,0.9999999999981583
1.34,0.7417173559284251,1.1298382320286353,0.9999999999981583
1.35,0.7417173559284507,1.1298382320286353,0.9999999999981583
1.36,0.7417173559284761,1.1298382320286353,0.9999999999981583
1.37,0.7417173559285015,1.1298382320286353,0.9999999999981583
1.38,0.741717355928527,1.1298382320286353,0.9999999999981583
1.39,0.7417173559285524,1.1298382320286353,0.9999999999981583
1.4,0.7417173559285778,1.1298382320286353,0.9999999999981583
1.41,0.7417173559286032,1.1298382320286355,0.9999999999981583
1.42,0.7417173559286286,1.1298382320286355,0.9999999999981583
1.43,0.7417173559286541,1.1298382320286355,0.9999999999981583
1.44,0.7417173559286795,1.1298382320286355,0.9999999999981583
1.45,0.7417173559287049,1.1298382320286355,0.9999999999981583
1.46,0.7417173559287303,1.1298382320286355,0.9999999999981583
1.47,0.7417173559287558,1.1298382320286355,0.9999999999981583
1.48,0.7417173559287812,1.1298382320286355,0.9999999999981583
1.49,0.7417173559288066,1.1298382320286355,0.9999999999981583
1.5,0.741717355928832,1.1298382320286358,0.9999999999981583
1.51,0.7417173559288575,1.1298382320286358,0.9999999999981583
1.52,0.7417173559288829,1.1298382320286358,0.9999999999981583
1.53,0.7417173559289083,1.1298382320286358,0.9999999999981583
1.54,0.7417173559289337,1.1298382320286358,0.9999999999981583
1.55,0.7417173559289592,1.1298382320286358,0.9999999999981583
1.56,0.7417173559289846,1.1298382320286358,0.9999999999981583
1.57,0.74171735592901,1.1298382320286358,0.9999999999981583
1.58,0.7417173559290354,1.1298382320286358,0.9999999999981583
1.59,0.7417173559290609,1.129838232028636,0.9999999999981583
1.6,0.7417173559290863,1.129838232028636,0.9999999999981583
1.61,0.7417173559291117,1.129838232028636,0.9999999999981583
1.62,0.7417173559291371,1.129838232028636,0.9999999999981583
1.63,0.7417173559291625,1.129838232028636,0.9999999999981583
1.64,0.741717355929188,1.129838232028636,0.9999999999981583
1.65,0.7417173559292134,1.129838232028636,0.9999999999981583
1.66,0.7417173559292388,1.129838232028636,0.9999999999981583
1.67,0.7417173559292642,1.129838232028636,0.9999999999981583
1.68,0.7417173559292897,1.1298382320286362,0.9999999999981583
1.69,0.7417173559293151,1.1298382320286362,0.9999999999981583
1.7,0.7417173559293405,1.1298382320286362,0.9999999999981583
1.71,0.7417173559293659,1.1298382320286362,0.9999999999981583
1.72,0.7417173559293914,1.1298382320286362,0.9999999999981583
1.73,0.7417173559294168,1.1298382320286362,0.9999999999981583
1.74,0.7417173559294422,1.1298382320286362,0.9999999999981583
1.75,0.7417173559294676,1.1298382320286362,0.9999999999981583
1.76,0.7417173559294932,1.1298382320286362,0.9999999999981583
1.77,0.7417173559295185,1.1298382320286364,0.9999999999981583
1.78,0.7417173559295439,1.1298382320286364,0.9999999999981583
1.79,0.7417173559295693,1.1298382320286364,0.9999999999981583
1.8,0.7417173559295949,1.1298382320286364,0.9999999999981583
1.81,0.7417173559296202,1.1298382320286364,0.9999999999981583
1.82,0.7417173559296456,1.1298382320286364,0.9999999999981583
1.83,0.741717355929671,1.1298382320286364,0.9999999999981583
1.84,0.7417173559296966,1.1298382320286364,0.9999999999981583
1.85,0.7417173559297219,1.1298382320286366,0.9999999999981583
1.86,0.7417173559297473,1.1298382320286366,0.9999999999981583
1.87,0.7417173559297727,1.1298382320286366,0.9999999999981583
1.88,0.7417173559297983,1.1298382320286366,0.9999999999981583
1.89,0.7417173559298236,1.1298382320286366,0.9999999999981583
1.9,0.7417173559298491,1.1298382320286366,0.9999999999981583
1.91,0.7417173559298744,1.1298382320286366,0.9999999999981583
1.92,0.7417173559299,1.1298382320286366,0.9999999999981583
1.93,0.7417173559299253,1.1298382320286366,0.9999999999981583
1.94,0.7417173559299508,1.1298382320286369,0.9999999999981583
1.95,0.7417173559299761,1.1298382320286369,0.9999999999981583
1.96,0.7417173559300017,1.1298382320286369,0.9999999999981583
1.97,0.7417173559300271,1.1298382320286369,0.9999999999981583
1.98,0.7417173559300525,1.1298382320286369,0.9999999999981583
1.99,0.7417173559300778,1.1298382320286369,0.9999999999981583
2.0,0.7417173559301034,1.1298382320286369,0.9999999999981583
2.01,0.7417173559301288,1.1298382320286369,0.9999999999981583
2.02,0.7417173559301542,1.1298382320286369,0.9999999999981583
2.03,0.7417173559301796,1.129838232028637,0.9999999999981583
2.04,0.741717355930205,1.129838232028637,0.9999999999981583
2.05,0.7417173559302305,1.129838232028637,0.9999999999981583
2.06,0.7417173559302559,1.129838232028637,0.9999999999981583
2.07,0.7417173559302813,1.129838232028637,0.9999999999981583
2.08,0.7417173559303067,1.129838232028637,0.9999999999981583
2.09,0.7417173559303322,1.129838232028637,0.9999999999981583
2.1,0.7417173559303576,1.129838232028637,0.9999999999981583
2.11,0.741717355930383,1.129838232028637,0.9999999999981583
2.12,0.7417173559304084,1.1298382320286373,0.9999999999981583
2.13,0.7417173559304339,1.1298382320286373,0.9999999999981583
2.14,0.7417173559304593,1.1298382320286373,0.9999999999981583
2.15,0.7417173559304847,1.1298382320286373,0.9999999999981583
2.16,0.7417173559305101,1.1298382320286373,0.9999999999981583
2.17,0.7417173559305356,1.1298382320286373,0.9999999999981583
2.18,0.741717355930561,1.1298382320286373,0.9999999999981583
2.19,0.7417173559305864,1.1298382320286373,0.9999999999981583
2.2,0.7417173559306118,1.1298382320286373,0.9999999999981583
2.21,0.7417173559306373,1.1298382320286375,0.9999999999981583
2.22,0.7417173559306627,1.1298382320286375,0.9999999999981583
2.23,0.7417173559306881,1.1298382320286375,0.9999999999981583
2.24,0.7417173559307135,1.1298382320286375,0.9999999999981583
2.25,0.741717355930739,1.1298382320286375,0.9999999999981583
2.26,0.7417173559307644,1.1298382320286375,0.9999999999981583
2.27,0.7417173559307898,1.1298382320286375,0.9999999999981583
2.28,0.7417173559308152,1.1298382320286375,0.9999999999981583
2.29,0.7417173559308406,1.1298382320286375,0.9999999999981583
2.3,0.7417173559308661,1.1298382320286378,0.9999999999981583
2.31,0.7417173559308915,1.1298382320286378,0.9999999999981583
2.32,0.7417173559309169,1.1298382320286378,0.9999999999981583
2.33,0.7417173559309423,1.1298382320286378,0.9999999999981583
2.34,0.7417173559309678,1.1298382320286378,0.9999999999981583
2.35,0.7417173559309932,1.1298382320286378,0.9999999999981583
2.36,0.7417173559310186,1.1298382320286378,0.9999999999981583
2.37,0.741717355931044,1.1298382320286378,0.9999999999981583
2.38,0.7417173559310695,1.1298382320286378,0.9999999999981583
2.39,0.7417173559310949,1.129838232028638,0.9999999999981583
2.4,0.7417173559311203,1.129838232028638,0.9999999999981583
2.41,0.7417173559311457,1.129838232028638,0.9999999999981583
2.42,0.7417173559311712,1.129838232028638,0.9999999999981583
2.43,0.7417173559311966,1.129838232028638,0.9999999999981583
2.44,0.741717355931222,1.129838232028638,0.9999999999981583
2.45,0.7417173559312474,1.129838232028638,0.9999999999981583
2.46,0.7417173559312729,1.129838232028638,0.9999999999981583
2.47,0.7417173559312983,1.129838232028638,0.9999999999981583
2.48,0.7417173559313237,1.1298382320286382,0.9999999999981583
2.49,0.7417173559313492,1.1298382320286382,0.9999999999981583
2.5,0.7417173559313746,1.1298382320286382,0.9999999999981583
2.51,0.7417173559314,1.1298382320286382,0.9999999999981583
2.52,0.7417173559314254,1.1298382320286382,0.9999999999981583
2.53,0.7417173559314509,1.1298382320286382,0.9999999999981583
2.54,0.7417173559314763,1.1298382320286382,0.9999999999981583
2.55,0.7417173559315018,1.1298382320286382,0.9999999999981583
2.56,0.7417173559315271,1.1298382320286382,0.9999999999981583
2.57,0.7417173559315526,1.1298382320286384,0.9999999999981583
2.58,0.7417173559315781,1.1298382320286384,0.9999999999981583
2.59,0.7417173559316035,1.1298382320286384,0.9999999999981583
2.6,0.7417173559316288,1.1298382320286384,0.9999999999981583
2.61,0.7417173559316543,1.1298382320286384,0.9999999999981583
2.62,0.7417173559316798,1.1298382320286384,0.9999999999981583
2.63,0.7417173559317052,1.1298382320286384,0.9999999999981583
2.64,0.7417173559317306,1.1298382320286384,0.9999999999981583
2.65,0.741717355931756,1.1298382320286384,0.9999999999981583
2.66,0.7417173559317815,1.1298382320286386,0.9999999999981583
2.67,0.7417173559318069,1.1298382320286386,0.9999999999981583
2.68,0.7417173559318323,1.1298382320286386,0.9999999999981583
2.69,0.7417173559318577,1.1298382320286386,0.9999999999981583
2.7,0.7417173559318831,1.1298382320286386,0.9999999999981583
2.71,0.7417173559319086,1.1298382320286386,0.9999999999981583
2.72,0.741717355931934,1.1298382320286386,0.9999999999981583
2.73,0.7417173559319594,1.1298382320286386,0.9999999999981583
2.74,0.7417173559319848,1.1298382320286386,0.9999999999981583
2.75,0.7417173559320103,1.1298382320286389,0.9999999999981583
2.76,0.7417173559320357,1.1298382320286389,0.9999999999981583
2.77,0.7417173559320611,1.1298382320286389,0.9999999999981583
2.78,0.7417173559320865,1.1298382320286389,0.9999999999981583
2.79,0.741717355932112,1.1298382320286389,0.9999999999981583
2.8,0.7417173559321374,1.1298382320286389,0.9999999999981583
2.81,0.7417173559321628,1.1298382320286389,0.9999999999981583
2.82,0.7417173559321882,1.1298382320286389,0.9999999999981583
2.83,0.7417173559322137,1.1298382320286389,0.9999999999981583
2.84,0.7417173559322391,1.129838232028639,0.9999999999981583
2.85,0.7417173559322645,1.129838232028639,0.9999999999981583
2.86,0.7417173559322899,1.129838232028639,0.9999999999981583
2.87,0.7417173559323154,1.129838232028639,0.9999999999981583
2.88,0.7417173559323408,1.129838232028639,0.9999999999981583
2.89,0.7417173559323662,1.129838232028639,0.9999999999981583
2.9,0.7417173559323916,1.129838232028639,0.9999999999981583
2.91,0.741717355932417,1.129838232028639,0.9999999999981583
2.92,0.7417173559324425,1.129838232028639,0.9999999999981583
2.93,0.7417173559324679,1.1298382320286393,0.9999999999981583
2.94,0.7417173559324933,1.1298382320286393,0.9999999999981583
2.95,0.7417173559325188,1.1298382320286393,0.9999999999981583
2.96,0.7417173559325442,1.1298382320286393,0.9999999999981583
2.97,0.7417173559325696,1.1298382320286393,0.9999999999981583
2.98,0.741717355932595,1.1298382320286393,0.9999999999981583
2.99,0.7417173559326204,1.1298382320286393,0.9999999999981583
3.0,0.7417173559326459,1.1298382320286393,0.9999999999981583
