PEEQ,C1,C2,C3,C4,C5,C6,R²
0.087,0.9324047184299821,0.003934894737264957,0.7103069270567328,0.2530824505693956,558.620173157444,145.62185513961595,0.9965268165010117
0.088,0.9191881446063884,0.003873448455779894,0.7096654394124391,0.25156125214920044,558.6293722057973,145.02770429787765,0.9966623555342523
0.089,0.8485384850606119,0.003604445244819811,0.7077862776579088,0.24540898044198728,558.312467568131,144.6235887426579,0.9975375850041157
0.09,0.9289425654819259,0.003978861618974073,0.716026259187304,0.2514742527936546,558.3131661299105,143.81839043553776,0.9962920739450917
0.091,0.9251395698531066,0.003965888663778605,0.716508136981065,0.25115241643668795,558.52908088151,143.2359081242563,0.9962205915924832
0.092,0.8694902334968969,0.0037522351733520988,0.7149603534902674,0.24656295560145985,558.4941720832809,142.75760350379872,0.9973113783156135
0.093,0.5495183387902004,0.001932547653323256,0.6947796528991157,0.1902813864068663,554.5892896302328,117.26161442260327,1.0
0.094,0.8538578730319822,0.0037821392965885336,0.7224762528022602,0.24289511908957934,557.8074111546833,141.6573916828754,0.9973164312200934
0.095,0.47841193753732203,0.0020571494837300403,0.7451488506609224,0.17823288200520285,550.121283725575,107.5519997673873,0.9999999999999997
0.096,0.4741433215875442,0.002074366191308297,0.7486838004689508,0.1780140376282944,549.8715766075929,106.9805841617167,0.9999999999999999
0.097,0.6512698527311533,0.0018448613697926424,0.6255089082004499,0.21352363652474687,560.3931461678076,129.20920642108808,0.9999999999999947
0.098,0.43818892062687953,0.0026179768867501774,0.8040155065925207,0.17390160024037923,546.0168305670709,100.04911669521567,0.9998867648338297
0.099,0.4762659190625599,0.002098601112540379,0.7489768881052628,0.17984711863478547,550.149228244276,107.53951475549763,0.9999999999999902
0.1,0.4467752545713625,0.002201435662366422,0.7721042225886575,0.17559207261149154,548.063335674754,103.00535666029569,0.9999980758090365
0.11,0.6951519099227621,0.0018677762428004267,0.6002741405534523,0.22991204065184057,562.9154249842034,133.9529651294667,1.0
0.12,0.5565244156008406,0.0021061986333499746,0.7032743185352701,0.20453982475925467,555.8425053426964,119.30511397916231,1.0
0.13,0.5203903893547565,0.002235416798308598,0.7326331973702022,0.20098648929250953,553.938710562313,115.08447944976042,0.999999999999999
0.14,0.4303347990020529,0.002564684449909614,0.7996885435071864,0.18745436933305346,548.0319429293821,102.04648508862002,0.999999999999991
0.15,0.46978202644737443,0.002491696716908403,0.7753636493533764,0.1973840406855502,551.0872523422861,108.57109723888236,1.0
0.16,0.45198707446596426,0.003436191690795584,0.8365931689275901,0.1927652650376362,545.2925374461615,100.6746921224874,0.9993931714736133
0.17,0.4684221030887931,0.002999405525372938,0.8065997055376681,0.20058588075206726,549.6989946060352,106.36128372370901,0.9999472842866097
0.18,0.44334445141593065,0.00277666347393388,0.8034444673687886,0.1997520382612891,549.6320640542406,104.83240731620234,0.9999999999997659
0.19,0.4797605980408651,0.003964050968521624,0.8505317307621895,0.19926345199414866,545.2827863513444,100.03746700750006,0.9993964355086962
0.2,0.4174531767432619,0.003051368929125049,0.8282745929211901,0.1988798249510424,547.7128227006945,100.25879156883703,0.9999999999938008
0.21,0.5030711557676382,0.002648537904859314,0.7664989030983588,0.21839915769978557,554.1129364180695,113.77101036168635,0.9999999999999999
0.22,0.48289683074654055,0.002775541842825027,0.7836203553972837,0.2158319629821031,552.8899095216015,111.04364415102235,0.9999999999999996
0.23,1.0324243777440636,0.0017019279046288586,0.3588011393206658,0.3445969673496822,577.4565468676018,157.8320740777895,0.9999999999999987
0.24,0.9639547974182607,0.0017704108897032861,0.4136899931338468,0.3308557531431258,575.1629365183551,153.42548974923662,0.9999999999999996
0.25,0.8047281611477505,0.0019766653898288765,0.5403222311066269,0.2961154502638879,569.3241277698872,142.5138242526001,0.9999999999999982
0.26,0.8284988595534081,0.0019454930449576766,0.5218361589751231,0.30347636594669136,570.3288331955949,144.12563788121673,0.9999999999999958
0.27,0.549177705405231,0.002625776164193968,0.7407306769242955,0.23964367052650679,557.526031335046,119.57330078019903,0.9999999999999997
0.28,0.5228864498138887,0.0027638096312080766,0.7624874631734774,0.23486350203630738,556.0383901803444,116.43598236102822,0.9999999999999999
0.29,0.6905190117502729,0.0022198057055185503,0.6319863775155957,0.2765056298306015,564.8569413811086,133.33018095086916,0.9999999999999852
0.3,0.6393858583348027,0.002361996930484164,0.672883588709752,0.26594538578698673,562.5657119851643,128.8138318827267,0.9999999999999998
0.31,0.4318917164452094,0.003550736789541211,0.842370630535199,0.2162060694838275,549.2124573047914,101.88408388664956,0.999999999982733
0.32,0.8624308279846039,0.001908897854625654,0.4948535919395813,0.32098089127305934,571.9840108184582,145.79574947786858,0.9999999999999958
0.33,0.8310973357270297,0.00195972508669691,0.5202663608477547,0.3152710522974816,570.8918771659038,143.62944832369874,0.9999999999999999
0.34,0.8415269850327353,0.0016049718041958579,0.46637349321374816,0.30635132135392273,573.0176597022283,139.08811386816595,0.9983532538554308
0.35,0.8189528567993899,0.001983174398213022,0.5300670154802445,0.3152385005110007,570.5613867772935,142.6484536418603,0.9999999999999997
0.36,0.6258498329655015,0.002458069502666807,0.6870084383148631,0.27100751865630396,562.4049014028785,127.49635882020057,0.9999999999999962
0.37,0.5853120942997497,0.0026223779628946017,0.7205080390875155,0.2621893189197941,560.3895457883705,123.52817784774894,1.0
0.38,0.6106852766441353,0.002529057529181106,0.7002946224867083,0.26971540073144984,561.7974892302523,126.04852955595392,0.9999999999999999
0.39,0.6376406668198354,0.0024385533491267522,0.678641207716292,0.2775530191122971,563.2096233313954,128.54525478163293,0.9999999999999998
0.4,0.544501468054497,0.00285898386632374,0.7562591265973206,0.2550572054822358,558.2658953291209,119.0396728279826,0.9999999999999999
0.41,0.45248823795276366,0.0037269918674593897,0.840769971460362,0.22979826996352878,551.1418873275321,104.72644391612806,0.9999999999999984
0.42,0.5505269682588937,0.0028487318655831266,0.7524695191303148,0.2586917227938445,558.7629038673298,119.73638417685828,0.9999999999999974
0.43,0.5856310772549882,0.0026756791649168257,0.7233487882193647,0.26888795270748655,560.8380073652102,123.54876088715278,0.9999999999999996
0.44,0.5715725417565748,0.0027538121852145178,0.7356914926880171,0.26623466929759027,560.1241636431412,122.07416207197402,0.9999999999999991
0.45,0.5012990020590946,0.0032489380059055723,0.7979515880889819,0.24775311695225313,555.6213467309518,113.2884854443981,0.9999999999999998
0.46,0.542775826478434,0.002941520773740656,0.7615407020373297,0.26038948639090176,558.5325390257939,118.8076650658124,0.9999999999999997
0.47,0.4433485641432507,0.004278371843784091,0.8650790401903501,0.22880198430707455,549.2689708233703,100.21010810787601,0.9999999999999932
0.48,0.5226786260085575,0.0031113136783521298,0.780666435662086,0.25644450180177647,557.316611943102,116.24952120639755,0.9999999999999994
0.49,0.5181840995869244,0.0031620888372065063,0.7854461328708607,0.25593491379353006,557.0487996375219,115.62503999354514,0.9999999999999991
0.5,0.4502052522862916,0.004249273746735042,0.8615319029619982,0.23261526833027946,550.0723048374439,101.60472843664816,0.9999999999999842
0.51,0.7888839325057092,0.003779803476041933,0.7294334061345937,0.3044528560046229,562.185843691216,132.21657049423345,0.9991226113642859
0.52,0.565209647383265,0.0028543320128253022,0.7446618054840415,0.2717360671504067,560.2457758072176,121.37118144116984,0.999999999999943
0.53,0.4889436009789305,0.0035413025882307094,0.8171357047721116,0.24952302679356275,554.8379338897189,110.92289540289595,0.9999999999999889
0.54,0.9109966624530356,0.0033359572207393006,0.6420418768477668,0.3494166358965709,567.7529454648665,143.78350692443357,0.9988288682195364
0.55,0.925975940525156,0.003386574589749957,0.6402142209698085,0.35346912793822377,565.7230624041141,144.13659529164,0.9963902640860374
0.56,0.5373824923483487,0.0030821008603166677,0.7715789049860778,0.2669111531967871,558.7147523872675,118.08416612513227,1.0
0.57,0.5950252590917076,0.0027138224724718484,0.719802265781404,0.28386986253455937,562.2052004058548,124.47110579668899,0.9999999999999938
0.58,0.5667155865384567,0.002885221132826656,0.745399339145316,0.2768619690973106,560.6636141072765,121.53035973696173,0.9999999999999999
0.59,0.5307757386489848,0.003166838322321889,0.7792435937418353,0.26700984396508587,558.3991852088211,117.20312184778894,0.9999999999999983
0.6,0.6690401168334837,0.002395866385114916,0.6553506348745214,0.3052563423206615,565.9763575440928,130.96678939202806,0.9999999999999953
0.61,0.6811865902483903,0.002353373761622726,0.6447811019013018,0.3090178924124103,566.5621831282892,131.90169862866836,0.9999999999999993
0.62,0.7680820271848365,0.0020948038669749,0.5692004318909497,0.3302506734386512,570.0872334710566,137.96415810558352,0.9999999999999999
0.63,0.7011741115366539,0.002287145056450187,0.6272916351566918,0.31537729246123675,567.5113046430512,133.3676258053587,0.9999999999999877
0.64,0.8042355588905143,0.0020065917317304183,0.5373558747624767,0.33983102960692513,571.4749696094407,140.135418659031,0.9999999999999996
0.65,0.6748554270955787,0.002380166147312306,0.6502676235817968,0.3104438008140766,566.4882596416018,131.36612844853946,0.9999999999999993
0.66,0.7817098521196069,0.002058240972016662,0.5566040461533477,0.3362354947579481,570.758030301954,138.69297863748986,0.9999999999999992
0.67,0.7264749572700272,0.0022083884386484252,0.6048132602496952,0.32427739314386506,568.7234984273263,135.0798378512786,0.9999999999999998
0.68,0.853119766150324,0.002259974597999484,0.5469077984263156,0.35704531338352147,572.5846577390967,139.91063653394187,0.9987111483273242
0.69,0.7975124537843716,0.002017392389104556,0.5421314312596819,0.3418070171401264,571.4385327193471,139.54951986150178,0.999999999999999
0.7,0.6820311929627333,0.002357071338714467,0.6437628373299793,0.31569261267235743,567.0374469279554,131.85592784092407,0.9999999999999999
0.71,0.7702532328876198,0.002083534967518861,0.565716856705523,0.3370520591653079,570.5477087609661,137.8314133095313,0.9999999999999998
0.72,0.8149202542728027,0.002074761500039272,0.5406620608178944,0.34804314356459476,572.5479453246752,140.13342914311738,0.9998201339524287
0.73,0.8405702643365216,0.002216971937516976,0.5470312278721893,0.35617390502094787,572.9578712091625,140.0065871001333,0.9992372213331324
0.74,0.871708182917192,0.0023327833234613234,0.5456685373323698,0.3689059935598747,572.9940064559431,139.90265111673955,0.997446651952229
0.75,0.8364157787954462,0.002160643284276592,0.5412967220842383,0.3559920812416416,573.0522667664579,140.12022851663187,0.999468670495868
0.76,0.84065566351752,0.0021233972499719537,0.5326333785060677,0.3602604555596749,572.8435149118923,140.13238156789365,0.999361412134758
0.77,0.75170838617291,0.0021298850041906884,0.5811002594242393,0.33663740628285743,570.1038924767878,136.5206739564609,0.9999999999992277
0.78,0.824819614739634,0.0019670479080549645,0.5193118157808169,0.35452230354019565,573.0870238289233,140.26719887778862,0.9998492894216783
0.79,0.7993103479343899,0.002002392642664161,0.5383157332263571,0.34842330248528497,571.8646590658158,139.32737621918145,0.9999999999999993
0.8,0.7134009662217942,0.002246852740838191,0.6149021889168004,0.32954826374288526,568.7571508888328,133.96147303935766,0.9999999999999996
0.81,0.7113179441369252,0.0022535353179934186,0.6166558512475188,0.32964140353871796,568.7141268560734,133.80543128527464,0.9999999999999991
0.82,0.7280605097185886,0.002197999343084004,0.601478548610844,0.3341494927651325,569.4054199539441,134.90534744186058,0.9999999999999999
0.83,0.8383967884711332,0.0019072455790074081,0.5024232289753906,0.3590126863763453,573.2781990580686,141.34529520636943,0.9999999999999994
0.84,0.857581780463074,0.0018651332020422444,0.4849605251955503,0.3635303554244379,573.9078945031323,142.3054441342372,0.9999999999999997
0.85,0.7302320046173238,0.0021892769688542303,0.599095698727882,0.3363444191744904,569.6000842245508,134.99567149321544,0.9999999999999983
0.86,0.8499068145895402,0.0018782448303080372,0.4912927822282974,0.3629918022230131,573.7266619862916,141.83551571864749,1.0
0.87,0.7153397919681697,0.002237182170852458,0.6122854875419993,0.3339651327558458,569.1005273569958,133.99097875634908,0.9999999999999969
0.88,0.7212557535986744,0.0022166765596536037,0.6067900948479102,0.3358914205512558,569.3661009391518,134.36610522166785,0.9999999999999984
0.89,0.713934677264205,0.0022409347648600685,0.6133038006448965,0.33470799121988776,569.1185811685555,133.8705375747122,1.0
0.9,0.7618759361683425,0.0020897220755580217,0.5696897632287463,0.3462108345645639,570.9348035535729,136.86155226217465,1.0
0.91,0.8632193547557214,0.0018430632085462497,0.4779180142241945,0.36821121614058927,574.2678602685652,142.3211510740565,0.9999999999999956
0.92,0.8794009393856288,0.00180895350262596,0.46300861388683173,0.3719391163597832,574.773622840224,143.07224262052114,0.9999999999999999
0.93,0.8833485092354791,0.0017996613515631268,0.459144235683047,0.3731921754067115,574.9130057177389,143.22160718678902,0.999999999999999
0.94,0.8843333616558949,0.001796184265708607,0.4579587756472512,0.3738491236212761,574.9652198703958,143.22884330465206,1.0
0.95,0.7977672541949639,0.001987431009561041,0.5361679447228395,0.3565408781070153,572.3172908225848,138.7934981486114,0.9999999999999996
0.96,0.881121141075473,0.0017993979119792986,0.46029125680050686,0.3741232456669277,574.9187212967157,142.99911305343002,1.0
0.97,0.7168516959024732,0.00222590102680188,0.6095769659688962,0.33946066518978807,569.5087161987586,133.95727683842708,0.9999999999999981
0.98,0.7096222646840692,0.0022508355199690184,0.6160861769235126,0.3382484768237456,569.2629576931414,133.47479628617185,1.0
0.99,0.9139709854997307,0.0017325698621569795,0.42953513994467163,0.38181924695609887,575.9116382283686,144.38808904509384,0.9999999999999997
1.0,0.9093882812549668,0.0017393364269921107,0.4334040470141827,0.381364783199924,575.8056677096041,144.14208742284092,0.9999999999999996
1.01,0.8733052508525788,0.001807523867540127,0.4659978813215361,0.37477853507974035,574.8066362527474,142.44676829090665,0.9999999999999993
1.02,0.8714806962022921,0.0018097714776675127,0.46738931418946217,0.3748462679023656,574.776292799234,142.32587198289767,1.0
1.03,0.8849407701181156,0.001781239810923956,0.4548295164861337,0.3779035523882304,575.1842294501143,142.9176177883583,0.9999999999999993
1.04,0.9449463931894508,0.00167038197416595,0.39969277985934837,0.3896713168555185,576.8355290373923,145.5120406690908,0.999999999999999
1.05,1.02045285066585,0.0022314397057503414,0.4471869789600925,0.42361105573379343,577.7969677617034,150.51850474840887,0.9993045967517464
1.06,0.7770668614567238,0.0020299605860779374,0.5528214523340975,0.35713263623850205,571.9390399161365,137.40590907619958,0.9999999999999989
1.07,0.9184089874209018,0.001711915076907165,0.42306363315734485,0.3859052238625453,576.1872879942108,144.25813720685625,0.9999999999999996
1.08,0.8417273846714501,0.001865248668401786,0.49306572589434444,0.3714327338268345,574.0367911590288,140.71113956465865,0.9999999999999994
1.09,0.9422187590221477,0.0016669872821994665,0.4006208238529021,0.3910762850370876,576.8496727450193,145.1836158428162,0.9999999999999997
1.1,0.954130513455326,0.0016454002441573495,0.3893684281106097,0.39361116897185555,577.1712624731658,145.6295454127717,1.0
1.11,0.7336104185190073,0.0021575368772605605,0.592061951749457,0.34968082683759194,570.5653700553518,134.81930872392303,0.9999999999999982
1.12,0.9561243064997279,0.0016389458438487178,0.38690961812160707,0.3946912961684834,577.2529160800076,145.62472463676497,0.9999999999999999
1.13,1.0324697740769484,0.002369804936255772,0.4630463804250412,0.428259101878079,577.7305552213692,150.87374154339452,0.9992823728150719
1.14,0.7803734058727545,0.002011752220655102,0.548241144495526,0.36119505452340983,572.2596837009114,137.42978842403008,0.9999999999999998
1.15,0.9100678323417991,0.0017151640520822074,0.4284330942967139,0.38735009276094295,576.1090896285233,143.60083195645603,0.9999999999999997
1.16,0.8501750557109564,0.0018355701259790806,0.48337897099464167,0.37626354131059875,574.462262968163,140.88980941790822,0.9999999999999999
1.17,0.7699089169225355,0.0020383199550654033,0.5573753211733857,0.36015332368562314,571.9890586221289,136.80732568972581,0.9999999999999999
1.18,1.0715607558658247,0.002645535627721199,0.4873668050125209,0.4364106315588017,577.8531444249041,150.90966909839779,0.9981680435783727
1.19,0.7405180944201148,0.0021272303384477407,0.5843831070980919,0.3545053636462645,571.0322521351609,135.12074854329813,0.9999999999999943
1.2,1.0537912228401938,0.002564235916769269,0.4821750454855798,0.43480534965467194,577.6495584996849,151.04787609931358,0.998839393371015
