PEEQ,C1,C2,C3,C4,C5,C6,C7,C8,C9,R²
0.048,0.21288121645473315,0.008692039963686336,0.9288920146945147,0.08983775352151405,314.410569924323,69.02842740050903,0.16053986989402946,529.8063855288726,52.3242885101227,1.0
0.049,0.19685723156110846,0.008725152230608756,0.9288800566851966,0.09153535783360589,314.88891719583285,68.38814068396694,0.16113726566735567,529.6879007567519,52.416494733228575,1.0
0.05,0.19897043395599925,0.008764049991294416,0.9288349304856566,0.09140403833666252,314.8535377114484,68.60345906615503,0.16387385981423333,529.5191066244303,52.037605543895076,0.9999999999998542
0.051,0.1958522523359747,0.008775542263503053,0.9287979273207202,0.091364254283016,314.60583803394695,69.14867567007559,0.16652155768349575,529.3599893664289,51.69533512631548,1.0
0.052,0.2112327949548795,0.008464557353080066,0.9285951808213662,0.08814707016442992,313.9493843379465,70.2033913548566,0.17491546401939753,529.085478443208,50.279471517775065,0.9999999999999998
0.053,0.0023836633053602586,0.009022122816964769,0.9292533195184174,0.10526477298819303,314.25794183208393,69.70557795448536,0.18170237130622616,528.418725569161,50.21948834466867,0.9999999999999865
0.054,0.00014958274748344452,0.008696455009672916,0.9292164777273234,0.10758289136428598,316.2765509541971,66.44406013165174,0.18284774181684188,528.306865927759,50.190829519998736,0.9999999999999947
0.055,0.1944033045114931,0.008588196315910032,0.9285779404099176,0.09051093935715827,314.85135385791534,69.19509301107468,0.17838620936618643,528.7795120280153,50.16948781183244,0.9999999999999986
0.056,0.2669653540453056,0.008591247324407138,0.9248320488368524,0.10450939230557543,323.5739248968709,53.577700148558776,0.11037611114555315,534.9858553054311,74.48003057841814,1.0
0.057,0.25010141736736774,0.008569786432219277,0.9256118664327038,0.1049124424531188,323.5632153296449,53.522251879688255,0.11280879726392617,534.1891179543727,72.16068079330151,0.9999999999999992
0.058,0.25912653692515286,0.008574496729385038,0.9226549921854125,0.10809357932062241,323.80500948857576,53.52946137327524,0.10831481817136374,536.0276113243086,79.83947652857029,0.9999999999999998
0.059,0.2810838784154082,0.008552225054725481,0.9256869755679366,0.10259431773206491,323.9227465743527,52.9418387721684,0.11375813505807315,533.9331648363594,71.37819580433313,0.9999999999999954
0.06,0.25336694224905104,0.008590738998596142,0.9245820190049356,0.10632366711220502,323.832111058845,53.37113026339745,0.11127075588544721,534.6067150737499,75.17930109499899,0.9999999999999878
0.061,0.2542177463232005,0.008586851243502114,0.924249495584442,0.10673509061746575,323.91741506734155,53.31329305013147,0.11097191447367896,534.712158903422,76.05707678591767,0.9999999999999992
0.062,0.25439137013575736,0.008585712188629156,0.924102217899904,0.10682297275940199,323.95148465429423,53.34337364534281,0.11101901501655238,534.6913280821203,76.43825318035732,0.9999999999999993
0.063,0.25550257390741216,0.008586757460910602,0.9240589371645443,0.10711460387625378,324.08164298546325,53.14220049581609,0.11122074670602829,534.6090766761791,76.54650387100553,0.9999999999998036
0.064,0.2552201935368869,0.008596995180456314,0.9256427582142464,0.10519507472683855,324.07597912579655,53.042644250531474,0.11526904726814279,533.368244867112,71.84994046344136,0.9999999999999998
0.065,0.2556749075078411,0.008595564600645225,0.9255555051793997,0.10539402617317732,324.1594654032452,52.95656045934944,0.11525336429719657,533.3442925358758,72.15179634798903,0.9999999999999856
0.066,0.2568682861280742,0.008593445689642027,0.9254553236477602,0.10554568290522383,324.24538143363327,52.86617478527546,0.11519331948718319,533.333593196011,72.49018319123752,1.0
0.067,0.25608914580723935,0.008593091182325091,0.9254898586725349,0.1057231316228011,324.3223474308549,52.77320173742683,0.11557409471623113,533.2131751764927,72.40708148241661,0.9999999999999997
0.068,0.25289338275676626,0.008525168825903163,0.925305502807035,0.10591209984679217,324.3960496052812,52.67704026034123,0.11526584795915669,533.2665117029611,72.95845398422748,0.9999999999999049
0.069,0.2547400552152981,0.00857146492464672,0.9251919636316572,0.10643655961341031,324.4950737336568,52.57319609240036,0.11516338653547332,533.2649202467816,73.42796140244879,1.0
0.07,0.23678988809730883,0.00860179108635206,0.9252697788881847,0.10830647659950948,324.515733675242,52.561661437831305,0.11568316870043852,533.0773977125227,73.47906328236334,0.9999999999999999
0.071,0.25901633505306854,0.008555436979460084,0.9228549160651314,0.10927558277000667,324.7128863793769,52.45766836428835,0.1116738081240828,534.4904945308422,79.63314481996663,0.9999999999999858
0.072,0.2555816763825058,0.008573375017056115,0.9239929573207556,0.10848427424050884,324.7668709323162,52.309564792122316,0.11329654530368892,533.7848419304519,76.99255150804267,0.9999999999999993
0.073,0.25722450766638866,0.00857066813197828,0.9238976564098351,0.10858242213440539,324.8408671375009,52.22831294535468,0.11335331692590535,533.7611681790673,77.27431212992124,0.9999999999999674
0.074,0.2568334709142474,0.008575954173883293,0.9243303171456722,0.10826733822793924,324.9035754402563,52.125959616536356,0.11428304344197515,533.4299745005486,76.20635493517688,0.9999999999999724
0.075,0.25489787160989846,0.008581855910252357,0.9248160460472084,0.1080455371188041,324.96414541165876,52.01949763302438,0.11549881031959623,533.0491634276598,74.93144093903294,0.9999999999999916
0.076,0.25506799359850973,0.008587997517136582,0.9238097177521556,0.10954916700101036,325.05066809733927,51.9685227486124,0.11386950764885802,533.5588429610683,77.73352636567037,0.9999999999999987
0.077,0.2609699785458966,0.008549570856394358,0.9198628190826006,0.11401964233611413,325.1808647439605,51.92949671313219,0.11164583272389308,535.1722241099044,85.8891707080995,1.0
0.078,0.27052815492047205,0.008523423717329642,0.9189414524535355,0.1142376703118982,325.26830603408064,51.84608279790315,0.1117042226370305,535.4407545830278,87.43545881232082,0.999999999999989
0.079,0.2667319497487141,0.008525637807018958,0.9187958804323414,0.11496849619961141,325.3173299885136,51.77034808946927,0.1119557125603391,535.3768288681287,87.77406770843214,1.0
0.08,0.26893210218909547,0.008520622249912579,0.9181915807992141,0.1156536102040717,325.381124527703,51.69159471511633,0.1121906783590035,535.4823186661214,88.805569566228,0.9999999999999988
0.081,0.2686600680177231,0.008522117647732017,0.9185081049084336,0.1154022105588666,325.42801101338745,51.62946604791367,0.11234630842384118,535.2992474872237,88.36414722187563,0.9999999999999842
0.082,0.27139542839343833,0.008483147823587795,0.9187211734734209,0.11495385517995865,325.53567039598823,51.42482789396617,0.1124322445399804,535.181531506376,88.01727007642953,0.9999999999999988
0.083,0.2581771020995418,0.00855983153195343,0.9213063888410961,0.11399489279510348,325.6129866074968,51.198680650545306,0.11315477410080355,534.1471478525197,83.66756448245638,0.9999999999999986
0.084,0.2666151195772569,0.008533231847498138,0.9200359151902989,0.11513738438703966,325.75130275292105,50.96816127076411,0.11293587978323484,534.5587901523762,86.0057314722194,0.9999999999999996
0.085,0.2676059253685465,0.008550686780399542,0.920193827617561,0.11528292663493146,325.8311789542657,50.83262612949136,0.11315220366732515,534.4261562071061,85.8128359679473,1.0
0.086,0.26153372202950276,0.00849618052861918,0.9198562146173501,0.11609152978359687,325.8757957442316,50.73917435474435,0.11329831674159521,534.4540286082082,86.46951693062937,0.9999999999999999
0.087,0.2691269483183517,0.008583203968742533,0.9186429749599159,0.11811530197977216,325.9903196799863,50.54782264861257,0.11354050607247052,534.7370007941414,88.64508733839911,0.9999999999999832
0.088,0.27040625492073084,0.008524246059789407,0.918003475289036,0.11859569087925811,326.05384130208915,50.43096080191139,0.11371883794806785,534.8703063134145,89.67434714218746,0.9999999999999953
0.089,0.30937691430120373,0.008282653147157168,0.9056694984789277,0.12787821193411508,326.0101043668634,50.36222648353683,0.1195177037914583,537.5879084096678,105.05823076292283,1.0
0.09,0.30808063944420805,0.00827379758635343,0.9055079863435439,0.12837712652872826,326.0564339700058,50.24874587317369,0.11981283998916939,537.5153523722256,105.30345754284205,0.9999999999999958
0.091,0.3759760136011491,0.008101664158952039,0.8924188341942725,0.1341757883410908,325.956392766125,50.18676395687308,0.12922839335236277,539.6241863784497,117.45712309909129,0.9999999999999979
0.092,0.38381203304651185,0.008083605305908046,0.8932776136223598,0.13244305509816845,326.06544675677713,50.04530547680494,0.12850780080289015,539.5277343754283,116.66293174019714,0.9999999752170701
0.093,0.41665625820349395,0.009581879190006137,0.9279724082160058,0.09242640277542921,324.2592373241527,56.417960889808555,0.13483361947500885,529.75260211234,64.45597863395491,1.0
0.094,0.32175274094624673,0.009104146781055944,0.9287046270217316,0.10266495958112878,326.0085500113823,51.31754099548366,0.16080328527937207,528.1525207932142,56.37764752000973,0.9999999999999976
0.095,0.3194539081338782,0.00901174084380964,0.9286990264720897,0.10211715755529327,326.0388414042478,51.30128893814766,0.16078241785148653,528.1421831152288,56.41504318739257,0.9999999999999136
0.096,0.33541564753736325,0.008985074766913567,0.9287145729702128,0.1018553883110839,326.35950791631836,50.62407324441245,0.16372487473836597,528.0330479729051,55.750896738063965,0.9999999999999979
0.097,0.31887722864526263,0.00906920611167487,0.9287659427087593,0.10022529801186435,325.63303701657384,52.57006808330828,0.1585515361707754,528.1693612225014,57.12863589206654,1.0
0.098,0.32208638952145985,0.009073722422915213,0.928822604054523,0.10502040249737761,326.6161761028536,50.03381445854349,0.16073792026421663,528.0540362341577,56.67498466113546,0.9999999999999014
0.099,0.3239223580156974,0.009063612676593566,0.928848609820616,0.10154069375968253,326.0858676877477,51.585168044249095,0.16070550476122766,528.0366295365316,56.74041827380029,0.9999999999999674
0.1,0.3255293923657911,0.009080970958186144,0.9288262751736612,0.10257385786398926,326.30244583093133,51.10308802168593,0.1562487851317025,528.1955319744825,57.92244564967791,0.9999999999999705
0.11,0.28138519867451084,0.009228144927529136,0.9296492879858084,0.1083913141231688,326.8044518512046,50.29622471115935,0.20306145356633443,526.583677750459,50.31142862873989,0.9999999999999352
0.12,0.000365631642758112,0.009431491682970502,0.9243238849518625,0.1353400578698923,325.82560706030347,51.433846256862765,0.1229541329152058,530.1296721581299,83.13613618138533,0.9999999999999963
0.13,0.2700326797371468,0.006994306806681531,0.9276347773498317,0.09010869860500734,327.18456326249185,50.003305965235356,0.13653242415123235,529.1158315531939,65.55473993498369,1.0
0.14,0.43353112462364196,0.009999918554311472,0.9310795102250511,0.1031544391842599,328.0687573934371,50.158800721486564,0.2099650392645502,525.9924682491048,50.59541645165884,0.9999999999999247
0.15,2.113073951865684e-05,0.009451810109296955,0.9311886177904453,0.13160291645408798,327.1644075520985,50.021861350092294,0.15067586008382533,526.7477304540852,64.93537725554374,0.9999999943485416
0.16,0.44464193400274604,0.009999077524950186,0.9320378282383197,0.10135475336340055,328.54219050042826,50.42386015615014,0.21993020177638486,525.5900737857365,50.05132692940501,0.9999999647255262
0.17,0.4930719425147727,0.009987810529817644,0.9323770833781716,0.09886610743899027,329.1074394179095,50.07907601319463,0.2072919333945028,525.6583163837643,51.87826963371554,0.9999973239430099
0.18,0.0020383708048705524,0.00989567714257921,0.9335340513301615,0.10728679894248275,323.3334961158273,62.589281502189856,0.23014584129032303,524.9258849434933,50.08964260337394,0.9999999319682789
0.19,0.034304942662655186,0.009999936143814296,0.9337392472239926,0.1258021775383195,327.71249058803915,50.635916284983296,0.17366102930328464,525.4469607582021,59.69883868100443,0.9999884252706598
0.2,1.6317557436751229,0.009663656464166268,0.9320518625524568,0.018411195848839004,397.9244688590953,60.57915882393681,0.20138756674781114,527.3008210242469,50.40156386903821,1.0
0.21,0.0015318981713080345,0.00996595262744627,0.9349714097830616,0.10693151056605049,324.2498345300174,62.18658205877556,0.2360716283715589,524.5638199508265,50.17648444481954,0.9999999989239259
0.22,0.000666555406511084,0.00943541799727754,0.935247715925495,0.12873350573886086,328.30807616821033,50.07633955806627,0.19950064926728112,524.6843076600875,55.51293603523416,0.999985253495236
0.23,0.16608488392441859,0.008568561075002692,0.9353141679227319,0.11215865540243626,329.1841979764354,50.08263828310983,0.23827377210865214,524.5515591360195,50.00000349515313,0.9999989016468622
0.24,0.25834628877929783,0.009231651667523075,0.935364595280284,0.10106538142592494,328.76200068133863,53.40768020152549,0.17251232397488703,525.1784467975455,61.21405958012764,0.9999999999998013
0.25,0.1981896797811036,0.009285293526177702,0.9356099926869587,0.1102572468946515,329.1432340307042,51.29429692641864,0.164477778400512,525.1007494582773,64.39910414026598,1.0
0.26,0.32320662443089676,0.009653364526034174,0.9360643341080876,0.08833104682339245,327.3644478402411,61.18542233499353,0.16763844473971287,525.1024020224543,63.34914151882396,1.0
0.27,0.0005886514566108732,0.009891780805211718,0.9375433398950439,0.1036504004740465,324.9520651700998,64.07096644469375,0.21762931685577713,524.1401992569872,53.78900720389093,0.9999992226963555
0.28,0.19334449857055974,0.008591187729533068,0.9373434463776735,0.1067993946029204,329.8968192780143,50.80407881869399,0.20091268445055005,524.401157716797,56.11715683118371,0.9999999999999893
0.29,0.00484702715752055,0.009883286584070578,0.938444135834983,0.12175242870738848,328.90971384296137,52.02140247068572,0.2430139960048163,523.812948647515,51.040967110687305,0.9999987757350456
0.3,0.0009982380447887875,0.00887726319680807,0.938890959446273,0.1267742049945349,329.5224627272938,50.0284539698561,0.25458326655688646,523.7206269818104,50.00508534935848,0.999999810262775
0.31,0.0001752095514282859,0.009743393406094819,0.9379305197178233,0.1279739439317368,329.40797796779674,50.01115787465393,0.16307404397478956,524.0736343875276,68.43670113438594,0.999999999999986
0.32,0.08141293769943023,0.008998317647988892,0.9392849209770204,0.11966674564907835,330.0427512315631,50.01281507512291,0.19779900543631945,523.8612385621045,58.13860695673921,0.9999999999999946
0.33,0.3781191950771455,0.00966921987835277,0.9388270096121342,0.09606123481826011,331.054308646758,52.182693989075226,0.1736413885707167,524.2892690176685,63.774619373445816,0.9999999999999978
0.34,0.35613672607158026,0.00969395732949979,0.9399619640112633,0.09391821655034667,330.9424336985953,53.82313829230657,0.25054840616754087,523.783363937654,50.45815223451372,0.9999999999999494
0.35,0.4631471984862362,0.0097124237855432,0.9401432822797983,0.06395361231695405,324.63477344414844,91.52610183947206,0.22205306424515828,524.5907062772005,53.113055623648584,0.9999999999999994
0.36,0.3583519436769072,0.009723072886855023,0.9407044028253926,0.0904435732998514,330.91795073516613,55.86901182853425,0.24167817889509907,523.6893199488052,51.71035423560599,0.9999999999998551
0.37,0.3438460077124327,0.009652765284778025,0.9410458542462786,0.08896184329117211,330.7938635561097,57.13507787711067,0.23267180226678674,523.652041849329,52.95431423585843,1.0
0.38,9.925810869237352e-05,0.009735470139122319,0.9419216052190391,0.11009324755068293,328.77694355685776,57.20606507969823,0.2364039419038614,523.2658544296936,53.23269463731232,0.9999999999999999
0.39,0.32802866734608394,0.00979631410307904,0.9417962944149154,0.08695240691740361,330.43364187100275,60.043276417175,0.22406370046399232,523.5343560754577,54.49117314849728,1.0
0.4,0.43281396773531156,0.00976259191010869,0.9419035419745538,0.08214202377581012,331.7338312309494,58.6011962387514,0.20918429693750945,523.603992862933,56.85703753535046,0.9999999999995607
0.41,0.3881518212293236,0.009935437153142303,0.9423523973344777,0.09006029756463195,331.84187609959577,55.385998896151854,0.20860220595592233,523.4491430287146,57.31700181155263,0.9999999999998372
0.42,0.40042353994169255,0.009782072648127053,0.9427045292993101,0.09575701728558463,332.7493127715203,50.845673248451945,0.22054922665276852,523.389957274006,55.39862955158118,0.9999999999999072
0.43,0.6534203664883681,0.009658897800683235,0.9423725660131271,0.07355352896625365,335.0247452245821,53.32802909090375,0.19389844965586303,523.6978011698978,59.973573033793926,0.9999999999999968
0.44,0.013433364557423364,0.009999227880278336,0.944018116536964,0.11345323851555832,330.23189709459643,54.2545498644209,0.2655653366348238,522.9561267816267,50.71260048901304,0.9999999999999999
0.45,0.33570691103734235,0.00981614566670537,0.9439066383315483,0.0912980143950972,332.13167596091455,55.555184656929875,0.2606491321943896,523.1637463328578,50.86221917278871,0.9999999999999976
0.46,0.36053462086091315,0.009572762977809292,0.9440161068547755,0.09124514070167261,332.8127442141197,53.458856523986604,0.22621198837046472,523.1620551232342,55.11920945234288,0.9999999999999813
0.47,0.3506125448631315,0.009587954744034266,0.9441767714955074,0.09754162775062603,333.1017101217698,50.527775586233574,0.2051401426798287,523.0813006710947,58.99657304911085,0.999999999999893
0.48,0.3333203915409439,0.009634041795926291,0.9445900738061678,0.09282843699537358,332.7521443943515,53.72188217517827,0.21096945636535805,523.0100794899712,58.055469827541,0.9999999999999963
0.49,0.3725253951504307,0.009628259103710502,0.9449935020563591,0.0958922416149169,333.5331808353534,50.4801543548483,0.23571595928286887,523.0095744824569,54.15864790936869,0.9999999999999636
0.5,0.37629225966198115,0.009656734066037778,0.945298437352444,0.0950498995481203,333.6306176202132,50.79476024772561,0.23470526995408142,522.9607780632867,54.42159476158477,0.999999999999887
0.51,0.36007545053781465,0.009687541888896865,0.9451275657940053,0.09163136465448214,333.20668135246194,53.49389767838682,0.19200519751910589,522.8213603832718,62.81490922319275,0.9999999999992858
0.52,0.3162537354872642,0.009997479687473965,0.9455956171297473,0.09547544547727206,332.7856739407289,53.90794379005642,0.19411845921126736,522.6677577142581,62.672856430492715,0.9999999999997252
0.53,0.3569040648972256,0.009715047186166824,0.9457525311681768,0.09591459511924884,333.59407916125804,51.19891124054151,0.19403372627108262,522.6886056666448,62.67430272123006,1.0
0.54,0.4317978574541049,0.009687980908411449,0.9463222133355933,0.08030629744056436,334.1314091531173,57.81631920226663,0.22015845513198334,522.8268472789464,57.04056013091555,0.9999999999999999
0.55,0.44376084595601606,0.009998487227717545,0.9093759571360341,0.08836994197904495,309.1709376053026,87.40346731997586,0.16348104518797887,523.0208063268866,123.78406684233599,0.9999999999999999
0.56,0.46350825779540444,0.009871756295605393,0.9107500971748604,0.08567541172461467,310.10506462759747,87.22551814392988,0.16273520064396294,522.9886103415948,122.69556038926966,0.9999999999999991
0.57,0.4621325933109887,0.009876728464215171,0.9094722995594213,0.08644232192205471,309.7859327372514,86.5237056553913,0.16442542183436848,522.7323990686384,124.22776224063982,0.9999999999999958
0.58,0.4678056953403883,0.009871029162107662,0.9094664117608713,0.08597056061061707,309.7506127459647,86.5351879321498,0.16499573002276996,522.586818268365,124.50724817534211,0.9999999999997367
0.59,0.4611039542951283,0.009875083817832865,0.9097623510609871,0.08610228576087066,310.04493533827326,85.85065501712197,0.16545709701002095,522.3518969011946,124.57112728746006,0.9999999999999996
0.6,0.4614975828512274,0.00987244065805283,0.9095436188032675,0.0861746269744591,310.36445821220775,84.85643776070857,0.16628382857919227,522.1123929672507,125.09965721079988,1.0
0.61,0.46751611761838635,0.00986408195475749,0.909368543761384,0.08580952608238855,310.4418112858515,84.51316156811724,0.16698284407733904,521.9466200731533,125.53559067873968,1.0
